id,pn_avg
3904733,-3.3325
3904734,-3.2603
3904736,-4.0284
3904737,-4.3249
3904738,-4.0525
3904739,-3.4797
3904743,-4.2230
3904744,-3.9165
3904745,-3.9553
3904750,-4.0675
3904751,-4.1442
3904752,-4.4345
3904758,-3.9801
3904759,-3.8271
3904761,-4.5961
3904762,-4.1326
3904763,-4.5848
3904768,-4.4166
3904769,-4.0624
3904772,-4.5193
3904773,-4.2754
3904774,-4.3296
3904776,-4.1843
3904778,-4.3351
3904779,-4.3684
3904780,-4.0443
3904782,-3.6902
3904783,-4.1689
3904785,-4.4471
3904788,-3.9922
3904790,-4.0676
3904792,-4.1249
3904793,-3.7440
3904794,-4.3513
3904795,-3.9262
3904796,-4.5253
3904798,-3.9599
3904799,-3.8887
3904800,-4.1219
3904801,-4.2092
3904802,-4.5111
3904803,-4.0067
3904804,-4.0233
3904807,-3.9739
3904808,-3.9517
3904809,-4.7655
3904811,-3.1614
3904812,-3.7569
3904813,-4.7773
3904814,-4.2140
3904815,-4.5087
3904816,-4.3324
3904817,-4.1290
3904820,-3.8695
3904822,-3.8705
3904823,-4.4268
3904825,-4.3849
3904826,-3.5525
3904827,-4.3187
3904829,-4.1351
3904830,-4.0200
3904831,-4.1668
3904832,-4.2736
3904833,-4.4355
3904834,-4.7038
3904836,-3.9846
3904837,-4.5017
3904838,-3.9431
3904839,-4.3834
3904841,-4.3828
3904842,-3.7764
3904843,-4.5188
3904844,-3.9280
3904846,-4.6089
3904847,-4.2472
3904848,-4.2473
3904849,-4.2674
3904851,-4.3765
3904852,-3.9764
3904853,-4.1694
3904857,-4.1105
3904862,-4.5426
3904865,-4.1056
3904867,-4.2184
3904869,-4.7087
3904870,-4.2141
3904871,-4.1591
3904872,-4.2729
3904873,-4.2917
3904874,-4.0267
3904875,-4.2807
3904877,-4.1900
3904879,-4.4021
3904880,-4.3089
3904881,-4.3419
3904883,-3.7988
3904884,-3.7003
3904885,-3.6325
3904887,-3.9570
3904888,-4.1504
3904890,-4.2627
3904892,-4.5199
3904893,-4.3277
3904894,-4.1894
3904899,-4.5241
3904900,-4.3468
3904903,-3.8030
3904905,-4.1165
3904906,-4.3350
3904908,-4.3324
3904909,-3.9505
3904910,-4.0202
3904913,-3.5424
3904914,-4.7145
3904917,-4.0210
3904918,-4.4543
3904919,-4.1277
3904920,-4.0946
3904921,-4.0415
3904922,-4.2069
3904923,-4.4057
3904924,-4.3783
3904926,-4.2971
3904927,-4.4792
3904928,-4.0906
3904931,-3.8559
3904935,-4.0801
3904937,-3.1719
3904941,-4.2847
3904942,-4.1489
3904943,-4.1472
3904944,-4.2761
3904945,-4.4610
3904946,-4.4296
3904947,-4.2868
3904949,-3.7569
3904950,-4.3140
3904951,-3.7482
3904952,-3.9844
3904953,-3.9389
3904954,-3.9609
3904956,-4.2534
3904957,-4.1776
3904959,-4.0690
3904961,-3.7848
3904962,-3.7253
3904963,-4.2379
3904964,-3.3811
3904965,-4.3183
3904966,-4.0127
3904968,-4.2601
3904970,-4.0258
3904977,-4.2285
3904979,-4.2065
3904983,-3.8438
3904984,-4.3950
3904985,-3.9815
3904986,-4.4011
3904987,-4.1004
3904988,-4.0038
3904989,-3.9958
3904990,-4.2734
3904991,-4.2725
3904992,-4.4981
3904993,-3.5887
3904994,-4.1935
3904995,-4.4248
3904997,-3.1371
3904998,-3.3339
3904999,-4.4917
3905000,-4.3128
3905001,-3.7660
3905002,-3.9851
3905003,-4.8261
3905004,-4.2277
3905005,-3.8326
3905006,-4.2865
3905007,-3.2692
3905011,-4.8560
3905012,-4.1507
3905013,-4.1029
3905015,-4.4059
3905016,-4.1585
3905017,-4.0249
3905018,-3.9629
3905019,-4.2328
3905020,-3.9464
3905021,-4.5838
3905022,-4.1846
3905023,-3.7829
3905024,-4.4021
3905025,-4.4356
3905027,-4.3546
3905028,-4.2383
3905029,-4.0722
3905030,-4.3186
3905032,-4.0130
3905033,-4.0196
3905035,-4.0921
3905039,-4.1149
3905041,-4.4720
3905042,-3.7726
3905043,-3.5955
3905044,-3.9433
3905045,-2.9228
3905046,-3.9330
3905048,-4.4692
3905049,-4.4352
3905051,-4.2195
3905053,-4.2803
3905054,-3.9487
3905055,-3.6947
3905056,-4.0974
3905058,-4.4412
3905059,-4.2785
3905061,-4.6428
3905062,-4.0336
3905063,-4.2452
3905064,-4.6303
3905067,-4.1771
3905068,-4.3416
3905069,-4.1088
3905070,-4.4112
3905071,-4.2630
3905072,-4.1764
3905074,-4.1182
3906190,-3.8731
3906568,-4.3976
3906968,-3.9803
3910000,-3.5851
3910002,-4.5697
3910003,-3.8928
3910004,-3.5938
3910005,-3.8166
3910006,-3.9329
3910007,-4.3645
3910008,-3.9099
3910009,-4.0965
3910010,-3.9183
3910011,-3.6915
3910012,-3.5822
3910013,-4.3738
3910014,-3.9325
3910015,-4.9949
3910016,-3.0588
3910017,-4.3929
3910018,-4.0978
3910019,-3.7168
3910020,-4.2429
3910022,-4.5608
3910023,-4.1003
3910024,-4.1985
3910025,-3.8823
3910026,-3.7641
3910027,-4.0111
3910028,-3.9483
3910029,-3.8224
3910030,-3.9506
3910032,-3.4364
3910033,-4.3854
4000014,-4.7444
4000015,-4.2919
4000021,-4.5185
4000033,-4.4042
4002430,-3.9926
4002460,-4.5210
4002850,-3.6530
4002880,-4.4897
4003000,-3.9486
4003060,-4.2510
4003180,-4.3255
4003360,-3.8773
4003630,-3.6189
4003810,-4.1738
4004020,-4.4310
4004110,-4.0443
4004230,-4.4299
4004470,-4.6258
4004500,-3.8246
4004630,-4.0281
4004680,-4.2276
4005400,-4.5638
4005460,-4.1503
4005490,-4.2698
4005520,-4.0051
4006060,-4.1098
4006120,-4.5070
4006180,-4.1445
4006850,-4.3456
4006870,-4.6595
4007290,-4.2350
4007350,-4.5487
4007380,-4.4799
4007560,-4.1671
4007620,-4.3761
4007670,-4.6538
4007740,-4.2753
4008040,-4.5421
4008070,-3.7077
4008220,-4.5391
4008370,-4.3433
4008460,-4.4300
4008610,-4.5612
4008640,-4.8740
4008850,-4.4259
4009000,-4.3802
4009240,-4.4287
4009390,-4.4261
4009510,-4.8916
4009570,-3.9113
4009810,-4.5435
4009870,-4.2799
4009910,-4.5808
4010290,-3.7008
4010350,-3.9474
4010590,-3.5715
4010650,-4.1160
4010710,-4.4093
4010740,-4.0550
4010890,-4.2908
4010920,-3.6729
4011160,-4.2459
4011250,-4.8658
4011280,-4.1342
4011970,-4.4470
4012150,-4.0572
4012240,-4.4001
4012720,-4.4542
4013530,-4.2207
4013560,-4.1263
4013590,-3.9289
4013890,-4.2946
4013920,-4.3400
4013950,-4.6177
4014160,-4.2046
4014340,-4.1721
4014370,-3.9276
4014520,-4.5243
4014610,-4.0547
4014700,-4.2340
4014790,-4.5807
4015090,-4.2123
4015210,-4.3556
4015480,-4.8208
4015690,-4.2933
4015720,-3.1883
4015840,-4.2110
4015930,-4.7820
4016170,-4.6879
4016500,-4.2201
4016560,-4.1230
4016590,-4.4569
4016710,-4.3417
4017190,-3.9759
4017250,-4.4247
4017580,-4.7890
4017760,-4.4272
4017850,-4.6745
4017880,-4.6981
4018000,-4.2915
4018090,-4.3983
4018240,-4.3028
4018630,-4.4119
4018700,-4.1616
4018780,-4.6169
4018840,-4.4029
4018990,-3.9155
4019080,-4.1885
4019200,-4.2852
4019440,-4.2949
4019560,-4.1902
4019680,-3.8864
4019800,-4.7397
4019860,-3.9538
4019950,-4.0744
4020080,-5.7808
4020100,-4.0572
4020250,-4.2878
4020310,-4.3862
4020340,-4.0315
4020880,-4.1821
4020970,-3.7013
4021000,-4.4999
4021510,-4.4501
4021540,-4.6412
4021630,-4.2236
4021720,-3.4322
4021780,-4.2372
4021840,-4.5635
4021930,-4.2193
4022770,-3.7657
4022830,-4.5028
4023040,-4.4580
4023280,-4.1421
4023550,-4.1468
4023580,-4.5624
4023610,-4.1530
4023800,-4.3428
4023850,-4.0072
4023970,-4.3683
4024240,-3.7935
4024510,-4.5495
4024630,-4.7532
4024690,-3.8280
4024870,-4.3307
4024930,-4.3688
4025050,-4.3338
4025200,-4.2856
4025230,-3.8870
4025290,-3.9650
4025470,-4.7749
4026310,-4.4178
4026550,-4.1978
4026730,-4.2997
4026790,-3.6214
4026880,-4.2749
4026910,-4.3451
4027060,-4.5801
4027300,-3.9437
4027390,-4.9371
4027570,-4.1358
4027640,-4.2090
4027750,-4.1674
4027990,-4.4219
4028170,-4.5455
4028200,-4.4003
4028650,-4.2844
4028680,-3.4536
4028710,-3.7143
4028980,-4.2752
4029070,-4.2916
4029160,-4.4990
4029380,-3.9927
4029610,-4.4102
4030060,-4.3379
4030120,-4.0700
4030197,-4.3324
4030240,-3.2721
4030420,-4.4092
4030600,-3.3913
4030870,-4.4043
4031110,-4.2976
4031140,-4.1326
4031290,-4.2256
4031350,-3.9936
4031470,-4.6067
4031650,-4.6817
4031710,-4.4927
4032070,-4.0301
4032280,-4.1567
4032370,-4.5082
4032400,-4.5352
4032610,-4.6553
4032670,-3.8106
4032790,-4.7366
4033090,-4.2662
4033180,-3.9457
4033240,-4.2316
4033300,-4.6694
4033480,-4.3026
4100009,-4.0541
4100014,-3.9221
4100016,-4.3838
4100019,-4.4832
4100020,-3.6738
4100023,-3.1021
4100040,-4.0552
4100048,-3.2748
4100640,-4.0588
4101120,-3.6087
4101230,-4.0548
4101560,-3.9734
4101620,-3.9996
4101660,-3.4989
4101710,-4.1075
4101800,-4.1724
4101830,-4.0039
4101920,-2.3477
4101980,-3.5111
4102040,-4.2281
4102310,-4.0349
4102490,-4.0653
4102640,-3.2718
4102780,-3.8055
4102800,-3.7850
4102840,-3.4955
4102910,-4.1009
4102940,-4.1916
4103260,-4.2593
4103265,-4.4907
4103270,-4.5381
4103390,-4.2049
4103420,-4.1343
4103480,-2.7101
4103660,-4.3107
4103690,-4.1857
4103720,-3.8767
4103840,-3.6053
4103860,-4.1098
4103940,-3.7132
4103990,-3.8022
4104500,-4.2008
4104700,-3.8180
4104740,-3.4382
4104950,-4.4302
4105100,-4.1349
4105160,-2.9872
4105430,-4.2495
4105610,-4.0388
4105670,-4.3764
4105760,-4.1996
4105910,-3.7101
4106000,-3.5334
4106300,-3.8185
4106510,-2.5852
4106710,-4.5169
4106740,-3.2518
4106780,-4.1413
4106900,-4.2093
4106930,-4.1104
4107020,-4.1723
4107080,-2.9236
4107200,-3.9187
4107230,-3.5001
4107280,-4.1843
4107380,-4.1624
4107500,-3.7906
4108010,-3.3734
4108040,-3.7126
4108100,-4.0595
4108160,-4.2993
4108310,-4.3714
4108520,-4.0978
4108550,-3.3376
4108650,-4.0682
4108720,-3.6413
4108820,-3.8752
4108830,-3.6635
4108880,-3.7444
4109120,-4.2104
4109270,-3.6392
4109330,-4.0661
4109480,-3.7337
4109510,-3.6402
4109600,-3.7148
4109630,-3.8415
4109870,-3.6763
4110040,-2.2598
4110350,-3.9718
4110410,-4.0744
4110520,-3.2611
4110680,-4.1704
4110710,-3.8982
4110820,-3.2655
4110890,-3.9455
4110980,-3.9677
4111040,-4.3191
4111100,-3.6353
4111220,-4.2893
4111290,-3.8328
4111450,-3.8206
4111490,-3.9631
4111580,-4.2743
4111610,-4.5725
4111670,-3.8716
4111720,-4.0864
4111940,-4.2208
4111970,-4.3237
4112240,-2.7191
4112320,-4.0358
4112600,-3.6632
4112930,-4.4868
4113080,-4.5387
4113170,-3.1210
4113350,-4.0882
4113490,-4.5095
4200824,-3.7323
4202010,-4.3182
4202040,-3.8250
4202100,-3.8756
4202190,-3.9125
4202280,-4.4946
4202310,-4.3476
4202340,-3.7249
4202400,-2.7898
4202440,-3.6433
4202480,-4.1333
4202490,-3.9621
4202550,-4.3612
4202590,-4.1282
4202670,-3.6827
4202760,-3.9139
4202790,-2.9010
4202820,-4.1154
4202850,-3.2190
4202910,-4.3488
4202970,-3.6784
4203000,-4.2203
4203120,-4.0589
4203180,-3.8339
4203210,-3.9950
4203240,-3.5158
4203300,-4.0536
4203330,-4.3312
4203360,-4.0548
4203390,-4.4835
4203420,-4.2378
4203450,-3.7902
4203480,-3.8829
4203510,-4.3171
4203570,-3.1564
4203600,-4.1829
4203630,-4.0929
4203660,-4.0645
4203688,-4.0714
4203690,-4.2709
4203750,-3.9056
4203840,-3.8125
4203870,-4.0832
4203900,-4.1838
4203960,-4.1735
4204020,-3.6944
4204050,-3.8940
4204080,-3.8084
4204140,-4.1577
4204200,-4.0996
4204230,-4.5444
4204260,-4.2768
4204320,-4.1135
4204500,-4.1364
4204530,-4.3450
4204590,-3.6934
4204710,-3.8736
4204740,-4.4793
4204830,-4.7250
4204890,-3.9699
4204920,-4.1578
4204980,-3.8492
4205010,-3.2518
4205040,-4.1012
4205070,-3.7867
4205160,-4.1087
4205190,-4.2222
4205310,-3.4868
4205340,-3.9192
4205370,-3.4290
4205400,-3.3049
4205430,-3.5000
4205460,-3.7020
4205490,-3.4518
4205550,-3.5211
4205640,-3.7508
4205700,-3.9737
4205730,-4.1528
4205760,-3.6863
4205860,-4.7166
4205880,-4.0208
4205910,-4.0687
4206060,-3.6511
4206090,-3.7198
4206120,-4.4363
4206150,-3.8360
4206240,-3.2079
4206270,-4.3147
4206360,-4.4082
4206390,-4.4833
4206420,-3.8088
4206430,-4.0125
4206480,-3.6187
4206550,-4.1354
4206590,-4.2839
4206660,-3.7855
4206780,-3.9169
4206810,-4.4970
4206840,-3.6946
4206860,-3.9955
4206930,-4.3799
4206960,-3.9939
4207050,-3.7872
4207080,-3.5261
4207110,-3.3474
4207140,-4.2738
4207200,-4.0712
4207230,-3.5338
4207290,-3.9230
4207320,-3.3365
4207530,-4.4232
4207540,-4.2486
4207560,-4.0138
4207590,-3.0497
4207650,-3.8539
4207680,-3.9851
4207710,-3.1304
4207830,-3.8905
4207980,-4.0143
4208060,-4.0828
4208280,-5.0032
4208460,-3.9618
4208490,-3.8366
4208550,-3.8513
4208580,-3.9440
4208670,-4.4198
4208790,-3.9275
4208820,-3.9022
4208850,-3.4868
4209090,-4.0640
4209120,-3.5050
4209150,-4.1654
4209240,-4.1340
4209270,-3.9674
4209300,-3.9850
4209360,-4.2781
4209480,-4.0004
4209540,-4.2552
4209570,-3.7524
4209600,-3.8102
4209750,-4.1686
4209780,-4.0786
4209930,-3.9430
4209940,-3.8366
4209960,-4.5650
4209990,-3.9916
4210070,-2.6078
4210110,-4.4674
4210115,-4.3299
4210200,-3.8896
4210230,-3.4325
4210350,-4.3359
4210380,-4.1197
4210440,-4.3343
4210590,-3.9298
4210620,-3.6742
4210650,-3.9596
4210710,-3.4994
4210740,-4.3327
4210830,-4.3404
4210860,-3.9237
4210870,-2.9834
4210920,-3.9133
4210950,-4.0863
4210980,-3.7536
4211010,-3.8712
4211160,-3.4938
4211190,-4.4100
4211220,-3.8643
4211310,-3.9933
4211340,-4.2554
4211400,-3.7621
4211420,-4.2777
4211450,-3.9225
4211490,-4.1499
4211580,-4.8572
4211610,-3.8478
4211670,-3.8171
4211700,-3.1674
4211730,-3.7779
4211760,-3.9668
4211790,-3.4547
4211820,-3.4518
4211880,-4.2503
4211940,-3.8574
4212030,-4.2682
4212090,-3.7775
4212150,-3.6499
4212170,-4.6089
4212210,-4.1494
4212300,-3.9903
4212330,-3.8633
4212390,-4.2539
4212480,-4.3662
4212540,-4.6671
4212570,-4.1685
4212600,-4.0786
4212630,-4.0050
4212660,-4.3467
4212690,-1.9235
4212720,-4.0431
4212725,-4.0236
4212750,-3.9811
4212840,-4.0502
4212930,-4.1431
4212990,-4.0760
4213020,-4.1101
4213050,-4.2771
4213080,-4.0012
4213110,-3.6333
4213140,-4.1035
4213290,-4.3167
4213320,-3.6416
4213380,-4.0903
4213440,-3.6264
4213470,-4.3406
4213500,-3.9910
4213590,-2.9014
4213710,-3.9440
4213770,-4.2577
4213980,-4.1385
4214100,-3.6523
4214160,-2.7884
4214190,-4.7257
4214250,-3.2003
4214310,-3.7635
4214430,-3.9064
4214460,-4.4023
4214550,-3.7140
4214580,-2.9974
4214730,-4.2238
4214760,-4.2591
4214790,-3.6335
4214850,-4.0312
4214880,-3.9997
4214940,-4.1719
4215030,-3.3481
4215120,-3.7064
4215150,-3.7349
4215170,-3.9854
4215210,-4.3882
4215240,-4.1543
4215290,-3.8475
4215330,-4.0210
4215360,-4.6500
4215450,-4.0956
4215480,-3.5934
4215510,-4.0039
4215540,-4.0126
4215600,-3.8628
4215660,-4.5392
4215720,-3.8084
4215750,-4.3865
4215810,-4.2586
4215830,-3.5571
4215900,-4.5902
4215960,-4.0285
4215990,-4.1683
4216020,-4.3196
4216050,-4.0798
4216110,-3.5935
4216170,-4.1303
4216200,-4.2502
4216230,-4.1969
4216290,-4.2713
4216380,-3.7686
4216410,-4.2343
4216440,-4.4556
4216500,-3.5073
4216530,-4.0755
4216620,-3.8174
4216740,-4.2486
4216890,-4.0393
4216980,-3.6416
4217010,-3.6831
4217100,-4.3069
4217130,-4.2895
4217160,-4.1995
4217220,-4.0120
4217280,-3.7096
4217310,-3.8326
4217370,-4.2182
4217430,-4.1554
4217460,-4.0334
4217520,-3.9794
4217580,-4.0967
4217610,-4.3871
4217640,-4.3235
4217670,-4.1185
4217700,-4.4406
4217730,-4.2562
4217760,-4.0272
4217770,-3.7454
4217790,-4.2712
4217850,-3.8668
4217880,-4.0477
4217940,-3.6611
4218030,-3.3902
4218090,-3.9897
4218120,-3.8247
4218150,-4.2885
4218240,-4.6313
4218270,-3.2862
4218300,-3.3156
4218330,-4.3920
4218360,-4.1291
4218390,-3.8729
4218450,-4.4679
4218510,-3.6178
4218570,-4.1229
4218580,-4.5240
4218590,-4.0447
4218630,-3.8519
4218660,-3.8922
4218740,-3.8964
4218750,-3.9553
4218780,-3.8652
4218810,-3.9250
4218840,-3.5692
4218900,-3.7192
4218930,-3.6605
4218960,-4.2449
4218990,-3.7108
4219020,-3.7711
4219050,-3.2521
4219140,-4.4114
4219170,-3.4048
4219200,-3.7148
4219290,-4.3748
4219350,-4.2079
4219470,-3.6927
4219500,-4.1175
4219530,-4.0344
4219560,-4.1832
4219650,-3.9143
4219680,-4.3172
4219710,-3.6572
4219800,-3.9492
4219830,-4.0446
4219860,-3.4523
4219890,-3.8688
4219920,-2.4181
4220040,-5.1259
4220100,-4.0517
4220130,-4.2761
4220220,-3.6641
4220250,-4.1216
4220310,-4.0818
4220370,-4.2503
4220400,-3.9975
4220430,-3.4988
4220460,-4.5652
4220520,-4.4099
4220550,-3.5744
4220580,-3.3776
4220640,-4.3463
4220730,-4.0751
4220850,-4.3306
4220910,-4.4696
4220970,-4.1142
4221090,-3.6001
4221120,-3.7400
4221150,-4.2001
4221180,-4.1868
4221200,-4.1852
4221240,-4.2591
4221330,-3.4630
4221420,-4.0155
4221490,-3.6939
4221510,-4.2428
4221540,-3.7940
4221570,-3.8530
4221660,-3.7195
4221690,-4.0340
4221810,-3.9758
4221840,-3.9362
4221870,-3.6653
4221910,-4.1290
4221930,-3.9887
4222050,-3.6413
4222060,-4.1946
4222140,-4.3621
4222170,-3.9728
4222200,-4.2923
4222230,-4.3340
4222260,-3.7616
4222290,-3.9868
4222320,-4.3878
4222350,-3.6294
4222370,-4.1418
4222380,-3.8873
4222400,-4.8064
4222410,-4.3609
4222440,-3.8934
4222470,-4.1808
4222530,-4.1817
4222560,-3.5138
4222590,-4.0427
4222600,-3.9765
4222620,-3.6447
4222710,-4.3141
4222740,-4.0222
4222770,-3.1659
4222790,-3.6138
4222800,-4.5094
4222830,-5.0116
4222860,-3.9822
4222920,-4.2633
4222980,-3.8455
4223010,-3.8787
4223040,-4.0819
4223220,-4.1014
4223250,-4.0756
4223490,-4.0796
4223550,-4.1904
4223640,-3.0535
4223700,-4.2223
4223760,-3.8511
4223790,-4.0269
4223820,-4.0427
4223850,-3.8196
4223970,-4.2869
4224000,-3.8908
4224030,-3.9273
4224060,-4.1117
4224090,-3.7796
4224120,-4.0912
4224150,-3.7162
4224240,-4.1105
4224300,-3.8502
4224320,-4.1973
4224360,-4.2495
4224390,-2.9870
4224480,-3.5718
4224510,-4.1044
4224540,-4.3154
4224570,-3.9296
4224630,-4.2066
4224650,-3.8395
4224750,-4.1600
4224790,-2.4764
4224820,-3.9527
4224870,-4.0379
4224960,-3.6687
4224970,-3.9304
4224990,-3.7875
4225080,-4.2638
4225110,-4.0710
4225140,-4.6035
4225170,-4.2280
4225200,-4.0039
4225230,-4.2575
4225290,-2.7044
4225440,-3.8296
4225590,-4.3657
4225650,-3.8534
4225680,-4.0249
4225740,-3.9690
4225830,-3.6022
4225950,-3.8724
4225980,-3.6982
4226010,-4.0681
4226040,-3.8397
4226070,-4.1248
4226130,-3.8105
4226250,-4.1579
4226300,-3.7791
4226370,-5.0978
4226390,-4.6276
4226400,-4.3222
4226430,-4.6382
4226460,-3.3917
4226520,-3.9383
4226550,-4.3045
4226580,-3.7967
4226610,-3.9746
4226700,-3.9825
4226730,-3.7033
4226760,-2.8750
4226820,-5.1392
4226850,-3.3355
4400030,-3.1618
4400065,-3.6474
4400090,-4.4600
4400120,-5.1722
4400150,-4.1120
4400210,-3.9736
4400240,-3.8899
4400270,-3.5469
4400330,-3.7677
4400360,-3.9549
4400420,-3.6490
4400450,-3.9035
4400540,-4.3662
4400570,-3.6830
4400630,-3.5711
4400660,-3.5725
4400720,-2.7472
4400750,-3.1125
4400780,-4.4797
4400810,-4.1582
4400840,-4.3878
4400870,-3.3272
4400900,-4.2215
4400960,-3.9708
4400990,-3.9808
4401020,-3.0982
4401050,-4.0390
4401110,-4.1055
4401140,-4.2223
4401170,-3.5455
4401200,-4.0365
4500002,-3.9908
4500690,-3.5938
4500720,-3.4134
4500780,-3.8444
4500810,-3.9602
4500840,-3.8868
4500870,-3.8085
4500900,-2.9498
4500930,-3.4897
4501050,-3.9054
4501080,-3.2913
4501110,-3.1175
4501170,-3.6703
4501250,-4.4202
4501440,-2.1515
4501500,-3.1878
4501530,-3.8444
4501560,-3.4282
4501770,-3.4261
4501800,-3.5535
4501830,-3.6219
4501860,-3.2742
4501920,-3.3254
4501950,-3.3132
4502010,-3.5726
4502070,-3.4215
4502100,-4.5042
4502130,-3.4003
4502160,-3.4885
4502190,-3.5781
4502250,-3.3237
4502280,-3.1012
4502310,-3.0672
4502340,-2.7648
4502370,-4.2419
4502400,-4.0919
4502430,-4.0435
4502490,-3.4050
4502520,-4.8383
4502550,-3.5955
4502580,-3.5136
4502610,-3.9439
4502640,-3.1809
4502670,-4.2954
4502700,-3.3121
4502730,-3.4125
4502760,-3.0790
4502790,-3.9551
4502820,-3.0131
4502850,-3.2885
4502880,-4.1524
4502970,-4.0565
4503000,-5.4365
4503030,-3.0874
4503060,-3.4450
4503150,-4.7207
4503180,-3.8157
4503210,-3.8855
4503330,-3.4955
4503360,-2.7203
4503390,-3.3078
4503460,-3.7422
4503480,-3.9727
4503510,-3.8411
4503540,-3.7402
4503570,-3.8063
4503600,-3.6422
4503630,-3.4997
4503660,-2.3044
4503690,-3.3836
4503720,-3.8668
4503750,-3.7892
4503780,-4.2841
4503810,-3.9241
4503840,-3.4940
4503870,-3.3227
4503900,-3.0635
4503908,-3.6287
4600002,-4.3095
4600052,-4.3360
4600053,-3.6429
4602070,-4.4331
4605610,-4.2647
4607400,-4.8835
4607950,-3.9675
4608520,-3.6884
4610560,-4.1557
4612000,-3.6095
4616950,-4.0318
4619410,-4.2715
4624390,-4.1273
4630800,-4.7090
4631350,-3.8054
4631710,-3.9147
4634480,-4.1855
4635480,-3.1582
4636990,-3.8656
4639600,-4.3045
4641300,-4.4611
4641550,-4.4708
4644940,-4.4289
4648390,-4.0081
4654300,-3.5347
4655260,-3.3922
4659820,-3.5659
4666270,-3.0611
4666930,-4.1192
4669930,-4.5142
4674370,-3.6296
4675420,-3.4909
4676620,-4.1844
4679710,-3.3409
4680430,-3.9482
4680441,-3.6458
4700001,-3.7960
4700030,-3.7726
4700060,-3.7009
4700090,-3.9979
4700120,-3.3425
4700180,-3.9645
4700210,-3.7425
4700240,-3.8896
4700270,-4.0278
4700300,-4.1473
4700330,-3.7935
4700360,-3.5375
4700420,-4.0403
4700450,-4.1011
4700510,-4.2948
4700570,-3.9727
4700600,-3.9616
4700630,-3.8984
4700660,-3.9195
4700690,-3.2940
4700720,-4.1229
4700750,-3.9972
4700780,-4.0515
4700850,-3.9683
4700900,-4.0264
4700930,-3.5639
4700960,-4.2658
4700990,-3.9631
4701020,-4.0756
4701050,-4.2145
4701080,-2.7354
4701110,-3.8663
4701170,-3.8222
4701200,-2.9556
4701230,-4.2441
4701260,-3.2256
4701290,-3.8423
4701390,-4.3320
4701400,-4.2023
4701410,-3.9932
4701440,-4.0485
4701470,-4.1586
4701500,-3.8634
4701530,-4.3148
4701590,-3.1012
4701620,-3.8690
4701650,-3.8335
4701680,-4.0384
4701740,-4.1263
4701770,-3.9717
4701800,-4.4368
4701830,-4.2939
4701860,-4.2391
4701890,-4.4055
4701920,-4.2825
4701980,-4.4240
4702010,-3.5595
4702070,-4.1715
4702100,-4.0257
4702130,-3.0147
4702160,-4.1261
4702190,-3.3694
4702220,-2.9243
4702280,-4.3360
4702310,-3.7090
4702340,-4.3627
4702370,-3.5500
4702400,-4.0800
4702430,-4.1075
4702460,-3.6026
4702490,-4.1010
4702520,-3.9325
4702550,-4.1402
4702580,-3.6559
4702610,-3.8261
4702640,-4.2450
4702670,-4.2208
4702700,-3.5637
4702760,-3.8263
4702790,-3.5766
4702820,-3.9256
4702880,-4.2468
4702910,-4.1455
4702940,-3.3890
4702970,-3.4955
4703000,-4.0361
4703030,-4.0987
4703060,-4.1381
4703090,-4.5247
4703150,-3.7504
4703180,-3.1849
4703210,-3.9098
4703240,-3.1569
4703270,-4.0782
4703300,-3.8240
4703330,-4.1000
4703360,-3.3782
4703390,-4.6324
4703420,-3.7418
4703450,-4.1716
4703480,-3.6860
4703510,-4.1354
4703590,-3.8209
4703600,-3.8900
4703660,-3.6546
4703690,-3.9791
4703720,-4.0599
4703750,-3.9974
4703780,-3.9564
4703810,-3.3128
4703870,-4.1530
4703960,-4.1776
4703990,-3.9564
4704020,-3.8241
4704050,-3.7358
4704080,-3.7907
4704100,-3.7062
4704170,-4.3494
4704200,-3.1919
4704230,-4.0008
4704260,-2.8670
4704290,-3.7873
4704320,-3.8714
4704350,-3.9517
4704380,-4.0845
4704440,-4.4754
4704470,-3.8380
4704490,-4.6296
4704500,-4.0848
4704530,-3.7011
4704550,-4.0687
4800008,-3.3114
4800009,-3.8527
4800010,-3.8157
4800011,-4.4539
4800012,-4.2283
4807350,-2.9093
4807410,-3.3536
4807440,-3.8343
4807470,-4.1895
4807590,-2.9324
4807650,-4.6887
4807710,-5.0892
4807780,-3.4940
4807800,-4.2313
4807830,-4.6152
4807890,-3.6907
4807950,-4.0796
4808090,-3.9214
4808100,-4.1955
4808130,-3.6425
4808190,-4.2679
4808230,-4.3587
4808280,-4.2402
4808310,-4.1739
4808340,-4.4790
4808400,-4.0366
4808550,-3.8999
4808580,-4.7918
4808670,-3.7107
4808700,-3.8586
4808730,-4.3061
4808870,-3.7701
4808880,-3.9840
4808910,-4.3351
4808940,-2.5960
4809150,-4.2366
4809200,-4.2942
4809300,-3.9792
4809360,-4.0132
4809390,-4.4309
4809410,-4.6814
4809450,-4.0333
4809570,-3.7053
4809630,-3.9579
4809670,-3.5627
4809690,-4.0785
4809720,-4.1202
4809780,-4.3203
4809810,-3.7129
4809860,-3.5670
4810140,-4.2527
4810200,-4.0179
4810230,-3.8620
4810260,-4.3593
4810320,-3.9981
4810350,-4.6530
4810470,-4.0525
4810500,-4.7092
4810590,-4.3791
4810710,-3.0625
4810780,-4.1617
4810800,-3.8332
4810890,-4.2974
4810910,-4.4178
4810990,-4.2536
4811010,-4.6006
