id,w_avg
2705660,0.7939
2705730,1.0664
2705760,1.0330
2705790,1.9608
2706060,0.7418
2706090,1.2777
2706120,1.6325
2706150,0.4544
2706180,0.4887
2706240,0.6154
2706300,-0.0255
2707200,1.1881
2707290,1.3896
2707350,1.7103
2707380,0.6917
2707410,0.9384
2707470,1.0673
2707500,0.8465
2707590,0.6912
2708100,1.7268
2708190,1.7276
2708220,0.9545
2708910,0.1266
2709330,0.2694
2709420,1.4209
2709440,1.1621
2709480,0.4374
2709510,0.4323
2709690,0.5582
2709720,0.8004
2709750,0.2335
2710060,1.4318
2710090,0.8486
2710140,0.6708
2710170,2.0286
2710230,1.1483
2710260,1.0308
2711010,1.2992
2711040,0.8441
2711085,-0.3519
2711130,0.6720
2711190,1.1224
2711220,0.1518
2711250,2.5186
2711370,1.1301
2711520,0.7991
2711670,2.5837
2711760,0.5689
2711820,1.2512
2711880,1.2005
2711910,1.1365
2712180,1.1182
2712210,-0.8496
2712240,1.2626
2712270,0.8813
2712300,1.1322
2712360,0.9831
2712420,0.8408
2712480,0.5453
2712580,0.7662
2712900,0.7246
2713110,0.6982
2713140,0.0939
2713170,0.5390
2713380,0.8584
2713530,1.1402
2713560,1.2428
2713590,0.9239
2713860,1.0273
2713920,0.9177
2713930,-0.2146
2713980,0.8198
2714010,0.2519
2714040,1.0314
2714070,-0.1931
2714190,1.2597
2714220,2.1800
2714260,1.9401
2714280,1.2454
2714970,1.3316
2715000,0.4186
2715030,1.5071
2715510,0.2474
2715750,1.4098
2716980,1.4468
2717100,0.7499
2717120,0.7640
2717220,0.8264
2717250,0.6365
2717520,0.8399
2717570,-0.0547
2717780,1.9577
2717910,1.3872
2717940,-0.4439
2718030,0.8351
2718060,-0.2357
2718070,0.3335
2718090,0.7150
2718210,0.9853
2718240,0.3609
2718270,1.0418
2718330,1.0857
2718360,0.3312
2718540,0.7056
2718570,0.9422
2718750,2.2970
2718780,1.5738
2718810,1.2358
2718940,1.4010
2718960,0.6142
2719170,0.4280
2719320,0.5335
2720550,0.8585
2720580,0.7583
2720670,0.1827
2721240,2.2233
2721270,0.5948
2721320,0.5518
2721360,0.7754
2721390,1.3830
2721420,0.9638
2721450,0.5268
2721480,0.7832
2721540,1.3607
2722920,2.2720
2722950,2.1155
2723010,1.1049
2723310,0.3714
2723370,0.6887
2723400,0.9307
2723430,1.7119
2723490,0.5505
2723520,0.5303
2723550,0.3869
2723580,0.7319
2723820,0.8566
2723850,1.2557
2723880,1.7248
2723910,1.1455
2723970,-0.0750
2724030,-0.0664
2725050,-0.0832
2725080,2.1542
2725140,1.1035
2725200,1.5996
2728050,1.0778
2728080,0.6612
2728110,0.8731
2728140,0.8695
2728170,0.8572
2728200,1.1422
2728230,1.0002
2728290,1.1168
2728320,0.7581
2728350,0.4327
2728380,0.3909
2728950,1.2470
2728970,-0.0072
2729070,0.8584
2730030,0.6031
2730060,1.8655
2730090,0.3352
2730150,0.9431
2730450,0.3051
2730480,1.1975
2730870,0.4409
2731750,1.0829
2731780,1.1806
2731800,1.5195
2732070,1.2416
2732250,0.9378
2732390,1.7717
2732430,1.7699
2732460,0.2699
2732520,0.6245
2732550,0.5027
2732700,-0.3172
2732820,1.7292
2732850,0.5715
2732880,1.0585
2732970,0.3812
2733000,1.6401
2733210,1.4871
2733270,0.7212
2733300,0.5327
2733330,1.0421
2733390,1.4944
2733420,2.1096
2733450,1.5635
2733480,0.3994
2733510,0.8413
2733540,0.9601
2733600,0.6748
2733780,2.1594
2733790,1.4969
2733810,1.6571
2733840,1.7329
2733870,1.5699
2733900,0.0574
2738160,1.2356
2738190,1.8365
2738280,0.3055
2738850,0.8387
2738880,1.5560
2740665,0.4418
2740680,0.1144
2740740,0.5268
2740810,0.5849
2740830,0.5193
2740860,0.3121
2740920,0.3859
2741040,1.2392
2741060,1.2838
2741430,0.1855
2741460,1.8467
2741850,0.7344
2741880,1.4044
2741910,1.4664
2742160,2.6670
2742270,1.6761
2742330,1.3719
2742360,1.2795
2742720,1.1453
2742750,-0.0221
2742780,0.9404
2744070,0.6323
2744160,0.8984
2744190,-0.1459
2745735,1.6862
2791445,1.0644
2791446,0.8906
2791447,1.0398
2791448,1.4093
2791449,0.9601
2791450,0.0882
2791451,0.5168
2800390,-0.3192
2800450,0.6754
2800510,-1.1938
2800540,0.1166
2800570,-0.0398
2800600,-0.7442
2800630,0.9371
2800750,-0.0741
2800820,0.9167
2800840,-0.0487
2800870,-0.1029
2800930,-1.1953
2800960,-0.6278
2800990,0.1031
2801090,1.6533
2801170,-0.1665
2801200,-0.1297
2801220,-0.4519
2801260,0.7529
2801290,-1.0472
2801320,0.6329
2801410,-0.6243
2801440,0.7736
2801470,0.1242
2801490,-0.5033
2801530,-0.7251
2801560,-0.4226
2801590,-0.8573
2801650,-0.0884
2801680,0.5933
2801710,1.0098
2801740,-0.0846
2801770,0.4704
2801860,-0.3674
2802010,-0.3018
2802100,-0.3288
2802160,-0.1173
2802190,0.3894
2802280,-0.3044
2802340,1.2010
2802370,-0.0087
2802400,0.5031
2802430,0.1020
2802490,-0.1675
2802520,-1.0778
2802550,-0.3357
2802640,-0.2831
2802670,0.4162
2802700,0.0893
2802730,0.4053
2802760,-1.1823
2802790,1.4468
2802820,-1.0293
2802850,-1.0259
2802880,-0.3655
2802910,0.3934
2802940,-0.1569
2803000,-1.5438
2803030,-1.5716
2803060,-0.1496
2803090,-0.7869
2803120,0.7664
2803150,0.1982
2803240,-0.0948
2803270,-0.8239
2803360,0.4213
2803450,1.6993
2803480,0.0505
2803510,1.1848
2803520,0.0689
2803530,0.6055
2803540,-0.2305
2803570,-1.1525
2803600,0.3173
2803630,-0.5427
2803660,-0.1374
2803690,1.0111
2803720,-0.6343
2803750,-0.4985
2803780,-0.3851
2803830,0.3086
2803870,-0.4109
2803900,-0.3316
2803930,0.4217
2803990,-0.5849
2804020,-0.2708
2804050,-0.2312
2804080,-1.3237
2804110,-0.1502
2804140,0.8855
2804170,-0.0558
2804230,-0.5523
2804260,0.0654
2804320,1.2704
2804350,-0.0262
2804380,0.6757
2804440,-1.4318
2804470,-0.4022
2804500,-0.1656
2804530,-0.4485
2804560,0.1850
2804590,-0.0183
2804620,-0.1155
2804680,-1.0308
2804740,0.5029
2804800,-1.2118
2900001,-0.4169
2900002,-0.1358
2900003,0.2528
2900004,-0.1677
2901000,0.7627
2902850,0.9836
2902880,0.3196
2902910,0.5979
2902970,0.0933
2903000,0.2664
2903060,-0.4592
2903120,-0.4088
2903150,0.5104
2903200,0.6666
2903270,0.3988
2904020,-0.0346
2904050,0.3744
2904080,1.4467
2904110,0.0752
2904140,0.4314
2904500,-0.0303
2904530,0.5345
2904620,0.1345
2904890,-0.0119
2904950,0.1859
2905070,0.2051
2905130,-0.0089
2905250,0.0579
2905280,0.0358
2905310,1.5711
2905370,0.2605
2905430,0.3718
2905580,-0.3811
2905640,-0.1024
2905660,0.1612
2905760,0.8458
2905790,0.1120
2905820,1.0314
2905880,2.2354
2905910,-0.9335
2905940,0.3040
2906000,-0.3669
2906030,-0.2004
2906120,-0.2143
2906170,-0.7125
2906360,-0.0219
2906430,-0.4392
2906510,0.6396
2906990,0.2668
2907020,0.2478
2907050,-0.0779
2907080,0.1341
2907120,0.7587
2907320,0.4978
2907350,0.4799
2907380,0.5802
2907460,0.4668
2907470,0.1573
2908170,0.2181
2908250,0.8952
2908320,-0.0793
2908370,0.7775
2908400,0.5544
2908430,0.4889
2908460,-0.1225
2908490,-0.0279
2908670,-0.2862
2908760,0.2839
2909120,-0.4195
2909720,2.7675
2909750,-0.5138
2909780,-0.0529
2909810,-0.1397
2909860,-0.4235
2909900,0.5777
2909930,1.1274
2910020,-0.8100
2910080,0.4115
2910110,-0.1956
2910140,-0.0728
2910290,-0.4839
2910320,0.0857
2910350,0.0743
2910380,0.3026
2910410,-0.2325
2910500,0.0881
2910520,-0.1373
2910590,0.5797
2910620,-0.5084
2910650,-0.2548
2910710,-0.0736
2910770,0.0138
2910800,-0.0922
2910830,-0.6222
2910920,-0.4946
2910950,-0.1214
2911070,-0.0311
2911100,-0.4005
2911160,-0.3618
2911220,-0.0469
2911250,0.8010
2911280,-0.0751
2911310,-0.6359
2911340,0.2163
2911400,-0.3694
2911450,0.1384
2911550,0.1772
2911650,0.0906
2911670,-0.9721
2911700,0.3480
2911730,-0.6049
2911850,0.6131
2911910,0.9010
2911940,0.7552
2911990,-0.2686
2912010,0.3981
2912030,1.4425
2912180,0.0163
2912240,0.0887
2912290,-0.0197
2912300,1.0592
2912450,0.9470
2912540,0.2411
2912550,0.4476
2912600,0.4396
2912630,-0.9716
2912660,0.0901
2912780,-0.5921
2912930,0.3174
2913080,0.8813
2913140,0.3683
2913170,0.2880
2913230,-0.3034
2913260,1.4454
2913290,0.5006
2913320,-0.4113
2913380,-0.2697
2913530,0.0868
2913560,0.3567
2913590,0.2922
2913620,0.0089
2913650,-0.0797
2913680,-0.0899
2913710,-0.1444
2913760,0.1510
2913770,0.3324
2913800,0.8844
2913830,0.4968
2914250,0.0944
2914280,0.1916
2914310,0.1944
2914320,1.1121
2914340,-0.6537
2914370,0.3237
2914400,-0.0241
2914430,0.4244
2914460,0.0031
2914490,-0.0939
2914550,0.3847
2914840,-0.1130
2915060,0.4985
2915180,0.1062
2915210,0.3962
2915270,-0.4634
2915300,-0.6749
2915390,-0.3510
2915420,-0.3105
2915450,-0.6443
2915480,-0.0759
2915510,-0.1762
2915600,0.6638
2915660,0.0512
2916140,0.0251
2916190,0.4905
2916230,0.5451
2916350,-0.0195
2916380,0.1126
2916400,0.1565
2916450,1.2191
2916500,0.9559
2916590,0.6763
2916660,-0.1616
2916710,0.8897
2916740,0.5974
2916770,2.6164
2916830,0.7520
2916920,-0.3497
2916950,0.6120
2917000,-0.3764
2917820,2.6404
2917850,-0.0623
2917880,-0.9347
2917970,0.4840
2918220,0.8683
2918240,0.8337
2918270,0.0073
2918300,1.1851
2918360,0.1283
2918450,-0.1190
2918460,0.5776
2918480,-0.6263
2918510,-0.4704
2918540,1.3927
2918600,0.0640
2918670,0.5437
2918690,2.0973
2919080,-0.1503
2919140,-0.6132
2919170,0.2778
2919200,0.7021
2919230,0.7431
2919260,-0.3743
2919350,-0.0438
2919380,-0.0268
2919410,-0.0380
2919840,-0.1675
2919890,0.9573
2919980,0.2256
2920010,1.3256
2920050,0.7905
2920160,0.1478
2920280,0.7178
2920310,-0.3190
2920410,-0.6047
2920430,0.3478
2920490,0.3900
2920550,0.5239
2920610,0.1893
2920640,0.9259
2920670,0.6448
2920700,0.6539
2920750,-0.8060
2920810,-0.0222
2920940,-0.4431
2921000,-0.0811
2921100,-0.1729
2921120,0.6370
2921210,0.0678
2921330,-0.2897
2921420,-0.4494
2921480,1.0473
2921510,-0.1664
2921540,0.2003
2921600,0.3225
2921660,-0.6805
2921690,-0.1757
2921720,0.2783
2921750,0.0829
2921810,0.3285
2921840,0.2272
2921875,-0.4230
2921940,-0.2090
2921960,0.8459
2922140,-0.6941
2922500,-0.3406
2922530,1.4062
2922560,0.0879
2922620,-0.6299
2922710,0.2949
2922740,-0.1387
2922770,0.3478
2922800,0.6066
2922830,0.9771
2922860,0.7326
2922890,0.4831
2922950,-0.1788
2922980,-0.2169
2923010,0.5197
2923070,0.3406
2923100,0.2206
2923130,0.4480
2923160,0.8951
2923190,0.4225
2923220,-0.1256
2923270,-0.0378
2923310,0.2780
2923340,0.0430
2923430,0.9185
2923460,0.1954
2923490,0.4472
2923530,0.0244
2923550,1.5702
2923580,1.8389
2923640,0.0834
2923700,1.1033
2923730,0.9787
2923760,-0.4290
2924530,-0.2583
2925080,0.1620
2925110,0.0120
2925140,0.2171
2925170,-0.3448
2925210,0.2177
2925230,0.9932
2925290,0.1734
2925330,0.3502
2925350,-0.3435
2925410,-0.2534
2925450,0.1826
2925500,0.3136
2925590,-0.3353
2925620,-0.3903
2925640,0.1065
2925650,-0.1299
2925710,0.1465
2926070,0.1980
2926160,0.4560
2926220,0.2440
2926310,-0.4235
2926370,0.3865
2926400,1.0017
2926430,-0.4459
2926480,-0.1839
2926580,-0.8337
2926640,-0.1341
2926790,1.1641
2926850,1.8413
2926890,0.6535
2926970,0.6525
2927060,0.0682
2927090,0.0442
2927520,0.3459
2927540,-0.2420
2927570,0.3358
2927600,-0.3845
2927630,0.3986
2927660,-0.1165
2927830,0.2315
2927870,-0.3559
2927900,0.2366
2927930,-0.1086
2928110,0.0762
2928140,1.4184
2928260,-0.0133
2928290,0.0160
2928360,-1.0572
2928380,0.1795
2928410,0.7225
2928430,0.2127
2928470,0.2647
2928530,-0.3621
2928560,0.6088
2928590,-0.2742
2928620,-1.3648
2928710,-0.6748
2928740,-0.2845
2928800,0.0146
2928860,0.3219
2928920,0.6749
2928950,1.3235
2929100,-0.1678
2929130,0.6550
2929170,0.1543
2929250,0.4758
2929280,-0.0806
2929340,0.5254
2929370,0.7888
2929430,0.0814
2929520,0.0867
2929580,-0.6384
2929610,-0.2628
2929640,0.4069
2929700,-0.3534
2929760,0.2377
2929810,-0.1293
2929820,-0.1099
2929880,0.3666
2929910,0.3115
2929940,0.3004
2930270,0.7084
2930330,0.0111
2930360,0.2205
2930420,0.0120
2930450,-0.1692
2930510,-1.2905
2930520,-0.4575
2930570,0.0603
2930660,2.7558
2930690,1.2705
2930720,-0.1406
2930750,0.1015
2930780,-0.1368
2930810,-0.5637
2930840,0.1288
2930870,0.1035
2930900,-0.2235
2930990,-0.1620
2931020,0.7456
2931050,0.0121
2931070,-0.2092
2931110,1.0037
2931140,0.7190
2931230,-0.7224
2931440,0.6030
2931460,0.5204
2931500,0.9358
2931530,2.1125
2931560,0.9035
2931620,-0.1541
2931650,1.1133
2931680,0.3854
2931710,1.0053
2931800,0.2759
2931830,0.6487
2931860,-0.2997
2931920,0.3417
2931950,-0.1905
2932010,0.5012
2932070,0.0684
2932100,0.8474
2932110,-0.3553
2932190,-0.8748
2932220,0.4624
2932300,-0.5230
2932310,-0.1463
2932490,-0.0915
3000002,0.6969
3000003,0.7907
3000005,0.5807
3000006,1.6423
3000098,0.6309
3000654,1.4958
3000932,1.7737
3001710,-0.0931
3001980,1.5931
3002010,-0.2483
3002070,1.9165
3002730,0.3813
3002850,-0.2397
3003290,0.7496
3003420,1.1241
3003800,0.8876
3003820,1.0061
3003870,0.6343
3004230,1.1155
3004260,0.0554
3004380,0.3602
3004560,1.7080
3004980,0.7365
3005280,0.7967
3005460,0.7963
3005880,0.4147
3005990,0.6054
3006112,1.2893
3006260,0.3184
3006320,1.0439
3006790,0.3982
3006840,1.2135
3006870,0.0811
3007050,0.7204
3007110,0.4318
3007190,1.2182
3007330,0.0264
3007410,0.8846
3008280,-0.2027
3008670,0.5184
3008910,1.0260
3009560,1.1126
3009720,1.1619
3009930,0.6144
3010080,0.3165
3010140,1.0182
3010210,0.6734
3010230,0.2987
3010920,0.2054
3011100,1.0362
3011160,0.3105
3011240,0.8372
3011520,1.0702
3011790,1.5259
3011820,1.2523
3012420,0.1008
3012510,0.0111
3013040,1.0744
3013260,0.6854
3013310,0.1605
3013440,-0.1816
3013560,0.3768
3013800,0.4409
3013860,1.1625
3014700,0.3371
3014820,0.6945
3015200,0.7262
3015450,1.3321
3016200,0.3462
3016490,0.8880
3016530,0.1868
3016880,0.7822
3016950,0.6268
3017130,0.7356
3017190,0.4010
3017580,0.6487
3017610,1.5495
3018410,0.0646
3018570,1.3360
3018750,1.6162
3018780,1.6259
3020040,0.2709
3020820,1.1450
3020960,0.9901
3021060,0.8619
3022080,0.8497
3022790,-0.0660
3023040,0.1640
3023670,0.5561
3023730,0.3276
3023900,0.2928
3023940,0.3617
3024200,0.7573
3024300,0.7149
3025020,0.5967
3025130,0.5625
3025320,1.0656
3025470,0.1422
3025500,0.6101
3025890,0.6309
3026070,0.4674
3026160,0.4217
3026550,-0.4150
3026730,0.4742
3027270,-0.3023
3027570,0.9011
3027740,1.5703
3027810,0.2028
3028750,-0.4007
3100002,0.5176
3100003,0.0007
3100004,0.5799
3100006,-0.0563
3100008,0.9440
3100011,0.8550
3100015,0.9262
3100016,0.7694
3100021,0.6300
3100022,0.1406
3100023,-0.4365
3100024,0.3299
3100025,0.3111
3100029,0.1119
3100034,1.0783
3100041,0.1656
3100065,1.2873
3100070,0.9905
3100071,-0.0260
3100072,-0.0062
3100077,-0.3115
3100080,1.0074
3100085,0.5348
3100088,1.3595
3100089,-0.4677
3100090,-0.0733
3100091,1.2400
3100095,1.0546
3100096,-0.2358
3100097,0.3255
3100098,0.3714
3100099,0.4409
3100105,0.7978
3100109,0.0670
3100112,0.5408
3100114,0.8046
3100115,0.9816
3100116,0.5599
3100117,0.7548
3100118,0.7350
3100119,0.6552
3100120,0.5638
3100121,0.1023
3100122,0.1597
3100123,-0.4084
3100125,0.6809
3100129,-0.2406
3100130,0.9486
3100132,0.7536
3100140,0.4556
3100141,0.3612
3100157,0.2712
3100163,0.2657
3100165,0.9256
3100170,0.4975
3100172,0.6659
3100176,0.7221
3100178,-0.3104
3100179,-0.4605
3100183,0.4233
3101992,0.8859
3102770,0.6402
3102790,0.1132
3102820,0.2769
3102910,-0.4335
3103090,0.5556
3103130,1.0992
3103330,0.7922
3103360,0.7881
3103420,0.0339
3103540,0.8455
3103600,0.6481
3103810,0.2825
3103990,1.4516
3104020,0.2130
3104100,0.8329
3104140,0.9512
3104200,-0.1438
3104640,1.1167
3104870,-0.3751
3104920,-0.3036
3104950,0.3961
3104980,0.8505
3105340,0.8816
3105460,-0.1300
3105520,0.5099
3105550,1.9064
3105630,0.4386
3105970,0.4440
3162950,0.2253
3170110,1.8724
3170140,-0.0612
3170220,-0.1782
3170440,-0.2988
3170530,0.3208
3170650,1.4474
3170710,0.1159
3170800,0.7097
3170980,-0.1816
3171100,0.5697
3171220,1.0838
3171520,0.7294
3171550,-0.2837
3171580,0.5173
3171730,0.9856
3171820,0.3821
3171940,1.0355
3172000,-0.0239
3172150,0.3848
3172335,0.9605
3172390,0.7566
3172420,0.1756
3172570,-0.5138
3172810,0.3814
3172840,1.4306
3173050,0.6583
3173090,0.4693
3173210,-0.2142
3173290,1.0197
3173470,0.9849
3173500,0.6045
3173590,0.4500
3173710,1.3125
3173740,1.5185
3173830,0.3213
3173890,0.7007
3174040,1.1569
3174160,0.0677
3174200,0.5848
3174220,0.3691
3174430,0.6654
3174580,0.6119
3174640,0.5638
3174760,0.2107
3174820,0.3286
3174850,0.1007
3174940,1.3109
3175000,0.3970
3175030,0.5854
3175060,0.1381
3175210,0.9380
3175270,1.0982
3175330,0.0607
3175360,-0.1452
3175390,0.9350
3175510,1.1510
3175570,0.3178
3175630,1.2097
3175660,-0.1862
3175690,0.4365
3175770,-0.0247
3175900,0.2889
3175930,0.6989
3175960,-0.1109
3176450,1.0139
3176470,0.5588
3176560,0.6963
3176590,0.0034
3176620,-0.1034
3176710,0.9678
3176860,-0.0606
3177180,-0.6200
3177520,1.1470
3177550,0.8802
3178020,1.3699
3178210,0.6404
3178240,1.3487
3178450,1.0381
3178520,0.5875
3178540,-0.1784
3178660,1.5388
3178720,-0.3532
3178940,0.6593
3179050,0.9185
3179080,1.1218
3200030,-0.0139
3200060,0.6000
3200090,0.6401
3200120,-0.1492
3200180,0.8881
3200210,-0.1691
3200240,0.1540
3200270,-0.5039
3200300,0.0905
3200330,-0.5386
3200360,-0.6986
3200390,0.3653
3200420,-1.0704
3200450,0.2558
3200480,0.7426
3200510,-0.9256
3300035,1.0432
3300616,-0.4884
3301380,0.0594
3301440,0.6989
3301470,2.0123
3301500,0.9616
3301590,1.4476
3301620,0.3609
3301650,0.8934
3301680,1.9028
3301740,2.5158
3301860,0.0779
3301890,0.7979
3301950,1.9365
3302010,2.1801
3302070,1.9743
3302100,1.1692
3302130,1.3354
3302250,1.1554
3302280,1.4619
3302310,1.7715
3302340,0.1207
3302400,0.2714
3302460,1.1459
3302480,0.9718
3302490,1.0211
3302520,0.4346
3302580,1.4167
3302610,0.9382
3302640,1.3247
3302760,1.5685
3302790,1.1350
3302880,0.9418
3302910,1.6389
3302970,2.0081
3302990,0.5737
3303000,0.0323
3303090,-0.0062
3303150,0.4611
3303180,1.0622
3303210,1.6283
3303240,1.4074
3303330,1.2822
3303360,2.6140
3303420,2.0767
3303480,1.5776
3303510,1.7819
3303540,2.8329
3303600,2.5717
3303660,0.4394
3303690,1.2592
3303750,-0.1305
3303780,0.5977
3303810,0.8379
3303840,2.2200
3303870,1.5825
3303900,1.4637
3303930,0.8507
3303960,1.2138
3304030,0.7517
3304040,1.5554
3304050,1.0436
3304080,2.0434
3304140,0.2372
3304150,2.4712
3304230,1.0398
3304260,1.3118
3304290,1.2823
3304350,1.3098
3304380,1.0695
3304410,0.8847
3304500,2.3524
3304560,1.3402
3304590,-0.0478
3304620,1.0543
3304670,0.9903
3304680,0.6835
3304740,1.1489
3304760,0.7419
3304830,1.1706
3304890,0.3415
3304950,1.2635
3304960,1.5168
3304980,0.8547
3305040,1.8507
3305190,1.9558
3305220,0.9200
3305280,1.1762
3305310,0.1241
3305370,1.9926
3305400,-0.0714
3305430,0.8611
3305460,1.1693
3305520,1.9927
3305550,0.8315
3305580,0.4480
3305730,0.0399
3305760,1.8038
3305790,1.2266
3305820,2.0472
3305880,0.5680
3305940,0.3746
3305970,0.2742
3306030,2.1527
3306060,1.1469
3306080,0.9153
3306150,0.4356
3306180,1.2810
3306240,-0.4262
3306420,2.1336
3306480,1.8949
3306540,1.6077
3306600,0.6219
3306660,1.6983
3306720,1.2523
3306780,0.6695
3306930,0.5495
3307020,1.3861
3307050,0.9679
3307115,0.6549
3307140,0.1029
3307170,1.7126
3307300,0.5412
3400004,2.7534
3400008,1.4931
3400009,2.4623
3400660,0.9980
3400690,1.3715
3400720,1.3128
3400750,2.8963
3400810,1.1887
3400840,0.5844
3400900,1.0810
3401020,1.6845
3401050,1.0201
3401140,2.4375
3401170,0.8888
3401260,0.9046
3401320,1.7857
3401350,0.4245
3401380,0.3591
3401410,1.2693
3401440,0.4885
3401500,1.3774
3401530,2.4267
3401560,1.1087
3401590,1.2929
3401620,0.1468
3401650,2.8885
3401710,2.2388
3401800,1.0559
3401830,1.4972
3401860,0.8040
3401920,0.4673
3401950,1.9161
3401980,2.2530
3402030,1.2364
3402100,0.6898
3402160,2.2218
3402220,1.0565
3402250,-0.3151
3402280,2.0121
3402310,1.9833
3402340,0.4089
3402370,0.0677
3402400,0.5675
3402430,-0.2238
3402460,1.1238
3402520,0.9876
3402550,1.3437
3402580,1.7256
3402790,0.7744
3402820,0.3766
3402850,1.3755
3403000,2.0213
3403060,2.5826
3403090,1.3894
3403120,1.4775
3403150,1.5871
3403180,0.4188
3403240,0.8490
3403270,1.2689
3403300,0.2712
3403330,2.0558
3403360,1.9227
3403390,2.7555
3403420,1.6039
3403450,2.0508
3403480,-0.6536
3403540,2.5498
3403570,2.2000
3403600,2.2312
3403660,-0.1229
3403690,0.0637
3403720,1.7667
3403780,0.9419
3403810,2.5111
3403840,1.0866
3403870,2.0846
3403900,0.9360
3403930,1.6494
3403960,-0.8482
3403990,1.7630
3404020,1.4171
3404050,0.2659
3404080,1.9394
3404110,1.8815
3404140,1.3745
3404170,1.2907
3404290,1.2481
3404320,1.9272
3404350,1.0146
3404410,1.4571
3404440,1.7964
3404470,0.9885
3404500,1.4203
3404530,0.2805
3404560,0.6259
3404590,0.6626
3404620,0.9126
3404660,0.3030
3404710,1.8954
3404770,1.7987
3404830,3.0402
3404860,1.1109
3404890,1.2312
3404920,1.2559
3404950,2.4081
3404980,2.2372
3405010,1.4835
3405070,0.2465
3405190,2.1848
3405220,0.8982
3405250,2.0075
3405280,0.4092
3405310,2.0443
3405340,1.0261
3405370,2.3758
3405400,0.5533
3405430,0.8372
3405460,2.0410
3405490,1.4798
3405520,0.3441
3405550,1.2761
3405580,1.2696
3405640,1.8346
3405670,1.9558
3405700,1.5064
3405730,1.0105
3405760,1.0555
3405790,1.1894
3405850,1.3958
3405880,0.8480
3405940,2.4028
3405970,2.7528
3406000,0.0642
3406030,0.8595
3406090,1.6571
3406120,2.0537
3406180,0.7529
3406210,1.6790
3406270,1.1888
3406300,1.5313
3406330,2.0784
3406360,1.4666
3406390,2.6739
3406420,1.3599
3406450,0.4751
3406480,1.0624
3406510,1.0611
3406540,0.8229
3406570,1.1167
3406630,1.5243
3406690,1.5907
3406720,1.9042
3406780,1.4622
3406810,0.9263
3406840,2.2059
3406870,0.1672
3406900,1.4195
3406930,1.0730
3406960,2.3173
3406990,1.0184
3407110,1.2727
3407170,2.3943
3407200,0.8176
3407230,1.9990
3407260,1.7989
3407290,-0.1830
3407320,2.6814
3407350,1.6298
3407380,1.3310
3407410,2.0755
3407440,0.4132
3407470,1.3868
3407500,0.4534
3407530,2.2401
3407560,1.5561
3407740,1.3467
3407770,0.8761
3407800,1.2772
3407830,0.4248
3407860,-0.6119
3407890,0.4386
3407920,0.4783
3407950,0.7399
3408010,1.3605
3408040,2.4353
3408070,1.0427
3408100,0.8610
3408130,1.3556
3408160,0.0069
3408220,-0.8572
3408250,1.5407
3408280,1.6937
3408310,1.8774
3408370,0.2719
3408400,1.7319
3408460,2.0671
3408520,1.8204
3408580,1.9979
3408610,0.4851
3408640,0.4098
3408670,2.5316
3408700,0.2328
3408730,1.1269
3408760,0.5222
3408790,2.8117
3408820,2.2933
3408850,0.6752
3408880,1.2559
3408910,0.9150
3408940,0.5125
3409000,1.0205
3409030,0.3057
3409120,0.5118
3409150,0.3197
3409180,1.8949
3409210,0.5515
3409240,2.6961
3409270,1.2412
3409300,0.5190
3409330,2.4680
3409390,1.6933
3409420,1.8186
3409450,0.7389
3409510,1.4277
3409540,1.5606
3409600,1.5817
3409630,0.7876
3409660,0.4209
3409690,2.0949
3409720,1.9385
3409750,1.8905
3409780,0.5241
3409810,1.7896
3409840,1.5849
3409870,2.1278
3409900,2.9593
3409930,3.5162
3409960,1.2758
3409990,1.7980
3410020,0.7240
3410050,1.5208
3410110,1.4864
3410140,1.5371
3410200,2.7605
3410230,2.1796
3410290,1.8002
3410320,0.0491
3410350,1.9396
3410380,2.2971
3410470,0.8350
3410500,1.5616
3410530,1.4023
3410560,2.8506
3410590,2.1474
3410620,2.0917
3410650,2.1228
3410710,2.1486
3410770,2.2428
3410810,2.4047
3410860,1.5660
3410890,0.4583
3410920,0.3259
3410950,1.9310
3410980,1.9729
3411010,2.7356
3411040,2.1021
3411070,1.1862
3411100,0.5058
3411130,0.4650
3411160,0.7504
3411190,0.6048
3411280,1.0880
3411310,2.5045
3411340,0.9852
3411400,0.6844
3411430,1.0729
3411460,0.2485
3411490,1.3910
3411520,2.4518
3411550,1.3444
3411580,0.8801
3411640,0.7688
3411670,0.9248
3411790,1.2558
3411820,1.4035
3411850,1.7365
3411880,1.3758
3411910,2.1584
3411940,0.0838
3411970,1.6860
3412060,1.6963
3412090,0.4683
3412120,1.8089
3412150,0.7513
3412180,2.0388
3412210,1.6203
3412240,2.5927
3412300,0.6420
3412360,0.5546
3412390,0.6223
3412420,1.5015
3412450,2.0991
3412480,1.4450
3412660,2.5209
3412690,-0.1315
3412720,-0.3741
3412810,0.1475
3412840,0.0581
3412870,0.3874
3412900,2.0692
3412930,0.3093
3412960,0.1223
3412990,0.6809
3413050,1.5881
3413080,0.7620
3413110,0.6399
3413230,1.2341
3413260,0.4648
3413290,1.6879
3413320,1.6389
3413350,1.0226
3413410,3.3967
3413500,0.6640
3413530,0.6197
3413590,2.3931
3413650,2.2466
3413680,1.1753
3413710,2.3613
3413740,1.8138
3413770,0.8919
3413800,1.4304
3413830,3.0351
3413860,1.5121
3413890,2.2092
3413950,2.1511
3413980,1.1412
3414010,-0.2138
3414040,1.9505
3414070,1.0074
