id,h_ses
3803200,1.5606
3803790,-0.7118
3804140,0.8055
3806780,-2.4245
3808060,-0.7920
3808130,-0.8200
3808710,2.2528
3809000,1.6193
3809570,-0.3702
3810270,1.0377
3810860,-3.8982
3811430,1.1970
3811820,0.9425
3812030,0.2522
3812660,0.8055
3812920,0.2613
3813030,-2.0703
3813660,-10.4916
3813760,2.2297
3814340,1.0377
3814500,1.0175
3814880,-1.8658
3814940,1.0377
3816050,-3.1076
3816130,-1.1080
3817570,1.5892
3819020,1.0377
3819410,-0.9324
3819880,0.5247
3900094,-3.6486
3904348,-2.6112
3904349,-0.8049
3904350,-0.8520
3904351,-3.6759
3904352,1.2248
3904353,-1.0665
3904354,1.0377
3904355,1.5454
3904357,0.8055
3904358,1.9935
3904359,1.0338
3904360,-0.8238
3904362,2.0733
3904363,-1.0786
3904365,0.7932
3904366,0.8024
3904367,0.3255
3904368,1.0377
3904370,-1.1400
3904371,-2.3176
3904373,0.5882
3904375,-2.5501
3904377,0.0538
3904378,-2.8891
3904379,-0.4733
3904380,-2.0581
3904381,-1.6149
3904382,1.0895
3904383,1.1873
3904384,-1.3062
3904386,-0.9588
3904387,-0.3919
3904389,-1.0695
3904390,-2.5466
3904391,0.8857
3904394,-0.7688
3904395,-1.2360
3904396,1.4067
3904397,1.0295
3904399,-0.6616
3904401,-2.2136
3904402,-6.1043
3904404,0.5213
3904405,-2.0428
3904406,-1.0094
3904407,-0.1043
3904408,0.3531
3904409,-0.1915
3904410,-2.9577
3904411,2.7656
3904413,2.1320
3904415,-2.4912
3904416,-2.9864
3904418,-0.5511
3904419,-1.3550
3904420,-0.2387
3904421,-3.8185
3904422,0.7022
3904423,-2.3465
3904424,-0.3104
3904425,1.1970
3904426,-3.0203
3904427,2.0243
3904428,2.7656
3904429,-2.2445
3904430,-1.3672
3904431,2.9479
3904433,-5.0209
3904434,-3.2748
3904435,2.6306
3904436,-1.8458
3904437,0.9016
3904438,-0.4310
3904439,1.3318
3904440,-0.8187
3904441,0.0145
3904443,-2.0453
3904445,1.0815
3904448,-2.1380
3904450,1.6193
3904451,0.1888
3904452,-0.2825
3904453,0.8237
3904454,2.3472
3904455,-0.3356
3904456,-1.4326
3904457,-0.2603
3904458,2.2528
3904460,0.3643
3904461,-0.3939
3904463,-0.4652
3904465,-0.7071
3904467,-0.3992
3904468,1.2501
3904469,-0.8618
3904471,-1.1828
3904472,1.0377
3904474,-4.4368
3904475,-0.7959
3904476,0.1682
3904480,-1.5031
3904481,-2.1377
3904482,-8.8688
3904483,1.4491
3904484,-0.4909
3904486,0.3925
3904487,-0.6105
3904488,1.4755
3904489,-4.4942
3904490,-2.1518
3904492,-0.8506
3904493,0.4010
3904494,-0.9172
3904495,-0.5779
3904498,-0.5255
3904499,-3.9925
3904500,-0.4604
3904504,-0.0374
3904505,-0.7370
3904506,0.8992
3904507,-1.3344
3904508,1.0377
3904509,-1.9759
3904510,1.3925
3904511,-1.0245
3904513,1.1676
3904514,3.0009
3904515,0.8983
3904516,-4.8676
3904517,-1.3444
3904519,0.0311
3904522,1.4119
3904524,-1.3574
3904525,1.1970
3904527,1.0175
3904528,-1.0695
3904529,1.1970
3904531,0.3891
3904538,1.1606
3904541,1.1970
3904542,1.4193
3904543,2.0617
3904547,-1.1097
3904549,0.4962
3904550,2.5429
3904551,1.1970
3904552,1.0175
3904553,-3.7291
3904555,-4.2902
3904556,0.9555
3904557,0.0755
3904558,0.7673
3904560,1.0377
3904561,-1.5460
3904563,1.0895
3904564,-4.6597
3904566,-3.0883
3904576,-5.0410
3904577,1.0569
3904579,-1.8815
3904580,1.3318
3904585,-0.1080
3904586,1.0377
3904587,1.4755
3904591,-0.2411
3904592,2.6306
3904595,2.2528
3904599,-3.2570
3904601,-5.5131
3904606,-0.3594
3904610,0.0574
3904611,0.5231
3904615,1.7457
3904619,0.9877
3904623,1.3785
3904624,-0.8156
3904625,-0.1701
3904626,1.9342
3904627,-5.3965
3904630,1.1970
3904631,-0.2587
3904632,1.0228
3904635,-0.2662
3904639,2.0654
3904643,0.3175
3904650,-0.6688
3904651,1.0175
3904652,2.6306
3904655,2.6450
3904657,1.4305
3904660,1.4031
3904662,-1.7144
3904663,-3.3897
3904667,-2.4569
3904670,0.3139
3904671,-0.4362
3904672,0.6519
3904674,1.4987
3904676,1.3310
3904678,-0.1488
3904680,0.7433
3904681,-1.7116
3904682,1.0175
3904684,-0.8049
3904686,1.7267
3904687,-2.9017
3904688,-10.8815
3904689,0.5801
3904690,1.0377
3904694,-2.6129
3904695,-0.0383
3904696,1.9711
3904697,0.3476
3904699,2.4389
3904700,-1.0682
3904701,0.4635
3904702,-0.9314
3904704,-1.3951
3904705,-1.1836
3904707,-1.5075
3904708,0.6010
3904716,1.1928
3904717,1.0363
3904718,-0.5168
3904719,1.4755
3904724,1.4733
3904725,1.1970
3904727,1.9289
3904733,-2.7734
3904734,1.7300
3904736,1.0598
3904737,2.6306
3904738,0.9720
3904739,1.0377
3904743,1.3318
3904744,1.6204
3904745,-5.0480
3904747,-1.3506
3904757,1.0951
3904758,-2.6080
3904759,-0.8293
3904768,1.6838
3904769,2.6306
3904773,-5.7451
3904774,-0.7614
3904779,-1.7290
3904780,-3.1076
3904782,1.3318
3904788,-2.2223
3904790,-2.9476
3904793,0.1435
3904798,-1.6729
3904799,-2.0956
3904800,1.3318
3904804,-0.8386
3904808,1.3590
3904811,1.1780
3904812,0.4526
3904813,-1.4393
3904814,2.3877
3904815,1.0968
3904820,1.1371
3904821,-0.1523
3904822,-1.7783
3904823,-1.3301
3904825,-2.2808
3904826,2.2528
3904829,-0.5794
3904830,-1.1330
3904831,2.9479
3904833,2.2753
3904834,0.6280
3904837,-0.6471
3904838,1.3318
3904841,-0.1239
3904844,-3.3033
3904846,2.5314
3904847,1.0895
3904848,1.7048
3904852,-3.2570
3904857,-0.7118
3904858,1.0895
3904859,-1.2848
3904861,1.0377
3904862,1.0377
3904863,-1.2158
3904869,-6.1646
3904870,-0.4914
3904872,1.0317
3904873,-2.8315
3904874,-0.7118
3904875,-0.5888
3904883,0.4945
3904885,0.9425
3904887,1.7474
3904888,-11.5591
3904892,0.1549
3904893,2.3121
3904894,-3.7625
3904899,1.0377
3904903,1.7443
3904908,-3.9201
3904915,0.1534
3904917,-1.2941
3904918,-8.4848
3904919,-0.7425
3904920,-0.7321
3904922,1.4755
3904923,2.6306
3904924,-0.7817
3904927,1.0377
3904931,-3.7634
3904932,-0.2537
3904935,-0.5708
3904936,1.0377
3904937,-3.4444
3904939,-5.8427
3904943,1.7098
3904945,-2.6497
3904946,1.0377
3904947,1.7098
3904953,0.9555
3904954,-0.9808
3904956,0.5943
3904968,1.0895
3904970,0.9013
3904971,-0.8962
3904984,-3.5334
3904985,2.6306
3904986,1.0377
3904987,0.6709
3904988,-6.7852
3904989,-0.8949
3904991,1.4755
3904992,-1.1157
3904993,-3.1326
3904997,-0.5774
3904998,1.1501
3905001,1.6749
3905002,2.0104
3905004,0.3878
3905005,1.7686
3905006,-4.1542
3905007,2.5713
3905012,-5.0577
3905013,1.3318
3905016,1.8981
3905018,0.1764
3905019,-0.0419
3905021,1.3318
3905023,1.0377
3905024,-3.5334
3905025,0.8481
3905027,1.1970
3905028,0.8124
3905032,1.0377
3905033,0.9425
3905042,2.1410
3905043,1.9039
3905044,1.9485
3905045,1.8218
3905046,-8.4848
3905054,-0.5779
3905056,1.0895
3905058,1.0353
3905063,1.2348
3905064,-0.3940
3905065,-1.5391
3905067,0.2621
3905068,0.4302
3905069,-1.2001
3905070,-2.3021
3905071,-0.9776
3905072,-0.1908
3906190,0.4991
3910000,-2.6785
3910001,-1.0645
3910003,-0.3185
3910004,-1.9212
3910006,-2.1798
3910007,-5.4044
3910008,1.3318
3910009,-5.2964
3910010,-7.9085
3910011,1.4755
3910012,-1.2584
3910013,-1.5554
3910014,-1.3009
3910015,-1.4896
3910016,2.8216
3910017,-4.1236
3910019,-6.1039
3910020,0.5500
3910023,0.4235
3910024,0.7712
3910025,-0.8949
3910027,-11.1995
3910029,-1.0929
3910030,-0.5313
3910031,1.3318
3910032,0.3552
3910033,1.3318
4000014,0.1526
4000015,0.2162
4000020,-0.1027
4000021,-1.3816
4000032,-2.2407
4002430,0.8959
4002550,-0.5288
4002760,-1.0511
4002850,-2.2589
4002880,-1.6152
4002910,1.3318
4003000,-1.0832
4003120,-1.5450
4003180,-0.8152
4003540,1.1970
4003570,1.0895
4003630,0.1234
4003750,-0.9903
4003810,-1.2877
4004230,-0.8049
4004470,0.8980
4004500,1.3092
4004630,-1.7452
4004650,-5.2395
4004680,1.0895
4005010,0.1179
4005340,-0.1855
4005400,-6.3158
4005490,0.3646
4005520,-1.0757
4005760,0.4378
4006000,1.1970
4006060,-2.8145
4006120,1.3822
4006180,1.0895
4006630,-0.7176
4006850,-2.9212
4006870,0.2694
4006960,-0.0553
4007170,-0.4293
4007290,0.5979
4007350,0.1012
4007380,-9.4145
4007410,1.3694
4007500,0.7115
4007560,-0.8496
4007620,-2.3518
4007670,0.2319
4007710,0.5979
4007740,0.0389
4008040,-2.2031
4008070,-0.1166
4008130,-4.1309
4008370,1.3694
4008460,-1.4953
4008490,-1.3797
4008640,-3.9339
4008790,1.8342
4008850,-0.8839
4008940,-2.1066
4009000,-0.5223
4009240,-0.4837
4009360,-3.7304
4009450,0.9030
4009510,1.1970
4009570,1.7802
4009780,1.7596
4009910,1.0895
4010170,0.7115
4010290,-1.8038
4010350,-1.4768
4010590,1.0833
4010650,-0.2610
4010710,1.0072
4010740,-1.7007
4010920,-0.2653
4011160,-0.6499
4011250,1.0377
4011700,1.1970
4011880,-1.1752
4011970,1.3318
4012090,2.7656
4012150,-2.2879
4012570,-0.8949
4012630,-0.7218
4012720,-0.4621
4013230,-6.1646
4013530,-1.1485
4013560,-1.0069
4013590,-0.2329
4013890,0.7562
4013950,-1.0695
4014080,-2.4357
4014160,-2.4346
4014340,-0.5579
4014520,-4.1615
4014610,-1.1805
4014700,1.5808
4014790,-2.8388
4014850,-2.1446
4014890,-0.3830
4015090,-0.6056
4015120,-0.6974
4015210,0.8042
4015370,-3.8100
4015480,-0.3806
4015690,-0.6190
4015720,0.3041
4015840,1.1970
4016170,-2.8089
4016380,-4.0784
4016500,0.8857
4016560,-0.3973
4016590,1.2358
4016720,0.1020
4016740,1.7249
4017190,-1.1157
4017250,-0.6287
4017580,0.7824
4017760,1.0175
4017850,1.3318
4017880,0.7582
4018000,1.8973
4018090,1.7686
4018240,-2.8276
4018390,-0.7052
4018630,-2.9347
4018660,-1.2965
4018700,0.1846
4018840,1.0377
4018990,0.5634
4019080,1.3785
4019290,-0.8618
4019380,-1.4915
4019440,1.0377
4019560,-0.5626
4019620,1.1970
4019680,0.8580
4019800,-1.1919
4019860,-1.4112
4019950,-0.6296
4020100,-2.5884
4020250,0.0625
4020280,1.0377
4020310,0.6388
4020550,-3.8942
4020880,-4.8868
4020970,-1.1896
4021000,-0.1995
4021180,1.9270
4021540,-4.6299
4021600,-1.4804
4021630,-1.2419
4021720,-0.1524
4021780,-0.6802
4021840,-1.0515
4021900,2.6306
4022350,2.7656
4022560,-1.1537
4022590,-1.4953
4022620,0.2473
4022650,0.9869
4022770,-1.0956
4022800,-2.0949
4022830,1.3431
4023040,1.3318
4023280,-1.0437
4023340,1.1970
4023370,-9.0460
4023550,-0.3865
4023800,-2.6772
4023850,-3.9885
4023970,0.5355
4024150,0.9962
4024240,1.0895
4024510,-1.0324
4024630,1.3318
4024690,-1.3991
4024720,1.0926
4024870,0.5838
4025080,-1.4953
4025200,0.1085
4025230,-0.4500
4025290,-1.2026
4025320,-4.0105
4025500,0.5979
4025860,1.0175
4025920,0.7461
4026010,-1.6047
4026280,-2.2048
4026310,-4.7821
4026790,1.1913
4026880,0.1441
4026910,-0.0898
4027060,0.7942
4027240,-1.5391
4027300,-2.2405
4027330,-1.0606
4027390,1.0377
4027540,0.8027
4027570,0.6967
4027640,-0.5250
4027750,1.0377
4027930,-2.6899
4027960,1.1970
4028170,1.4755
4028590,-4.2009
4028650,-5.0413
4028680,-1.6736
4028710,-2.5666
4028800,-1.1828
4028980,-0.4846
4029040,-0.8962
4029160,0.3532
4029380,-0.2105
4029610,0.3836
4030120,-2.0364
4030240,-1.1614
4030330,-1.0546
4030420,-0.9323
4030450,-1.2749
4030600,-0.4852
4031080,1.0377
4031110,-3.2570
4031170,-0.5489
4031290,1.1204
4031350,-1.7265
4031470,-3.2682
4031710,0.5651
4031860,-3.6867
4031950,1.9512
4031980,-1.2169
4032010,1.0175
4032070,0.7609
4032190,-9.3051
4032280,0.7210
4032370,-1.5667
4032400,-3.5418
4032460,-1.8210
4032670,-1.6470
4032790,-6.2239
4032940,1.3318
4033090,0.1533
4033180,-1.4097
4033240,-1.1878
4033300,-2.8459
4033360,-1.3816
4033480,-0.0558
4033602,0.6377
4033603,0.5972
4100003,-5.4044
4100014,-0.0622
4100015,-1.1525
4100016,1.3318
4100019,-1.7560
4100020,-0.8576
4100023,-0.9139
4100048,-0.7377
4100640,-4.4353
4101020,-0.1244
4101120,-0.1019
4101200,1.0895
4101230,0.7175
4101560,-1.0168
4101620,-4.1865
4101660,-1.6729
4101710,-6.4806
4101830,-0.3237
4101920,-0.7479
4101980,-1.6804
4102040,-0.6668
4102310,1.0532
4102490,1.8715
4102640,0.2687
4102780,0.2732
4102800,-1.9507
4102840,-0.5990
4102910,-0.3906
4102940,-0.3705
4103260,1.3318
4103265,-1.9109
4103270,-0.0196
4103420,-1.8905
4103480,-0.4283
4103630,1.0377
4103660,-3.5061
4103690,-0.5212
4103720,-1.5039
4103840,-3.1591
4103860,-1.2026
4103940,-1.8134
4103990,-0.2084
4104500,-0.8978
4104700,-0.0831
4104740,-0.5960
4104950,0.8657
4105080,1.4755
4105100,1.7054
4105160,-0.6032
4105610,-2.2685
4105640,-0.3939
4105670,-3.7151
4105910,-0.8431
4106000,-1.2205
4106300,-1.4986
4106510,-0.0526
4106710,0.4305
4106740,0.1096
4106750,1.1970
4106780,1.4755
4106870,-11.1078
4106900,-2.0162
4106930,-2.5079
4107020,-1.2930
4107080,-1.3167
4107200,0.7621
4107230,0.7346
4107280,-5.7861
4107380,-1.9338
4107500,-0.6147
4107590,-1.9361
4107740,-4.1995
4108010,-1.8130
4108040,-1.0899
4108100,0.5076
4108160,-0.5960
4108310,-1.2680
4108430,1.5046
4108520,-0.7809
4108550,-1.2106
4108650,-2.8749
4108720,-0.2517
4108820,-1.3792
4108830,-0.6866
4108880,-0.6324
4109000,-1.4523
4109150,1.6412
4109270,-2.1595
4109330,-0.5425
4109480,-2.0706
4109510,0.1789
4109600,-0.7665
4109630,-1.0585
4109870,1.7965
4110040,-1.0513
4110350,-0.4921
4110410,-0.0196
4110520,-1.5542
4110560,2.9479
4110680,0.3630
4110710,-1.6150
4110820,-1.3738
4110920,1.1083
4110980,-1.6082
4111100,-1.8602
4111220,0.6737
4111250,-2.8223
4111290,0.9532
4111470,-2.6453
4111490,-0.9911
4111580,-0.4953
4111610,1.0377
4111670,-1.6087
4111720,0.1698
4111760,1.3694
4111790,-0.9266
4111940,-0.8489
4111970,1.1133
4112240,-0.6435
4112320,-1.3475
4112600,-3.0635
4112930,1.1171
4112990,-1.5439
4113080,1.3753
4113170,-0.2532
4113350,-2.1355
4113490,1.0895
4113530,-0.6966
4113650,-3.5334
4200824,0.7792
4202010,1.6709
4202040,0.9800
4202100,1.2392
4202280,-2.3589
4202340,-2.9136
4202400,0.6062
4202440,-4.0670
4202480,-3.3737
4202490,-3.3718
4202590,1.9881
4202670,1.0895
4202760,-1.9497
4202790,-0.2813
4202820,2.6306
4202850,2.7746
4202970,1.0175
4203000,-0.4477
4203120,-4.2004
4203180,1.8973
4203210,-2.7362
4203240,-5.3519
4203330,-0.0102
4203360,1.0377
4203450,-0.1182
4203480,-0.1741
4203570,-2.0114
4203630,0.5223
4203660,1.0377
4203688,2.3761
4203690,-5.5131
4203750,0.9425
4203840,-0.5257
4203870,-0.5447
4203900,1.1970
4203960,0.6976
4204020,1.1970
4204050,-2.8958
4204140,-0.9388
4204200,0.0180
4204230,0.1504
4204320,-0.8666
4204500,2.3877
4204590,-0.7227
4204740,0.8857
4204860,-0.8618
4204890,1.0175
4204980,-1.7805
4205010,-2.2401
4205040,-2.8835
4205160,-1.2004
4205190,-0.4870
4205310,0.2154
4205370,1.0377
4205400,-2.0551
4205430,1.3318
4205460,0.2693
4205490,0.5737
4205550,-2.2703
4205700,1.9935
4205730,-0.7493
4205760,1.0339
4205860,-5.9629
4205880,0.3530
4205910,-1.8673
4206030,1.0377
4206240,0.0704
4206270,0.0791
4206360,-2.6535
4206480,-0.9046
4206550,0.0379
4206660,0.5690
4206780,-1.0153
4206840,-0.0051
4206860,0.0069
4206930,-8.5293
4206960,2.0391
4207080,-1.6435
4207110,1.3431
4207200,2.2430
4207230,-0.4735
4207290,-1.7043
4207320,0.4369
4207530,0.7260
4207540,0.7411
4207560,2.6306
4207590,0.5564
4207650,-1.7933
4207680,0.3113
4207710,0.3880
4207830,-4.0286
4207980,-1.6390
4208010,-1.4953
4208280,1.0377
4208460,1.4228
4208490,1.5892
4208550,-0.0602
4208580,0.4110
4208670,-1.3319
4208790,0.0759
4208820,-2.1665
4208850,-0.7502
4209120,1.3883
4209150,-1.5279
4209240,0.7686
4209270,-0.3693
4209300,-2.2156
4209360,-0.0117
4209480,-2.0725
4209540,0.9007
4209570,-1.0551
4209750,-7.6310
4209780,1.1230
4209960,1.0377
4210070,1.3318
4210115,-1.5391
4210440,-1.2656
4210590,1.5525
4210620,-1.2490
4210650,1.2701
4210710,-0.2686
4210740,1.0377
4210860,-0.9565
4210870,1.5859
4210950,-6.6795
4211160,2.9479
4211220,-1.0427
4211340,-0.3796
4211400,1.3318
4211420,-5.8303
4211450,-3.9568
4211490,1.3318
4211580,-2.9234
4211610,0.6165
4211670,1.5588
4211700,-2.5385
4211730,0.7133
4211760,-0.9942
4211790,-2.3862
4211820,1.0895
4211940,-0.3312
4212030,1.8452
4212090,1.4755
4212170,1.2607
4212210,1.0377
4212420,0.3440
4212540,1.0180
4212600,-2.2585
4212630,1.1667
4212690,-0.1333
4212725,2.1758
4212750,1.0377
4212840,1.0377
4212930,-0.2190
4213020,-5.3126
4213050,-2.8334
4213110,0.1030
4213140,-2.4564
4213290,1.0377
4213320,-5.0571
4213440,-3.3174
4213500,-3.3088
4213590,-3.6051
4213710,-0.6499
4213770,-1.5391
4213980,-1.5957
4214100,-4.6549
4214160,2.1369
4214190,1.8597
4214250,1.5705
4214430,0.6388
4214550,0.7111
4214580,-1.1595
4214760,1.8336
4214790,2.5314
4214850,1.4752
4214880,-1.5883
4214940,-3.3106
4215030,-0.1571
4215170,-5.3156
4215240,-0.2438
4215290,-10.2373
4215330,-1.2310
4215480,-2.9494
4215510,-0.6359
4215600,-9.7590
4215660,-6.1851
4215720,2.3121
4215750,1.3855
4215810,-4.7166
4215830,1.5358
4215900,-0.2738
4215990,-1.4064
4216050,0.5479
4216110,1.5733
4216170,1.0377
4216200,-0.5606
4216230,1.0377
4216290,-1.2110
4216380,0.1745
4216410,0.1840
4216500,-1.2475
4216620,-1.6605
4216860,0.0974
4216890,0.2505
4216980,-0.5811
4217010,1.2805
4217100,-0.1523
4217160,0.1924
4217220,1.0377
4217280,-0.7715
4217310,-2.8914
4217370,0.1355
4217520,-1.6351
4217580,-3.3130
4217610,1.0377
4217640,1.2340
4217670,-3.7205
4217700,0.4729
4217730,1.7249
4217760,1.0377
4217770,-1.1491
4217790,-2.2981
4217850,-0.2559
4217880,-4.0666
4217940,1.9352
4218030,-0.2586
4218090,-7.4291
4218120,-1.0695
4218270,1.6437
4218300,0.2157
4218330,0.0907
4218360,0.6029
4218390,1.3830
4218450,-9.6155
4218510,0.4041
4218580,1.2002
4218590,0.7703
4218630,0.2809
4218660,-5.9816
4218740,-1.1567
4218750,-2.0167
4218840,1.1889
4218900,-11.5591
4218930,1.4709
4218960,2.0473
4218990,-3.1140
4219050,-0.8165
4219140,1.0377
4219170,-0.8107
4219290,-0.2061
4219350,1.4198
4219470,1.3377
4219500,-0.6647
4219530,-3.3064
4219650,0.2654
4219680,0.1631
4219710,-0.5095
4219800,-2.3526
4219830,1.1970
4219860,2.5539
4219890,0.7505
4219920,1.9815
4220040,-2.9075
4220100,-0.3768
4220250,0.9118
4220370,-1.9876
4220400,0.8807
4220430,2.7656
4220460,-0.5357
4220520,2.0035
4220550,2.2042
4220580,1.0377
4220640,0.3986
4220730,0.6758
4220850,1.5892
4220970,-1.8002
4221090,-2.3888
4221120,-4.5720
4221150,-11.1995
4221240,-2.8537
4221330,0.4580
4221490,-5.8506
4221510,2.3652
4221540,-2.4454
4221570,1.3759
4221660,2.6306
4221690,-3.3764
4221810,0.7136
4221840,-11.9551
4221870,-1.5720
4221910,0.9127
4221930,1.3318
4222050,1.5687
4222060,1.1970
4222170,0.4226
4222200,-2.7823
4222260,-3.8483
4222320,-1.3399
4222350,2.1848
4222370,0.9721
4222380,1.6854
4222440,2.0168
4222470,1.1970
4222560,-0.0072
4222590,-0.5261
4222600,0.7091
4222620,2.6306
4222710,-1.2075
4222740,1.1663
4222770,-3.5153
4222790,1.0175
4222800,-5.8081
4222830,-6.1043
4222860,0.4312
4222980,1.0377
4223010,-0.9050
4223040,0.8230
4223220,1.2348
4223490,1.0377
4223550,0.5979
4223640,2.2187
4223760,2.0174
4223790,2.6450
4223820,-0.0487
4223850,-3.0233
4223970,1.0895
4224000,1.9415
4224030,-3.6230
4224060,2.6306
4224090,1.6749
4224120,0.3812
4224150,-0.3836
4224210,1.6994
4224240,1.1970
4224300,0.0011
4224320,-0.0517
4224360,2.1674
4224390,-1.2071
4224480,-0.9871
4224510,-0.1398
4224540,-2.5223
4224570,1.9870
4224630,1.3318
4224650,-4.4531
4224750,-1.5343
4224790,3.0009
4224820,-0.0522
4224870,1.0377
4224960,-4.4494
4224970,-6.5075
4224990,1.0377
4225110,-2.5546
4225140,-8.2689
4225170,2.6306
4225200,2.2132
4225290,0.6773
4225680,0.7342
4225740,0.2760
4225830,-3.6683
4225950,-0.1954
4225980,-0.2074
4226010,-2.0517
4226040,-5.4044
4226070,1.0377
4226130,-5.4044
4226250,-1.2223
4226300,-2.6822
4226370,0.1676
4226390,-1.6230
4226400,-5.7971
4226460,-5.1136
4226520,0.6096
4226550,-0.1942
4226580,-1.4881
4226610,1.7098
4226700,2.1513
4226730,-1.5700
4226760,-0.0602
4226820,-3.5697
4226850,1.8629
4400030,1.2658
4400065,0.5444
4400090,0.5372
4400120,-1.2335
4400150,1.0750
4400210,-1.4234
4400240,-0.7984
4400270,0.5271
4400300,2.0733
4400330,-3.3387
4400390,1.1970
4400420,-0.0477
4400540,0.1719
4400570,-2.3648
4400630,1.2420
4400660,2.3877
4400720,-0.6400
4400750,1.4151
4400780,0.4840
4400810,1.0377
4400840,-1.4536
4400870,1.0377
4400900,-2.5380
4400960,2.2825
4401020,2.6450
4401110,-1.0357
4401140,-0.9440
4401170,0.0661
4401200,-3.1857
4500002,-0.2272
4500005,-0.5721
4500012,1.0377
4500690,0.7115
4500720,-1.4481
4500750,-1.6390
4500780,0.8294
4500810,-2.5453
4500900,-0.9645
4500960,1.1202
4501080,-0.7282
4501110,-0.6460
4501170,-1.8899
4501250,1.4755
4501440,-0.9242
4501500,-0.0591
4501530,0.3705
4501560,-0.9810
4501740,-1.4295
4501770,1.0377
4501830,-0.3527
4501860,-0.0348
4501890,-1.8347
4501920,-5.4786
4502010,-0.5728
4502070,-1.7298
4502130,-0.7055
4502160,-3.6620
4502190,-3.8324
4502220,-1.6390
4502280,-1.7092
4502310,-1.1437
4502340,-1.5093
4502370,-2.4485
4502400,-5.0577
4502460,0.6190
4502490,-1.6135
4502520,-0.1147
4502550,-0.5221
4502580,-1.4388
4502610,-2.5631
4502640,-2.9423
4502670,0.2232
4502700,-0.9806
4502730,-1.3749
4502760,-2.5796
4502790,0.2789
4502820,-0.0847
4502880,-2.2384
4502970,-0.7817
4503030,-0.5769
4503060,-0.9868
4503150,-3.0101
4503180,-1.0536
4503210,-3.1541
4503330,-0.4203
4503360,-1.2647
4503390,-0.1550
4503460,-1.4064
4503480,-3.9307
4503510,-1.2969
4503540,-0.3439
4503570,-1.5929
4503600,0.0786
4503630,-0.9731
4503660,-0.8811
4503690,-1.4136
4503720,-2.7268
4503750,-0.2339
4503780,0.3517
4503810,0.6222
4503840,-0.3579
4503870,-1.9436
4503900,0.1240
4545079,1.2433
4600025,1.0175
4600028,-1.0889
4600042,-0.5150
4600053,-4.0239
4602070,1.0377
4603720,-2.0696
4604270,1.0895
4605610,-11.1995
4606240,0.8857
4607950,1.5046
4608520,1.4001
4609300,-8.0899
4611760,-3.5220
4612000,1.5892
4612940,-1.4953
4616950,0.1266
4619410,-0.0755
4620100,-11.1995
4621340,2.5314
4622410,-2.2268
4625500,-1.2075
4629880,1.0895
4630490,-0.9558
4630800,0.8055
4631350,-1.6011
4634480,1.7278
4635480,-2.1877
4636990,0.9593
4639600,1.0377
4640860,0.9555
4641300,-5.0776
4644940,-1.3685
4645450,0.7115
4646380,-1.7740
4655260,-4.2100
4659820,-1.4412
4660450,-0.3115
4665460,-0.7817
4666270,-0.0237
4666930,0.4663
4669930,-0.0869
4672090,-2.8276
4672450,0.8342
4675420,-4.7999
4675660,1.0377
4676620,2.3877
4676990,1.8854
4679350,1.3318
4680430,-0.2946
4680437,-3.7023
4680439,0.4463
4700001,-1.4195
4700030,0.4729
4700060,-1.7402
4700078,0.7064
4700120,0.1162
4700180,-2.7095
4700210,-4.7837
4700240,-1.3772
4700300,-2.4438
4700330,-1.9868
4700420,0.8767
4700450,-0.9388
4700510,-2.6435
4700570,0.3144
4700600,1.0895
4700630,-1.1828
4700690,-1.1899
4700750,-1.6203
4700780,-0.6241
4700850,-4.6000
4700900,-0.8358
4700930,0.9723
4700960,-2.1110
4700990,0.4497
4701020,-0.1742
4701050,-1.7917
4701110,-0.3996
4701170,-1.2003
4701200,0.5801
4701230,0.6724
4701260,-0.6774
4701290,0.8558
4701400,-3.0333
4701410,0.8055
4701440,0.1169
4701470,0.2274
4701500,-5.0513
4701530,0.5750
4701590,-1.9132
4701650,-0.0031
4701680,-0.4684
4701740,-4.4341
4701770,0.1016
4701800,0.7695
4701830,-0.4205
4701860,1.0223
4701890,-9.8078
4701920,-8.0899
4701980,0.1156
4702010,1.0175
4702070,1.0377
4702100,-1.8574
4702130,-3.3769
4702160,-2.9886
4702190,-1.3215
4702220,-1.0053
4702280,1.0377
4702310,-2.9639
4702340,-2.6317
4702370,0.4727
4702400,-2.0906
4702430,-5.4044
4702460,-0.9246
4702490,-0.8773
4702520,-1.1236
4702550,-2.2122
4702580,-1.1419
4702610,-0.8907
4702640,0.8554
4702670,-2.2094
4702700,-2.6253
4702760,-1.0875
4702820,-4.4526
4702880,-0.5439
4702940,-1.9576
4702970,1.0377
4703000,-0.2886
4703030,-1.0038
4703060,1.1202
4703150,-2.5300
4703180,-1.3515
4703240,-3.1510
4703270,-1.3447
4703480,-1.1709
4703510,0.1394
4703590,0.3547
4703600,-0.4736
4703690,-1.0810
4703720,-7.8995
4703750,1.1970
4703780,-1.1699
4703810,-0.0754
4703870,-1.1985
4703960,-4.3433
4703990,-1.6055
4704020,-1.6251
4704050,1.6076
4704080,-1.4824
4704170,-1.2347
4704200,-0.0243
4704230,-1.5227
4704260,-1.2143
4704290,-3.4686
4704320,-3.1019
4704350,-3.8154
4704380,-0.7750
4704470,-7.5217
4704500,-1.9778
4704530,1.4538
4704550,0.5427
4747031,0.4938
4747033,0.9755
4747034,-0.9630
4747123,0.8055
4747143,1.0377
4747149,-1.4798
