id,m_coh
4503360,-0.0069
4503390,-0.0381
4503460,-0.0890
4503480,-0.0050
4503510,-0.0637
4503540,-0.0268
4503570,0.0736
4503600,-0.0626
4503630,-0.0668
4503660,-0.0027
4503690,-0.1367
4503720,-0.1070
4503750,-0.0308
4503780,-0.0887
4503810,-0.0153
4503840,0.0451
4503870,-0.0547
4503900,0.0505
4600002,-0.0461
4600041,-0.0184
4600045,-0.0037
4600052,0.0306
4600053,-0.0857
4602070,-0.0654
4605610,0.0136
4606360,-0.1169
4607400,0.0600
4607950,0.0049
4608520,-0.0379
4610560,-0.0433
4612000,0.0142
4616950,-0.1295
4618120,-0.0226
4619410,-0.0317
4620100,-0.0981
4621340,0.0739
4624390,-0.0274
4624850,0.0404
4626370,0.0231
4630800,-0.0360
4631350,0.0252
4631710,-0.1899
4633360,0.0145
4634480,0.0612
4635480,-0.1327
4636990,0.0142
4639600,-0.0014
4641300,-0.1046
4641550,-0.0765
4644940,-0.1342
4648390,-0.0836
4654300,-0.0126
4655260,-0.0623
4659820,-0.0055
4660450,0.0184
4665460,-0.1331
4666270,-0.0599
4666300,-0.0167
4666930,0.0020
4669930,0.0144
4672090,-0.0505
4674370,0.0482
4675420,0.1174
4676620,-0.0138
4676990,-0.0618
4679710,-0.0862
4680430,-0.0707
4680441,0.0440
4700001,0.1497
4700030,0.1933
4700060,0.0572
4700090,0.1512
4700120,0.0977
4700180,0.1056
4700240,0.1035
4700270,0.0158
4700300,0.1214
4700330,0.1084
4700360,0.0963
4700420,0.0622
4700450,0.1529
4700510,0.0430
4700570,0.0103
4700600,0.2116
4700630,0.1192
4700660,0.0092
4700690,-0.0222
4700720,0.1423
4700750,0.1149
4700780,0.1970
4700850,0.1606
4700900,0.1108
4700930,0.0973
4700960,0.1284
4700990,0.0910
4701020,0.0302
4701050,0.1528
4701080,0.1634
4701110,0.1081
4701170,0.0655
4701200,-0.1221
4701230,0.1273
4701260,0.1110
4701290,0.0067
4701400,0.1057
4701410,0.1992
4701440,0.0101
4701470,0.0658
4701500,0.1314
4701530,0.0869
4701590,0.1447
4701620,-0.0395
4701650,0.1906
4701680,0.0467
4701740,0.1274
4701770,0.2217
4701800,0.2151
4701830,0.2180
4701860,0.1139
4701890,-0.0002
4701920,0.0541
4701950,0.1615
4701980,0.0993
4702010,0.2415
4702070,0.0533
4702100,0.0839
4702130,0.0988
4702160,0.0035
4702190,0.0847
4702220,0.0535
4702280,0.0407
4702310,0.2346
4702340,0.1220
4702370,0.0584
4702400,0.0171
4702430,0.0687
4702460,0.0687
4702490,0.1439
4702520,0.1771
4702550,0.0565
4702580,0.1013
4702610,0.0424
4702640,0.0694
4702670,0.0992
4702700,0.0303
4702760,0.0755
4702790,0.0315
4702820,0.1681
4702880,0.0977
4702910,0.1444
4702940,0.1601
4702970,0.0791
4703000,0.0408
4703030,0.1121
4703060,0.2292
4703090,0.0405
4703150,0.1632
4703180,0.1436
4703210,-0.0010
4703240,0.0090
4703270,0.0314
4703300,-0.0302
4703330,0.1803
4703360,0.0730
4703390,0.4069
4703420,-0.0488
4703450,0.1968
4703480,0.0864
4703510,0.1366
4703590,0.0885
4703600,0.1082
4703660,0.0413
4703690,0.0973
4703720,0.1338
4703750,0.0261
4703780,0.0418
4703810,0.1176
4703870,0.0710
4703960,0.0740
4703990,0.0504
4704020,0.1603
4704050,0.1866
4704080,0.1433
4704100,0.1050
4704170,0.3119
4704200,-0.0178
4704230,0.0952
4704260,0.0579
4704290,0.0277
4704320,-0.0125
4704350,0.1205
4704380,0.0824
4704440,0.0134
4704470,0.1298
4704490,0.0455
4704500,0.1152
4704530,0.1439
4704550,0.1942
4800008,0.1083
4800009,0.0508
4800010,-0.0274
4800011,-0.0935
4800012,-0.0096
4807350,-0.0243
4807410,0.0294
4807440,-0.0005
4807470,0.0583
4807590,0.0167
4807650,0.0369
4807710,-0.0804
4807780,0.0857
4807800,-0.0084
4807830,0.0053
4807890,0.1249
4807950,-0.0078
4807980,0.0020
4808090,0.0021
4808100,-0.0935
4808130,0.0293
4808190,-0.0359
4808230,0.0790
4808280,-0.0914
4808310,-0.0739
4808340,-0.0654
4808400,-0.0223
4808430,0.1526
4808550,-0.0228
4808580,0.0365
4808670,0.0630
4808700,0.0045
4808730,0.0742
4808870,-0.0176
4808880,-0.0376
4808910,0.0157
4808940,0.0828
4809150,0.0232
4809200,0.0739
4809300,-0.0373
4809360,-0.0207
4809390,-0.0179
4809410,0.1445
4809450,0.0300
4809570,-0.0130
4809630,-0.0464
4809670,-0.1477
4809690,0.1834
4809720,-0.0226
4809780,0.1107
4809810,-0.0942
4809860,0.0743
4809870,-0.0256
4810140,0.0684
4810200,-0.0407
4810230,0.0786
4810260,0.0597
4810320,0.0339
4810350,0.0894
4810470,-0.0524
4810500,-0.2054
4810590,-0.0130
4810710,0.0447
4810780,0.0340
4810800,0.0627
4810890,0.0500
4810910,0.0258
4810990,-0.0068
4811010,0.0814
4811070,0.1420
4811110,0.0730
4811190,-0.1113
4811220,0.0256
4811280,-0.0270
4811310,0.0198
4811340,-0.0094
4811460,0.1102
4811580,0.0155
4811610,-0.0047
4811640,-0.0284
4811680,0.0532
4811700,-0.0351
4811730,-0.0056
4811790,0.0419
4811990,0.0570
4812060,0.0803
4812090,-0.0331
4812120,0.0089
4812180,0.0273
4812220,-0.0532
4812390,0.0656
4812420,0.0144
4812460,0.0500
4812480,-0.0130
4812510,0.1145
4812640,0.0191
4812700,0.1034
4812750,0.0163
4812780,0.0700
4812810,0.0446
4812870,0.0211
4812990,-0.0773
4813020,0.1106
4813050,0.0019
4813110,0.0694
4813170,-0.0104
4813200,0.0365
4813230,-0.0507
4813260,-0.0859
4813290,0.1287
4813320,-0.0636
4813350,-0.0366
4813410,0.0605
4813440,0.0274
4813500,-0.0773
4813530,0.0544
4813590,0.0014
4813650,-0.0156
4813680,-0.0042
4813710,0.2116
4813800,0.0436
4813860,0.0603
4813960,0.0321
4814070,0.0311
4814130,-0.0422
4814190,0.0488
4814280,-0.0102
4814310,-0.0158
4814370,0.1057
4814400,0.1368
4814430,0.0393
4814450,0.0245
4814490,-0.0495
4814520,0.0091
4814550,-0.0659
4814640,0.0557
4814670,-0.0476
4814700,0.0364
4814730,0.0552
4814760,-0.0226
4814790,0.0353
4814820,0.0377
4814850,-0.0862
4814880,-0.0714
4814970,-0.0142
4815000,0.0769
4815150,0.0391
4815180,0.0836
4815210,-0.0054
4815240,0.0077
4815270,-0.0208
4815300,-0.0696
4815330,-0.0698
4815400,0.1209
4815510,-0.0052
4815540,-0.0741
4815600,0.0734
4815690,-0.0630
4815720,0.0502
4815750,0.0511
4815840,-0.0498
4815910,0.0160
4815930,0.0468
4815960,0.0225
4816110,0.0553
4816180,-0.0696
4816200,-0.0109
4816230,-0.0016
4816290,0.1326
4816410,-0.0319
4816440,0.0257
4816500,0.0020
4816530,-0.0160
4816570,-0.0551
4816620,-0.0063
4816710,-0.0086
4816740,0.0128
4816770,-0.0098
4816860,-0.0885
4816950,0.0922
4817010,-0.0116
4817040,-0.0153
4817070,0.0034
4817100,-0.0207
4817160,0.0240
4817390,0.0233
4817460,-0.0655
4817580,0.2216
4817610,0.0134
4817640,-0.0524
4817700,0.0028
4817730,0.0272
4817760,0.0289
4817790,-0.0116
4817830,0.0499
4817850,-0.0552
4817880,-0.0182
4817960,0.0707
4818000,-0.1229
4818060,0.0282
4818120,0.0399
4818150,0.0497
4818180,0.0708
4818210,0.1042
4818280,-0.0661
4818300,0.0441
4818360,0.0122
4818390,0.0407
4818480,0.0870
4818540,0.0644
4818720,0.0063
4818810,0.0748
4818900,0.0975
4818940,0.0235
4819080,0.0411
4819110,-0.0082
4819170,0.0089
4819280,0.0078
4819320,-0.1205
4819350,0.0411
4819380,0.0569
4819440,0.0388
4819560,-0.0113
4819620,0.0475
4819650,0.0797
4819700,0.0219
4819740,0.0870
4819770,0.0691
4819820,-0.0321
4819830,-0.0250
4819840,0.0791
4819950,0.0465
4819980,0.0400
4820010,0.0328
4820160,0.1487
4820190,0.0167
4820220,-0.0032
4820250,-0.0221
4820280,0.0137
4820310,-0.0327
4820340,-0.0286
4820400,0.1522
4820500,0.0007
4820550,0.1093
4820600,-0.0547
4820640,-0.0111
4820700,-0.0321
4820760,-0.0927
4820850,0.0093
4820960,0.0468
4821000,0.0093
4821030,-0.0980
4821060,-0.0033
4821150,-0.0313
4821360,0.0257
4821390,-0.0508
4821420,0.0267
4821450,-0.0409
4821540,0.0870
4821600,0.0079
4821660,0.0018
4821720,0.0075
4821750,-0.0991
4821780,0.0283
4821810,-0.1371
4821900,0.0405
4821960,0.0267
4822050,-0.0552
4822120,0.0554
4822170,-0.0427
4822230,-0.0108
4822320,0.0369
4822380,0.0572
4822410,0.1186
4822470,-0.0258
4822500,-0.0612
4822530,0.0055
4822560,0.1099
4822590,0.0285
4822710,0.0396
4822740,0.0005
4822770,-0.1300
4822800,0.1081
4822830,-0.0612
4822890,-0.0062
4822920,-0.1329
4822970,0.0279
4822980,-0.0490
4823010,0.0924
4823070,0.0287
4823100,0.0538
4823250,-0.0418
4823280,-0.0374
4823310,0.1072
4823370,-0.0115
4823400,0.0874
4823430,0.0255
4823460,-0.0253
4823490,0.1297
4823640,-0.0001
4823670,0.0525
4823790,0.0359
4823820,-0.0310
4823850,-0.0044
4823910,0.0469
4824000,-0.0533
4824030,-0.1262
4824060,0.0280
4824100,0.1288
4824120,0.1283
4824150,0.0338
4824180,0.0551
4824210,0.0186
4824260,0.0320
4824420,-0.0190
4824450,0.0536
4824480,0.0405
4824530,-0.0921
4824590,0.0106
4824600,-0.0028
4824630,-0.0472
4824730,0.0461
4824750,-0.0741
4824780,0.0628
4824810,-0.0434
4824840,-0.0598
4824930,0.0238
4824960,0.0362
4824990,0.0376
4825020,-0.0979
4825140,-0.0432
4825170,0.0992
4825200,-0.0811
4825230,-0.0779
4825260,0.0109
4825320,0.0005
4825440,-0.0074
4825500,0.0388
4825530,-0.0049
4825560,-0.0499
4825590,-0.0127
4825620,-0.0565
4825660,0.0515
4825680,0.0429
4825710,0.0126
4825740,0.0226
4825920,0.0756
4825980,0.0451
4826040,0.0494
4826100,0.0378
4826130,0.0198
4826160,-0.1454
4826190,0.0795
4826280,0.0681
4826310,0.0737
4826340,0.0124
4826370,0.0452
4826400,0.0359
4826430,0.0153
4826470,0.0504
4826490,0.0283
4826580,0.0644
4826610,-0.0410
4826640,0.0364
4826670,0.0740
4826790,0.0884
4827030,0.0043
4827180,-0.0121
4827210,0.0289
4827240,0.0461
4827300,-0.0493
4827330,-0.0425
4827390,-0.0374
4827420,0.0332
4827450,0.1112
4827510,-0.0151
4827540,-0.0634
4827690,-0.0396
4827720,0.0101
4827750,-0.0417
4827780,-0.0068
4827810,0.0110
4827870,-0.0875
4827890,-0.1250
4827990,0.0549
4828020,-0.0501
4828110,0.1095
4828200,0.1133
4828290,0.1058
4828380,0.0729
4828500,-0.0111
4828550,-0.1005
4828590,-0.0584
4828620,0.0648
4828650,-0.0201
4828680,0.0415
4828710,0.0026
4828740,-0.0068
4828780,0.1599
4828890,0.0525
4828920,0.0783
4829010,0.0360
4829100,0.0668
4829130,-0.1715
4829160,-0.0407
4829280,0.0619
4829400,-0.0671
4829580,-0.0036
4829670,0.0151
4829820,0.0036
4829850,0.0258
4830060,0.0393
4830120,0.1028
4830180,-0.0904
4830250,0.0510
4830340,0.0048
4830390,-0.0608
4830420,-0.0233
4830570,-0.0498
4830600,0.0185
4830640,0.0720
4830720,0.0688
4830870,0.0070
4830930,-0.0251
4830950,0.0234
4831040,0.0207
4831170,-0.1066
4831230,-0.0746
4831260,0.0440
4831290,0.0885
4831760,-0.0538
4831770,0.0167
4831890,-0.0740
4832090,-0.0456
4832130,-0.2329
4832160,0.1414
4832190,-0.1067
4832280,0.0220
4832310,0.0416
4832340,0.0005
4832370,0.0810
4832400,-0.1075
4832430,0.0412
4832460,-0.0970
4832610,-0.0000
4832640,-0.0189
4832730,0.1379
4832740,-0.0283
4832790,0.0558
4832910,-0.0409
4832940,0.0005
4833010,0.0328
4833060,0.0404
4833120,0.0302
4833180,0.0417
4833360,0.0183
4833630,-0.0119
4833660,0.0653
4833690,0.1112
4833720,-0.0506
4833780,-0.0641
4833840,-0.0254
4834020,0.0347
4834050,0.0291
4834110,-0.0186
4834170,-0.0376
4834230,0.1823
4834260,0.0032
4834290,0.1016
4834320,0.0227
4834440,0.0706
4834470,-0.0114
4834500,0.0153
4834550,-0.0069
4834650,0.0198
4834800,-0.0301
4834830,0.0656
4834860,0.0329
4834920,-0.0205
4834980,-0.0312
4835010,0.1196
4835070,-0.0075
4835100,0.0278
4835130,-0.0157
4835190,-0.0313
4835250,-0.0061
4835310,0.0708
4835340,-0.0285
4835370,0.1016
4835400,0.0400
4835430,0.0562
4835490,-0.1113
4835520,-0.0048
4835550,0.0678
4835560,0.0198
4835570,0.0230
4835580,0.0290
4835740,-0.0723
4835760,0.0362
4835800,0.0053
4835850,0.0631
4835910,-0.0056
4836000,0.1003
4836180,0.0828
4836210,-0.0404
4836240,-0.0175
4836300,-0.0397
4836360,0.0543
4836450,0.1204
4836540,0.0275
4836570,-0.0273
4836630,-0.0552
4836660,0.0066
4836750,0.1200
4836780,0.0936
4836930,0.0878
4836960,-0.0342
4836970,0.0838
4837020,-0.0470
4837110,0.0170
4837140,-0.0942
4837170,0.0617
4837200,-0.0079
4837260,-0.0228
4837410,-0.0055
4837440,0.0828
4837590,-0.0138
4837650,0.0268
4837710,0.0480
4837740,0.0877
4837800,0.0130
4837900,0.1218
4838080,0.0693
4838190,-0.0885
4838220,0.0782
4838360,-0.0008
4838400,-0.0517
4838430,-0.0022
4838460,0.0148
4838580,0.0291
4838700,-0.0626
4838730,-0.0176
4838760,0.0194
4838790,0.0045
4838820,0.0390
4838850,0.0657
4838900,-0.0446
4838970,-0.0265
4839030,0.1185
4839150,0.0795
4839180,0.0237
4839270,-0.0350
4839330,0.0906
4839360,0.0015
4839480,0.0470
4839510,-0.0071
4839540,-0.0519
4839570,-0.0391
4839600,-0.0096
4839630,0.0477
4839690,-0.0062
4839750,-0.0594
4839780,0.1183
4839870,0.1401
4839930,0.0497
4839960,0.0116
4839990,0.0075
4840020,-0.0414
4840080,0.0178
4840230,0.0624
4840320,0.0593
4840350,0.0467
4840410,-0.0003
4840440,0.0491
4840550,-0.0031
4840650,-0.0684
4840680,0.0152
4840710,0.0601
4840740,-0.0062
4840800,0.1702
4840920,-0.1494
4840950,0.0199
4841010,0.0034
4841070,-0.0605
4841100,-0.0489
4841190,0.0481
4841220,-0.0420
4841280,0.0790
4841350,0.1221
4841400,0.0493
4841430,-0.0580
4841520,0.0647
4841580,-0.0123
4841610,0.0241
4841670,-0.0083
4841820,0.0382
4841850,-0.0272
4841880,-0.0939
4841910,0.0701
4841970,-0.0271
4842030,-0.0601
4842060,0.0668
4842090,0.0203
4842120,0.0579
4842210,0.1211
4842240,0.0586
4842280,0.0645
4842300,0.0327
4842330,-0.0450
4842450,0.0205
4842480,-0.0006
4842510,0.0578
4842630,0.0688
4842660,-0.0049
4842690,-0.0551
4842810,0.1091
4842840,-0.0910
4842900,-0.0631
4842930,-0.0985
4842960,0.1953
4842990,-0.1268
4843140,0.0100
4843200,-0.0194
4843230,0.0331
4843260,-0.0397
4843290,-0.1104
4843320,-0.0993
4843350,-0.0321
4843470,-0.0336
4843530,0.0947
4843650,0.1047
4843720,-0.0542
4843760,0.0474
4843800,0.0694
4843860,-0.0470
4843890,-0.0359
4843920,0.0090
4843950,-0.0386
4844010,0.0591
4844110,-0.0022
4844150,-0.0740
4844160,-0.0284
4844280,-0.0428
4844410,0.1019
4844430,0.0655
4844470,0.0588
4844580,-0.0386
4844670,0.0431
4844730,0.0197
4844800,-0.0512
4844820,0.0723
4844960,-0.0142
4845000,0.0776
4845040,-0.0553
4845090,-0.0153
4845120,-0.0056
4845150,0.1702
4845180,0.1817
4845380,0.0339
4845480,-0.1121
4845540,0.0080
4845600,0.0762
4845630,-0.0148
4845670,-0.0044
4845720,0.0430
4845780,-0.0169
4845900,0.0128
4845950,0.0507
4846200,0.0399
4846230,0.0049
4846260,-0.1080
4846320,0.1008
4846350,-0.0969
4846440,-0.0617
4846470,-0.0746
4846500,0.0188
4846530,0.1478
4846620,0.0138
4846650,-0.1798
4846680,0.0589
4846710,0.0153
4900030,0.0603
4900060,-0.0306
4900090,0.0649
4900120,0.0341
4900142,0.0587
4900150,0.0125
4900210,0.0769
4900240,-0.0400
4900270,0.0178
4900300,0.0169
4900330,0.0640
4900360,-0.0062
4900390,0.0343
4900420,0.0667
4900450,0.0381
4900480,0.0793
4900510,-0.0056
4900540,0.0085
4900570,0.0485
4900600,0.0314
4900630,0.0431
4900660,-0.0317
4900690,0.0657
4900720,0.1443
4900750,-0.0026
4900810,0.0752
4900870,0.1266
4900900,-0.0251
4900930,0.0250
4900960,0.0124
4900990,0.1291
4901050,0.0507
4901080,0.0679
4901110,0.0042
4901140,0.0987
4901200,0.0758
5000001,-0.0901
5000008,0.0113
5002010,-0.1041
5002040,0.0280
5002130,-0.0824
5002480,-0.0935
5002490,0.1146
5002640,0.0498
5002820,0.0283
5002910,0.0256
5003090,-0.0408
5003210,-0.0542
5003240,0.0073
5003480,0.0054
5003690,-0.0171
5003780,0.1267
5003810,-0.0157
5003840,-0.0108
5003930,-0.0455
5004140,-0.1180
5004560,0.0508
5004590,0.0551
5004650,-0.0529
5004680,-0.0354
5004800,0.0930
5005310,-0.0058
5005370,-0.1736
5005490,0.0371
5005610,-0.0054
5005700,0.0017
5005790,0.0667
5005840,0.1098
5006000,-0.0298
5006120,-0.0201
5006180,0.1309
5006720,-0.0825
5006930,0.0247
5007050,-0.0811
5007080,-0.0039
5007320,0.0149
5007470,-0.0141
5007530,-0.1775
5007560,0.0484
5007600,-0.0525
5007650,-0.0997
5007800,0.1296
5007980,-0.0888
5008100,-0.0663
5008245,0.1289
5008250,0.0113
5009180,-0.0260
5009210,0.0131
5009360,-0.1847
5009480,0.0732
5100060,-0.0218
5100090,-0.0536
5100120,0.0400
5100152,-0.0446
5100180,-0.0118
5100210,0.0507
5100240,0.0321
5100270,0.1310
5100300,-0.0197
5100330,0.0948
5100360,0.0464
5100390,0.0390
5100420,0.1079
5100450,-0.0214
5100480,0.0537
5100510,-0.0101
5100540,-0.0556
5100560,0.0057
5100600,0.0473
5100660,0.0230
5100690,0.0613
5100720,0.0260
5100750,-0.1144
5100780,0.1001
5100810,0.0102
5100840,0.0363
5100870,-0.0392
5100930,-0.0318
5100960,0.0555
5100990,0.0974
5101020,0.1742
5101050,0.0249
5101080,-0.1011
5101110,-0.0446
5101140,0.0576
5101170,0.0336
5101200,-0.0235
5101260,0.0126
5101290,0.1409
5101320,-0.0151
5101350,0.0263
5101380,0.0546
5101410,0.0564
5101440,0.0076
5101470,-0.0081
5101510,0.0370
5101560,0.0213
5101590,0.0741
5101620,0.0589
5101650,-0.0017
5101690,0.0833
5101710,0.0304
5101740,-0.0648
5101770,-0.0697
5101800,0.0804
5101830,0.0080
5101860,-0.0569
5101890,-0.0264
5101920,-0.0731
5101980,0.0092
5102010,0.0875
5102070,0.1018
5102100,0.0875
5102120,0.0394
5102160,-0.0430
5102190,-0.0237
5102220,0.0398
5102250,0.0701
5102280,0.0682
5102310,-0.0374
5102340,-0.0296
5102360,0.1035
5102370,0.0654
5102390,-0.0615
5102400,-0.1812
5102430,0.0299
5102460,-0.0947
5102490,0.0909
5102520,0.1001
5102580,-0.0009
5102610,0.2181
5102640,-0.0048
5102670,0.0557
5102710,0.1552
5102730,0.0619
5102760,0.0230
5102790,-0.0258
5102820,0.0984
5102850,0.0346
5102880,-0.0244
5102910,0.0843
5102940,0.0696
5102980,0.0764
5103000,0.0172
5103030,0.0810
5103060,-0.0170
5103090,0.0723
5103130,0.0499
5103150,0.0433
5103180,-0.0761
5103210,0.1106
5103240,-0.1039
5103270,0.0164
5103300,0.1115
5103330,0.0231
5103370,0.0692
5103390,0.0569
5103420,0.0198
5103460,0.0094
5103480,0.0010
5103510,-0.0252
5103520,0.0898
5103600,0.1188
5103640,0.0224
5103660,0.0506
5103690,0.0156
5103710,0.0270
5103750,0.0535
5103780,0.0558
5103810,0.0677
5103840,0.1012
5103870,0.0587
5103900,0.1032
5103930,-0.0447
5103950,0.1727
5103980,0.0070
5104020,0.0550
5104050,0.0483
5104080,0.1220
5104110,0.1048
5104150,0.0462
5300001,0.0726
5300003,0.0720
5300030,0.0392
5300150,0.0523
5300240,0.0220
5300300,0.0802
5300330,-0.0137
5300380,0.0787
5300390,0.0642
5300420,0.0811
5300480,0.1319
5300570,-0.0562
5300660,0.0546
5300780,0.0334
5300810,0.1347
5300960,0.0840
5300990,-0.0854
5301080,0.0162
5301110,0.0902
5301140,0.0328
5301170,0.0208
5301200,-0.0736
5301230,-0.0110
5301320,0.0732
5301410,0.1395
5301630,-0.0754
5302070,0.0601
5302130,0.0832
5302280,0.0508
5302310,0.0231
5302370,-0.0465
5302400,0.0825
5302460,0.0128
5302490,0.0577
5302610,0.0278
5302670,0.1020
5302700,0.0506
5302820,-0.1153
5302850,0.0254
5302880,0.0769
5302940,0.0644
5303150,0.1878
5303180,0.1162
5303210,0.0633
5303540,0.1291
5303570,0.0476
5303660,-0.0685
5303750,0.0819
5303930,-0.0350
5303960,0.0880
5304020,-0.0904
5304170,-0.0663
5304200,0.1541
5304230,0.1237
5304260,0.0395
5304470,0.0035
5304560,0.0419
5304620,0.1576
5304860,0.0296
5304920,0.0573
5304950,-0.0539
5304980,0.0119
5305130,0.0066
5305220,-0.0648
5305310,0.0501
5305370,-0.0574
5305400,0.1094
5305430,0.0873
5305460,-0.0364
5305640,0.0657
5305670,0.0114
5305730,0.0091
5305760,0.0429
5305790,0.0093
5305850,0.0338
5305910,0.0725
5305940,0.1378
5306180,0.0430
5306450,-0.0067
5306480,0.0733
5306570,0.1442
5306690,-0.0026
5306820,0.0375
5306900,-0.0012
5306930,0.0674
5306960,0.0771
5307080,0.0727
5307230,0.1368
5307320,0.1190
5307350,0.1331
5307440,0.0167
5307470,0.1019
5307620,-0.0183
5307710,0.1267
5307740,0.0218
5307770,0.0377
5307830,0.1281
5307900,0.1193
5307920,0.0834
5308020,-0.0618
5308040,0.1037
5308160,0.1369
5308190,-0.0235
5308250,0.0370
5308340,0.0966
5308460,0.0023
5308550,0.1089
5308610,0.1226
5308670,0.0434
5308700,0.0604
5308760,-0.0083
5308970,0.0011
5309100,0.1259
5309180,0.0415
5309270,0.0474
5309300,-0.0358
5309360,0.0323
5309450,-0.0209
5309480,0.0151
5309540,0.0317
5309660,-0.0700
5309690,0.0246
5309720,0.0080
5309780,0.0869
5310050,0.0549
5310110,-0.0276
5310140,0.0366
5310170,0.0719
5400030,0.0710
5400060,0.0679
5400090,0.0591
5400120,0.0563
5400150,0.0175
5400180,-0.0214
5400210,0.1155
5400240,0.0857
5400270,0.1191
5400300,0.0379
5400330,0.0716
5400360,0.1271
5400390,0.0258
5400420,0.1415
5400450,0.0984
5400480,0.0421
5400510,0.0212
5400540,0.1068
5400570,0.0700
5400600,0.0399
5400630,0.0200
5400660,0.0585
5400690,-0.0225
5400720,0.0550
5400750,0.0134
5400780,-0.0236
5400810,0.0114
5400840,0.0407
5400870,0.0213
5400900,0.0607
5400930,0.0904
5400960,0.0967
5400990,0.0851
5401020,-0.0021
5401050,0.0633
5401080,0.1995
5401110,0.0697
5401140,0.1004
5401170,-0.0529
5401200,-0.0127
5401230,-0.0111
5401260,-0.0117
5401290,-0.0156
5401320,0.1234
5401350,-0.0746
5401380,-0.0509
5401410,0.0066
5401440,0.0113
5401470,-0.0488
5401500,-0.0025
5401530,0.0914
5401560,-0.0012
5401590,0.0500
5401620,0.0493
5401650,-0.0432
5500013,0.0579
5500016,-0.0755
5500017,-0.0003
5500030,-0.1045
5500052,0.1898
5500058,0.0279
5500060,0.0238
5500061,0.0209
5500150,0.0816
5500210,-0.0308
5500270,-0.0030
5500300,0.0442
5500330,0.0994
5500360,0.0029
5500390,-0.0343
5500420,-0.0004
5500510,-0.0211
5500540,-0.0495
5500600,-0.0289
5500630,0.0505
5500720,0.0950
5500750,-0.0643
5500780,0.1097
5500810,0.0639
5500870,0.0486
5500960,0.0082
5500990,-0.0295
5501050,-0.0577
5501080,0.0845
5501140,-0.0253
5501230,0.0851
5501260,-0.0661
5501350,0.0890
5501470,0.1166
5501500,-0.0015
5501590,-0.0207
5501680,0.0942
5501710,0.2023
5501740,-0.0112
5501770,0.0140
5501800,-0.0028
5501830,0.0835
5501890,0.1464
5502040,-0.0109
5502100,0.1332
5502130,0.0691
5502160,0.0665
5502340,-0.0294
5502430,0.0621
5502460,0.0734
5502520,-0.0573
5502550,-0.0384
5502610,-0.0606
5502640,0.0097
5502670,-0.0346
5502700,-0.1056
5502730,-0.0564
5502760,0.2271
5502790,-0.0714
5502820,0.0558
5502910,0.1551
5502970,-0.0752
5503030,-0.0188
5503060,-0.0297
5503090,0.0424
5503150,0.0894
5503180,0.0001
5503210,0.0638
5503240,-0.0024
5503270,-0.0088
5503510,0.0327
5503640,-0.0385
5503660,0.0955
5503690,-0.0333
5503840,0.1172
5503860,0.0438
5504020,-0.0810
5504050,0.0163
5504080,0.0270
5504110,0.0208
5504200,0.1056
5504230,0.0007
5504290,0.0273
5504320,0.0553
5504380,0.0206
5504440,0.0364
5504500,0.0347
5504590,0.0657
5504620,0.0314
5504680,0.0720
5504740,0.0988
5504770,0.0184
5504800,0.0950
5504830,0.0677
5504890,-0.1033
5504920,0.0391
5504960,0.0931
5505130,0.1319
5505160,-0.0154
5505220,0.0360
5505250,0.1855
5505460,0.1334
5505520,0.1227
5505610,-0.0125
5505670,0.0155
5505820,-0.1224
5505910,0.0511
5505940,-0.0340
5506000,-0.0161
5506030,0.0735
5506060,0.0973
5506090,-0.0085
5506140,0.1257
5506270,0.0693
5506480,0.0523
5506540,0.1419
5506570,0.0312
5506600,0.0098
5506630,0.0115
5506660,0.1618
5506690,0.0172
5506750,0.1169
5506840,-0.0162
5506870,-0.1012
5507020,0.0075
5507050,-0.0403
5507170,0.0894
5507260,0.0545
5507290,0.1494
5507320,-0.0382
5507380,0.1317
5507410,0.0018
5507440,-0.0368
5507470,0.0525
5507500,0.0177
5507530,0.0284
5507590,0.0696
5507620,0.1221
5507710,-0.0488
5507770,0.0299
5508130,-0.0826
5508160,0.0215
5508190,0.0566
5508220,0.0413
5508340,0.1723
5508520,-0.0570
5508550,0.0673
5508610,0.0763
5508640,0.0654
5508670,0.0117
5508700,-0.1381
5508760,-0.0093
5508790,0.0230
5508820,0.0031
5508850,0.0462
5508880,0.0110
5508910,0.0513
5508940,0.0708
5509000,-0.0065
5509030,0.0288
5509060,-0.0157
5509070,-0.1948
5509090,0.0692
5509130,0.0384
5509210,-0.0927
5509240,0.0274
5509300,0.1380
5509360,-0.0195
5509390,0.2176
5509510,0.0717
5509570,0.0620
5509600,-0.0288
5509660,0.1395
5509690,0.0179
5509750,0.1681
5509780,0.0352
5509810,0.0677
5509840,-0.0444
5509870,-0.0900
5509960,0.1767
5509990,0.0087
5510060,0.0247
5510140,0.0151
5510170,0.0739
5510230,0.0328
5510320,0.0532
5510350,-0.0140
5510380,-0.0893
5510470,0.0420
5510500,0.1659
5510530,-0.0190
5510560,-0.0274
5510590,0.0474
5510620,0.1450
5510740,-0.0683
5510770,0.0791
5510830,0.1319
5510860,-0.0056
5510890,-0.0499
5510920,-0.0451
5510950,0.0842
5510980,0.0486
5511010,0.0651
5511070,-0.0070
5511100,0.0457
5511130,0.1141
5511160,0.1825
5511190,-0.0897
5511220,-0.1186
5511310,-0.0198
5511350,0.0413
5511370,0.0419
