id,pn_grd
4830600,0.0636
4830640,0.0968
4830870,0.0088
4830930,-0.0281
4830950,0.0398
4831040,0.0432
4831170,0.0824
4831260,0.0783
4831760,0.0423
4831770,0.0275
4832090,0.0140
4832160,0.0293
4832190,-0.0633
4832280,0.0329
4832310,-0.0160
4832340,-0.0055
4832370,0.0678
4832400,0.0408
4832460,-0.0248
4832640,0.0263
4832730,-0.0723
4832790,0.0538
4832940,0.0385
4833010,0.0546
4833120,0.0771
4833180,0.0386
4833360,-0.0793
4833720,0.0479
4833780,0.0210
4833840,-0.0155
4834020,-0.0617
4834050,0.0488
4834110,0.0437
4834170,-0.0142
4834260,0.0272
4834290,-0.0110
4834320,0.0317
4834440,-0.0025
4834470,-0.0511
4834500,0.0420
4834550,0.0502
4834650,0.0175
4834800,0.0376
4834830,0.0305
4834860,0.0508
4834920,0.0214
4834980,-0.0145
4835010,-0.0134
4835070,-0.0294
4835100,0.0418
4835130,0.0955
4835190,-0.0300
4835250,0.0003
4835310,0.0579
4835400,-0.0191
4835430,-0.0042
4835520,0.0490
4835560,0.0134
4835570,0.0799
4835580,0.0211
4835740,0.0216
4835850,-0.0017
4836000,0.0821
4836210,0.0527
4836240,-0.0313
4836300,0.0115
4836360,-0.0044
4836570,-0.0047
4836660,0.0050
4836750,0.0627
4836930,0.0377
4836970,0.0344
4837020,0.0980
4837140,-0.0212
4837170,0.0320
4837200,0.0307
4837260,0.1171
4837410,-0.0882
4837440,0.1027
4837590,0.0308
4837650,0.0410
4837710,0.0284
4837740,0.0092
4838080,0.1112
4838190,-0.0152
4838220,0.0221
4838360,0.0709
4838400,-0.0299
4838460,0.0431
4838580,0.0971
4838700,0.0310
4838730,0.0100
4838790,0.0424
4838820,0.0070
4838900,-0.0250
4838970,0.0608
4839150,0.0200
4839180,0.0435
4839270,0.0339
4839480,0.0142
4839570,0.0619
4839630,-0.0339
4839690,0.0137
4839750,0.0519
4839870,0.0269
4839930,0.0093
4839990,0.0064
4840020,-0.0072
4840080,0.1140
4840230,0.0205
4840350,-0.0435
4840550,0.0453
4840650,0.0030
4840680,-0.0574
4840710,-0.0028
4840740,0.0270
4840800,0.0271
4840920,0.0609
4840950,-0.0121
4841010,0.0455
4841070,0.0256
4841100,0.1714
4841190,0.0689
4841220,-0.0512
4841280,-0.0186
4841350,0.0196
4841430,0.0561
4841520,0.0601
4841610,0.0582
4841820,0.0455
4841970,0.0134
4842030,0.0693
4842210,0.0209
4842240,-0.0374
4842280,-0.0831
4842300,0.0227
4842330,0.0623
4842450,-0.1258
4842480,0.0822
4842510,-0.0090
4842810,0.0409
4842960,0.0466
4843200,0.0292
4843230,0.0057
4843260,-0.0084
4843290,-0.0525
4843350,0.0358
4843470,0.0354
4843650,-0.0618
4843720,0.0260
4843800,0.0043
4843890,0.0287
4843920,0.0950
4843950,0.0650
4844010,-0.0508
4844110,0.0196
4844150,0.0365
4844160,0.0557
4844280,-0.0149
4844430,0.0335
4844470,-0.0413
4844580,-0.0167
4844670,0.0370
4844730,-0.0179
4844800,0.0490
4844960,-0.0027
4845040,0.0382
4845090,0.0235
4845380,0.0525
4845480,-0.0279
4845540,0.0354
4845600,0.0227
4845630,0.0216
4845670,-0.0100
4845720,0.0151
4845780,0.0225
4845900,0.0666
4845950,0.0113
4846200,-0.0077
4846230,0.0759
4846320,-0.0041
4846440,0.0245
4846500,0.0345
4846530,0.0440
4846620,0.0477
4846680,0.0481
4846710,0.0457
4900030,0.0016
4900060,0.0850
4900090,0.0555
4900120,0.0910
4900142,0.1296
4900150,0.1171
4900210,0.0709
4900240,0.0554
4900270,0.0323
4900300,0.1229
4900330,0.0646
4900360,0.1002
4900390,0.0761
4900420,0.0368
4900450,0.0268
4900480,0.0600
4900510,0.1675
4900540,0.0255
4900570,0.0515
4900600,0.0420
4900630,0.0724
4900660,0.0085
4900690,0.0710
4900720,0.0219
4900750,0.0141
4900810,0.0402
4900870,0.0728
4900900,0.2065
4900930,0.0015
4900960,0.0374
4900990,0.1326
4901050,0.0787
4901080,0.0005
4901110,0.0674
4901140,0.0301
4901200,0.0523
5000008,0.0656
5002010,0.0692
5002040,0.0899
5002130,0.0843
5002480,-0.0096
5002490,0.0238
5002820,0.1686
5003240,0.0946
5003480,-0.0148
5003810,0.1014
5003840,0.0560
5004590,0.0009
5004650,-0.0168
5005310,0.0085
5005490,0.1181
5005610,0.0593
5005790,0.0395
5006930,0.0698
5007050,0.0916
5007470,0.0660
5007530,0.0480
5007560,0.0769
5007600,0.0968
5007650,-0.0331
5009210,-0.0047
5100060,0.0616
5100090,0.0782
5100120,0.0269
5100152,0.0611
5100180,0.0309
5100210,-0.0376
5100240,0.0045
5100270,0.1092
5100300,0.0569
5100360,0.0367
5100390,0.0381
5100420,0.0760
5100450,0.0778
5100480,-0.0119
5100510,0.0310
5100540,0.0927
5100560,0.0134
5100600,0.0005
5100660,-0.0373
5100690,0.0629
5100750,0.0037
5100780,0.0657
5100810,0.0860
5100840,0.0515
5100870,-0.0041
5100960,-0.0074
5100990,-0.0530
5101050,0.0434
5101080,-0.0203
5101110,-0.0435
5101140,-0.0204
5101170,0.0443
5101200,0.0052
5101260,0.1709
5101320,-0.0253
5101350,0.0578
5101380,-0.0405
5101440,0.0294
5101470,0.0051
5101510,0.0159
5101560,0.0747
5101590,0.0803
5101620,-0.0017
5101650,-0.0101
5101690,0.0385
5101710,0.0579
5101740,0.0653
5101770,0.0855
5101800,-0.0756
5101830,0.0770
5101860,0.2077
5101890,0.1099
5101920,0.0097
5101980,0.0405
5102010,-0.0218
5102100,0.0470
5102120,0.0480
5102160,0.0595
5102190,0.0542
5102250,0.0103
5102280,0.0458
5102310,0.0014
5102340,0.0392
5102360,0.0477
5102370,0.0152
5102390,0.1307
5102400,0.0819
5102430,0.0241
5102460,0.0555
5102490,-0.0118
5102520,0.0350
5102580,0.0570
5102610,0.0337
5102640,0.0058
5102670,0.0146
5102710,0.0335
5102730,0.0596
5102790,0.0526
5102820,-0.0174
5102850,0.0541
5102880,0.0194
5102910,0.0220
5102940,0.0026
5102980,0.0031
5103000,-0.0076
5103030,0.0142
5103060,0.0150
5103090,0.0421
5103130,0.1142
5103150,0.1009
5103180,0.1056
5103240,-0.0262
5103270,-0.0071
5103300,0.0083
5103330,0.0127
5103370,-0.0007
5103390,0.0545
5103420,0.1134
5103460,0.1123
5103480,0.0432
5103510,-0.0096
5103520,-0.0082
5103600,0.0027
5103640,0.0575
5103660,-0.0021
5103690,0.0802
5103710,-0.0418
5103810,0.0723
5103840,0.0335
5103870,0.0379
5103900,0.0324
5103930,0.0720
5103980,0.0510
5104020,0.0845
5104050,0.0783
5104080,0.0475
5104110,0.0352
5104150,0.0373
5300001,0.0196
5300003,0.0925
5300030,0.1400
5300150,0.0917
5300240,0.0630
5300300,-0.0117
5300380,0.0032
5300390,0.0303
5300420,0.1651
5300480,0.0023
5300570,0.0544
5300660,0.0372
5300780,0.0492
5300810,0.0116
5300960,-0.0429
5300990,-0.0097
5301080,0.0765
5301110,0.0725
5301140,0.0289
5301170,0.0730
5301200,0.0812
5301230,0.0480
5301320,0.1657
5301410,0.1413
5301470,0.0198
5301630,0.0711
5302070,0.0327
5302280,-0.0012
5302310,0.0992
5302370,0.0876
5302400,0.0675
5302460,0.0650
5302490,0.0342
5302610,0.0962
5302670,0.0011
5302700,0.0827
5302820,0.0493
5302850,0.0692
5302880,-0.0194
5302940,0.0224
5303150,0.0480
5303210,0.0762
5303540,0.1243
5303570,0.0624
5303660,0.0970
5303750,0.0637
5303930,0.0261
5303960,0.1004
5304020,0.0055
5304170,0.0632
5304200,-0.0143
5304230,0.0350
5304260,0.0013
5304470,0.0703
5304560,0.0168
5304620,-0.0544
5304860,-0.0279
5304920,-0.0029
5304950,0.0459
5305130,-0.0068
5305160,0.0097
5305220,0.0673
5305310,-0.0401
5305370,0.0167
5305400,0.0001
5305430,-0.0054
5305460,0.0200
5305640,0.0547
5305670,0.0656
5305730,-0.0208
5305760,0.0319
5305790,0.0488
5305850,0.0282
5305910,0.0519
5305940,0.0792
5306180,-0.0154
5306450,0.0498
5306480,0.0239
5306570,-0.0685
5306690,-0.0401
5306750,0.0551
5306820,0.0402
5306840,0.0951
5306900,0.0157
5306930,0.0727
5306960,0.0312
5307230,-0.0488
5307320,0.0618
5307350,0.0042
5307440,0.0136
5307470,-0.0014
5307710,-0.0437
5307740,0.0381
5307770,0.0925
5307830,0.1120
5307900,0.0370
5307920,0.0693
5308020,0.0322
5308040,0.0350
5308130,0.0328
5308160,0.0478
5308250,0.2411
5308340,0.0644
5308460,-0.0603
5308550,0.0014
5308610,0.0169
5308670,0.0389
5308700,0.1170
5308760,0.0430
5308820,-0.0220
5309100,0.1472
5309180,-0.0138
5309270,0.0769
5309450,0.0177
5309540,-0.0465
5309660,0.0875
5309690,0.0140
5309720,0.1021
5309780,0.0353
5310050,0.0217
5310110,-0.0557
5310140,-0.0053
5310170,0.0402
5400030,0.0406
5400060,0.0297
5400090,0.1147
5400120,0.0540
5400150,-0.0293
5400180,0.0123
5400240,0.0217
5400270,-0.0731
5400300,0.0166
5400330,0.0644
5400360,0.0123
5400390,0.0964
5400420,0.0192
5400450,0.0551
5400480,-0.0099
5400510,0.0825
5400540,0.0180
5400570,0.0923
5400600,-0.0039
5400630,0.0745
5400660,0.0147
5400690,0.0032
5400720,0.0546
5400750,0.0465
5400780,0.0369
5400810,0.0045
5400840,0.0383
5400870,0.0569
5400900,0.0512
5400930,0.1018
5400960,-0.0035
5400990,0.0269
5401020,0.0121
5401050,0.0501
5401080,-0.0113
5401110,-0.0006
5401140,0.0341
5401170,0.0036
5401200,0.0966
5401230,0.0694
5401260,0.0577
5401290,0.0593
5401320,0.0286
5401350,0.0841
5401380,0.0618
5401410,0.0265
5401440,0.0068
5401470,0.0401
5401500,-0.0281
5401530,-0.0025
5401560,0.0131
5401620,0.0088
5401650,0.0694
5500052,0.0558
5500058,0.0028
5500060,0.0495
5500061,0.0291
5500270,-0.0032
5500300,0.0551
5500330,0.0791
5500360,0.0787
5500390,0.0156
5500420,0.0282
5500510,0.0712
5500540,0.1188
5500600,0.0381
5500720,0.0952
5500750,0.0479
5500810,0.1085
5500870,0.1031
5500960,0.1448
5501050,0.0589
5501080,-0.0079
5501140,0.0309
5501260,-0.0034
5501350,0.0938
5501470,0.0005
5501500,0.0756
5501590,0.0444
5501740,0.0764
5501770,0.0951
5501800,0.0399
5501890,0.0429
5502040,-0.0445
5502130,0.0499
5502160,0.0567
5502520,0.1099
5502550,0.0025
5502640,0.0153
5502670,0.0992
5502730,-0.0204
5502760,-0.0125
5502790,0.1046
5502820,0.0695
5502910,0.0745
5502970,-0.0201
5503060,0.0422
5503090,0.0555
5503180,0.0963
5503210,0.0542
5503510,0.0619
5503640,-0.0251
5503690,0.0380
5503840,0.0266
5503860,0.0198
5504020,-0.0395
5504050,0.0360
5504110,0.0223
5504230,0.0777
5504290,-0.0137
5504320,0.0774
5504440,0.0149
5504590,0.0410
5504680,0.0798
5504740,0.0596
5504830,0.0672
5504920,0.0641
5504960,0.0448
5505130,0.0267
5505160,0.1478
5505460,0.0176
5505610,0.1049
5505670,0.1003
5505820,0.1677
5505910,0.0741
5505940,-0.0241
5506000,0.0419
5506030,0.0702
5506060,0.0481
5506090,0.0552
5506140,0.1407
5506270,0.0022
5506540,0.0431
5506600,0.0334
5506630,0.0673
5506690,0.0540
5507020,0.0459
5507050,0.0015
5507260,-0.0053
5507290,0.0468
5507320,0.0897
5507380,0.0610
5507440,0.0839
5507470,0.1475
5507530,0.0774
5507590,0.0742
5507620,0.0253
5507710,0.1850
5507770,-0.0212
5508160,0.0168
5508190,-0.0197
5508220,0.1001
5508340,-0.0069
5508520,0.0719
5508550,-0.0049
5508610,-0.0085
5508640,0.1076
5508700,0.0245
5508760,0.0184
5508790,0.0678
5508820,0.1424
5508850,0.0040
5508880,0.0505
5508910,-0.0138
5508940,0.0192
5509000,-0.0082
5509030,0.0895
5509060,0.0395
5509090,0.0395
5509130,0.1133
5509210,0.0489
5509510,-0.0038
5509570,-0.0115
5509600,-0.0233
5509780,0.1098
5509810,0.0877
5509840,0.0751
5509870,0.0388
5509960,0.0541
5509990,-0.0157
5510060,0.0424
5510170,0.0947
5510320,0.0621
5510350,0.0826
5510380,-0.0147
5510470,-0.0165
5510530,0.0735
5510590,0.0632
5510620,0.0720
5510740,-0.0388
5510770,0.0370
5510830,0.0125
5510890,0.0688
5510920,0.0838
5510950,0.0688
5510980,0.0472
5511010,0.0353
5511100,0.0641
5511130,0.0420
5511160,0.0119
5511190,0.1197
5511220,0.0656
5511350,0.0682
5511370,0.0487
5511610,0.0568
5511640,0.1268
5511730,0.0150
5511850,0.0575
5511940,0.1049
5512000,0.1199
5512060,0.1210
5512120,0.0587
5512150,0.1204
5512330,0.0398
5512360,0.0048
5512660,0.0808
5512720,0.0450
5512810,0.0852
5512960,0.0357
5513020,0.0792
5513050,0.1365
5513170,0.0744
5513230,0.0551
5513260,0.0667
5513350,0.0996
5513410,0.1038
5513530,0.1259
5513620,0.1281
5513650,0.0310
5513680,0.0707
5513800,0.0792
5513860,0.0422
5513950,0.0579
5514010,0.0008
5514040,0.0965
5514130,0.0211
5514160,0.0360
5514190,0.0997
5514220,0.0814
5514250,0.0050
5514430,-0.0043
5514490,0.0565
5514550,0.0622
5514610,0.0032
5514640,0.1097
5514670,0.0046
5514910,0.1012
5514940,0.0189
5515120,0.0684
5515180,0.0954
5515330,0.0293
5515360,0.0616
5515450,-0.0220
5515660,0.0698
5515750,0.0628
5515780,0.1150
5515810,-0.0129
5515840,0.0721
5515870,0.0322
5515900,-0.0138
5515960,-0.0446
5515990,0.1019
5516260,0.0269
5516290,0.0829
5516320,0.0419
5516350,0.0955
5516410,0.0399
5516440,0.0967
5516500,0.0691
5516650,0.0609
5516680,0.0037
5517040,0.0434
5517070,0.0448
5517100,0.0033
5517160,0.1127
5600730,0.0450
5601030,-0.0347
5601470,-0.0537
5601980,-0.0288
5602070,0.0229
5602140,-0.0322
5602370,0.0853
5602760,-0.0722
5602870,0.0805
5602990,-0.0309
5603770,-0.0023
5604060,-0.1412
5604120,-0.0273
5604510,-0.0164
5605090,-0.0174
5605160,-0.0363
5605220,0.0130
5605302,0.0036
5605695,0.0317
5605762,-0.0254
5605830,-0.0063
5606240,-0.0327
