id,mf_avg
3605820,-5.9995
3605850,-5.9477
3605940,-5.7763
3606060,-5.7837
3606090,-5.9884
3606160,-5.8327
3606180,-5.8469
3606210,-5.9570
3606240,-5.9171
3606300,-6.0221
3606330,-5.9655
3606390,-5.8953
3606420,-6.0138
3606470,-5.7287
3606500,-5.7103
3606540,-6.0648
3606570,-5.9742
3606630,-5.8709
3606660,-5.8497
3606690,-5.9455
3606720,-6.0550
3606780,-5.9252
3606840,-6.0658
3606870,-5.7606
3606900,-6.0190
3606990,-5.6978
3607020,-5.8422
3607080,-5.8360
3607110,-6.4371
3607230,-6.0676
3607260,-5.5084
3607290,-5.9816
3607320,-5.7526
3607380,-6.1899
3607470,-5.9982
3607530,-5.9172
3607560,-5.9251
3607590,-6.0187
3607650,-5.9824
3607680,-5.9483
3607770,-5.8715
3607860,-5.9272
3607980,-5.8195
3608010,-5.6245
3608130,-5.7421
3608160,-5.7794
3608250,-5.8245
3608310,-5.9961
3608340,-5.9549
3608370,-6.0304
3608400,-5.9717
3608430,-5.8063
3608460,-5.5836
3608490,-6.2018
3608580,-6.1031
3608790,-5.8065
3608880,-5.8826
3608910,-6.1041
3608970,-6.0732
3609030,-5.7326
3609060,-5.9599
3609090,-5.8476
3609120,-6.0625
3609210,-5.7693
3609330,-6.1087
3609360,-5.6055
3609390,-5.9358
3609420,-5.7838
3609540,-5.8400
3609630,-5.8346
3609660,-5.6724
3609690,-6.0353
3609720,-5.7804
3609840,-5.9789
3609870,-6.0688
3609900,-5.9918
3609930,-6.0167
3609960,-6.0062
3609990,-5.9616
3610050,-5.8912
3610080,-5.8477
3610170,-6.0083
3610200,-5.4244
3610260,-6.0255
3610410,-5.9755
3610500,-5.8883
3610530,-5.9431
3610560,-6.0428
3610590,-5.8285
3610620,-5.8418
3610650,-5.9444
3610680,-5.8900
3610710,-5.7435
3610860,-5.8205
3610890,-5.8333
3610920,-5.8060
3610950,-5.9504
3610980,-6.0302
3611070,-5.3367
3611160,-6.0014
3611190,-5.9255
3611250,-6.1053
3611310,-5.8506
3611370,-5.8393
3611400,-5.9094
3611460,-5.7960
3611490,-5.9354
3611520,-5.9047
3611550,-5.9332
3611610,-5.6786
3611670,-5.8459
3611700,-5.8942
3611730,-6.0030
3611740,-6.1781
3611760,-5.6963
3611880,-5.9125
3611910,-5.7532
3611940,-5.7886
3611970,-5.6653
3612030,-6.0440
3612180,-5.9848
3612240,-5.9659
3612270,-5.6509
3612300,-5.8737
3612330,-6.0391
3612360,-6.0584
3612390,-5.9083
3612450,-5.8653
3612510,-5.7705
3612630,-5.8227
3612720,-6.0399
3612750,-5.9478
3612840,-6.1118
3612870,-6.1011
3612900,-6.2402
3612960,-6.1142
3612990,-6.0707
3613020,-5.7790
3613080,-5.7805
3613110,-6.0371
3613230,-5.9235
3613290,-5.7776
3613350,-5.8718
3613380,-6.0591
3613470,-5.6844
3613530,-5.8801
3613590,-6.0297
3613620,-5.7682
3613710,-5.8602
3613740,-5.6117
3613950,-5.8694
3613980,-6.0422
3614010,-5.9056
3614130,-5.9775
3614190,-5.9612
3614220,-5.7096
3614280,-5.8239
3614310,-5.9672
3614340,-5.7674
3614400,-6.0843
3614430,-5.9997
3614460,-5.9377
3614550,-5.9407
3614580,-6.0078
3614610,-5.8519
3614640,-6.0064
3614670,-6.0455
3614700,-5.8090
3614730,-6.0069
3614760,-5.9408
3614820,-5.8695
3614850,-5.8691
3614940,-5.7732
3614970,-5.6750
3615090,-5.8417
3615180,-5.7309
3615210,-6.0872
3615240,-5.6683
3615300,-5.7599
3615360,-5.9082
3615390,-5.8668
3615450,-5.7029
3615480,-5.8577
3615510,-5.9334
3615540,-5.8591
3615570,-5.8098
3615630,-5.9027
3615780,-5.8039
3615810,-5.8066
3615900,-5.7394
3615980,-5.9803
3615990,-6.1122
3616080,-5.7308
3616170,-5.8243
3616200,-5.6236
3616230,-5.8186
3616260,-5.8854
3616290,-5.9712
3616380,-6.1246
3616410,-6.0285
3616440,-5.9526
3616470,-5.6755
3616500,-5.6395
3616560,-5.8732
3616620,-5.9905
3616680,-5.8525
3616710,-6.0764
3616740,-5.7917
3616830,-5.8538
3616950,-5.8811
3616960,-5.9694
3616980,-6.0681
3617130,-5.9143
3617160,-5.7938
3617190,-5.8434
3617220,-5.8474
3617380,-5.8481
3617430,-5.7854
3617460,-5.9459
3617520,-5.7572
3617580,-6.0196
3617640,-5.8373
3617670,-5.8854
3617700,-5.7399
3617730,-5.9019
3617820,-6.1192
3617910,-5.8624
3617970,-5.9453
3618030,-5.7465
3618090,-6.4469
3618120,-5.8525
3618150,-5.8253
3618180,-5.8218
3618210,-6.1413
3618240,-5.9058
3618270,-5.7884
3618330,-5.9607
3618450,-6.0795
3618480,-6.1985
3618540,-6.1182
3618570,-5.5719
3618600,-6.0163
3618630,-5.9670
3618660,-5.8283
3618690,-5.8417
3618750,-5.9385
3618840,-6.0733
3618900,-6.0258
3618960,-5.8201
3619110,-5.9388
3619170,-5.8150
3619200,-6.0251
3619230,-5.9361
3619260,-6.0506
3619320,-5.9134
3619380,-5.7600
3619410,-5.9883
3619500,-6.0214
3619560,-5.8918
3619590,-6.0073
3619650,-5.8011
3619680,-5.9430
3619710,-5.8720
3619740,-5.9509
3619800,-5.8660
3619830,-5.9542
3619920,-5.8832
3619950,-6.0409
3620010,-5.8038
3620040,-5.6722
3620100,-5.9409
3620160,-5.8802
3620190,-5.7672
3620220,-5.9054
3620340,-5.8081
3620370,-5.8568
3620400,-5.9556
3620460,-6.0156
3620490,-5.8765
3620580,-5.9177
3620610,-6.0514
3620640,-5.8419
3620670,-5.8928
3620700,-5.8679
3620760,-6.0005
3620790,-5.8563
3620820,-5.8730
3620850,-5.9077
3620880,-6.0231
3620910,-5.9021
3620940,-5.9831
3620970,-5.5188
3621000,-5.9074
3621120,-6.0741
3621180,-5.9724
3621210,-5.8813
3621240,-5.7483
3621250,-6.0343
3621260,-5.7054
3621270,-5.8403
3621330,-5.8450
3621360,-6.0094
3621450,-5.8275
3621480,-5.7839
3621510,-5.8402
3621570,-6.0374
3621630,-6.0118
3621660,-5.8565
3621720,-5.8941
3621780,-6.3158
3621810,-6.0041
3621840,-5.8399
3621900,-5.7294
3621960,-6.0562
3622020,-5.9057
3622050,-5.8435
3622140,-5.8249
3622170,-5.6821
3622260,-5.8561
3622290,-5.7613
3622380,-5.8825
3622410,-5.9526
3622470,-5.9201
3622500,-5.9620
3622530,-6.0676
3622560,-5.8992
3622650,-5.7540
3622680,-5.6652
3622710,-5.9708
3622740,-5.8181
3622770,-5.8582
3622830,-5.9041
3622890,-6.1751
3622920,-5.9764
3623010,-5.9252
3623040,-6.2180
3623070,-5.6011
3623160,-5.7510
3623190,-6.1254
3623220,-5.7748
3623280,-5.9553
3623310,-5.7319
3623370,-6.2711
3623430,-6.0811
3623460,-5.7818
3623490,-5.7043
3623520,-5.6762
3623580,-5.8515
3623640,-6.2846
3623670,-5.6576
3623760,-5.9843
3623880,-5.9703
3624000,-5.8838
3624030,-5.8684
3624090,-6.0764
3624150,-5.8857
3624210,-6.0546
3624240,-5.8394
3624270,-6.0632
3624450,-5.9737
3624480,-5.9999
3624630,-5.6192
3624690,-5.9072
3624750,-5.8340
3624780,-5.9483
3624840,-5.8078
3624900,-5.8525
3624960,-5.8937
3624990,-5.8539
3625050,-5.6987
3625140,-6.0116
3625170,-5.9265
3625260,-5.8808
3625290,-5.7390
3625320,-6.0682
3625350,-6.0698
3625380,-5.6711
3625440,-6.0849
3625470,-5.8039
3625500,-6.3041
3625650,-6.2827
3625740,-6.0270
3625770,-5.7817
3625800,-5.9104
3625920,-5.8748
3625950,-5.6403
3625980,-5.9414
3626010,-5.9690
3626070,-5.6945
3626100,-5.8472
3626160,-5.9629
3626310,-5.9684
3626370,-5.9418
3626400,-6.0039
3626430,-5.8888
3626670,-5.9010
3626700,-5.8000
3626760,-5.7969
3626840,-6.0158
3626850,-6.0064
3626880,-6.0877
3626940,-5.8244
3627000,-5.8367
3627060,-5.7342
3627120,-5.7103
3627150,-5.7173
3627180,-5.9507
3627210,-5.8911
3627240,-5.7728
3627300,-5.8780
3627360,-6.1902
3627450,-5.9883
3627540,-5.9484
3627570,-5.9359
3627620,-5.9215
3627660,-5.6784
3627750,-5.9825
3627780,-5.7238
3627810,-5.7270
3627900,-5.9208
3627960,-5.8559
3628050,-5.9964
3628110,-5.9556
3628200,-5.7480
3628320,-5.7409
3628380,-5.3713
3628500,-5.7039
3628560,-5.5188
3628590,-6.0300
3628620,-6.1408
3628650,-5.9061
3628680,-5.7892
3628710,-5.9429
3628740,-6.2073
3628890,-5.8401
3628950,-5.8703
3628980,-6.1928
3629040,-5.7106
3629130,-5.8448
3629160,-5.7710
3629240,-5.8062
3629250,-6.1017
3629280,-5.9539
3629370,-5.9551
3629400,-5.8897
3629430,-5.9800
3629460,-5.8451
3629490,-6.0294
3629610,-6.0479
3629640,-5.8118
3629670,-5.9947
3629790,-5.8975
3629820,-5.8911
3629850,-5.8900
3629880,-5.8908
3629910,-5.9269
3629940,-5.9723
3629970,-6.0236
3630030,-5.8970
3630060,-5.9870
3630120,-5.8732
3630160,-6.1422
3630210,-5.5338
3630240,-5.7912
3630270,-5.6872
3630330,-5.8950
3630360,-5.8964
3630390,-6.4753
3630420,-5.8911
3630480,-5.7819
3630540,-5.8449
3630600,-5.9682
3630630,-5.8421
3630660,-5.8175
3630690,-5.6965
3630780,-5.8469
3630930,-6.2040
3630960,-5.8660
3630990,-6.0358
3631020,-6.0512
3631050,-5.6789
3631170,-6.2042
3631260,-5.8933
3631290,-5.9264
3631320,-6.0164
3631380,-5.9892
3631440,-5.6840
3631470,-5.9197
3631560,-5.8927
3631710,-5.9072
3631800,-5.7936
3631920,-6.0403
3631950,-6.2082
3631980,-5.8466
3632010,-6.0588
3700011,-5.8277
3700012,-5.8220
3700030,-5.7022
3700090,-5.7023
3700120,-5.9767
3700180,-5.9181
3700210,-6.0190
3700240,-5.7849
3700270,-5.6801
3700300,-5.8056
3700330,-5.7859
3700360,-5.9920
3700390,-6.0240
3700420,-5.7379
3700450,-5.8575
3700480,-5.7029
3700530,-5.7401
3700580,-5.6928
3700600,-5.8767
3700630,-5.8621
3700660,-5.8276
3700690,-5.7828
3700720,-5.8149
3700750,-5.8063
3700780,-5.8732
3700840,-5.7695
3700870,-6.0177
3700900,-5.6975
3700930,-5.8100
3700960,-5.8397
3701080,-5.8550
3701110,-5.6142
3701140,-5.7990
3701170,-5.7732
3701200,-5.7438
3701260,-5.8945
3701320,-6.0239
3701380,-5.9641
3701500,-5.8387
3701530,-5.7964
3701620,-5.7163
3701680,-5.9095
3701770,-5.9782
3701800,-5.9171
3701830,-5.7966
3701920,-5.8516
3701950,-5.9738
3702010,-5.8918
3702040,-5.7791
3702100,-5.8092
3702160,-5.9177
3702190,-5.8067
3702250,-5.8127
3702280,-5.8172
3702310,-5.7713
3702340,-5.8395
3702370,-5.7275
3702400,-5.7659
3702430,-5.8261
3702560,-5.7930
3702610,-5.8735
3702640,-5.7833
3702680,-5.7657
3702760,-5.7530
3702820,-5.9230
3702880,-5.8526
3702940,-5.8535
3702970,-5.8787
3703000,-5.7741
3703060,-5.8119
3703090,-5.7948
3703120,-5.8420
3703210,-5.7001
3703270,-5.8002
3703310,-5.7796
3703330,-5.7729
3703360,-5.6416
3703420,-5.9203
3703450,-5.7637
3703480,-5.8516
3703510,-5.7854
3703540,-5.7935
3703570,-5.7912
3703600,-5.9199
3703630,-5.7012
3703720,-5.9725
3703780,-5.8509
3703870,-5.9495
3703900,-5.8027
3703930,-5.8356
3703990,-5.8865
3704050,-5.8176
3704080,-5.7517
3704140,-5.6909
3704200,-5.7470
3704320,-5.7214
3704380,-5.7504
3704410,-5.8761
3704440,-5.7873
3704500,-5.7863
3704530,-5.8193
3704590,-5.7943
3704620,-5.7077
3704650,-5.7557
3704720,-5.7457
3704740,-6.0415
3704800,-5.9949
3704830,-5.9018
3704880,-5.7341
3704890,-6.0526
3704920,-6.1134
3704950,-5.8391
3705020,-5.7652
3705040,-5.8224
3705070,-5.6480
3800014,-5.7429
3800021,-5.7187
3800025,-5.7284
3800031,-6.1458
3800032,-5.9132
3800038,-5.7610
3800041,-6.0645
3800044,-5.8586
3800053,-5.9754
3802530,-5.7277
3803060,-5.5141
3804090,-6.0504
3805040,-5.5249
3806780,-5.9011
3807200,-6.1252
3808060,-5.8332
3808130,-5.7780
3808890,-5.8226
3811430,-5.6401
3811820,-5.7331
3812540,-5.8982
3813030,-5.7055
3813920,-6.0175
3814500,-5.8246
3816130,-5.9782
3817570,-5.8225
3818730,-5.8744
3818850,-5.7987
3819020,-6.0237
3819410,-5.7427
3819880,-5.5654
3900094,-5.7018
3900537,-5.7159
3904348,-5.8659
3904349,-5.9313
3904350,-6.0324
3904351,-5.8443
3904352,-6.0319
3904353,-5.6900
3904354,-5.8470
3904355,-5.7745
3904357,-5.6548
3904358,-5.8345
3904359,-5.9562
3904360,-5.9422
3904361,-5.8224
3904362,-5.7007
3904363,-5.7234
3904364,-5.7087
3904365,-5.9208
3904366,-5.9306
3904367,-5.6119
3904368,-5.8574
3904369,-5.8629
3904370,-5.7281
3904371,-5.9695
3904373,-5.7274
3904374,-6.0309
3904375,-5.8684
3904376,-6.0120
3904377,-5.8105
3904378,-5.9762
3904379,-6.1241
3904380,-6.0024
3904381,-5.9507
3904382,-5.8005
3904383,-5.8858
3904384,-5.9950
3904385,-5.9276
3904386,-5.7331
3904387,-5.8010
3904388,-6.0529
3904389,-5.7420
3904390,-6.0320
3904391,-5.7049
3904392,-5.7978
3904393,-5.8299
3904394,-5.8856
3904395,-6.0721
3904396,-5.8456
3904397,-5.8089
3904399,-5.6901
3904400,-5.7520
3904401,-5.7696
3904402,-5.8793
3904403,-5.6387
3904404,-5.9578
3904405,-5.9678
3904406,-5.7631
3904407,-5.8850
3904408,-6.0141
3904409,-5.7824
3904410,-5.8967
3904411,-5.6399
3904412,-6.0674
3904413,-6.0332
3904414,-5.8643
3904415,-5.7783
3904416,-5.8194
3904418,-5.6463
3904419,-5.9618
3904420,-5.8875
3904421,-5.8973
3904422,-5.8824
3904423,-6.3649
3904424,-5.8456
3904425,-5.7429
3904426,-5.8550
3904427,-5.7348
3904428,-5.7771
3904429,-5.8330
3904430,-6.1260
3904431,-5.7656
3904433,-6.1309
3904434,-5.9116
3904435,-5.8089
3904436,-5.9114
3904437,-5.7417
3904438,-5.7882
3904439,-5.8644
3904440,-5.9620
3904441,-5.8915
3904443,-5.7713
3904444,-5.5552
3904445,-5.8073
3904447,-5.9079
3904448,-5.7682
3904449,-6.0199
3904450,-5.8091
3904451,-6.0216
3904452,-5.8200
3904453,-5.7567
3904454,-5.8082
3904455,-5.7719
3904456,-5.5155
3904457,-6.0038
3904458,-5.8299
3904459,-6.0669
3904460,-5.8867
3904461,-5.8547
3904463,-5.7931
3904464,-5.9831
3904465,-5.7264
3904467,-5.8012
3904468,-5.9037
3904469,-5.8214
3904470,-5.9739
3904471,-6.1201
3904472,-5.8066
3904474,-5.8703
3904475,-5.6735
3904476,-5.9774
3904479,-5.9814
3904480,-5.8939
3904481,-6.0144
3904482,-5.7869
3904483,-5.8237
3904484,-5.9089
3904485,-5.7516
3904486,-5.6632
3904487,-5.7825
3904488,-5.9010
3904489,-5.8488
3904490,-5.8755
3904491,-5.8945
3904492,-5.8027
3904493,-5.8155
3904494,-5.8554
3904495,-5.9282
3904498,-5.7813
3904499,-5.8916
3904500,-5.9604
3904502,-5.9611
3904503,-5.4661
3904504,-5.7711
3904505,-5.8377
3904506,-5.8913
3904507,-5.9429
3904508,-5.8296
3904509,-5.8479
3904510,-5.7588
3904511,-6.0827
3904513,-5.7991
3904514,-5.7511
3904515,-5.8624
3904516,-5.9151
3904517,-5.8200
3904518,-5.6587
3904519,-5.7971
3904520,-5.9941
3904521,-5.4920
3904522,-5.7579
3904523,-5.6703
3904524,-5.8531
3904525,-5.9103
3904526,-5.7757
3904527,-5.8595
3904528,-5.7468
3904529,-5.7324
3904531,-5.9094
3904532,-5.9688
3904533,-5.6527
3904535,-5.9234
3904536,-5.9989
3904537,-5.8445
3904538,-5.7229
3904539,-5.8966
3904540,-5.9438
3904541,-5.7229
3904542,-6.0333
3904543,-5.5834
3904545,-6.1703
3904546,-5.8434
3904547,-5.8893
3904548,-6.0024
3904549,-5.8609
3904550,-5.8004
3904551,-5.6947
3904552,-5.6972
3904553,-6.0977
3904554,-6.3631
3904555,-5.7569
3904556,-5.9610
3904557,-6.0102
3904558,-5.9525
3904560,-5.5499
3904561,-5.6421
3904563,-5.6890
3904564,-5.4033
3904565,-6.1589
3904566,-5.7785
3904567,-5.3600
3904575,-5.7078
3904576,-5.8804
3904577,-5.8702
3904578,-5.6732
3904579,-5.7625
3904580,-5.8374
3904582,-5.8360
3904583,-5.8674
3904585,-5.8594
3904586,-5.8065
3904587,-5.9006
3904588,-5.8044
3904590,-5.9260
3904591,-5.7756
3904592,-5.7123
3904594,-6.1549
3904595,-5.8622
3904597,-6.1968
3904599,-5.8763
3904600,-5.8989
3904601,-6.0377
3904603,-6.0024
3904604,-5.7767
3904606,-5.8754
3904607,-5.8249
3904609,-5.9641
3904610,-5.8325
3904611,-5.8228
3904612,-5.9481
3904613,-5.7931
3904614,-5.8378
3904615,-5.7553
3904617,-5.8855
3904619,-5.7654
3904620,-5.5802
3904621,-6.1556
3904623,-5.7618
3904624,-5.8635
3904625,-5.7948
3904626,-6.1750
3904627,-5.9350
3904628,-5.9760
3904630,-5.6959
3904631,-5.7603
3904632,-6.0701
3904633,-5.9799
3904634,-5.7647
3904635,-5.8509
3904636,-5.9577
3904638,-5.9512
3904639,-5.7375
3904640,-5.6240
3904642,-5.8354
3904643,-5.7857
3904644,-5.8227
3904645,-5.7811
3904647,-5.5454
3904648,-6.0982
3904650,-5.8733
3904651,-5.6623
3904652,-5.9528
3904655,-6.0374
3904656,-5.9023
3904657,-5.8983
3904659,-5.9483
3904660,-5.7387
3904662,-5.6370
3904663,-5.7920
3904664,-5.9446
3904667,-5.7555
3904668,-5.9629
3904670,-5.6783
3904671,-5.7981
3904672,-5.8711
3904674,-5.8640
3904675,-5.9490
3904676,-5.7638
3904678,-5.6918
3904680,-5.9009
3904681,-5.6954
3904682,-5.9097
3904684,-6.0233
3904685,-6.0480
3904686,-5.9361
3904687,-5.8795
3904688,-5.8493
3904689,-5.8794
3904690,-6.1953
3904694,-5.9649
3904695,-5.8665
3904696,-5.8977
3904697,-5.9293
3904699,-5.7932
3904700,-5.8825
3904701,-5.8267
3904702,-5.8926
3904704,-5.7294
3904705,-5.9019
3904707,-5.9700
3904708,-5.4311
3904709,-5.7364
3904716,-5.7061
3904717,-5.8090
3904718,-5.7857
3904719,-5.9751
3904720,-5.9967
3904721,-5.9183
3904722,-5.9173
3904724,-5.8190
3904725,-5.6226
3904726,-5.9110
3904727,-5.7744
3904730,-5.7995
3904733,-6.0072
3904734,-5.8576
3904736,-5.8071
3904737,-5.8183
3904738,-5.7557
3904739,-5.9127
3904742,-6.0001
3904743,-5.8490
3904744,-5.6219
3904745,-5.9664
3904749,-5.9819
3904750,-5.7759
3904751,-6.0386
3904752,-6.0504
3904754,-5.7934
3904757,-5.9983
3904758,-5.8675
3904759,-6.0224
3904761,-5.7633
3904762,-5.8839
3904763,-5.7948
3904768,-5.7141
3904769,-5.7776
3904771,-5.7858
3904772,-5.8117
3904773,-6.0336
3904774,-5.9530
3904776,-5.7450
3904778,-5.8503
3904779,-5.7282
3904780,-5.9206
3904782,-6.0154
3904783,-5.9648
3904785,-6.1305
3904787,-6.0150
3904788,-5.8210
3904790,-5.7905
3904792,-5.9817
3904793,-5.7570
3904794,-5.9336
3904795,-6.0998
3904796,-5.8682
3904798,-5.9296
3904799,-5.9616
3904800,-5.9381
3904801,-5.9443
3904802,-5.7505
3904803,-5.6499
3904804,-5.7396
3904807,-5.7752
3904808,-5.6585
3904809,-5.4512
3904811,-5.8646
3904812,-5.7668
3904813,-5.8505
3904814,-6.1795
3904815,-5.5547
3904816,-5.7131
3904817,-5.8531
3904820,-5.6612
3904821,-5.7716
3904822,-5.8294
3904823,-5.7079
3904825,-6.1288
3904826,-5.8172
3904827,-6.0554
3904829,-5.6816
3904830,-5.6972
3904831,-5.8041
3904832,-6.1897
3904833,-5.6790
3904834,-5.7527
3904835,-5.8701
3904836,-5.9022
3904837,-5.8820
3904838,-5.9971
3904839,-5.9039
3904841,-5.7763
3904842,-5.7038
3904843,-6.0735
3904844,-5.8039
3904846,-6.0041
3904847,-5.8457
3904848,-5.9834
3904849,-5.7979
3904851,-5.8128
3904852,-5.9039
3904853,-5.6733
3904857,-6.0019
3904858,-5.9758
3904859,-6.3081
3904861,-5.5764
3904862,-6.1056
3904863,-5.7099
3904865,-6.1035
3904867,-5.8974
3904869,-6.1353
3904870,-5.8370
3904871,-6.1542
3904872,-5.8416
3904873,-5.8372
3904874,-5.8844
3904875,-5.9106
3904877,-5.8662
3904879,-5.8376
3904880,-6.0013
3904881,-5.6044
3904883,-5.7825
3904884,-6.0097
3904885,-5.7708
3904887,-5.9806
3904888,-5.8410
3904890,-6.1140
3904892,-5.8015
3904893,-5.5246
3904894,-5.6022
3904899,-5.8217
3904900,-6.0623
3904903,-5.8797
3904905,-6.0587
3904906,-5.5772
3904908,-5.8310
3904909,-5.7376
3904910,-5.6406
3904912,-5.7745
3904913,-5.9612
3904914,-5.8819
3904915,-6.1370
3904917,-5.9124
3904918,-5.8915
3904919,-5.9796
3904920,-5.8231
3904921,-5.8920
3904922,-5.8923
3904923,-5.8364
3904924,-5.9519
3904926,-5.7661
3904927,-5.9213
3904928,-5.7583
3904931,-6.0736
3904932,-5.8919
3904934,-5.6039
3904935,-5.4702
3904937,-5.8078
3904939,-5.8700
3904941,-5.8930
3904942,-5.8301
3904943,-5.9301
3904944,-5.6377
3904945,-5.9287
3904946,-5.8088
3904947,-5.8112
3904949,-5.9400
3904950,-5.9731
3904951,-5.6531
3904952,-5.6958
3904953,-5.9930
3904954,-5.8112
3904956,-5.9371
3904957,-6.0438
3904959,-6.0633
3904961,-5.8078
3904962,-5.9284
3904963,-5.8976
3904964,-5.9898
3904965,-5.6884
3904966,-5.7789
3904968,-5.8419
3904970,-5.9623
3904976,-6.0180
3904977,-5.9101
3904978,-5.7273
3904979,-5.6393
3904981,-6.2069
3904983,-5.6972
3904984,-5.8161
3904985,-5.6799
3904986,-5.8687
3904987,-5.8963
3904988,-5.9498
3904989,-5.8768
3904990,-5.7273
3904991,-5.6575
3904992,-5.7703
3904993,-5.8159
3904994,-5.9883
3904995,-5.5806
3904997,-5.6999
3904998,-5.8064
3904999,-5.6547
3905000,-5.6687
3905001,-5.7957
3905002,-5.7767
3905003,-5.5228
3905004,-6.0079
3905005,-5.7678
3905006,-5.7314
3905007,-5.9143
3905011,-5.8310
3905012,-6.0304
3905013,-5.8119
3905015,-5.6543
3905016,-5.5267
3905017,-5.8284
3905018,-5.9124
3905019,-5.9154
3905020,-5.8950
3905021,-5.8820
3905022,-5.9279
3905023,-6.0863
3905024,-5.5405
3905025,-5.6856
3905027,-5.7629
3905028,-5.8229
3905029,-5.6798
3905030,-5.8391
3905032,-6.0152
3905033,-5.9293
3905035,-5.8141
3905039,-5.9892
3905041,-5.8298
3905042,-5.7470
3905043,-5.7947
3905044,-5.7684
3905045,-5.7200
3905046,-5.7208
3905048,-5.8122
3905049,-5.8752
3905051,-6.0498
3905053,-5.8854
3905054,-5.7732
3905055,-5.7961
3905056,-5.6337
3905058,-5.9347
3905059,-5.6920
3905061,-5.6752
3905062,-5.7345
3905063,-5.8621
3905064,-5.6015
3905067,-5.8409
3905068,-5.8160
3905069,-5.7409
3905070,-5.9242
3905071,-5.3494
3905072,-5.5767
3905074,-5.8312
3906190,-5.9362
3906568,-5.8517
3906968,-6.0968
3910000,-5.8840
3910001,-6.0117
3910002,-5.7049
3910003,-5.7176
3910004,-5.8776
3910005,-5.5857
3910006,-5.7073
3910007,-5.8566
3910008,-5.9116
3910009,-5.9433
3910010,-5.9171
3910011,-5.7131
3910012,-5.9115
3910013,-5.8390
3910014,-5.9127
3910015,-5.7054
3910016,-5.7756
3910017,-5.9288
3910018,-6.0110
3910019,-5.8496
3910020,-5.8181
3910021,-5.9950
3910022,-5.6368
3910023,-5.8642
3910024,-5.8723
3910025,-5.8713
3910026,-5.6607
3910027,-5.8266
3910028,-5.7601
3910029,-5.7261
3910030,-5.6931
3910031,-5.7239
3910032,-5.9357
3910033,-5.8831
4000014,-5.5792
4000015,-5.9179
4000021,-5.6268
4000033,-5.7021
4002430,-5.5043
4002460,-5.6498
4002520,-5.6380
4002850,-5.7384
4002880,-5.8706
4003000,-5.9035
4003060,-5.9505
4003180,-5.7956
4003360,-5.6625
4003630,-5.7733
4003810,-5.6520
4004020,-5.8605
4004110,-5.7391
4004230,-5.6383
4004470,-5.7265
4004500,-5.6243
4004630,-5.8308
4004680,-5.8254
4005010,-5.6818
4005400,-5.7383
4005430,-5.9507
4005460,-5.6682
4005490,-5.6887
4005520,-5.5047
4006060,-5.5988
4006120,-5.6555
4006180,-5.6125
4006630,-5.6068
4006810,-5.6530
4006850,-5.6209
4006870,-5.7505
4007290,-5.7543
4007350,-5.6899
4007380,-5.7328
4007560,-5.7601
4007620,-5.5868
4007670,-5.9182
4007740,-5.7830
4008040,-5.8700
4008070,-5.5442
4008130,-5.8504
4008220,-5.7474
4008250,-5.7726
4008370,-5.6620
4008460,-5.6701
4008490,-5.6389
4008610,-5.9659
4008640,-5.6634
4008850,-5.6665
4009000,-5.7799
4009060,-5.5977
4009240,-5.6981
4009390,-5.4601
4009510,-5.9034
4009570,-5.8028
4009810,-5.6797
4009870,-5.7385
4009910,-5.7819
4010200,-5.9596
4010290,-5.8125
4010350,-5.7960
4010590,-5.7090
4010650,-5.8357
4010710,-5.5647
4010740,-5.7052
4010860,-5.7127
4010920,-5.6919
4011160,-5.7205
4011250,-5.7471
4011280,-5.7547
4011970,-5.7411
4012090,-5.5821
4012150,-5.6551
4012240,-5.4339
4012720,-5.6862
4012900,-6.0319
4013230,-5.9849
4013500,-6.1477
4013530,-5.5935
4013560,-5.7002
4013590,-5.6501
4013890,-5.5701
4013920,-5.5864
4013950,-5.8105
4014080,-5.6826
4014130,-5.8011
4014160,-5.9001
4014340,-5.5994
4014370,-5.6888
4014520,-5.5711
4014610,-5.6793
4014700,-5.8176
4014790,-5.7422
4014850,-5.9522
4014970,-5.5329
4015090,-5.8601
4015210,-5.6935
4015240,-5.5335
4015370,-5.5411
4015480,-5.4874
4015690,-5.7061
4015720,-5.7778
4015840,-5.8014
4015930,-5.9732
4015990,-5.8324
4016170,-5.7229
4016380,-6.2719
4016470,-5.8642
4016500,-5.8456
4016560,-5.5762
4016590,-5.6855
4016710,-5.9699
4017190,-5.9112
4017250,-5.6938
4017580,-5.6824
4017760,-5.6821
4017850,-5.6231
4017880,-5.7006
4018000,-5.8087
4018090,-5.9666
4018240,-5.6605
4018630,-5.8225
4018700,-5.7316
4018780,-5.7976
4018840,-5.6502
4018990,-5.9175
4019080,-5.7169
4019200,-5.8194
4019440,-5.5349
4019560,-5.8172
4019680,-5.7079
4019800,-6.1263
4019860,-5.6787
4019950,-5.7510
4020080,-5.8186
4020100,-5.7256
4020250,-5.6742
4020310,-5.6733
4020340,-5.7114
4020550,-5.6783
4020880,-5.7413
4020970,-5.7966
4021000,-5.7314
4021180,-5.7067
4021510,-5.6361
4021540,-5.6913
4021600,-5.8371
4021630,-5.7370
4021720,-5.8327
4021780,-5.6115
4021840,-5.8504
4021930,-5.7465
4022350,-5.6227
4022770,-5.7262
4022800,-5.9419
4022830,-5.7496
4023040,-5.7133
