id,f_grd
4820550,0.8521
4820600,0.9352
4820640,1.0224
4820700,1.0754
4820760,0.9758
4820850,0.9508
4820960,1.0724
4821000,1.0821
4821030,1.0988
4821060,1.0153
4821150,1.0148
4821360,1.0147
4821390,0.8956
4821420,0.9638
4821450,1.0644
4821540,0.9106
4821600,1.2178
4821660,1.0087
4821720,1.0347
4821750,1.0016
4821780,0.9497
4821810,1.0090
4821900,1.0925
4821960,0.9072
4822050,0.8840
4822120,0.9881
4822170,0.9600
4822230,1.0227
4822320,1.1252
4822380,1.2093
4822410,1.1486
4822470,0.9630
4822500,0.9591
4822530,0.9647
4822560,0.9519
4822590,0.9452
4822710,1.0758
4822740,1.0691
4822770,1.0639
4822800,1.0764
4822830,1.0944
4822890,1.0892
4822920,0.7849
4822970,1.0659
4822980,0.9435
4823010,0.8482
4823100,1.0319
4823250,0.9246
4823280,1.0479
4823310,1.1503
4823370,0.8763
4823400,1.2854
4823430,1.0679
4823460,1.0798
4823490,1.0177
4823640,0.9505
4823670,1.0812
4823790,1.1625
4823820,0.9273
4823850,1.0326
4823910,1.0512
4824000,1.0685
4824030,0.9136
4824060,1.1174
4824100,1.1114
4824120,1.0261
4824150,1.1618
4824180,1.0454
4824210,1.0422
4824260,0.9346
4824420,1.0318
4824480,1.0289
4824530,0.9486
4824590,0.8787
4824600,1.0330
4824630,0.9253
4824730,0.9524
4824750,0.9142
4824780,0.7989
4824810,1.0529
4824840,0.9450
4824930,1.0645
4824960,1.0351
4824990,0.9734
4825020,0.9834
4825140,0.9722
4825170,1.0513
4825200,0.9158
4825230,1.1873
4825260,1.0735
4825320,1.0905
4825440,0.9675
4825500,1.0672
4825530,1.0505
4825560,1.1014
4825590,0.9354
4825620,1.0390
4825660,1.0332
4825680,0.8292
4825710,1.0823
4825740,1.0446
4825920,0.8873
4825980,1.0609
4826040,0.8841
4826100,1.1051
4826130,0.9096
4826160,0.8955
4826190,1.0115
4826280,0.6852
4826310,1.1812
4826340,1.0874
4826370,1.1511
4826400,0.9967
4826430,1.0321
4826470,1.0809
4826490,0.9826
4826580,1.0348
4826610,1.0186
4826640,1.0701
4826670,1.0241
4826790,0.9055
4827030,1.1347
4827180,1.0781
4827210,0.9307
4827240,0.9207
4827300,1.0674
4827330,1.1097
4827390,0.8853
4827420,1.0637
4827450,1.0859
4827510,1.1885
4827540,0.8387
4827690,0.9134
4827720,0.9049
4827750,0.8663
4827780,0.9080
4827810,1.0304
4827870,0.8667
4827990,1.0728
4828020,0.9432
4828110,0.9696
4828200,1.0234
4828290,1.0263
4828380,1.0645
4828500,0.9985
4828550,1.1226
4828590,0.9513
4828620,1.1276
4828650,0.9540
4828680,1.0191
4828710,1.1336
4828740,0.9784
4828780,0.9155
4828890,1.0752
4828920,0.9898
4829010,0.9726
4829100,0.9492
4829130,1.0332
4829160,0.9168
4829280,1.0590
4829400,0.9862
4829580,1.1039
4829670,0.9377
4829820,1.0551
4829850,1.0839
4830060,1.0612
4830120,1.1394
4830250,1.0096
4830340,0.9639
4830390,0.9663
4830420,1.0784
4830570,1.0221
4830600,1.0966
4830640,0.9440
4830720,1.2303
4830870,1.1113
4830930,1.0165
4830950,1.0491
4831040,0.9793
4831170,1.0053
4831230,0.9789
4831260,0.9889
4831290,1.0630
4831760,0.8202
4831770,1.1286
4831890,1.0009
4831950,0.9650
4832090,1.0995
4832130,1.1176
4832160,1.2176
4832190,0.9477
4832280,0.7402
4832310,1.0896
4832340,1.1489
4832370,0.9598
4832400,0.9082
4832430,0.9207
4832460,0.8541
4832640,0.9243
4832730,0.8756
4832740,1.1330
4832790,1.0126
4832940,1.0776
4833010,0.9423
4833060,0.9833
4833120,1.0105
4833180,1.0835
4833360,0.8664
4833630,1.0328
4833660,1.0416
4833690,0.9838
4833720,0.7894
4833780,0.9654
4833840,0.9144
4834020,1.0955
4834050,1.0714
4834110,1.1701
4834170,0.9697
4834230,0.9619
4834260,1.0312
4834290,1.0655
4834320,0.9672
4834440,1.0280
4834470,1.0006
4834500,1.0884
4834550,1.0330
4834650,0.9219
4834800,1.0769
4834830,1.0371
4834860,0.8324
4834920,1.1370
4834980,0.9688
4835010,1.0443
4835070,0.9421
4835100,1.1233
4835130,0.9704
4835190,0.9684
4835250,1.1808
4835310,1.0057
4835400,1.0335
4835430,0.8857
4835490,0.8578
4835520,0.9157
4835550,1.2578
4835560,1.1824
4835570,0.9535
4835580,1.0020
4835740,0.9268
4835800,0.9007
4835850,1.0352
4835910,0.7499
4836000,1.1867
4836210,1.0636
4836240,0.9672
4836300,1.0186
4836360,1.1379
4836450,1.0518
4836540,0.8233
4836570,1.0115
4836630,0.8707
4836660,0.9801
4836750,1.0585
4836780,1.1300
4836930,0.9896
4836960,1.1351
4836970,1.0235
4837020,1.0176
4837140,0.9089
4837170,1.0408
4837200,1.0464
4837260,1.1500
4837410,0.9331
4837440,0.8837
4837590,1.0717
4837650,1.0677
4837710,1.0165
4837740,0.8126
4837800,0.9126
4837900,1.0490
4838080,1.0865
4838190,0.8619
4838220,1.0175
4838360,0.9622
4838400,0.8521
4838430,1.1347
4838460,1.0465
4838580,1.1135
4838700,0.9000
4838730,0.9546
4838760,1.0282
4838790,1.0123
4838820,1.0504
4838850,0.9270
4838900,0.9181
4838970,0.9609
4839030,1.2326
4839150,0.9666
4839180,0.8917
4839270,0.8058
4839330,1.0121
4839360,1.0805
4839480,1.1061
4839510,1.0162
4839540,1.0896
4839570,1.1867
4839630,1.0953
4839690,0.9352
4839750,1.0406
4839870,1.1831
4839930,1.0956
4839960,0.9633
4839990,0.9985
4840020,0.9366
4840080,1.0493
4840110,1.1347
4840230,0.9512
4840350,1.0700
4840410,1.0473
4840440,0.9118
4840550,1.0059
4840650,1.0226
4840680,0.9872
4840710,1.0272
4840740,0.9135
4840800,1.1942
4840920,0.9233
4840950,0.9212
4841010,1.2005
4841070,0.9613
4841100,1.0281
4841190,1.0731
4841220,0.8770
4841280,1.1819
4841350,1.0598
4841400,1.0458
4841430,0.9778
4841520,1.0062
4841610,1.1175
4841820,0.9204
4841850,0.9982
4841880,1.0036
4841970,1.0640
4842030,0.7487
4842060,1.0490
4842120,0.9539
4842210,1.0154
4842240,1.0146
4842280,1.1137
4842300,0.9699
4842330,0.9806
4842450,1.0581
4842480,0.9256
4842510,0.9739
4842660,1.0922
4842690,0.9859
4842810,1.1544
4842840,1.0667
4842900,1.0391
4842930,1.0623
4842960,1.1931
4842990,0.8480
4843200,1.0045
4843230,0.9298
4843260,1.0638
4843290,1.0058
4843320,1.0106
4843350,0.9117
4843470,0.9717
4843530,1.0868
4843650,1.0445
4843720,0.9090
4843760,1.0873
4843800,0.7627
4843860,0.9532
4843890,1.0379
4843920,1.0291
4843950,0.8251
4844010,1.1484
4844110,0.9771
4844150,0.8912
4844160,0.9466
4844280,0.8566
4844410,1.0618
4844430,0.9645
4844470,1.0952
4844580,0.9178
4844670,0.9049
4844730,1.0078
4844800,1.0423
4844960,0.8862
4845000,0.9927
4845040,1.0823
4845090,1.0219
4845120,0.8661
4845150,1.1148
4845180,0.9739
4845380,0.9548
4845480,1.0441
4845540,1.0044
4845600,1.0675
4845630,1.0444
4845670,0.9957
4845720,1.0949
4845780,1.0179
4845900,0.9015
4845950,1.0432
4846200,0.9731
4846230,1.1690
4846260,1.0212
4846320,1.0376
4846350,0.7968
4846440,0.9800
4846500,1.0539
4846530,1.1300
4846620,1.0487
4846680,0.9391
4846710,0.9777
4900030,1.1039
4900060,0.8854
4900090,1.1035
4900120,1.0091
4900142,1.0937
4900150,0.9126
4900210,1.0443
4900240,0.8957
4900270,0.8999
4900300,1.0683
4900330,1.0909
4900360,0.9622
4900390,1.0045
4900420,1.0991
4900450,0.9891
4900480,1.1037
4900510,0.9182
4900540,1.1434
4900570,0.9861
4900600,1.0283
4900630,1.0218
4900660,1.1288
4900690,1.1590
4900720,1.0363
4900750,1.0027
4900810,1.0296
4900870,1.0942
4900900,0.9579
4900930,0.8013
4900960,1.0586
4900990,1.3590
4901050,1.0365
4901080,0.9386
4901110,1.0643
4901140,1.2179
4901200,1.0387
5000008,0.9708
5002010,1.1065
5002040,1.0649
5002130,1.0121
5002480,0.8107
5002490,1.1506
5002640,1.2115
5002820,1.1204
5003090,1.1261
5003240,1.0059
5003480,1.0637
5003810,1.2396
5003840,1.2612
5003930,0.9691
5004140,0.9706
5004560,1.0663
5004590,1.0052
5004650,1.0133
5004680,1.2178
5004800,0.8713
5005310,1.0327
5005370,1.0472
5005490,1.1184
5005610,0.9347
5005700,1.0414
5005790,1.0302
5005840,1.1460
5006120,1.1158
5006720,0.8564
5006930,0.8087
5007050,0.9997
5007320,1.1474
5007470,1.2047
5007530,0.8815
5007560,1.1733
5007600,0.9224
5007650,1.0759
5007800,1.1717
5007980,0.9549
5008245,1.1735
5008250,0.9727
5009210,1.0603
5009360,0.7008
5100060,0.9018
5100090,0.8765
5100120,0.8002
5100152,0.9250
5100180,0.9191
5100210,0.9454
5100240,0.8301
5100270,0.9053
5100300,0.8883
5100360,0.9535
5100390,0.9575
5100420,0.9934
5100450,0.9120
5100480,0.9414
5100510,0.9082
5100540,0.8228
5100560,1.0292
5100600,0.9393
5100660,0.7550
5100690,0.9358
5100720,0.8902
5100750,0.7676
5100780,0.8622
5100810,0.9273
5100840,0.8670
5100870,0.8974
5100960,0.9094
5100990,0.8597
5101020,0.9299
5101050,0.9443
5101080,0.9534
5101110,0.8616
5101140,1.0546
5101170,0.7165
5101200,0.8615
5101260,0.9488
5101290,1.0058
5101320,0.8335
5101350,0.9433
5101380,0.9858
5101410,1.0263
5101440,0.8328
5101470,0.8902
5101510,0.9672
5101560,0.8560
5101590,0.8530
5101620,0.8443
5101650,0.9217
5101690,1.0208
5101710,0.9719
5101740,0.8742
5101770,0.7023
5101800,0.9734
5101830,0.7379
5101860,0.8057
5101890,0.8080
5101920,0.7996
5101980,0.8704
5102010,0.9082
5102070,0.7853
5102100,0.9672
5102120,0.9313
5102160,0.8431
5102190,0.8240
5102220,1.0447
5102250,0.9927
5102280,0.9187
5102310,0.8549
5102340,0.8070
5102360,0.8776
5102370,0.9464
5102390,0.9947
5102400,0.7542
5102430,0.9720
5102460,0.8496
5102490,0.9151
5102520,0.8835
5102580,0.9613
5102610,1.0375
5102640,0.8447
5102670,0.8199
5102710,1.0001
5102730,0.7753
5102760,0.8778
5102790,0.8496
5102820,0.8735
5102850,0.9072
5102880,0.9456
5102910,0.8125
5102940,0.8985
5102980,0.9795
5103000,0.7837
5103030,0.9780
5103060,0.8547
5103090,0.8377
5103130,0.9507
5103150,0.8553
5103180,0.8624
5103210,1.0766
5103240,0.5470
5103270,1.0474
5103300,0.8730
5103330,0.9224
5103370,0.9316
5103390,0.8529
5103420,0.7925
5103460,0.8868
5103480,0.8370
5103510,0.8628
5103520,0.9189
5103600,1.0153
5103640,0.9562
5103660,0.9708
5103690,0.8728
5103710,0.8287
5103750,0.8624
5103780,1.1694
5103810,0.8910
5103840,0.9795
5103870,0.9364
5103900,0.8431
5103930,0.7008
5103950,1.0574
5103980,0.9431
5104020,0.9051
5104050,0.8508
5104080,0.9113
5104110,0.8537
5104150,0.7767
5300001,1.2009
5300003,1.0238
5300030,1.0058
5300150,1.1525
5300240,1.1827
5300300,0.8589
5300330,1.1678
5300380,1.1759
5300390,1.2406
5300420,1.2581
5300480,1.0475
5300570,1.1058
5300660,0.9267
5300690,0.8703
5300780,1.1430
5300810,1.2933
5300950,1.3288
5300960,1.0919
5300990,1.1152
5301080,1.1266
5301110,1.1572
5301140,0.9280
5301170,1.0585
5301200,0.9208
5301230,0.9939
5301260,1.2432
5301290,1.1159
5301320,1.2690
5301350,0.9750
5301410,1.1342
5301470,1.1452
5301590,1.0669
5301630,0.9856
5301800,1.0557
5302070,1.0931
5302130,1.1530
5302280,0.9616
5302310,0.9997
5302370,0.9333
5302400,1.0773
5302460,1.0066
5302490,1.0390
5302610,1.1515
5302670,1.1962
5302700,1.1428
5302820,0.9226
5302850,1.1598
5302880,1.0214
5302910,0.8936
5302940,1.1158
5302970,0.9067
5303090,1.0886
5303150,1.2517
5303180,0.8854
5303210,0.9546
5303330,1.1682
5303510,0.9674
5303540,1.1737
5303570,1.0835
5303660,0.9739
5303750,1.0782
5303810,0.9189
5303930,0.9142
5303960,1.2186
5304020,1.0849
5304170,1.1461
5304200,1.0740
5304230,1.1131
5304260,1.0205
5304470,1.0726
5304560,1.0148
5304620,0.9545
5304650,0.7381
5304860,1.0106
5304920,0.9649
5304950,0.8887
5304980,1.0958
5305010,1.0084
5305130,1.0846
5305160,1.0620
5305220,0.9902
5305280,1.0991
5305310,1.1940
5305370,0.8162
5305400,1.1318
5305430,1.1455
5305460,0.9488
5305490,1.0485
5305610,1.1089
5305640,0.9083
5305670,1.0098
5305730,1.0455
5305760,1.0014
5305790,0.9154
5305850,1.0080
5305910,1.1631
5305940,1.0308
5306060,0.8795
5306150,0.9828
5306180,1.1264
5306220,1.0302
5306450,0.9420
5306480,1.3302
5306570,1.1987
5306690,1.0830
5306750,1.2201
5306820,1.1588
5306840,1.1719
5306900,1.0058
5306930,0.9631
5306960,1.0905
5307020,1.0872
5307080,1.0938
5307210,1.1930
5307230,1.0929
5307320,0.9955
5307350,1.0687
5307440,0.9836
5307470,1.1123
5307620,1.1008
5307650,1.0877
5307710,1.1661
5307740,1.1932
5307770,1.2194
5307830,1.0551
5307900,1.2232
5307920,1.1608
5308020,0.9907
5308040,1.2050
5308130,0.8949
5308160,0.9564
5308190,1.0724
5308250,1.0489
5308340,0.9799
5308460,1.0764
5308520,0.9781
5308550,0.8829
5308610,1.0666
5308670,1.1600
5308700,0.9917
5308760,0.9942
5308820,0.9028
5308910,1.0308
5308940,1.1442
5308970,1.1085
5309100,1.1359
5309150,1.2520
5309180,1.1248
5309270,1.0957
5309300,1.1769
5309360,1.1527
5309450,1.0288
5309480,0.9998
5309510,1.2347
5309540,0.9346
5309660,1.0744
5309690,0.8978
5309720,0.9970
5309780,0.9710
5309810,0.9422
5310050,0.9882
5310110,1.0797
5310140,0.8943
5310170,0.9226
5400030,0.9486
5400060,0.9659
5400090,0.9680
5400120,0.9539
5400150,0.8355
5400180,0.8469
5400210,0.7651
5400240,0.9347
5400270,1.1947
5400300,0.8696
5400330,0.9419
5400360,0.9030
5400390,0.8485
5400420,1.0743
5400450,0.9641
5400480,1.1291
5400510,0.9361
5400540,0.9930
5400570,0.9360
5400600,0.8892
5400630,1.0048
5400660,0.8675
5400690,0.7558
5400720,0.9545
5400750,0.8642
5400780,0.9581
5400810,0.8555
5400840,1.0084
5400870,0.9398
5400900,0.8387
5400930,1.0672
5400960,1.0976
5400990,1.0169
5401020,0.8687
5401050,0.9056
5401080,1.0658
5401110,0.8640
5401140,1.0684
5401170,0.9870
5401200,0.9503
5401230,0.9341
5401260,0.8668
5401290,0.8151
5401320,0.9481
5401350,0.9173
5401380,0.8867
5401410,1.0186
5401440,0.9856
5401470,0.8166
5401500,0.7845
5401530,0.9716
5401560,0.9494
5401590,1.1640
5401620,0.9748
5401650,1.0012
5500013,1.2100
5500016,1.0750
5500030,1.1136
5500052,1.1298
5500058,1.1170
5500060,0.9911
5500061,1.1367
5500150,1.1363
5500210,1.0499
5500270,1.0388
5500300,1.3603
5500330,0.9960
5500360,0.9365
5500390,1.0875
5500420,1.0963
5500510,0.9371
5500540,1.0016
5500600,0.9563
5500630,1.0702
5500720,1.0170
5500750,0.9580
5500780,1.0693
5500810,1.1219
5500870,0.9942
5500960,0.9940
5500990,0.9877
5501050,0.9120
5501080,1.0273
5501140,0.9699
5501230,1.0304
5501260,0.9867
5501350,1.0553
5501470,1.0780
5501500,1.0154
5501590,0.9532
5501680,1.1988
5501710,1.1903
5501740,1.0343
5501770,1.1111
5501800,0.9867
5501890,1.1774
5502040,1.1007
5502100,1.0146
5502130,1.1023
5502160,1.1388
5502340,1.0497
5502430,1.1682
5502460,1.1094
5502520,0.9858
5502550,1.1094
5502610,1.0317
5502640,0.9831
5502670,1.0151
5502700,0.9395
5502730,0.8720
5502760,1.0972
5502790,1.0185
5502820,1.0456
5502910,1.2484
5502970,1.0258
5503060,0.8910
5503090,0.9893
5503150,1.3297
5503180,1.0930
5503210,1.1506
5503270,1.0289
5503510,1.1300
5503640,1.1021
5503660,1.1390
5503690,1.0499
5503840,1.0698
5503860,1.1228
5504020,0.9824
5504050,1.0857
5504080,1.0114
5504110,1.0424
5504200,1.0089
5504230,1.0621
5504290,1.0264
5504320,1.0841
5504410,1.0642
5504440,1.0694
5504500,1.1195
5504590,0.9620
5504620,0.9527
5504680,1.1092
5504740,1.0713
5504770,1.1273
5504800,1.1107
5504830,1.1194
5504890,1.0263
5504920,1.1225
5504960,1.1368
5505130,1.2096
5505160,1.0440
5505220,0.9620
5505460,0.9953
5505520,1.1400
5505610,0.9528
5505670,0.9783
5505820,0.9617
5505910,1.1049
5505940,0.9452
5506000,1.0498
5506030,1.2142
5506060,1.0360
5506090,1.0185
5506140,1.2766
5506270,1.0753
5506300,1.0604
5506540,1.1031
5506570,1.0243
5506600,1.0559
5506630,1.0706
5506660,1.1904
5506690,1.0655
5506750,1.0832
5506840,1.1404
5506870,0.9842
5507020,1.0129
5507050,0.9834
5507170,0.9886
5507260,0.9733
5507290,1.1711
5507320,0.9788
5507380,1.1099
5507410,1.0695
5507440,0.9472
5507470,1.1654
5507500,1.0025
5507530,0.9962
5507590,0.8847
5507620,1.0560
5507710,1.0346
5507770,1.1164
5508130,1.1035
5508160,1.0263
5508190,1.0961
5508220,1.0442
5508340,1.1311
5508520,1.0287
5508550,1.0086
5508610,1.1468
5508640,1.1222
5508670,1.0531
5508700,0.8806
5508760,1.0280
5508790,1.0985
5508820,1.0372
5508850,0.9840
5508880,0.9782
5508910,0.9916
5508940,1.0587
5509000,1.0944
5509030,1.0358
5509060,1.0389
5509070,0.6950
5509090,1.0796
5509130,1.1270
5509210,1.0650
5509240,1.2890
5509300,1.3252
5509360,1.0676
5509510,1.1789
5509570,0.9857
5509600,0.9360
5509660,1.0351
5509690,1.1695
5509750,1.2636
5509780,1.1106
5509810,1.1308
5509840,1.0935
5509870,0.8360
5509960,1.1118
5509990,1.1207
5510060,1.0562
5510140,1.1058
5510170,1.0640
5510230,0.9941
5510320,1.1011
5510350,1.0102
5510380,0.8709
5510470,1.0849
5510500,1.2824
5510530,1.0588
5510560,1.0056
5510590,1.0421
5510620,1.2794
5510740,1.0238
5510770,0.8640
5510830,1.0783
5510860,1.1115
5510890,1.0010
5510920,1.1167
5510950,1.0546
5510980,1.0614
5511010,1.2221
5511070,1.1065
5511100,0.9437
5511130,1.1069
5511160,1.2873
5511190,1.0639
5511220,0.8779
5511310,0.9156
5511350,0.9235
5511370,1.1879
5511610,0.8979
5511640,1.0136
5511730,1.0788
5511790,0.8731
5511820,0.8414
5511850,1.1219
5511940,0.8653
5512000,1.0332
5512060,0.9855
5512120,1.1991
5512150,1.2465
5512240,1.1652
5512330,1.1291
5512360,0.8065
5512390,1.0597
5512450,1.0535
5512480,1.1292
5512540,1.1496
5512660,1.1405
5512690,1.1591
5512720,1.0304
5512810,1.1786
5512960,0.9531
5513020,1.1195
5513050,0.9533
5513100,1.2172
5513140,1.0256
5513170,1.0144
5513230,1.0177
5513260,1.0555
5513350,1.0623
5513410,1.1208
5513500,1.3960
5513530,1.0886
5513620,0.9638
5513650,0.9625
5513680,1.0597
5513710,1.0219
5513770,1.0597
5513800,1.0799
5513860,1.0580
5513950,1.1283
5514010,1.0954
5514040,1.0315
5514130,1.0963
5514160,0.9437
5514190,1.0199
5514220,1.1224
5514250,1.0859
5514340,1.0740
5514430,1.0911
5514490,1.0351
5514550,0.9883
5514580,1.0361
5514610,1.1775
5514640,1.0146
5514670,0.9564
5514820,0.9521
5514910,1.0509
5514940,1.0583
5514970,0.9164
5515090,1.0620
5515120,1.0205
5515180,1.0527
5515210,0.9567
5515330,1.0609
5515360,1.1175
5515450,1.1871
5515660,1.1030
5515720,0.9276
5515750,1.0681
5515780,1.0198
5515810,1.1896
5515840,0.9028
5515870,0.9861
5515900,1.0229
5515930,0.8777
5515960,1.0294
5515990,0.9902
5516230,1.1208
5516260,0.8535
5516290,0.9853
5516320,1.0614
5516350,1.1613
5516410,1.0790
5516440,0.9350
5516500,0.8557
5516560,1.0692
5516620,1.0813
5516650,1.2213
5516680,1.0377
5516710,1.1438
5516740,0.9718
5516830,1.2143
5517040,0.9747
5517070,0.9640
5517100,1.1720
5517160,1.1313
5517190,1.3021
5517220,1.1278
5600730,1.0769
5601030,1.0654
5601260,1.1983
5601420,0.8757
5601460,1.1856
5601470,0.9907
5601700,1.1194
5601980,0.9771
5602070,0.8629
5602140,1.1139
5602150,1.0526
5602370,0.9797
5602760,1.0554
5602870,1.0806
5602990,1.1530
5603310,1.1516
5603770,1.1510
5604060,1.1139
5604120,0.9511
5604260,1.0148
5604450,0.9149
5604500,1.0961
5604510,0.9216
5604830,0.8896
5604860,1.0044
5605090,0.9692
5605160,0.9534
5605220,1.0281
5605302,1.0394
5605690,0.9582
5605695,1.0700
5605762,1.0320
5605830,1.0977
5606240,1.0479
