id,np_avg
3624840,0.6120
3624900,0.3141
3624930,0.7543
3624960,0.3832
3624990,-1.5032
3625050,2.2656
3625140,0.1173
3625170,1.6377
3625260,2.8724
3625290,2.4305
3625320,1.0713
3625350,1.2560
3625380,1.2782
3625440,-0.1481
3625470,0.6089
3625500,0.0922
3625650,0.9950
3625740,0.6200
3625770,1.9709
3625800,0.2497
3625920,1.3985
3625950,2.7027
3625980,1.1285
3626010,-0.5488
3626070,0.8847
3626100,0.4953
3626160,0.7423
3626310,0.2526
3626370,2.3262
3626400,1.1077
3626430,0.8571
3626670,1.5319
3626700,0.0963
3626730,0.9463
3626760,1.0822
3626840,1.0548
3626850,0.5897
3626880,0.6371
3626940,1.6307
3627000,0.3541
3627060,1.7452
3627120,0.4723
3627150,0.4630
3627180,1.7705
3627210,0.8362
3627240,0.8116
3627300,1.5837
3627330,-0.0934
3627360,0.1707
3627450,1.4433
3627540,1.3019
3627570,0.6474
3627620,1.0382
3627660,1.1377
3627750,0.0996
3627780,1.4186
3627810,-0.1275
3627900,1.1315
3627930,-0.0682
3627960,0.0357
3628020,0.7791
3628050,1.3525
3628110,0.9841
3628140,0.6264
3628200,1.7035
3628320,1.8010
3628380,0.8059
3628500,1.0170
3628560,2.3636
3628590,-0.4701
3628620,-0.0410
3628650,2.0665
3628680,0.7589
3628710,1.4202
3628740,1.3318
3628890,0.2910
3628950,-0.2674
3628980,0.9998
3629040,2.1439
3629070,1.2866
3629130,0.9288
3629160,-0.2542
3629190,1.3745
3629240,-0.0188
3629250,1.0760
3629280,0.0474
3629370,0.1750
3629400,0.9540
3629430,1.1953
3629460,1.3027
3629490,1.7983
3629610,1.5194
3629640,1.4564
3629670,1.5718
3629790,0.2264
3629820,-0.1473
3629850,1.5966
3629880,0.7785
3629910,0.3277
3629940,0.4364
3629970,1.4596
3630030,0.2981
3630060,0.1934
3630120,0.4338
3630160,0.2910
3630210,0.2879
3630240,0.3080
3630270,0.4447
3630330,1.5103
3630360,1.3078
3630390,0.0205
3630420,1.3201
3630480,0.6858
3630540,0.9088
3630600,0.6412
3630630,1.2450
3630660,1.0506
3630690,0.9454
3630780,1.3030
3630930,0.4377
3630960,0.1820
3630990,0.8920
3631020,1.9684
3631050,0.7149
3631170,0.8153
3631260,1.4814
3631290,-0.0991
3631320,1.3369
3631380,0.4565
3631440,0.9558
3631470,2.1407
3631560,0.8894
3631590,1.3455
3631710,1.6572
3631830,0.7536
3631920,0.0678
3631950,0.4260
3631980,1.7654
3632010,0.7067
3700011,0.8311
3700012,1.2911
3700030,1.0475
3700090,1.0259
3700120,1.4162
3700180,0.0446
3700210,1.6237
3700240,1.1309
3700270,2.5107
3700300,1.3124
3700330,1.1500
3700360,-0.2301
3700390,0.0996
3700420,1.0526
3700450,1.7794
3700480,1.5450
3700530,1.3705
3700580,1.2833
3700600,1.2559
3700630,1.6785
3700660,0.5260
3700690,1.2942
3700720,3.4964
3700750,1.6164
3700780,0.9538
3700840,1.2209
3700870,0.9903
3700900,1.5720
3700930,1.5996
3700960,0.4774
3701080,1.0690
3701110,1.4409
3701140,1.1819
3701170,1.7107
3701200,0.6289
3701260,0.8338
3701320,-0.3475
3701380,1.7575
3701500,1.5817
3701530,0.6938
3701620,0.9024
3701680,0.7377
3701770,0.7039
3701800,0.5197
3701830,0.0717
3701920,1.5098
3701950,-1.2218
3702010,0.5525
3702040,1.5793
3702100,1.8441
3702160,-0.3915
3702190,1.9374
3702250,0.4411
3702280,0.8024
3702310,1.5339
3702340,1.0352
3702370,1.2786
3702400,0.5666
3702430,0.5452
3702560,1.4106
3702610,0.7098
3702640,0.8862
3702680,1.7772
3702760,1.0793
3702820,1.0047
3702880,0.6970
3702940,0.9989
3702970,1.8173
3703000,1.2551
3703060,0.7064
3703090,1.5443
3703120,1.8382
3703210,1.3320
3703270,0.7574
3703310,1.3357
3703330,1.8484
3703360,1.1310
3703420,0.0352
3703450,0.5680
3703480,1.8018
3703510,0.7988
3703540,0.6018
3703570,1.3310
3703600,0.9147
3703630,1.1220
3703720,2.0963
3703780,0.8383
3703870,0.6126
3703900,0.8715
3703930,-0.0068
3703990,0.6874
3704050,0.6043
3704080,1.1116
3704140,1.1597
3704200,1.1943
3704320,1.0435
3704380,0.9933
3704410,1.7716
3704440,1.0207
3704500,-0.2403
3704530,1.8209
3704620,2.0803
3704650,0.6175
3704720,2.0701
3704740,-0.3098
3704800,-0.3059
3704830,2.0523
3704880,0.6013
3704890,-0.7475
3704920,1.2389
3704950,1.1100
3705020,1.1504
3705040,1.0636
3705070,1.7346
3800014,0.9262
3800018,0.7422
3800021,1.2610
3800025,1.4862
3800031,0.9075
3800032,0.7996
3800036,1.2989
3800038,0.5986
3800039,0.3533
3800041,0.4906
3800044,1.2920
3800050,1.5610
3800053,1.4853
3800054,1.3546
3800058,0.8636
3800059,1.5019
3800389,0.5805
3800392,0.5078
3800401,1.3079
3803060,1.1213
3803200,0.8757
3804090,0.7021
3805040,1.3867
3805160,0.2460
3806090,1.3291
3806780,1.3947
3807590,1.0666
3808060,0.8969
3808130,1.1390
3808890,1.4580
3809570,0.9207
3810270,0.4120
3810740,0.7224
3810810,0.0589
3810860,0.7433
3811430,0.7144
3811820,0.6682
3812540,0.4596
3813030,0.7259
3813660,0.5906
3813760,-0.6983
3814500,1.4027
3814880,1.4638
3816130,0.9459
3817040,1.1506
3817570,-0.1189
3817910,0.0239
3818280,1.4361
3818730,0.2875
3818850,1.3247
3819020,0.4256
3819290,0.3115
3819410,1.2051
3819880,0.1096
3900094,1.3300
3900537,0.7156
3904348,0.4660
3904349,1.1500
3904350,1.4732
3904351,0.9495
3904352,1.5573
3904353,0.5365
3904354,2.2780
3904355,2.7664
3904357,1.0193
3904358,1.0946
3904359,1.0533
3904360,1.0616
3904361,0.2495
3904362,1.9891
3904363,1.6165
3904364,2.2553
3904365,0.2636
3904366,1.4004
3904367,1.1007
3904368,0.4227
3904369,1.1155
3904370,-0.3987
3904371,0.5902
3904373,1.9222
3904374,1.4221
3904375,1.1803
3904376,0.8569
3904377,0.9447
3904378,0.1628
3904379,1.0287
3904380,-0.0445
3904381,0.5454
3904382,1.1618
3904383,0.8676
3904384,-0.1487
3904385,1.0751
3904386,0.8723
3904387,1.4161
3904388,1.6954
3904389,1.3737
3904391,0.1753
3904392,0.7480
3904393,0.9365
3904394,0.5989
3904395,-0.5254
3904396,0.5296
3904397,0.9358
3904399,0.2422
3904400,0.6769
3904401,0.5908
3904402,0.5266
3904403,1.0444
3904404,-0.2287
3904405,1.2610
3904406,1.4831
3904407,2.1899
3904408,-0.1570
3904409,0.9718
3904410,0.6049
3904411,1.0798
3904412,0.8928
3904413,1.7732
3904414,1.2193
3904415,1.6301
3904416,1.7091
3904418,1.7184
3904419,1.7384
3904420,1.2263
3904421,1.6597
3904422,-0.4280
3904424,1.0933
3904425,0.4326
3904426,-0.7044
3904427,2.0162
3904428,2.9614
3904429,-0.0427
3904430,-1.2783
3904431,2.5547
3904433,0.5889
3904434,1.0176
3904435,0.6622
3904436,1.4382
3904437,1.3606
3904438,1.4539
3904439,1.5745
3904440,0.2837
3904441,-0.4979
3904443,1.2282
3904444,0.6809
3904445,1.0910
3904447,0.1317
3904448,1.3995
3904449,1.0499
3904450,1.7599
3904451,-0.3706
3904452,1.6866
3904453,0.8844
3904454,2.0364
3904455,1.4656
3904456,1.2152
3904457,0.8986
3904458,2.5309
3904459,1.6406
3904460,0.8554
3904461,1.5820
3904463,0.7394
3904464,0.7734
3904465,0.9990
3904467,1.3607
3904468,0.5078
3904469,1.1110
3904470,2.9641
3904471,0.6257
3904472,1.7391
3904474,0.2406
3904475,2.2807
3904476,0.9238
3904479,0.6783
3904480,1.0675
3904481,0.5623
3904482,2.1687
3904483,1.5053
3904484,1.4263
3904485,0.8899
3904486,2.8941
3904487,1.6325
3904488,1.2270
3904489,1.1332
3904490,-0.2600
3904491,0.1823
3904492,1.7397
3904493,2.0135
3904494,0.7966
3904495,1.3745
3904498,1.3158
3904499,-0.9294
3904500,-2.3329
3904502,0.6776
3904503,0.1286
3904504,1.7870
3904505,-0.0101
3904506,2.5148
3904507,-0.6845
3904508,1.2149
3904509,0.7171
3904510,1.2064
3904511,1.2170
3904513,1.8517
3904514,3.2376
3904515,0.4872
3904516,-1.3674
3904517,0.4160
3904518,1.2437
3904519,1.6446
3904520,0.5767
3904521,2.0956
3904522,0.2418
3904523,0.6987
3904524,0.1571
3904525,0.4081
3904526,0.4937
3904527,0.8891
3904528,2.3467
3904529,0.7190
3904531,1.8908
3904532,1.8022
3904533,1.0920
3904535,0.9164
3904536,-0.2646
3904537,0.9676
3904538,0.7285
3904539,2.2258
3904540,0.4249
3904541,1.6582
3904542,1.3282
3904543,3.1797
3904545,0.7224
3904546,0.8330
3904547,1.4964
3904548,1.1471
3904549,1.6331
3904550,1.9942
3904551,1.5193
3904552,0.8240
3904553,0.4216
3904554,0.9482
3904555,1.5711
3904556,0.8837
3904557,1.0467
3904558,1.8648
3904560,1.1507
3904561,1.8468
3904563,2.1295
3904564,1.6029
3904565,0.5242
3904567,1.5485
3904575,1.1187
3904576,1.2674
3904577,1.1501
3904578,0.6794
3904579,1.8520
3904580,1.4378
3904582,1.0678
3904583,0.4589
3904585,0.9342
3904586,0.9159
3904587,0.5745
3904588,1.1709
3904590,1.1037
3904591,0.4368
3904592,0.3701
3904594,2.4774
3904595,1.6737
3904596,1.6657
3904597,0.4839
3904599,0.6687
3904600,0.5390
3904601,0.4697
3904603,1.2717
3904604,0.5613
3904606,0.7303
3904607,0.2798
3904609,0.7006
3904610,1.1982
3904611,2.2123
3904612,0.6164
3904614,1.7296
3904615,1.6562
3904617,0.6148
3904619,0.4252
3904620,0.7269
3904621,1.6379
3904623,1.1495
3904624,0.8147
3904625,0.7958
3904626,0.8577
3904627,0.8527
3904628,1.4631
3904630,1.2376
3904631,1.3620
3904632,0.7825
3904633,1.0638
3904634,1.8581
3904635,1.0775
3904636,1.1228
3904638,1.4020
3904639,1.4730
3904640,0.5091
3904642,0.9993
3904643,1.0389
3904644,0.4128
3904645,1.1153
3904647,1.0494
3904648,1.4084
3904650,1.1536
3904651,0.3934
3904652,0.7023
3904655,2.1209
3904656,1.9907
3904657,2.1537
3904659,-0.7768
3904660,3.2088
3904662,1.1848
3904663,0.8421
3904664,1.3939
3904667,1.0990
3904668,0.5071
3904670,1.4158
3904671,1.5964
3904672,1.3179
3904674,1.3716
3904675,1.3787
3904676,2.1905
3904678,1.4149
3904680,0.7702
3904681,0.6739
3904682,0.8767
3904684,0.8950
3904685,1.5519
3904686,1.4486
3904687,0.9655
3904688,1.0393
3904689,1.5079
3904690,0.7659
3904694,1.2693
3904695,0.7975
3904696,1.4937
3904697,-0.0715
3904699,1.8472
3904700,1.3644
3904701,1.7513
3904702,2.4510
3904704,2.0031
3904705,1.3275
3904706,0.9566
3904707,1.9986
3904708,1.0823
3904709,0.9928
3904716,1.0812
3904717,0.6800
3904718,1.9142
3904719,2.1254
3904720,0.1333
3904721,1.0015
3904722,1.9152
3904724,1.8764
3904725,1.2985
3904726,0.6693
3904727,2.2776
3904730,0.7840
3904733,1.4063
3904734,2.2714
3904736,0.6058
3904737,1.4056
3904738,1.2017
3904739,1.7165
3904742,0.7606
3904743,0.6919
3904744,1.5065
3904745,1.3098
3904749,0.2601
3904750,0.6156
3904751,1.0948
3904752,0.1401
3904754,-0.2489
3904757,0.9241
3904758,1.4072
3904759,1.4230
3904761,-0.1167
3904762,1.2070
3904763,0.9333
3904768,1.7344
3904769,1.1319
3904771,0.0277
3904772,0.4373
3904773,0.7276
3904774,0.7874
3904776,0.8164
3904778,0.6605
3904779,0.8117
3904780,1.1868
3904782,1.2751
3904783,0.2459
3904785,1.1437
3904787,1.6996
3904788,0.9178
3904790,1.2558
3904792,0.9674
3904793,2.0182
3904794,0.8445
3904795,1.1350
3904796,0.8448
3904798,1.4331
3904799,0.9200
3904800,0.9200
3904801,0.7840
3904802,0.3225
3904803,0.7130
3904804,0.9297
3904807,1.0158
3904808,1.0135
3904809,0.0588
3904811,2.2556
3904812,2.4609
3904813,0.1815
3904814,1.2868
3904815,1.1574
3904816,0.9203
3904817,0.9975
3904820,2.0377
3904821,2.6050
3904822,1.1680
3904823,0.8146
3904825,0.4430
3904826,1.7528
3904827,0.4255
3904829,1.0162
3904830,1.8740
3904831,2.0091
3904832,1.1289
3904833,1.3760
3904834,1.6375
3904835,0.6876
3904836,2.0668
3904837,1.6672
3904838,1.2302
3904839,1.2231
3904841,0.2057
3904842,1.1310
3904843,-0.1682
3904844,0.9064
3904846,0.9253
3904847,1.4641
3904848,1.3784
3904849,1.7255
3904851,0.4247
3904852,0.7564
3904853,1.2300
3904857,1.5610
3904858,2.3996
3904859,1.7789
3904861,1.1014
3904862,1.4001
3904863,1.6709
3904865,0.1401
3904867,1.6199
3904869,-1.1041
3904870,0.5955
3904871,0.7784
3904872,1.3202
3904873,0.4448
3904874,1.2585
3904875,0.5195
3904877,1.0112
3904879,0.4473
3904880,1.1957
3904881,0.4354
3904883,1.7160
3904884,1.2136
3904885,1.1051
3904887,1.5895
3904888,1.1627
3904890,0.3139
3904892,1.2759
3904893,0.8786
3904894,0.8305
3904899,1.2528
3904900,0.9259
3904903,1.4279
3904905,1.4638
3904906,0.4751
3904908,0.9268
3904909,1.6635
3904910,0.8215
3904912,1.1036
3904913,0.3088
3904914,0.3714
3904917,2.2821
3904918,0.9654
3904919,1.1055
3904920,1.1613
3904921,1.3323
3904922,0.7058
3904923,0.8588
3904924,0.6531
3904926,0.7260
3904927,0.6004
3904928,0.9543
3904931,1.4093
3904932,1.5074
3904933,1.1714
3904934,1.8278
3904935,0.5811
3904936,2.2199
3904937,1.7436
3904938,1.9291
3904939,1.5787
3904941,1.1894
3904942,1.2834
3904943,1.5672
3904944,0.6638
3904945,0.6438
3904946,1.0936
3904947,0.9352
3904949,0.7042
3904950,0.8093
3904951,0.6592
3904952,0.9371
3904953,0.8466
3904954,0.8214
3904956,0.4771
3904957,1.2761
3904959,1.5033
3904961,0.5207
3904962,1.2389
3904963,0.6831
3904964,1.5767
3904965,0.6647
3904966,1.4630
3904968,0.8495
3904970,1.1422
3904971,1.0920
3904976,2.3349
3904977,0.4535
3904978,2.1928
3904979,0.9912
3904981,2.3307
3904983,1.0283
3904984,1.2386
3904985,2.3236
3904986,1.8516
3904987,1.7883
3904988,1.4947
3904989,1.1146
3904990,1.4977
3904991,1.1804
3904992,1.4543
3904993,1.7816
3904994,0.8026
3904995,1.2187
3904997,1.6268
3904998,2.1448
3904999,1.1644
3905000,1.5567
3905001,1.9859
3905002,2.3947
3905003,0.7279
3905004,1.4646
3905005,2.1426
3905006,0.5190
3905007,2.2459
3905011,0.7437
3905012,0.5596
3905013,1.8528
3905015,0.9328
3905016,1.6095
3905017,0.9141
3905018,1.6127
3905019,0.7957
3905020,1.9507
3905021,2.2625
3905022,1.0645
3905023,0.8283
3905024,1.2547
3905025,1.1150
3905027,1.4800
3905028,0.9969
3905029,0.5002
3905030,1.4178
3905032,1.0382
3905033,1.3704
3905035,1.4876
3905039,0.5112
3905041,0.9656
3905042,1.8714
3905043,2.1529
3905044,1.5616
3905045,2.8703
3905046,1.9387
3905048,0.5097
3905049,0.1207
3905051,0.9559
3905053,1.8286
3905054,1.7503
3905055,1.1906
3905056,2.0809
3905058,1.6205
3905059,1.3450
3905061,0.7211
3905062,1.7298
3905063,0.8434
3905064,0.7601
3905065,0.6067
3905067,1.6852
3905068,0.4546
3905069,1.2860
3905070,0.6070
3905071,0.8147
3905072,0.8989
3905074,0.6046
3906190,1.1512
3906568,1.1917
3906968,0.8024
3910000,1.4557
3910001,1.6139
3910002,1.2811
3910003,0.7211
3910004,1.8160
3910005,0.8085
3910006,1.2755
3910007,0.9581
3910008,0.3207
3910009,1.4927
3910010,1.2323
3910011,1.0959
3910012,1.4599
3910013,0.8859
3910014,1.1557
3910015,-0.9932
3910016,2.1717
3910017,0.1558
3910018,0.9219
3910019,0.9631
3910020,1.1715
3910021,1.2668
3910022,0.7472
3910023,1.0582
3910024,0.8135
3910025,1.0260
3910026,0.8041
3910027,0.1695
3910028,0.9834
3910029,2.1122
3910030,1.3198
3910031,2.2415
3910032,1.9468
3910033,1.2913
4000014,-0.7529
4000015,0.9435
4000021,0.1817
4000033,0.7945
4002430,0.5642
4002460,0.9610
4002850,1.3065
4002880,0.3256
4002910,0.9979
4003000,-0.2022
4003010,0.2760
4003060,0.3603
4003180,-0.0949
4003360,0.7142
4003570,-0.3711
4003630,1.8244
4003810,-0.1196
4004020,0.6100
4004110,1.7026
4004230,0.4457
4004470,1.8804
4004500,1.3057
4004630,1.1282
4004680,0.8439
4005400,0.6859
4005460,0.7176
4005490,0.4955
4005520,0.7475
4006060,0.9821
4006120,0.3339
4006180,0.4369
4006810,0.3148
4006850,-0.6563
4006870,-0.2104
4007170,1.2068
4007290,0.8382
4007350,0.1486
4007380,-0.5810
4007500,1.2408
4007560,0.6280
4007620,0.5638
4007670,-0.2756
4007740,0.9151
4008040,-0.0993
4008070,1.0885
4008220,-0.0322
4008370,0.7732
4008460,-0.0135
4008610,-0.1916
4008640,0.6554
4008850,0.1933
4009000,-0.7064
4009060,-2.2390
4009240,0.1413
4009390,0.5701
4009510,-0.4977
4009570,1.4559
4009810,0.4683
4009870,-0.0632
4009910,0.3103
4010290,0.8344
4010350,1.1715
4010590,1.6588
4010650,-0.1679
4010710,0.6814
4010740,0.1941
4010860,-0.4904
4010890,-0.1915
4010920,0.7774
4011160,0.8766
4011250,0.0385
4011280,0.8681
4011700,0.3067
4011760,0.8350
4011970,1.0808
4012090,-1.0975
4012150,0.0360
4012240,0.4827
4012720,0.2277
4013500,1.0103
4013530,1.2564
4013560,0.5164
4013590,0.3689
4013620,-0.5023
4013890,0.4815
4013920,0.2831
4013950,-0.4471
4014160,0.1672
4014340,0.2168
4014370,0.3469
4014520,0.5534
4014610,0.5104
4014700,0.3875
4014790,-0.5443
4015090,0.2712
4015210,-0.4322
4015480,-0.0129
4015690,0.0531
4015720,1.4630
4015840,0.2969
4015930,0.3977
4016170,-0.4945
4016500,0.4542
4016560,1.2512
4016590,0.8308
4016710,0.0996
4017190,0.7792
4017250,0.5033
4017580,-0.2577
4017760,-0.5056
4017850,0.2630
4017880,-0.0534
4018000,0.6136
4018090,0.5828
4018240,0.6074
4018630,-0.2093
4018700,0.3099
4018780,0.3998
4018840,0.3889
4018990,0.0846
4019080,0.5455
4019200,-0.1797
4019440,0.5514
4019560,0.1186
4019680,0.2574
4019800,0.0544
4019860,0.7799
4019950,0.6196
4020080,-2.1578
4020100,0.4348
4020250,1.1235
4020280,-0.0800
4020310,0.5805
4020340,0.3947
4020880,1.0808
4020970,0.6520
4021000,0.5208
4021030,-0.7868
4021180,0.7310
4021510,0.6139
4021540,-0.0971
4021630,0.3540
4021720,1.3606
4021780,1.3419
4021840,-0.1219
4021930,0.4432
4022350,1.4597
4022770,-0.0180
4022830,0.3585
4023040,0.6349
4023280,1.1801
4023550,0.4436
4023580,-0.3646
4023610,0.6456
4023800,0.0559
4023850,0.5066
4023970,0.9206
4024150,0.9351
4024240,1.5602
4024510,-0.2263
4024630,-0.6323
4024690,0.9996
4024870,0.4185
4024930,0.8092
4025050,0.4234
4025200,0.9404
4025230,0.8853
4025290,0.7465
4025470,-0.1993
4026310,0.1804
4026550,-0.3676
4026730,-0.3386
4026790,1.3518
4026880,0.6407
4026910,0.2639
4027060,0.2254
4027240,-0.1655
4027300,0.2969
4027390,0.7738
4027570,0.4235
4027640,0.3112
4027750,0.5263
4027990,0.3037
4028170,0.1385
4028200,-0.0525
4028590,0.3092
4028650,-0.1013
4028680,1.6045
4028710,0.2076
4028980,-0.1160
4029070,-0.2226
4029160,0.4247
4029380,0.8264
4029610,0.1989
4030060,0.1005
4030120,0.5158
4030197,-0.4716
4030240,0.2997
4030420,0.6449
4030600,0.9214
4030630,0.2449
4030870,-0.3883
4031020,-0.4273
4031110,0.4269
4031140,1.2838
4031290,0.1700
4031350,0.4174
4031470,0.4123
4031650,0.6345
4031710,0.1721
4032070,1.1757
4032280,0.0554
4032370,-1.3071
4032400,-0.4990
4032610,-1.3949
4032670,0.9086
4032790,0.4229
4033090,0.4305
4033180,0.3070
4033240,-0.1689
4033300,-0.4215
4033480,0.6924
4100009,0.0569
4100014,0.7253
4100016,0.3752
4100019,0.1344
4100020,0.8910
4100023,1.1564
4100040,-0.5175
4100048,0.7268
4100640,-0.4525
4101120,0.6728
4101230,0.0164
4101560,1.7605
4101620,0.7719
4101660,0.9160
4101710,0.9316
4101800,0.9739
4101830,0.3729
4101920,2.2560
4101980,1.6697
4102040,0.3875
4102310,0.0299
4102490,0.4087
4102640,0.8971
4102780,0.4638
4102800,0.2635
4102840,0.3539
4102910,0.0478
4102940,0.3680
4103260,0.0982
4103265,-0.2187
4103270,0.2801
4103390,0.1356
4103420,0.2121
4103480,1.9779
4103660,-0.1988
4103690,0.1764
4103720,0.3342
4103840,0.6608
4103860,0.2073
4103940,0.8724
4103990,0.0229
4104500,-0.3051
4104700,0.3521
4104740,1.5411
4104950,-0.0704
4105080,0.6847
4105100,0.0824
4105160,0.9790
4105250,0.3102
4105430,-0.0326
4105610,0.4814
4105670,0.5161
4105760,0.4484
4105910,1.3611
4106000,0.5911
4106300,0.6014
4106510,1.8576
4106710,-0.7274
4106740,0.3549
4106780,0.4883
4106900,0.6570
4106930,0.4357
4107020,0.0697
4107080,1.0250
4107200,0.5511
4107230,2.5879
4107280,0.5116
4107380,0.4225
4107500,0.4747
4108010,1.9394
4108040,0.9252
4108100,0.2657
4108160,-0.2828
4108310,0.0775
4108430,0.4665
4108520,0.2289
4108550,1.0492
4108650,0.9699
4108720,1.2401
4108820,0.5521
4108830,0.8776
4108880,0.0910
4109120,0.8910
4109270,0.6755
4109330,0.7595
4109480,0.0908
4109510,0.6822
4109600,0.8630
4109630,0.4613
4109870,0.5540
4110040,2.1868
4110350,0.9282
4110410,-0.3156
4110520,0.2523
4110560,2.2727
4110680,-0.2324
4110710,0.4568
4110820,1.2008
4110890,0.4834
4110980,0.4253
4111040,-0.0788
4111100,0.7500
4111220,-0.6960
4111290,1.6286
4111450,1.0311
4111490,1.3249
4111580,0.4529
4111610,-0.5376
4111670,0.6203
4111720,0.5432
4111940,0.5591
4111970,0.1602
4112240,1.7612
4112320,0.4650
4112600,-0.4390
4112690,-0.0610
4112930,-0.6080
4113080,-0.2333
4113170,1.8087
4113350,-0.2346
4113490,-0.0901
4200824,1.2614
4202010,1.7439
4202040,1.9920
4202100,0.5253
4202190,1.2329
4202280,-0.5353
4202310,0.4376
4202340,1.3119
4202400,2.5659
4202440,1.2920
4202480,0.4291
4202490,1.1479
4202550,0.7037
4202590,1.0706
4202670,0.8674
4202760,1.0646
4202790,1.9431
4202820,1.6236
4202850,2.0546
4202910,1.1515
4202970,1.2985
4203000,0.8142
4203120,1.6018
4203180,1.0710
4203210,1.2910
4203240,1.5261
4203300,1.3446
4203330,0.7498
4203360,0.7607
4203390,1.3737
4203420,1.4715
4203450,1.0311
4203480,1.2312
4203510,1.6483
4203570,1.2957
4203600,0.2717
4203630,1.0820
4203660,0.9842
4203688,1.3345
4203690,0.1728
4203750,1.3217
4203840,1.7664
4203870,1.0985
4203900,0.8520
4203960,1.7496
4204020,1.4831
4204050,0.7803
4204080,0.1505
4204140,1.3177
4204200,0.4982
4204230,0.3496
4204260,1.0785
4204320,0.9123
4204500,0.6547
4204530,0.7212
4204590,1.2537
4204710,0.9799
4204740,1.1477
4204830,0.5936
4204860,1.4878
4204890,1.8515
4204920,0.6412
4204980,0.9825
4205010,1.7103
4205040,1.1209
4205070,0.5357
4205160,0.7938
4205190,0.9814
4205310,2.4950
4205340,1.3023
4205370,1.7065
4205400,1.2258
4205430,0.9454
4205460,1.6933
4205490,1.9650
4205550,0.9378
4205640,0.7995
4205700,1.2302
4205730,1.0108
4205760,1.7158
4205860,-1.6119
4205880,1.0865
4205910,0.5685
4206060,1.3276
4206090,1.9190
4206120,0.5875
4206150,1.0937
4206240,0.9927
4206270,1.2830
4206360,-0.0992
4206390,0.9768
4206420,1.9811
4206430,1.2227
4206480,1.6634
4206550,1.1803
4206590,0.7929
4206660,0.5211
4206780,0.8401
4206810,0.4044
4206840,1.4495
4206860,0.7495
4206930,0.7865
4206960,1.7684
4207050,1.1557
4207080,0.7372
4207110,2.1595
4207140,1.3918
4207200,1.8461
4207230,1.7980
4207290,1.0685
4207320,1.6463
4207530,1.7134
4207540,0.9625
4207560,1.5034
4207590,2.1453
4207650,1.0112
4207680,0.9869
4207710,2.1361
4207830,1.4508
4207980,0.9710
4208060,0.3692
4208280,-0.1282
4208460,0.5005
4208490,1.8598
4208550,1.2900
4208580,1.3755
4208670,0.8760
4208790,1.2752
4208820,1.3014
4208850,1.2386
4209090,1.4082
4209120,1.3241
4209150,0.8950
4209240,1.2210
4209270,1.4259
4209300,-0.0667
4209360,0.8354
4209480,1.3712
4209540,0.7223
4209570,2.0228
4209600,1.0281
4209660,0.0834
4209750,0.9992
4209780,1.1443
4209930,1.3587
4209940,1.4805
4209960,0.7478
4209990,1.8551
4210070,2.8449
4210110,0.1921
4210115,1.4876
4210200,0.7815
4210230,2.1685
4210350,1.0797
4210380,1.1286
4210440,1.5779
4210590,2.1631
4210620,1.4174
4210650,1.2746
4210710,2.0290
4210740,1.6089
4210830,0.6003
4210860,1.3175
4210870,2.3715
4210920,1.9060
4210950,-0.0849
4210980,1.9175
4211010,1.2080
4211160,1.2710
4211190,1.1592
4211220,1.3110
4211310,0.7402
4211340,0.9386
4211400,2.6617
4211420,0.0113
4211450,0.8045
4211490,1.7689
4211580,-1.9778
4211610,2.1332
4211670,2.2320
4211700,1.2430
4211730,1.6246
4211760,1.4971
4211790,1.9765
4211820,1.8957
4211880,0.8657
4211940,1.5585
4212030,0.9343
4212090,0.8639
4212150,1.6681
4212170,0.7654
4212210,1.1427
4212300,1.7242
4212330,0.8207
4212390,0.0823
4212420,2.1633
4212480,1.2251
4212540,0.4881
4212570,1.1886
4212600,0.7278
4212630,1.0810
4212660,0.6433
4212690,2.5062
4212720,1.1638
4212725,0.6431
4212750,1.5793
4212840,1.7934
4212930,1.0581
4212990,0.7058
4213020,1.1437
4213050,0.7242
4213080,1.2174
4213110,2.0547
4213140,-0.1528
4213290,0.8176
4213320,0.7485
4213380,0.8896
4213440,0.0352
4213470,0.4829
4213500,0.8427
4213590,2.7417
4213710,1.8163
4213770,1.1878
4213980,0.9584
4214100,1.7771
4214160,3.0259
4214190,2.0366
4214250,2.1904
4214310,1.4724
4214430,0.7995
4214460,1.0308
4214550,1.4652
4214580,2.2279
4214730,0.9075
4214760,1.7257
4214790,1.9514
4214850,1.2656
4214880,1.0156
4214940,0.0939
4215030,1.7920
4215120,1.3512
4215150,1.0981
4215170,0.7136
4215210,0.7769
4215240,0.8008
4215270,1.3021
4215290,0.6942
4215330,1.4453
4215360,0.7796
4215450,1.1609
4215480,1.5225
4215510,0.5897
4215540,1.2367
4215600,0.4033
4215660,1.8703
4215720,1.7884
4215750,1.7297
4215810,0.8718
4215830,1.8334
4215900,0.3900
4215960,0.6688
4215990,0.9290
4216020,0.2594
4216050,0.5583
4216110,2.5944
4216170,0.7642
4216200,0.5307
4216230,1.2108
4216290,0.3738
4216380,1.5615
4216410,1.3482
4216440,1.4849
4216500,0.5986
4216530,0.7387
4216620,0.6434
4216740,0.2288
4216860,1.9544
4216890,0.7631
4216980,0.9978
4217010,2.3296
4217100,1.3577
4217130,1.2971
4217160,1.7737
4217220,1.9322
4217280,2.0850
4217310,1.3936
4217370,0.9338
4217430,1.2093
4217460,1.1031
4217520,1.4661
