id,f_coh
4702700,0.0672
4702760,0.1007
4702790,0.0809
4702820,0.1653
4702880,0.1234
4702910,0.1734
4702940,0.1473
4702970,0.1234
4703000,0.0732
4703030,0.1321
4703060,0.1665
4703090,0.0768
4703150,0.1421
4703180,0.1767
4703210,-0.0314
4703240,0.0646
4703270,0.0102
4703300,0.1247
4703330,0.1771
4703360,0.1175
4703390,0.3356
4703420,-0.0666
4703450,0.1976
4703480,0.0672
4703510,0.1555
4703590,0.1326
4703600,0.1396
4703660,0.1092
4703690,0.1409
4703720,0.1194
4703750,0.0466
4703780,0.0707
4703810,0.1445
4703870,0.1159
4703960,0.1181
4703990,0.1119
4704020,0.1855
4704050,0.2475
4704080,0.1374
4704100,0.1813
4704170,0.2648
4704200,0.0752
4704230,0.1170
4704260,0.0524
4704290,0.0451
4704320,0.1149
4704350,0.1017
4704380,0.1175
4704440,0.0462
4704470,0.1427
4704490,0.0483
4704500,0.1559
4704530,0.1853
4704550,0.2289
4800008,0.0845
4800009,0.0595
4800010,-0.0094
4800011,-0.0205
4800012,0.0200
4807350,-0.0303
4807410,0.0699
4807440,0.0062
4807470,0.0546
4807590,-0.0018
4807650,0.0025
4807710,-0.0588
4807780,0.0951
4807800,0.0270
4807830,0.0215
4807890,0.1010
4807950,0.0095
4807980,-0.0151
4808090,-0.0075
4808100,-0.0025
4808130,0.0488
4808190,-0.0031
4808230,-0.0468
4808280,-0.0538
4808310,-0.0745
4808340,-0.0613
4808400,-0.0093
4808430,0.0947
4808550,0.0350
4808580,0.0283
4808670,0.0189
4808700,0.0281
4808730,-0.0143
4808870,-0.0196
4808880,-0.0008
4808910,0.0455
4808940,0.0916
4809150,0.0367
4809200,0.0546
4809300,-0.0586
4809360,-0.0016
4809390,0.0673
4809410,0.1186
4809450,0.0421
4809570,-0.0104
4809630,-0.0409
4809670,-0.1230
4809690,0.1281
4809720,-0.0168
4809780,0.0233
4809810,-0.0322
4809860,0.0684
4810140,0.0711
4810200,-0.0223
4810230,0.0956
4810260,0.0027
4810320,-0.0202
4810350,0.1416
4810470,-0.0177
4810500,-0.1390
4810590,-0.0114
4810710,0.0383
4810780,-0.0741
4810800,-0.0055
4810890,0.0527
4810910,-0.0154
4810990,-0.0181
4811010,0.1483
4811070,0.0841
4811110,0.0684
4811190,-0.0859
4811220,-0.0343
4811280,-0.0122
4811310,0.0198
4811340,0.0498
4811460,0.0462
4811580,0.0415
4811610,0.0203
4811640,-0.0267
4811680,0.0779
4811700,-0.0661
4811730,0.0392
4811790,0.0010
4811990,0.0699
4812060,0.0854
4812090,-0.0504
4812120,0.0208
4812180,0.0593
4812220,-0.0472
4812390,0.0949
4812420,0.0117
4812460,-0.0176
4812480,0.0273
4812510,0.1240
4812640,-0.0248
4812700,0.0392
4812750,-0.0674
4812780,0.0758
4812810,0.0377
4812870,0.0945
4812990,-0.0588
4813020,0.0612
4813050,-0.0005
4813110,0.0354
4813170,0.0352
4813200,-0.0120
4813230,-0.0510
4813290,0.0567
4813320,-0.1103
4813350,0.0221
4813410,0.0243
4813440,0.0566
4813500,-0.0723
4813530,0.0298
4813590,0.0132
4813650,-0.0226
4813680,-0.0141
4813800,0.0581
4813860,0.1048
4813960,0.0439
4814070,0.0711
4814130,-0.0023
4814280,-0.0014
4814310,0.0101
4814370,0.1418
4814400,0.1813
4814430,0.0501
4814450,0.1194
4814490,-0.0010
4814520,0.0129
4814550,0.0285
4814580,0.1288
4814640,0.0145
4814670,-0.0352
4814700,-0.0347
4814730,0.0470
4814760,-0.0140
4814790,0.0386
4814820,0.0381
4814850,-0.0514
4814880,-0.0354
4814970,-0.0561
4815000,0.0711
4815150,0.0494
4815180,0.0597
4815210,-0.0232
4815240,0.0217
4815270,-0.0003
4815300,-0.0671
4815330,-0.0744
4815400,0.1035
4815510,0.0091
4815540,-0.0123
4815600,0.0862
4815690,-0.0234
4815720,0.0422
4815750,0.0291
4815840,-0.0161
4815910,0.0166
4815930,-0.0689
4815960,0.0174
4816110,0.0641
4816180,-0.0885
4816200,0.0314
4816230,0.0106
4816290,0.0872
4816410,0.0126
4816440,-0.0290
4816500,0.0113
4816530,-0.0068
4816570,-0.0323
4816620,0.0301
4816710,0.0283
4816740,0.0204
4816770,-0.0005
4816860,-0.0830
4816950,0.0766
4817010,-0.0535
4817040,-0.0011
4817070,0.0278
4817100,-0.0246
4817160,-0.0339
4817390,0.0450
4817580,0.1936
4817610,0.0353
4817640,-0.0365
4817700,-0.0143
4817730,0.0571
4817760,-0.0160
4817790,-0.0324
4817830,0.1306
4817850,-0.0638
4817880,-0.0172
4817960,0.0783
4818000,-0.1079
4818060,0.0352
4818120,0.0869
4818150,0.0366
4818180,0.0689
4818210,0.0164
4818280,-0.0494
4818300,0.0327
4818360,-0.0097
4818390,0.0938
4818480,0.1069
4818540,0.0506
4818720,0.0779
4818810,0.1011
4818900,0.0905
4818940,0.0571
4819080,0.0552
4819170,0.0398
4819280,-0.0168
4819320,-0.0939
4819350,0.0457
4819380,0.0431
4819440,-0.0115
4819560,0.0298
4819620,0.0477
4819650,0.0950
4819700,0.0291
4819740,0.0933
4819770,0.1153
4819820,0.0190
4819830,0.0015
4819840,0.0767
4819950,0.0632
4819980,0.0262
4820010,0.0293
4820160,0.1041
4820190,0.0346
4820220,0.0248
4820250,0.0083
4820280,0.0047
4820310,-0.1105
4820340,-0.0286
4820400,0.0119
4820500,0.0284
4820550,0.0811
4820600,-0.0691
4820640,0.0196
4820700,-0.0263
4820760,-0.0518
4820850,0.0146
4820960,0.0958
4821000,0.0622
4821030,0.0298
4821060,0.0160
4821150,-0.0330
4821360,-0.0086
4821390,-0.0329
4821420,0.0218
4821450,-0.0004
4821540,0.0985
4821600,0.0515
4821660,-0.0131
4821720,0.0269
4821750,-0.0452
4821780,0.0473
4821810,-0.1171
4821900,0.0545
4821960,-0.0142
4822050,-0.0117
4822120,-0.0031
4822170,-0.0616
4822230,0.0278
4822320,0.0454
4822380,0.1233
4822410,0.1254
4822470,-0.0303
4822500,-0.0347
4822530,0.0291
4822560,0.1038
4822590,-0.1202
4822710,0.0656
4822740,0.0353
4822770,-0.1748
4822800,0.0706
4822830,-0.0162
4822890,-0.0730
4822920,-0.0924
4822970,0.1025
4822980,0.0173
4823010,0.1341
4823100,0.0697
4823250,-0.0711
4823280,-0.0261
4823310,0.1030
4823370,0.0407
4823400,0.1332
4823430,0.1026
4823460,-0.0117
4823490,0.1662
4823640,0.0225
4823670,0.0718
4823790,0.0186
4823820,-0.0625
4823850,-0.0088
4823910,0.0428
4824000,-0.0549
4824030,-0.1178
4824060,0.0308
4824100,0.1344
4824120,0.2184
4824150,0.0144
4824180,0.0511
4824210,0.0105
4824260,-0.0203
4824420,-0.0003
4824450,0.0687
4824480,0.1088
4824530,-0.0457
4824590,-0.0357
4824600,-0.0150
4824630,-0.0361
4824730,0.0312
4824750,0.0127
4824780,0.0638
4824810,-0.0519
4824840,-0.0417
4824930,0.0181
4824960,-0.0210
4824990,0.0384
4825020,-0.0465
4825140,-0.1449
4825170,0.1009
4825200,-0.0597
4825230,-0.0180
4825260,-0.0086
4825320,0.0293
4825440,0.0034
4825500,0.0162
4825530,0.0453
4825560,0.0515
4825590,-0.0261
4825620,-0.0588
4825660,0.0538
4825680,0.0367
4825710,0.0432
4825740,0.0331
4825920,0.0141
4825980,0.0136
4826040,0.0367
4826100,0.0668
4826130,0.0427
4826160,-0.1008
4826190,0.0762
4826280,0.0468
4826310,0.0957
4826340,0.0334
4826370,0.0762
4826400,0.0119
4826430,0.0290
4826470,0.0271
4826490,0.0178
4826580,0.0734
4826610,-0.0557
4826640,0.0403
4826670,0.1008
4826790,0.0851
4827030,-0.0073
4827180,0.0890
4827210,0.0120
4827240,0.0278
4827300,-0.0620
4827330,0.0114
4827390,-0.0593
4827420,-0.0252
4827450,0.1295
4827510,-0.0042
4827540,0.0227
4827690,-0.0386
4827720,0.0117
4827750,-0.0364
4827780,-0.0361
4827810,-0.0045
4827870,-0.1055
4827990,0.0568
4828020,-0.0306
4828110,0.0954
4828200,0.1426
4828290,0.1126
4828380,0.0571
4828500,0.0097
4828550,-0.0211
4828590,-0.0342
4828620,0.0395
4828650,-0.0629
4828680,0.0546
4828710,-0.0018
4828740,-0.0209
4828780,0.2302
4828890,0.0609
4828920,0.0780
4829010,0.0272
4829100,0.1534
4829130,-0.0954
4829160,-0.0122
4829280,0.0711
4829400,-0.0701
4829580,-0.0245
4829670,0.0416
4829820,0.0614
4829850,-0.0073
4830060,0.0672
4830120,0.0522
4830250,0.0766
4830300,0.0544
4830340,-0.0620
4830390,-0.0555
4830420,-0.0628
4830570,-0.0136
4830600,0.0021
4830640,0.0856
4830720,0.0635
4830870,0.0503
4830930,0.0366
4830950,0.0100
4831040,0.0374
4831170,-0.1264
4831230,0.0200
4831260,0.0321
4831290,0.0858
4831760,-0.0237
4831770,0.0366
4831890,-0.0677
4831950,0.0301
4832090,-0.0551
4832130,-0.2427
4832160,0.2110
4832190,-0.0384
4832280,0.0360
4832310,-0.0038
4832340,-0.0011
4832370,0.0625
4832400,-0.0852
4832430,0.0346
4832460,-0.0790
4832640,0.0298
4832730,0.1198
4832740,0.0630
4832790,0.0308
4832940,0.0010
4833010,-0.0059
4833060,0.0190
4833120,0.0351
4833180,0.0219
4833360,-0.0408
4833630,0.0234
4833660,0.0658
4833690,0.0659
4833720,-0.1145
4833780,-0.0350
4833840,-0.0527
4834020,0.0306
4834050,0.0661
4834110,0.0038
4834170,-0.0145
4834230,0.2567
4834260,0.0423
4834290,0.0662
4834320,0.0381
4834440,0.0597
4834470,-0.0085
4834500,-0.0089
4834550,0.0663
4834650,0.0383
4834800,-0.0234
4834830,0.0578
4834860,0.0726
4834920,-0.0180
4834980,-0.0137
4835010,0.1136
4835070,0.0092
4835100,0.0349
4835130,-0.0228
4835190,-0.0601
4835250,0.0469
4835310,0.0434
4835400,0.0416
4835430,0.0394
4835490,-0.1635
4835520,-0.0009
4835550,0.0763
4835560,0.0930
4835570,0.0896
4835580,0.0351
4835740,-0.0784
4835760,-0.0065
4835800,0.0455
4835850,0.0850
4835910,0.0181
4836000,0.0475
4836180,0.1389
4836210,0.0345
4836240,0.0325
4836300,0.0141
4836360,0.0068
4836450,0.0771
4836540,-0.0234
4836570,0.0137
4836630,-0.0550
4836660,0.0665
4836750,0.0737
4836780,0.0519
4836930,0.0198
4836960,-0.0944
4836970,0.0360
4837020,-0.0233
4837110,0.0770
4837140,-0.0431
4837170,0.0274
4837200,0.0124
4837260,0.0125
4837410,-0.0024
4837440,0.1067
4837590,0.0146
4837650,0.0179
4837710,0.0017
4837740,0.1469
4837800,0.0109
4837900,0.0744
4838080,0.0544
4838190,-0.0800
4838220,0.1222
4838360,-0.0108
4838400,0.0914
4838460,0.0635
4838580,-0.0033
4838700,-0.0195
4838730,0.0006
4838760,0.0143
4838790,0.0359
4838820,0.0423
4838850,0.0743
4838900,0.0017
4838970,-0.0145
4839030,0.1910
4839150,0.0094
4839180,0.0063
4839270,-0.0402
4839330,0.0453
4839360,-0.0304
4839480,0.0479
4839510,-0.1143
4839540,0.0253
4839570,0.0339
4839630,0.0257
4839690,-0.0011
4839750,-0.0752
4839780,0.0734
4839870,0.0706
4839930,0.0307
4839960,0.0868
4839990,0.0084
4840020,-0.0307
4840080,0.0405
4840110,0.0568
4840230,0.0899
4840350,0.0430
4840410,0.0402
4840440,-0.0134
4840550,0.0083
4840650,-0.0169
4840680,0.0358
4840710,0.0569
4840740,-0.0056
4840800,0.1654
4840920,-0.1058
4840950,0.0065
4841010,0.0314
4841070,0.0094
4841100,-0.0082
4841190,0.0036
4841220,-0.0525
4841280,0.0894
4841350,0.1346
4841400,0.0123
4841430,0.0283
4841520,0.0419
4841580,0.0496
4841610,0.0627
4841820,-0.0069
4841850,0.0194
4841880,-0.1310
4841970,-0.0212
4842030,-0.0749
4842060,0.1010
4842090,0.0585
4842120,0.0014
4842210,0.0875
4842240,0.0213
4842280,0.0223
4842300,-0.0395
4842330,-0.0097
4842450,0.0413
4842480,-0.0036
4842510,0.0542
4842630,-0.0357
4842660,-0.0335
4842690,-0.1762
4842810,0.0833
4842840,-0.0314
4842900,-0.1311
4842930,-0.0344
4842960,0.1861
4842990,-0.1471
4843200,-0.0068
4843230,0.0205
4843260,-0.0258
4843290,-0.0903
4843320,-0.1041
4843350,-0.0101
4843470,-0.0086
4843530,0.1490
4843650,0.1102
4843720,-0.0232
4843760,0.0292
4843800,0.1110
4843860,-0.0348
4843890,-0.0062
4843920,-0.0085
4843950,-0.0192
4844010,0.1341
4844110,-0.0081
4844150,-0.0849
4844160,-0.0282
4844280,-0.0238
4844410,0.0643
4844430,0.0525
4844470,-0.0317
4844580,0.0056
4844670,0.0296
4844730,0.0439
4844800,-0.0434
4844960,-0.0198
4845000,-0.0843
4845040,0.0054
4845090,-0.0290
4845120,0.0228
4845150,0.0423
4845180,0.0991
4845380,0.0067
4845480,-0.0542
4845540,0.0458
4845600,0.0558
4845630,0.0325
4845670,-0.0593
4845720,0.0126
4845780,-0.0081
4845900,-0.0050
4845950,-0.0082
4846200,0.0562
4846230,0.0195
4846260,-0.0640
4846320,0.0732
4846350,-0.0709
4846440,-0.0369
4846500,0.0245
4846530,0.1412
4846620,0.0641
4846650,0.0121
4846680,0.0366
4846710,0.0224
4900030,0.0711
4900060,0.0179
4900090,0.1086
4900120,0.0865
4900142,0.0984
4900150,0.0470
4900210,0.0986
4900240,0.0496
4900270,0.0286
4900300,0.0939
4900330,0.1754
4900360,0.0294
4900390,0.0592
4900420,0.0989
4900450,0.0472
4900480,0.1154
4900510,0.0392
4900540,0.0996
4900570,0.0530
4900600,0.1032
4900630,0.0595
4900660,0.0461
4900690,0.1033
4900720,0.1508
4900750,-0.0051
4900810,0.0965
4900870,0.1759
4900900,0.0389
4900930,0.0253
4900960,0.0338
4900990,0.1284
4901050,0.0759
4901080,0.0792
4901110,0.0480
4901140,0.1294
4901170,0.0830
4901200,0.1014
5000001,-0.0898
5000008,-0.0065
5002010,0.0532
5002040,0.0449
5002130,-0.1432
5002340,-0.1107
5002480,-0.0960
5002490,0.1058
5002640,0.0794
5002820,0.0532
5002910,-0.0645
5003090,-0.0332
5003240,0.0500
5003480,0.0803
5003690,-0.0166
5003810,0.0935
5003840,-0.0201
5003870,-0.0118
5003930,-0.0689
5004140,-0.0482
5004560,0.1261
5004590,0.0540
5004620,-0.1524
5004650,0.0269
5004680,0.0834
5004800,0.0276
5005310,0.0444
5005370,-0.0964
5005490,0.0606
5005610,-0.0908
5005700,0.0500
5005790,0.0034
5005840,0.0433
5006000,-0.1195
5006120,0.0300
5006180,0.0986
5006720,-0.0908
5006930,0.0485
5007050,-0.0680
5007080,-0.0579
5007320,0.0833
5007470,0.0622
5007530,-0.1283
5007560,0.1011
5007600,-0.0244
5007650,0.0425
5007800,0.0862
5007980,-0.0958
5008245,0.0778
5008250,-0.0059
5009180,0.0611
5009210,-0.0022
5009360,-0.1553
5009480,0.1106
5100060,0.0369
5100090,-0.0445
5100120,0.0784
5100152,-0.0573
5100180,0.0653
5100210,0.0809
5100240,0.0268
5100270,0.1229
5100300,0.0038
5100330,0.0682
5100360,0.0773
5100390,0.0614
5100420,0.1031
5100450,0.0825
5100480,0.0784
5100510,0.0328
5100540,-0.0659
5100560,-0.0471
5100600,0.0706
5100660,0.0636
5100690,0.0729
5100720,0.0749
5100750,-0.0031
5100780,0.0688
5100810,0.0412
5100840,0.0564
5100870,-0.0397
5100930,0.0029
5100960,0.0308
5100990,0.1060
5101020,0.0519
5101050,0.0971
5101080,0.0648
5101110,0.0102
5101140,0.0888
5101170,0.0762
5101200,0.0410
5101260,0.0332
5101290,0.1716
5101320,-0.0037
5101350,0.0796
5101380,0.0922
5101410,0.1184
5101440,0.0306
5101470,0.0130
5101510,0.0697
5101560,0.1089
5101590,0.0499
5101620,0.0801
5101650,0.0774
5101690,0.1547
5101710,0.0301
5101740,-0.0120
5101770,-0.0367
5101800,0.1099
5101830,0.0278
5101860,-0.0301
5101890,-0.0182
5101920,0.0059
5101980,-0.0029
5102010,0.0810
5102070,0.0995
5102100,0.1226
5102120,0.0394
5102160,0.0687
5102190,0.0158
5102220,0.1166
5102250,0.0839
5102280,0.1032
5102310,0.0111
5102340,0.0171
5102360,0.1043
5102370,0.0123
5102390,-0.0130
5102400,-0.0979
5102430,0.0475
5102460,-0.0509
5102490,0.0997
5102520,0.1117
5102580,0.0357
5102610,0.2073
5102640,0.0198
5102670,0.0612
5102710,0.0901
5102730,0.0686
5102760,0.0768
5102790,0.0479
5102820,0.0815
5102850,0.0128
5102880,0.0204
5102910,0.0834
5102940,0.0867
5102980,0.1273
5103000,0.0444
5103030,0.1097
5103060,0.0376
5103090,0.0773
5103130,0.0762
5103150,0.0763
5103180,-0.0631
5103210,0.0602
5103240,-0.0596
5103270,0.0982
5103300,0.1252
5103330,0.0566
5103370,0.0261
5103390,0.0571
5103420,0.0295
5103460,0.0425
5103480,0.0617
5103510,-0.0263
5103520,0.0627
5103600,0.1613
5103640,0.0622
5103660,0.0470
5103690,0.0182
5103710,0.0406
5103750,0.0505
5103780,0.1790
5103810,0.0968
5103840,0.1126
5103870,0.0823
5103900,0.1143
5103930,-0.0580
5103950,0.1516
5103980,0.0427
5104020,0.0703
5104050,0.0326
5104080,0.1171
5104110,0.1387
5104150,0.0373
5300001,0.0416
5300003,0.0468
5300030,0.0240
5300150,0.0305
5300240,0.0018
5300300,0.0896
5300330,0.0707
5300380,0.0599
5300390,0.1079
5300420,0.1081
5300480,0.1607
5300570,-0.0877
5300660,0.0089
5300780,0.0266
5300810,0.0817
5300960,0.0875
5300990,-0.0201
5301080,0.0462
5301110,0.0794
5301140,0.0044
5301170,0.0942
5301200,-0.0356
5301230,0.0698
5301290,0.0182
5301320,0.1751
5301410,0.1232
5301630,-0.0476
5302070,0.0300
5302130,0.0961
5302280,0.0372
5302310,0.0100
5302370,-0.0030
5302400,0.0730
5302460,0.0371
5302490,0.0705
5302610,0.1313
5302670,0.1125
5302700,0.0526
5302820,-0.0770
5302850,0.0818
5302880,0.0102
5302940,0.0801
5303150,0.2481
5303180,0.1304
5303210,-0.0172
5303540,0.1513
5303570,0.0393
5303660,-0.0597
5303750,0.1029
5303930,-0.0293
5303960,0.1367
5304020,-0.0808
5304170,0.0279
5304200,0.1497
5304230,0.1396
5304260,0.0230
5304470,0.0669
5304560,0.0217
5304620,0.1047
5304860,0.0456
5304920,0.0285
5304950,-0.0623
5304980,0.0098
5305130,0.0567
5305220,-0.0929
5305310,-0.0077
5305370,-0.0117
5305400,0.0395
5305430,0.0954
5305460,-0.0095
5305640,0.0547
5305670,0.0086
5305730,0.0311
5305760,0.0315
5305790,0.0528
5305850,0.0484
5305910,0.0773
5305940,0.1034
5306180,0.0403
5306450,0.0526
5306480,0.1042
5306570,0.1530
5306690,0.0119
5306820,0.0160
5306840,0.0288
5306900,0.0086
5306930,0.0601
5306960,0.0942
5307080,0.0917
5307230,0.1628
5307320,0.1323
5307350,0.2134
5307440,-0.0452
5307470,0.1077
5307620,-0.0576
5307710,0.1306
5307740,0.1099
5307770,0.0537
5307830,0.0968
5307900,0.0998
5307920,0.0799
5308020,-0.0478
5308040,0.1124
5308160,0.1406
5308190,0.1139
5308250,0.0348
5308340,0.0605
5308460,0.0124
5308550,0.0729
5308610,0.1266
5308670,0.1326
5308700,0.0974
5308760,-0.0143
5308820,0.0329
5308970,0.0306
5309100,0.1620
5309180,0.0751
5309270,0.0829
5309360,0.1550
5309450,-0.0026
5309480,0.0293
5309540,0.0419
5309660,-0.0747
5309690,-0.0028
5309720,0.0955
5309780,0.1083
5310050,-0.0158
5310110,-0.0201
5310140,0.0704
5310170,0.0095
5400030,-0.0108
5400060,0.0763
5400090,0.0646
5400120,0.0512
5400150,-0.0200
5400180,-0.0114
5400210,0.0901
5400240,0.0565
5400270,0.1938
5400300,0.0062
5400330,0.0658
5400360,0.0539
5400390,0.0486
5400420,0.1328
5400450,0.0897
5400480,0.0749
5400510,0.0120
5400540,0.0490
5400570,0.0555
5400600,0.0153
5400630,0.0093
5400660,0.0409
5400690,-0.0159
5400720,0.0399
5400750,0.0564
5400780,0.0315
5400810,-0.0167
5400840,0.0514
5400870,0.0543
5400900,0.0812
5400930,0.0668
5400960,0.0867
5400990,0.0766
5401020,0.0346
5401050,0.0299
5401080,0.1445
5401110,0.0902
5401140,0.0913
5401170,0.0107
5401200,-0.0160
5401230,0.0247
5401260,-0.0070
5401290,-0.0041
5401320,0.1013
5401350,-0.0368
5401380,-0.0061
5401410,0.0240
5401440,0.0719
5401470,-0.0745
5401500,0.0257
5401530,0.0491
5401560,-0.0162
5401590,0.0554
5401620,0.0557
5401650,0.0237
5500013,0.0418
5500016,0.0682
5500030,0.0529
5500052,0.1548
5500058,0.0760
5500060,0.0822
5500061,0.1044
5500150,0.1154
5500210,0.0021
5500270,0.0431
5500300,0.1720
5500330,0.0032
5500360,0.0323
5500390,0.0245
5500420,0.0198
5500510,-0.0308
5500540,0.0023
5500600,0.0336
5500630,0.0566
5500720,0.0547
5500750,0.0366
5500810,0.0696
5500870,0.0310
5500960,0.0976
5500990,-0.0138
5501050,0.0299
5501080,0.0824
5501140,-0.0026
5501230,0.0669
5501260,0.0286
5501350,0.0746
5501470,0.0686
5501500,-0.0641
5501590,0.0421
5501680,0.1429
5501710,0.2013
5501740,0.0033
5501770,0.1001
5501800,0.0721
5501890,0.1915
5502040,0.0212
5502100,0.0250
5502130,0.1296
5502160,0.1412
5502340,-0.0235
5502430,0.0660
5502460,0.1218
5502520,0.0243
5502550,0.0466
5502610,0.0301
5502640,0.0834
5502670,0.0675
5502700,0.0266
5502730,-0.0461
5502760,0.2121
5502790,-0.0765
5502820,0.0636
5502910,0.1337
5502970,0.0755
5503060,0.0032
5503090,0.0713
5503150,0.0761
5503180,-0.0154
5503210,0.1382
5503240,0.0074
5503270,-0.0014
5503510,0.0986
5503640,0.1034
5503660,0.0735
5503690,-0.0190
5503840,-0.0072
5503860,0.0527
5504020,0.0030
5504050,0.0495
5504080,-0.0122
5504110,0.1016
5504200,0.0608
5504230,-0.0167
5504290,0.0333
5504320,0.1351
5504410,0.1072
5504440,0.1415
5504500,0.1857
5504530,-0.0794
5504590,0.0692
5504620,0.0098
5504680,0.1037
5504740,0.0841
5504770,0.0480
5504800,0.0961
5504830,0.0796
5504890,0.1155
5504920,0.1033
5504960,0.0856
5505130,0.1427
5505160,0.0579
5505220,0.0604
5505250,0.1342
5505460,0.1038
5505520,0.1131
5505610,0.0365
5505670,-0.0321
5505820,-0.0856
5505910,0.0314
5505940,0.0376
5506000,0.0621
5506030,0.2299
5506060,0.1327
5506090,0.0299
5506140,0.0994
5506270,0.0780
5506300,-0.0200
5506540,0.1379
5506570,0.1003
5506600,0.0564
5506630,0.0607
5506660,0.1324
5506690,0.0499
5506750,0.0946
5506840,0.0090
5506870,-0.0571
5507020,0.0767
5507050,0.0108
5507170,0.0628
5507260,0.0925
5507290,0.1772
5507320,0.0053
5507380,0.1732
5507410,0.0483
5507440,0.0729
5507470,0.1151
5507500,0.0616
5507530,0.0155
5507590,0.1150
5507620,0.0735
5507710,0.0808
5507770,0.0190
5508130,0.0098
5508160,0.0412
5508190,0.1225
5508220,0.0555
5508340,0.2036
5508520,0.0017
5508550,0.0492
5508610,0.1440
5508640,0.0852
5508670,0.1188
5508700,-0.0786
5508760,0.0186
5508790,0.0430
5508820,0.0152
5508850,0.0175
5508880,-0.0137
5508910,0.0934
5508940,0.0740
5509000,0.0571
5509030,0.0463
5509060,0.0387
5509070,-0.0736
5509090,0.0704
5509130,0.0453
5509210,-0.0553
5509240,0.0489
5509300,0.2162
5509360,0.0086
5509390,0.1200
5509510,0.0940
5509570,0.0839
5509600,0.0116
5509660,0.1724
5509690,0.0949
5509750,0.1924
5509780,0.0532
5509810,0.0535
5509840,0.0645
5509870,-0.0364
5509960,0.1532
5509990,0.0588
5510060,0.0629
5510140,0.0957
5510170,0.1313
5510230,0.1485
5510320,0.0598
5510350,0.0771
5510380,-0.0334
5510470,0.0865
5510500,0.1537
5510530,-0.0091
5510560,-0.0112
5510590,0.1218
5510620,0.2299
5510740,-0.0430
5510770,0.0393
5510830,0.1422
5510860,0.2329
5510890,-0.0085
5510920,0.0926
5510950,0.0994
5510980,0.0732
5511010,0.1029
5511070,0.0762
5511100,0.0666
5511130,0.1180
5511160,0.1349
5511190,-0.0270
5511220,-0.0589
5511310,-0.0546
5511350,0.0459
5511370,0.1225
5511610,0.0035
5511640,0.0483
5511730,0.1049
5511790,0.0110
5511820,0.0521
5511850,0.0827
5511940,-0.0765
5512000,0.1126
5512060,0.0249
5512120,0.1606
5512150,0.2737
5512240,0.1260
5512330,-0.0227
5512360,-0.0972
5512390,0.1229
5512450,-0.0102
5512480,0.0249
5512540,0.0513
5512660,0.0566
5512690,0.1148
5512720,-0.0018
5512810,0.0473
5512960,-0.0381
5513020,0.0995
5513050,0.0079
5513100,0.1580
5513140,0.0549
5513170,0.0830
5513230,0.1924
5513260,0.1150
5513350,0.0586
5513410,-0.0158
5513530,0.0414
5513620,0.0147
5513650,-0.0390
5513680,-0.0056
5513710,-0.0018
5513770,0.0460
5513800,0.0815
5513860,0.2001
5513950,0.0778
5514010,0.1375
5514040,-0.0143
5514130,0.0454
5514160,-0.0058
5514190,0.0691
5514220,0.0541
5514250,0.0504
5514340,0.0052
5514430,-0.0293
5514490,-0.0001
5514550,-0.0196
5514580,0.0711
5514610,0.1166
5514640,0.0314
5514670,0.0525
5514910,0.0509
5514940,0.0438
5514970,0.0270
5515090,-0.0015
5515120,0.0706
5515180,0.0226
5515210,0.0315
5515330,-0.0098
5515360,0.0767
5515450,0.0748
5515660,0.1005
5515720,-0.1369
5515750,0.0931
5515780,0.0393
5515810,0.0986
5515840,0.0092
5515870,0.0903
5515900,0.0658
5515960,-0.0265
5515990,0.0576
5516230,0.0860
5516260,0.0314
5516290,0.0334
5516320,0.0906
5516350,0.1119
5516410,0.0035
5516440,0.0558
5516500,0.0027
5516560,0.1571
5516620,-0.0264
5516650,0.1829
5516680,0.0836
5516710,0.0835
5516740,-0.0927
5516830,0.0908
5517040,0.0502
5517070,0.0699
5517100,0.0504
5517160,0.0693
5517190,0.2427
5517220,0.1363
5600730,0.0764
5601030,0.0905
5601260,0.1038
5601420,0.0354
5601460,0.1023
5601470,0.0271
5601700,0.1477
5601980,0.0173
5602070,0.0579
5602140,0.1531
5602150,0.0570
5602370,0.0038
5602760,0.0227
5602820,0.1143
5602870,0.1768
5602990,0.1217
5603170,0.1345
5603310,0.0909
5603770,0.1101
5604030,0.1566
5604060,0.0708
5604120,0.0343
5604230,0.0599
5604260,0.0617
5604450,-0.0252
5604500,0.0437
5604510,0.0546
5604830,0.0193
5604860,0.1080
5605090,0.0553
5605160,-0.0058
5605220,-0.0339
5605302,0.0985
5605690,0.0415
5605695,0.0639
5605762,0.1341
5605830,0.0026
5606240,-0.0234
