id,w_coh
4212420,-0.0057
4212480,0.0307
4212540,-0.0128
4212570,-0.0072
4212600,0.0087
4212630,0.0171
4212660,0.0618
4212690,0.0659
4212720,-0.0366
4212725,-0.0449
4212750,0.0219
4212840,0.0285
4212930,0.0129
4212990,0.0310
4213020,-0.0052
4213050,-0.0305
4213080,0.0809
4213110,0.0840
4213140,0.0553
4213290,0.0273
4213320,-0.0029
4213380,0.1040
4213440,-0.0603
4213470,0.0249
4213500,-0.0035
4213590,0.1146
4213710,0.0392
4213770,0.0301
4213980,0.0733
4214100,0.0545
4214160,0.0882
4214190,0.0875
4214250,0.0100
4214310,-0.0134
4214430,-0.0857
4214460,0.0092
4214550,0.0588
4214580,0.0985
4214730,-0.0268
4214760,0.0403
4214790,0.0859
4214850,-0.0260
4214880,0.0102
4214940,-0.0865
4215030,0.0585
4215120,-0.0170
4215150,0.0534
4215170,0.0531
4215210,-0.0163
4215240,0.0641
4215270,-0.0610
4215290,-0.0751
4215330,0.0729
4215360,0.0342
4215450,-0.0715
4215480,0.0856
4215510,-0.0359
4215540,0.1085
4215600,-0.2379
4215660,-0.0482
4215720,0.1339
4215750,0.0113
4215810,-0.0338
4215830,0.0505
4215900,-0.0404
4215960,0.0119
4215990,-0.1146
4216020,-0.1292
4216050,0.0409
4216110,0.1198
4216170,0.0054
4216200,-0.0125
4216230,0.1562
4216290,-0.1771
4216380,0.0902
4216410,0.0311
4216440,0.0444
4216500,-0.0025
4216530,0.0036
4216620,-0.1235
4216740,-0.1505
4216860,0.0683
4216890,0.0693
4216980,-0.0479
4217010,0.0239
4217100,0.0230
4217130,0.0109
4217160,0.0559
4217220,0.1470
4217280,0.0147
4217310,0.0812
4217370,0.0020
4217430,0.0598
4217460,0.1105
4217520,0.0995
4217580,0.1247
4217610,-0.1299
4217640,0.1104
4217670,0.0017
4217700,-0.1135
4217730,0.0070
4217760,0.0120
4217770,-0.0659
4217790,-0.0162
4217850,0.0505
4217880,0.1502
4217940,-0.0280
4218030,-0.0032
4218090,0.0092
4218120,0.0440
4218150,-0.0254
4218210,0.0750
4218240,-0.0991
4218270,0.1399
4218300,0.0075
4218330,0.0868
4218360,-0.0526
4218390,0.1623
4218450,0.0452
4218510,0.0624
4218570,-0.0169
4218580,-0.0146
4218590,-0.0664
4218630,0.1292
4218660,-0.0159
4218740,0.0129
4218750,0.1282
4218780,0.0973
4218810,-0.0452
4218840,0.0822
4218900,-0.0025
4218930,0.0523
4218960,0.1341
4218990,-0.0142
4219020,0.0615
4219050,0.0449
4219140,-0.0870
4219170,0.0108
4219200,-0.0960
4219290,0.0467
4219350,0.1291
4219470,-0.0303
4219500,-0.0419
4219530,0.0709
4219560,0.0988
4219650,0.0061
4219680,-0.0309
4219710,-0.0483
4219800,0.0419
4219830,-0.0745
4219860,0.0274
4219890,0.0240
4219920,0.1058
4220040,-0.1679
4220100,0.1082
4220130,-0.0265
4220220,0.0198
4220250,0.0012
4220310,0.2053
4220370,0.0520
4220400,-0.0307
4220430,0.0787
4220460,-0.1020
4220520,0.1116
4220550,0.0726
4220580,0.1130
4220640,-0.0167
4220730,-0.1255
4220760,0.0417
4220850,-0.1560
4220910,-0.0095
4220970,0.0191
4221090,-0.0997
4221120,-0.0939
4221150,0.0196
4221180,-0.0757
4221200,0.0530
4221240,-0.0226
4221270,-0.0136
4221330,-0.1136
4221420,0.1062
4221490,-0.0619
4221510,-0.0248
4221540,0.1371
4221570,0.0285
4221660,0.0167
4221690,-0.0619
4221810,-0.0526
4221840,0.1061
4221870,0.0362
4221910,-0.0364
4221930,0.0613
4222050,0.0168
4222060,0.0477
4222140,0.0393
4222170,0.0375
4222200,0.1116
4222230,0.0134
4222260,0.0463
4222290,-0.1116
4222320,-0.0149
4222350,0.1023
4222370,-0.0001
4222380,0.0380
4222400,-0.0373
4222410,0.0536
4222440,0.0939
4222470,0.0448
4222530,-0.0253
4222560,0.0157
4222590,0.0938
4222600,0.0713
4222620,0.0383
4222710,0.0008
4222740,0.1472
4222770,0.0232
4222790,-0.0942
4222800,-0.1354
4222830,-0.1274
4222860,-0.0003
4222920,0.0442
4222980,-0.0852
4223010,-0.0356
4223040,-0.0147
4223220,0.0263
4223250,0.0143
4223490,0.0194
4223550,-0.1003
4223640,0.0937
4223700,-0.0699
4223760,0.0710
4223790,0.0095
4223820,-0.0101
4223850,-0.0515
4223880,0.0784
4223970,0.0195
4224000,0.0037
4224030,0.0337
4224060,-0.0672
4224090,0.0859
4224120,-0.1004
4224150,-0.0209
4224210,0.1050
4224240,0.0157
4224300,0.0333
4224320,-0.0882
4224360,0.0514
4224390,-0.0241
4224480,0.0612
4224510,-0.0009
4224540,0.0490
4224570,0.0568
4224630,0.0766
4224650,-0.0216
4224750,-0.0451
4224790,0.0399
4224820,-0.0150
4224870,0.0766
4224960,0.1006
4224970,0.0149
4224990,-0.0569
4225080,0.0613
4225110,0.0803
4225140,-0.0613
4225170,0.1618
4225200,0.0551
4225230,0.0151
4225290,0.0709
4225440,0.1118
4225590,0.0934
4225650,0.1624
4225680,-0.0359
4225740,0.0992
4225830,0.0056
4225950,-0.0711
4225980,0.0464
4226010,-0.0149
4226040,-0.0108
4226070,-0.0458
4226130,0.0039
4226250,0.0127
4226300,-0.0688
4226400,0.0362
4226430,0.0332
4226460,-0.0324
4226520,0.0069
4226550,-0.0024
4226580,0.0691
4226610,0.0562
4226700,-0.0503
4226730,-0.0753
4226760,0.0457
4226820,-0.0297
4226850,0.1295
4400030,-0.0088
4400065,0.0284
4400090,0.0611
4400120,0.1639
4400150,0.1517
4400210,-0.0112
4400240,0.0357
4400270,0.1713
4400300,0.0482
4400330,0.0257
4400360,0.1368
4400390,-0.0916
4400420,0.1925
4400450,0.1573
4400510,0.1194
4400540,0.0847
4400570,0.0492
4400600,0.0897
4400630,0.0351
4400660,0.0775
4400720,0.1295
4400750,0.1076
4400780,0.0716
4400810,0.0721
4400840,0.0234
4400870,0.0203
4400900,0.1029
4400960,0.0757
4400990,-0.0028
4401020,0.0967
4401050,0.0913
4401110,-0.0332
4401140,-0.0298
4401170,-0.0111
4401200,-0.0343
4500002,0.0102
4500690,0.0632
4500720,-0.0469
4500780,0.0131
4500810,-0.0619
4500840,0.2151
4500870,0.0071
4500900,-0.0188
4500930,-0.0520
4501050,-0.0525
4501080,0.0836
4501110,0.0630
4501170,0.0307
4501250,-0.0716
4501440,0.0151
4501500,-0.0205
4501530,0.0057
4501560,-0.0014
4501770,0.0417
4501800,0.0012
4501830,-0.0386
4501860,0.0396
4501920,0.0150
4501950,0.0453
4502010,0.0531
4502070,0.0226
4502100,0.0928
4502130,0.0202
4502160,0.0120
4502190,-0.0093
4502250,-0.0633
4502280,-0.0231
4502310,0.1079
4502340,-0.0304
4502370,-0.0071
4502400,-0.0229
4502430,0.0668
4502490,0.0301
4502520,-0.0448
4502550,-0.0126
4502580,0.0491
4502610,0.0044
4502640,-0.0139
4502700,0.0341
4502730,-0.0059
4502760,0.0337
4502790,-0.1294
4502820,-0.0145
4502970,-0.0030
4503030,0.0832
4503060,0.0223
4503150,-0.0929
4503180,-0.0048
4503210,-0.0248
4503330,-0.0024
4503360,0.0565
4503390,-0.0573
4503460,-0.0371
4503480,0.0280
4503510,-0.0325
4503540,-0.0026
4503570,0.0899
4503600,-0.0489
4503630,-0.0572
4503660,0.0375
4503690,-0.1271
4503720,-0.0967
4503750,0.0050
4503780,-0.0205
4503810,0.0000
4503840,0.0737
4503870,-0.0533
4503900,0.0732
4600002,-0.0145
4600025,0.0708
4600028,-0.0354
4600036,-0.0036
4600041,-0.1094
4600045,0.0122
4600052,0.0355
4600053,0.0150
4601026,-0.1278
4602070,-0.0310
4602640,0.0789
4604680,0.0726
4605610,-0.0296
4606360,-0.1155
4607400,-0.0274
4607950,0.0331
4608520,-0.0464
4610560,-0.0570
4612000,0.0628
4612300,0.0709
4612940,-0.1927
4616950,-0.1001
4617850,-0.0699
4618120,-0.0077
4619410,0.0070
4621340,0.0852
4621390,-0.0375
4621420,-0.0772
4624030,0.1113
4624390,-0.0087
4624850,0.1008
4625500,-0.0980
4626370,-0.0475
4629880,-0.0698
4630490,-0.0738
4630800,-0.0298
4631350,0.0649
4631710,-0.1715
4633360,0.0821
4634480,0.0215
4635480,-0.0719
4636060,0.0089
4636990,0.0352
4638220,0.0205
4639600,-0.0016
4641300,-0.0806
4641520,0.0114
4641550,-0.0946
4641640,0.0964
4644940,-0.0721
4647100,0.0074
4647942,0.0552
4648390,-0.0150
4650850,-0.0840
4651750,0.0169
4654270,-0.0889
4654300,-0.0256
4655260,-0.0306
4659820,0.0304
4660450,0.0007
4665180,-0.0482
4666270,0.0091
4666300,0.0101
4666930,0.0133
4669930,0.0259
4674370,0.0486
4674520,-0.0491
4676020,0.0504
4676620,0.0019
4676990,0.0593
4677460,-0.0213
4678300,-0.0613
4679710,-0.0083
4680100,0.0276
4680430,-0.0522
4680438,0.0419
4680439,-0.0329
4680441,0.1322
4700001,0.1718
4700030,0.2122
4700060,0.1031
4700090,0.1722
4700120,0.1315
4700180,0.1072
4700210,0.1959
4700240,0.1016
4700270,0.0280
4700300,0.1344
4700330,0.1131
4700360,0.1104
4700420,0.0896
4700450,0.1603
4700510,0.0801
4700570,0.0436
4700600,0.2278
4700630,0.1303
4700660,0.0506
4700690,0.0020
4700720,0.1851
4700750,0.1426
4700780,0.1877
4700850,0.1550
4700900,0.1304
4700930,0.0694
4700960,0.1727
4700990,0.0649
4701020,0.0302
4701050,0.1495
4701080,0.1736
4701110,0.0889
4701140,-0.0230
4701170,0.0743
4701200,-0.0817
4701230,0.1319
4701260,0.0766
4701290,0.0274
4701390,0.2341
4701400,0.1358
4701410,0.1911
4701440,0.0391
4701470,0.0616
4701500,0.1586
4701530,0.0623
4701590,0.1384
4701620,-0.0071
4701650,0.1256
4701680,0.0660
4701740,0.1357
4701770,0.1629
4701800,0.2214
4701830,0.2220
4701860,0.1629
4701890,0.0324
4701920,0.0609
4701980,0.0926
4702010,0.2784
4702070,0.0530
4702100,0.0957
4702130,0.1000
4702160,0.0255
4702190,0.1360
4702220,0.0590
4702280,0.0956
4702310,0.2392
4702340,0.1556
4702370,0.0790
4702400,-0.0339
4702430,0.0467
4702460,0.0516
4702490,0.1633
4702520,0.1997
4702550,0.1001
4702580,0.1026
4702610,0.0558
4702640,0.0772
4702670,0.1168
4702700,0.0354
4702760,0.0979
4702790,0.0529
4702820,0.1649
4702880,0.1047
4702910,0.1613
4702940,0.0805
4702970,0.0725
4703000,0.0509
4703030,0.1184
4703060,0.2149
4703090,0.0568
4703150,0.1577
4703180,0.1204
4703210,-0.0343
4703240,0.0336
4703270,0.0240
4703300,0.0490
4703330,0.1728
4703360,0.1097
4703390,0.3785
4703420,-0.0454
4703450,0.1907
4703480,0.0958
4703510,0.1514
4703540,0.2443
4703590,0.1099
4703600,0.1319
4703660,0.0588
4703690,0.1174
4703720,0.1324
4703750,0.0333
4703780,0.0610
4703810,0.0890
4703870,0.0919
4703900,0.0488
4703960,0.0878
4703990,0.0807
4704020,0.1750
4704050,0.2227
4704080,0.1245
4704100,0.1259
4704170,0.2777
4704200,0.0230
4704230,0.1092
4704260,0.0048
4704290,0.0307
4704320,0.0400
4704350,0.1124
4704380,0.1008
4704440,0.0234
4704470,0.1290
4704490,0.0360
4704500,0.1375
4704530,0.1559
4704550,0.2075
4800008,0.1149
4800009,0.0743
4800010,-0.0127
4800011,-0.0680
4800012,0.0146
4807350,0.0074
4807410,0.0745
4807440,0.0484
4807470,0.0816
4807590,0.0248
4807650,0.0243
4807680,-0.0590
4807710,-0.0971
4807780,0.1094
4807800,-0.1148
4807830,-0.0307
4807890,0.0986
4807950,0.0506
4808090,-0.0144
4808100,-0.0374
4808130,0.0331
4808190,-0.0214
4808230,0.0420
4808280,-0.0440
4808310,-0.0827
4808340,-0.0277
4808400,-0.0031
4808550,0.0270
4808580,0.0487
4808610,-0.0793
4808670,0.0494
4808700,0.0218
4808730,0.0454
4808870,-0.0320
4808880,-0.0314
4808910,0.0569
4808940,0.1094
4809060,-0.0926
4809150,0.0124
4809200,0.0718
4809300,-0.0606
4809360,-0.0173
4809390,0.0327
4809450,0.0338
4809570,0.0392
4809630,-0.0303
4809670,-0.0411
4809690,0.1819
4809720,-0.0450
4809780,0.0613
4809810,-0.0390
4809860,0.0651
4810140,0.0619
4810170,0.0225
4810200,-0.0519
4810230,0.1148
4810320,0.0292
4810350,0.1161
4810470,0.0021
4810590,-0.0196
4810650,0.0028
4810710,0.0558
4810740,0.1011
4810780,-0.0261
4810800,0.0840
4810890,0.0512
4810910,0.0366
4810990,-0.0045
4811010,0.1219
4811110,0.1067
4811190,-0.0791
4811220,-0.0429
4811250,0.0348
4811280,0.0132
4811310,0.0245
4811340,0.0298
4811430,-0.1589
4811460,0.1099
4811520,0.0641
4811610,-0.0000
4811640,-0.0161
4811680,-0.0079
4811700,-0.0407
4811730,-0.0105
4811790,0.0244
4811990,0.0492
4812060,0.0836
4812090,-0.0367
4812120,0.0271
4812180,0.0497
4812220,-0.0509
4812390,0.0870
4812420,0.0270
4812460,0.0109
4812480,0.0051
4812510,0.1377
4812640,-0.0115
4812660,0.0180
4812700,0.0446
4812750,-0.0325
4812810,0.0471
4812870,0.0895
4813020,0.0925
4813050,0.0068
4813110,0.0165
4813170,0.0240
4813200,0.0449
4813230,-0.0617
4813260,-0.0725
4813290,0.1132
4813320,-0.0798
4813410,0.0362
4813440,0.0412
4813500,-0.0637
4813530,0.0500
4813590,-0.0226
4813650,-0.0515
4813680,0.0029
4813800,0.0283
4813860,0.0380
4813960,0.0588
4814010,0.0508
4814070,0.0466
4814130,0.0142
4814160,0.0353
4814250,0.0364
4814280,0.0167
4814310,-0.0049
4814370,0.0865
4814400,0.1568
4814430,0.0085
4814450,0.0950
4814490,-0.0077
4814520,-0.0376
4814550,-0.0505
4814580,0.1372
4814600,-0.0261
4814640,0.0805
4814670,-0.0252
4814700,-0.0029
4814730,0.0747
4814760,-0.0536
4814790,0.0111
4814820,0.0697
4814850,-0.0341
4814880,-0.0517
4814970,-0.0230
4815000,0.0954
4815150,0.0586
4815180,0.0956
4815210,-0.0805
4815240,0.0036
4815270,-0.0094
4815300,-0.0844
4815330,-0.0530
4815510,0.0218
4815600,0.0785
4815720,0.0450
4815750,0.0293
4815810,0.0732
4815840,-0.0219
4815910,-0.0079
4815960,0.0140
4816020,0.0132
4816080,0.0704
4816110,0.0756
4816180,-0.0972
4816200,0.0485
4816230,0.1139
4816290,0.1269
4816380,-0.0471
4816410,-0.0213
4816440,-0.0334
4816500,0.0075
4816530,0.0156
4816570,-0.0479
4816620,-0.0439
4816710,0.0297
4816740,0.0277
4816770,-0.0008
4816860,-0.1156
4816890,-0.0868
4816950,0.1243
4817010,-0.0258
4817040,0.0391
4817070,0.0359
4817280,-0.0770
4817460,0.1076
4817580,0.1708
4817610,-0.0321
4817640,0.0475
4817700,-0.0101
4817760,0.0068
4817790,-0.0035
4817830,0.0746
4817850,-0.0778
4817880,-0.0163
4817960,0.0831
4818000,-0.1057
4818120,0.0821
4818180,0.0300
4818210,0.0641
4818280,-0.0416
4818300,0.0505
4818360,-0.0009
4818390,0.0664
4818480,0.1137
4818540,0.0440
4818600,-0.0670
4818690,0.0953
4818720,0.0362
4818750,-0.0445
4818810,0.1110
4818940,0.0295
4819020,0.0255
4819080,0.0571
4819170,0.0450
4819320,-0.0255
4819350,0.0288
4819380,0.0531
4819560,0.0162
4819620,0.0546
4819650,0.0746
4819700,0.0456
4819740,0.0976
4819770,0.1221
4819830,0.0064
4819840,0.1123
4819950,0.0592
4820010,0.0048
4820070,0.0540
4820160,0.1351
4820190,-0.0151
4820220,-0.0050
4820250,-0.0019
4820280,0.0003
4820310,-0.0126
4820340,-0.0129
4820400,0.0999
4820460,0.0062
4820500,0.0326
4820550,0.0761
4820600,-0.0426
4820640,-0.0053
4820700,-0.0273
4820760,-0.0518
4820850,0.0235
4820960,0.0943
4821000,0.0261
4821030,-0.0339
4821060,0.0077
4821150,-0.0459
4821330,0.0971
4821360,0.0226
4821390,-0.0284
4821420,0.0360
4821450,-0.0266
4821540,0.0884
4821600,0.0099
4821630,-0.0348
4821660,0.0395
4821720,0.0405
4821750,-0.0458
4821780,0.0648
4821810,-0.0840
4821900,0.0480
4821960,0.0319
4822120,0.0402
4822170,-0.0438
4822230,-0.0101
4822320,0.0362
4822380,0.1142
4822410,0.1219
4822470,-0.0160
4822500,-0.0572
4822530,-0.0131
4822560,0.1108
4822590,-0.0480
4822710,0.0533
4822740,0.0702
4822770,-0.1657
4822800,0.0831
4822890,-0.0373
4822970,0.0573
4822980,0.0044
4823010,0.0583
4823070,0.0480
4823250,-0.0552
4823280,-0.0366
4823310,0.1191
4823370,-0.0614
4823400,0.1454
4823430,0.0939
4823460,-0.0089
4823490,0.1422
4823640,0.1040
4823670,0.0966
4823790,0.0418
4823820,-0.0427
4823850,-0.0092
4823880,-0.0488
4823910,0.0912
4824000,-0.0523
4824030,-0.0799
4824060,0.0545
4824100,0.1427
4824120,0.1792
4824150,0.0333
4824180,0.0459
4824210,0.0352
4824240,0.0774
4824260,0.0281
4824420,-0.0395
4824450,0.0494
4824480,0.0847
4824530,-0.0511
4824590,-0.0213
4824600,-0.0025
4824630,0.0035
4824730,0.0293
4824780,0.0631
4824810,-0.0559
4824840,-0.0087
4824930,0.0291
4824960,0.0366
4824990,0.0334
4825020,-0.0773
4825140,-0.0566
4825170,0.0954
4825200,-0.0749
4825230,-0.0801
4825260,0.0163
4825320,0.0200
4825500,0.0538
4825530,0.0639
4825560,-0.0170
4825590,-0.0148
4825620,-0.0409
4825660,0.0763
4825680,-0.0212
4825710,0.0175
4825740,0.0572
4825920,0.0429
4825980,0.0475
4826100,0.0822
4826190,0.0615
4826220,-0.0470
4826280,0.1058
4826310,0.0889
4826370,0.0663
4826400,0.0259
4826430,0.0364
4826470,0.0256
4826490,0.0691
4826580,0.0809
4826610,-0.1245
4826640,0.0441
4826910,0.0004
4827030,0.0035
4827180,0.0528
4827210,-0.0238
4827240,0.0570
4827300,-0.0131
4827330,0.0061
4827390,0.0023
4827420,0.0221
4827450,0.0924
4827510,-0.0006
4827540,-0.0132
4827570,0.0051
4827630,0.0571
4827690,-0.0312
4827720,0.0332
4827750,-0.0033
4827780,-0.0069
4827810,0.0312
4827870,-0.0622
4827990,0.1047
4828020,-0.0195
4828110,0.0699
4828200,0.1354
4828290,0.1108
4828380,0.0723
4828410,0.1385
4828500,0.0553
4828550,-0.0271
4828590,-0.0834
4828650,0.0148
4828680,0.0565
4828710,0.0116
4828740,0.0233
4828780,0.2047
4828890,0.0148
4828920,0.0762
4829010,0.0745
4829100,0.1002
4829160,-0.0453
4829220,0.1033
4829250,-0.0034
4829280,0.0736
4829460,-0.0186
4829580,-0.0088
4829670,-0.0001
4829820,0.0238
4829850,0.0249
4829910,0.0375
4830060,0.0638
4830120,0.0858
4830300,0.0362
4830340,-0.0243
4830390,-0.0430
4830420,-0.0634
4830570,0.0044
4830600,0.0168
4830640,0.1052
4830690,-0.1070
4830720,0.0507
4830870,0.0109
4830930,-0.0314
4830950,0.0219
4831170,-0.1245
4831260,0.0425
4831290,0.0869
4831650,-0.0434
4831760,-0.0134
4831770,0.0036
4831860,0.1086
4831890,-0.0557
4832090,-0.0274
4832160,0.1549
4832190,-0.0817
4832250,0.0286
4832280,0.0463
4832310,0.0472
4832340,0.0202
4832370,0.0738
4832400,-0.0698
4832430,0.0774
4832460,-0.0573
4832640,-0.0016
4832730,0.1026
4832790,-0.0090
4832910,0.0378
4832940,0.0454
4832970,-0.0295
4833010,0.0127
4833030,0.0023
4833120,0.0472
4833180,0.0353
4833630,-0.0150
4833690,0.0955
4833720,-0.0571
4833780,-0.0602
4833840,-0.0502
4833870,0.1208
4834020,0.0024
4834050,0.0424
4834110,0.0010
4834170,-0.0440
4834230,0.1816
4834260,0.0342
4834290,0.1047
4834320,0.0428
4834440,0.0979
4834500,0.0270
4834630,0.0399
4834650,-0.0080
4834710,-0.1892
4834800,-0.0116
4834830,0.0960
4834920,0.0037
4834980,0.0027
4835010,0.0886
4835070,-0.0357
4835100,0.0488
4835130,0.0031
4835190,-0.0435
4835310,0.0619
4835340,0.0347
4835370,0.1238
4835430,0.0538
4835490,-0.1562
4835550,0.0686
4835560,0.0416
4835570,0.0697
4835580,0.0252
4835740,-0.0751
4835850,0.1026
4836000,0.0632
4836180,0.1061
4836210,-0.0016
4836240,0.0101
4836300,-0.0032
4836360,0.0280
4836450,0.1481
4836480,-0.0974
4836630,-0.0855
4836660,0.0417
4836750,0.1123
4836960,-0.0221
4836970,0.0867
4837020,0.0489
4837110,0.0826
4837200,0.0306
4837260,-0.0005
4837410,0.0016
4837590,-0.0288
4837650,0.0154
4837710,0.0241
4837800,0.0439
4837900,0.0332
4838080,0.0577
4838220,0.1147
4838360,0.0025
4838400,0.0177
4838460,0.0478
4838580,0.0192
4838640,-0.0617
4838700,-0.0195
4838730,0.1075
4838900,-0.0236
4838970,-0.0568
4839030,0.0619
4839150,0.0550
4839180,0.0213
4839270,-0.0109
4839390,0.0551
4839480,0.0597
4839540,-0.0576
4839570,0.0136
4839630,0.0339
4839690,0.0344
4839750,-0.0397
4839780,0.1182
4839870,0.1000
4839930,0.0088
4839960,0.0349
4839990,0.0126
4840020,-0.0515
4840080,0.0389
4840110,0.0545
4840230,0.0732
4840320,0.0781
4840350,0.0454
4840440,0.0330
4840500,0.0243
4840550,0.0168
4840650,-0.0352
4840710,0.0758
4840740,-0.0530
4840920,-0.0594
4840950,0.0186
4841070,-0.0325
4841100,0.0357
4841190,0.0356
4841220,-0.0320
4841280,0.0912
4841340,0.0089
4841430,0.0102
4841520,0.0826
4841580,0.0243
4841610,0.0304
4841820,0.0102
4841850,0.0956
4841880,-0.0854
4841970,-0.0354
4842030,-0.0866
4842120,0.0382
4842210,0.1095
4842240,0.0299
4842280,0.0371
4842300,0.0150
4842330,-0.0390
4842450,0.0107
4842480,0.0500
4842510,0.0197
4842630,0.0695
4842660,-0.0516
4842690,-0.1840
4842810,0.0611
4842840,-0.0354
4842900,-0.0678
4842930,-0.0648
4842960,0.1794
4843140,0.0001
4843200,-0.0122
4843230,0.0367
4843260,-0.0210
4843290,-0.0962
4843320,-0.0708
4843350,-0.0366
4843470,-0.0201
4843530,0.1201
4843650,0.0794
4843720,-0.0401
4843760,0.0356
4843860,-0.0346
4843890,-0.0173
4843920,0.0022
4843950,-0.0274
4843980,0.1418
4844010,0.0983
4844110,-0.0365
4844150,-0.0537
4844160,-0.0311
4844280,-0.0366
4844410,0.0757
4844430,0.0700
4844470,0.0880
4844580,-0.0147
4844670,0.0401
4844730,0.0277
4844800,-0.0240
4845000,0.0166
4845040,-0.0185
4845090,-0.0595
4845150,0.1150
4845180,0.1472
4845380,0.0013
4845450,-0.0183
4845480,-0.0792
4845540,0.0265
4845600,0.0683
4845630,0.0117
4845670,-0.0322
4845720,0.0579
4845780,0.0089
4845900,0.0097
4845950,0.0295
4846080,-0.0514
4846200,0.0551
4846230,0.0103
4846320,0.0987
4846350,-0.1268
4846440,-0.0548
4846470,0.0151
4846500,0.0341
4846530,0.1527
4846590,0.0547
4846620,0.0964
4846680,0.0683
4846740,0.0061
4900030,0.0659
4900060,-0.0031
4900090,0.0962
4900120,0.0654
4900142,0.1036
4900150,0.0171
4900210,0.0876
4900240,0.0161
4900270,0.0274
4900300,0.0691
4900330,0.1234
4900360,0.0466
4900390,0.0574
4900420,0.0861
4900450,0.0320
4900480,0.1278
4900510,0.0385
4900540,0.0635
4900570,0.0489
4900600,0.0969
4900630,0.0510
4900660,0.0228
4900690,0.1274
4900720,0.1155
4900750,0.0135
4900810,0.0726
4900840,0.0446
4900870,0.1559
4900900,0.0397
4900930,0.0220
4900960,0.0112
4900990,0.1490
4901050,0.0706
4901080,0.0744
4901110,0.0332
4901140,0.1149
4901170,0.1094
4901200,0.0924
5000001,-0.1046
5000008,0.0056
5000009,-0.0771
5000024,-0.0233
5001770,0.2272
5001830,-0.1696
5001980,-0.1583
5002010,-0.0222
5002040,0.0282
5002130,-0.1239
5002220,0.0027
5002250,-0.0727
5002340,-0.2249
5002480,-0.0878
5002490,0.1188
5002640,0.0202
5002820,0.0735
5002910,0.0210
5003090,-0.0347
5003210,-0.1017
5003240,0.0284
5003450,-0.0741
5003480,0.0230
5003510,0.0471
5003690,-0.0536
5003780,0.1198
5003810,0.0774
5003840,-0.0255
5003870,-0.0212
5003930,-0.0655
5003960,0.0761
5004050,0.0901
5004140,-0.0919
5004290,0.0792
5004560,0.1322
5004590,0.0481
5004620,-0.1314
5004650,0.0498
5004680,0.0113
5004800,0.0608
5004980,0.0836
5005010,0.0411
5005250,0.0364
5005310,0.0332
5005370,-0.1354
5005490,0.0537
5005610,-0.0390
5005640,-0.0946
5005700,0.0253
5005790,0.0318
5005840,0.0837
5006000,-0.0836
5006120,-0.0180
5006180,0.1276
5006480,-0.0530
5006600,0.0406
5006630,-0.0257
5006660,-0.1370
5006720,-0.0811
5006810,0.0116
5006840,-0.0487
5006930,0.0496
5006990,-0.2286
5007050,-0.0741
5007080,-0.0624
5007230,-0.0609
5007320,0.0600
5007350,-0.0587
5007470,0.0501
5007530,-0.1444
5007560,0.0920
5007600,-0.0285
5007650,-0.0287
5007740,0.0284
5007800,0.0952
5007980,-0.1077
5008010,-0.0571
5008100,-0.0519
5008224,-0.2042
5008225,-0.0319
5008242,-0.0042
5008245,0.0719
5008250,-0.0378
5008700,0.1346
5008850,-0.1302
5008940,0.0634
5008970,-0.0361
5009180,-0.0154
5009210,-0.0036
5009300,-0.0711
5009360,-0.1830
5009480,0.0776
5099960,0.0971
5100060,0.0460
5100090,-0.0260
5100120,0.0310
5100152,-0.0576
5100180,0.0407
5100210,0.0516
5100240,0.0344
5100270,0.0896
5100300,-0.0050
5100330,0.1140
5100360,0.0711
5100390,0.0449
5100420,0.1075
5100450,0.0301
5100480,-0.0019
5100510,0.0113
5100540,-0.0462
5100560,-0.0412
5100600,0.0535
5100660,0.0438
5100690,0.0597
5100750,-0.0228
5100780,0.0779
5100810,0.0387
5100840,0.0553
5100870,-0.0413
5100930,0.0059
5100960,0.0474
5100990,0.0997
5101020,0.1109
5101050,0.0792
5101080,0.0045
5101110,-0.0102
5101140,0.0678
5101170,0.0557
5101200,-0.0155
5101260,0.0402
5101290,0.1794
5101320,-0.0003
5101350,0.0525
5101380,0.0691
5101440,0.0220
5101470,0.0141
5101510,0.0483
5101560,0.0722
5101590,0.0631
5101620,0.0625
5101650,0.0360
5101690,0.1287
5101710,0.0405
5101740,0.0310
5101770,-0.0389
5101800,0.0801
5101830,0.0216
5101860,-0.0267
5101890,-0.0305
5101920,-0.0462
5101980,0.0060
5102010,0.0657
5102070,0.1058
5102100,0.1002
5102120,0.0412
5102160,-0.0263
5102190,-0.0066
5102220,0.1258
5102250,0.0529
5102280,0.0994
5102310,0.0009
5102340,0.0373
5102360,0.1730
5102370,0.0268
5102390,-0.0064
5102400,-0.1066
5102430,0.0340
5102460,-0.0417
5102490,0.0898
5102520,0.0979
5102580,0.0254
5102610,0.2328
5102640,0.0291
5102670,0.0901
5102710,0.0724
5102730,0.0528
5102760,0.0478
5102790,0.0734
5102820,0.0774
5102850,0.0305
5102880,-0.0029
5102940,0.0698
5102980,0.1014
5103000,0.0426
5103030,0.1013
5103060,0.0192
5103090,0.0430
5103130,0.0816
5103150,0.0672
5103180,-0.0509
5103210,0.1349
5103240,0.0356
5103270,0.0709
5103300,0.1030
5103330,0.0438
5103370,0.0449
5103390,0.0714
5103420,0.0168
5103460,0.0395
5103480,0.0258
5103510,-0.0184
5103520,0.0752
5103600,0.1508
5103640,0.0513
