id,p_avg
4838400,-0.6222
4838430,-1.5414
4838460,-0.5471
4838490,0.6026
4838580,-0.7381
4838640,-0.3903
4838700,-0.8986
4838730,-1.4323
4838760,-1.6560
4838790,-0.9499
4838820,-1.8865
4838850,-1.1830
4838900,-1.3775
4838910,-0.7828
4838970,-0.9834
4839030,-0.7195
4839150,-1.2284
4839180,-0.4847
4839210,-1.1551
4839270,-1.0065
4839330,-2.1113
4839360,-1.0973
4839390,-0.9100
4839480,-0.4516
4839510,-0.7446
4839540,-1.0544
4839570,-0.3307
4839600,-1.8073
4839630,-1.0285
4839690,-1.2368
4839750,-0.8442
4839780,-0.2759
4839870,-0.3413
4839900,-1.8646
4839930,0.2767
4839960,-0.6414
4839990,-0.9067
4840020,-1.6003
4840080,-0.7193
4840230,-0.4926
4840320,-0.9234
4840350,-1.3723
4840410,-0.0601
4840440,-1.1689
4840500,-0.1467
4840550,-1.2071
4840590,-1.2557
4840620,-1.7379
4840650,-1.9243
4840680,-1.3021
4840710,-0.2768
4840740,-1.2130
4840770,-1.9909
4840800,-0.6275
4840920,-1.2138
4840950,-1.0605
4841010,-0.8738
4841070,-0.8310
4841100,-1.4060
4841190,-0.5432
4841220,-1.1633
4841250,-1.0174
4841280,-0.9927
4841340,-0.7972
4841350,-0.5160
4841400,-0.3555
4841430,-1.3018
4841520,-0.6253
4841580,-0.3525
4841610,-0.6160
4841670,-0.5708
4841760,-0.5848
4841820,-0.9706
4841850,0.4033
4841880,-0.9670
4841910,-0.7585
4841970,-0.4702
4842030,-0.6056
4842060,-1.9752
4842090,-0.5503
4842120,-0.0356
4842210,-0.8477
4842240,-0.4385
4842280,-0.9905
4842300,-0.9441
4842330,-1.5523
4842360,-0.9006
4842450,-1.3370
4842480,-1.1441
4842510,-0.8908
4842630,-0.9895
4842660,-0.6125
4842690,-1.1493
4842810,-1.0184
4842840,-0.4060
4842930,-0.3405
4842960,-0.2832
4842990,-0.8152
4843140,-1.0189
4843200,-1.8052
4843230,-0.0723
4843260,-0.7935
4843290,-0.9964
4843320,-0.8665
4843350,-0.7895
4843470,-1.2472
4843530,-0.2969
4843560,-1.0566
4843650,-1.0095
4843720,-1.6853
4843760,-0.7842
4843800,-0.0389
4843860,-0.3911
4843890,-0.2399
4843920,-0.5933
4843950,-0.6976
4844010,-0.8311
4844110,-0.9848
4844150,-1.4033
4844160,-0.6459
4844280,-1.4996
4844310,-2.0760
4844430,-0.2590
4844470,-0.7299
4844580,-0.7633
4844670,-1.3112
4844730,-0.5206
4844800,-0.6139
4844810,-0.4595
4844820,-0.7534
4844890,-0.2347
4844940,-1.2089
4844960,-0.6611
4845000,-1.2775
4845040,-0.6331
4845090,-1.8350
4845120,-1.1008
4845150,-0.9838
4845180,-1.1669
4845380,-1.2656
4845420,-0.7439
4845480,-0.1284
4845540,-0.5981
4845570,-0.5102
4845600,-0.2042
4845630,-0.6698
4845670,0.1221
4845720,-0.8904
4845780,-0.9117
4845900,-0.7849
4845950,-1.0993
4846080,-0.1147
4846110,-2.4190
4846200,-0.1213
4846230,-0.8598
4846260,-1.5378
4846320,0.2480
4846350,0.0114
4846380,-0.9342
4846440,-1.3190
4846470,-1.1017
4846500,0.5160
4846530,-0.0258
4846590,-1.2194
4846620,-1.0411
4846650,-1.5310
4846680,-0.4163
4846710,-1.4706
4846740,-0.7901
4846770,-0.2787
4899130,-1.5311
4900030,-0.3395
4900060,0.0118
4900090,-0.5738
4900120,0.4306
4900142,-0.8483
4900150,-0.9837
4900210,-0.7952
4900240,-1.3715
4900270,-0.3690
4900300,-0.1108
4900330,-1.1384
4900360,-1.6964
4900390,-0.2349
4900420,-0.9223
4900450,-0.1671
4900480,0.0579
4900510,-0.4526
4900540,-0.4776
4900570,0.4494
4900600,-0.9108
4900630,-0.6188
4900660,-0.3249
4900690,-0.1780
4900720,-1.6742
4900750,-1.0905
4900780,-0.0024
4900810,-0.2248
4900840,0.0663
4900870,-1.3074
4900900,-1.7020
4900930,-0.1692
4900960,0.1039
4900990,-0.1679
4901050,-0.8965
4901080,-1.0240
4901110,-0.9390
4901140,-0.2024
4901170,-0.1362
4901200,-1.1818
5000001,-0.7876
5000008,0.0919
5001770,-0.1506
5002010,-0.4507
5002040,-0.1679
5002130,-0.8504
5002340,-0.5892
5002480,-1.0427
5002490,-0.2179
5002640,-0.7041
5002820,-1.2089
5002910,-0.0249
5003210,-0.1915
5003240,-0.2967
5003480,-0.4157
5003690,-0.6515
5003780,-0.2394
5003810,-0.0925
5003840,-0.1452
5003870,-0.3797
5003930,0.4879
5004140,-0.1950
5004560,-0.6344
5004590,-0.2278
5004650,-0.8672
5004800,-0.7203
5005010,-0.9566
5005310,-0.3723
5005490,-0.4861
5005610,-0.8658
5005700,-0.1184
5005790,-0.4030
5005840,-0.2262
5006000,-0.2788
5006120,-0.8493
5006600,-0.1967
5006630,-1.1883
5006720,-0.8730
5006810,-0.9628
5006930,-0.6841
5007050,-1.0213
5007470,0.0852
5007530,-1.0165
5007560,-0.7882
5007600,-0.7334
5007650,-0.6014
5007980,-0.9840
5008224,-0.7481
5008225,-0.0426
5008245,-0.4259
5008250,-0.5164
5009180,-1.1289
5009210,-0.1358
5009360,-1.3856
5100060,-0.7624
5100090,-1.3564
5100120,-1.3686
5100152,-0.8272
5100180,-0.9029
5100210,-0.7918
5100240,-0.6284
5100270,-0.8866
5100300,-0.9125
5100330,-0.6300
5100360,-1.0392
5100390,-0.6558
5100420,-0.4208
5100450,-0.8501
5100480,-0.8605
5100510,-0.6294
5100540,-0.8615
5100560,-1.2502
5100600,-0.7564
5100660,-0.9632
5100690,-0.4295
5100720,-0.9989
5100750,-0.3050
5100780,-1.0549
5100810,-0.7003
5100840,-0.6566
5100870,-1.2272
5100930,-0.7152
5100960,-0.5054
5100990,-0.9223
5101020,-0.5140
5101050,-0.7491
5101080,-1.0891
5101110,-1.0136
5101140,-0.5797
5101170,-0.8215
5101200,-0.9725
5101260,-0.6344
5101320,-0.9774
5101350,-0.3478
5101380,-1.0401
5101410,-1.3651
5101440,-0.1114
5101470,-1.2250
5101510,-1.1578
5101560,-0.7619
5101590,-0.5997
5101620,-0.2411
5101650,-0.3549
5101690,-0.8155
5101710,-1.3833
5101740,-1.0530
5101770,-0.9499
5101800,-1.0258
5101830,-0.5064
5101860,-1.3139
5101890,-0.9443
5101920,-0.4705
5101980,-1.2447
5102010,-0.5716
5102070,-0.3668
5102100,-0.8203
5102120,-0.7442
5102160,-1.5623
5102190,-0.3434
5102250,-0.8966
5102280,-0.8074
5102310,-0.9779
5102340,-1.2762
5102360,-1.2597
5102370,-1.0176
5102390,-0.9084
5102400,-1.2146
5102430,-0.4624
5102460,-0.5431
5102490,0.2182
5102520,-0.8157
5102580,-0.7476
5102610,-0.5883
5102640,-1.2238
5102670,-1.2376
5102710,-1.2523
5102730,-0.5332
5102760,-0.4719
5102790,-1.0464
5102820,-0.7280
5102850,-0.8078
5102880,-0.4045
5102910,-1.5142
5102940,-0.3702
5102980,-0.3142
5103000,-0.9104
5103030,-0.5226
5103060,-1.0923
5103090,-0.2694
5103130,-0.5838
5103150,-0.8096
5103180,-0.7237
5103210,-0.7240
5103240,-1.3792
5103270,-0.4494
5103300,-0.7399
5103330,-0.2610
5103370,-0.7969
5103390,-0.7083
5103420,-0.3427
5103460,-0.2914
5103480,0.0965
5103510,-0.9579
5103520,-0.6582
5103600,-0.8589
5103640,-0.7664
5103660,-0.6480
5103690,-0.9275
5103710,-1.1106
5103750,-0.6625
5103780,-0.8877
5103810,-0.4551
5103840,-0.4158
5103870,-0.7549
5103900,-0.3775
5103930,-1.0637
5103950,0.2669
5103980,-0.9386
5104020,-0.6842
5104050,-1.1870
5104080,-0.0072
5104110,-0.7547
5104150,-0.4195
5300001,-0.7241
5300003,-0.7482
5300030,-1.1762
5300150,0.1279
5300240,-0.0679
5300280,-0.5908
5300300,-0.3266
5300330,0.2546
5300380,-0.3608
5300390,-0.3191
5300420,-0.4640
5300480,-0.5463
5300570,-0.2715
5300660,-0.6191
5300690,-1.5841
5300720,-1.2889
5300780,-1.3921
5300810,0.2402
5300840,-0.8533
5300950,0.1456
5300960,-0.5924
5300990,-1.5608
5301080,-0.3974
5301110,-0.1567
5301140,-0.6708
5301170,-0.6002
5301200,-0.7663
5301230,-0.4389
5301260,0.0168
5301290,-0.9106
5301320,-0.5242
5301350,-0.9041
5301410,-0.6224
5301470,-1.2211
5301590,-1.3877
5301630,-0.2822
5301660,-0.9150
5301800,-0.2394
5301980,-0.9974
5302010,-0.6694
5302040,-0.8560
5302070,-0.3184
5302130,0.1840
5302280,-0.4689
5302310,-0.7029
5302370,-0.8170
5302400,-0.5460
5302460,-0.9342
5302490,-0.7859
5302550,-1.0803
5302610,-0.4505
5302670,-0.0944
5302700,-0.5684
5302820,-0.6861
5302850,-0.6340
5302880,-1.1489
5302910,-1.5536
5302940,-0.3524
5302970,-0.2313
5303090,-0.9553
5303130,-1.9992
5303150,-1.1882
5303180,-1.5850
5303210,-0.9273
5303510,-0.9928
5303540,-0.9535
5303570,0.0636
5303600,-1.5969
5303660,-1.4556
5303750,-0.5851
5303810,-0.9201
5303930,-1.1369
5303960,-0.6684
5303990,-0.3815
5304020,-1.6784
5304050,-0.6242
5304110,-1.3356
5304170,-0.6965
5304200,-0.0887
5304230,-0.1939
5304260,-0.9203
5304470,-1.2476
5304560,-0.7076
5304590,-1.2986
5304620,-0.2627
5304650,-1.3303
5304740,-1.6002
5304830,-1.2474
5304860,-1.0808
5304890,-1.3164
5304920,-0.0687
5304950,-0.2904
5305010,-1.1222
5305020,-0.0538
5305130,-1.3946
5305160,-0.7668
5305220,-0.7615
5305250,-1.0650
5305280,-2.5577
5305310,-0.5770
5305370,-1.3846
5305400,-0.9237
5305430,-0.2512
5305460,-1.4168
5305490,-0.2643
5305610,-0.2295
5305640,-0.0196
5305670,-0.2788
5305700,-1.1918
5305730,-1.3513
5305760,-0.2919
5305790,-1.0567
5305850,-0.4280
5305910,-0.2269
5305940,-0.4900
5306000,-1.6226
5306060,-1.1798
5306090,-0.8582
5306150,-1.5170
5306180,-0.0097
5306220,-1.5576
5306240,-0.9127
5306390,-1.3917
5306420,-1.5285
5306450,-0.8008
5306480,-0.9460
5306570,-1.4279
5306600,-0.3142
5306690,-0.0413
5306750,-1.0568
5306820,0.1215
5306840,-0.2083
5306870,-1.3774
5306900,-0.7219
5306930,-0.3776
5306960,-0.0697
5307020,-1.0354
5307080,-1.1636
5307110,-0.9228
5307140,-1.2240
5307210,-0.2688
5307230,-0.8101
5307320,-0.6108
5307350,0.0848
5307440,-0.7489
5307470,-0.1520
5307620,-0.8571
5307650,0.2632
5307710,-0.7099
5307740,-0.6414
5307770,-0.9350
5307830,-0.4751
5307900,-0.6884
5307920,-0.0446
5308020,-1.0506
5308040,-0.0551
5308070,-1.3612
5308100,-0.9917
5308130,-1.2710
5308160,-0.0461
5308190,-0.4946
5308250,-0.4745
5308340,-0.2363
5308460,-0.2544
5308520,-1.1718
5308550,-0.3857
5308610,-0.2136
5308670,-1.0592
5308700,-1.2081
5308760,0.2884
5308820,-1.0864
5308910,-1.2551
5308940,-1.1716
5308970,-1.6478
5309030,-0.4976
5309100,0.1604
5309150,-0.4157
5309180,0.1635
5309240,-1.4040
5309270,-0.9924
5309300,-0.3886
5309330,-0.4941
5309360,-1.5474
5309450,-1.4579
5309480,-1.6007
5309510,-1.4681
5309540,-0.4312
5309630,-2.4910
5309660,-1.2235
5309690,-0.3692
5309720,-0.4814
5309750,-0.9490
5309780,-0.2823
5309810,-1.9130
5309930,-0.9361
5310050,0.0231
5310110,-1.5701
5310140,-0.0507
5310170,-1.3039
5400030,-1.6166
5400060,-1.1777
5400090,-1.0956
5400120,-0.9761
5400150,-1.0910
5400180,-1.3527
5400210,-1.3613
5400240,-0.5022
5400270,-1.1417
5400300,-1.5446
5400330,-0.6876
5400360,-1.1409
5400390,-0.9617
5400420,-1.1479
5400450,-0.8889
5400480,-1.2758
5400510,-1.2574
5400511,-3.7673
5400540,-0.9548
5400570,-1.1406
5400600,-0.9788
5400630,-1.6196
5400660,-1.3626
5400690,-1.4079
5400720,-0.9683
5400750,-1.1245
5400780,-1.3846
5400810,-1.7488
5400840,-1.0936
5400870,-1.4213
5400900,-1.1212
5400930,-1.3065
5400960,-1.2462
5400990,-1.2607
5401020,-0.8961
5401050,-0.3503
5401080,-0.8552
5401110,-1.5528
5401140,-1.1526
5401170,-1.4862
5401200,-0.4597
5401230,-1.0451
5401260,-1.2062
5401290,-0.9681
5401320,-1.7057
5401350,-1.1700
5401380,-1.3615
5401410,-1.2786
5401440,-0.6471
5401470,-1.5394
5401500,-1.0422
5401530,-1.0330
5401560,-1.3653
5401590,-1.2389
5401620,-1.2596
5401650,-0.8825
5500016,-0.5960
5500017,-0.0018
5500030,-1.0740
5500052,-0.1168
5500056,-0.3668
5500058,-0.5090
5500060,-0.9881
5500061,-0.0922
5500150,-0.6684
5500210,-0.4013
5500240,-0.1267
5500270,-0.3357
5500300,0.1506
5500330,-0.3573
5500360,-0.8650
5500390,-0.8053
5500420,-0.9420
5500510,-0.5807
5500540,-0.4101
5500600,-0.3498
5500630,-0.1509
5500720,-0.3204
5500750,-0.5784
5500810,-0.6696
5500870,-1.0400
5500900,-1.0794
5500960,-0.5282
5500990,-0.7209
5501050,-1.4807
5501080,-0.3886
5501140,-0.8031
5501170,-1.0466
5501260,-1.3710
5501350,-0.7336
5501470,-0.3426
5501500,-0.9634
5501560,-0.8387
5501590,-0.1035
5501680,-0.1658
5501710,-0.1931
5501740,-0.5197
5501770,0.1111
5501800,-0.9166
5501830,-0.4140
5501890,-0.3315
5502040,-0.5076
5502100,0.0037
5502130,-0.3757
5502160,-0.1814
5502340,-0.6084
5502430,0.2008
5502460,0.6854
5502520,-0.3167
5502550,-0.4361
5502610,-0.4224
5502640,-0.8896
5502670,-1.2912
5502700,-0.2369
5502730,-0.6309
5502760,-0.5161
5502790,-0.6199
5502820,-0.1278
5502880,-0.4326
5502910,-0.6595
5502970,-0.1378
5503060,-0.9189
5503090,-0.4943
5503150,-0.2621
5503180,-0.2566
5503210,0.2208
5503240,-0.7014
5503510,0.2737
5503640,-1.3506
5503660,-0.3166
5503690,-0.3670
5503810,-0.1488
5503840,-0.5087
5503860,0.1007
5504020,-0.1854
5504050,-0.5885
5504110,-0.8075
5504200,-0.3818
5504230,-0.3566
5504290,-0.1595
5504320,-0.2259
5504380,-0.7618
5504440,-0.3536
5504500,-0.3984
5504590,0.0898
5504620,-1.4843
5504680,-0.7103
5504740,-0.2455
5504830,0.0869
5504860,-0.4094
5504920,-0.2630
5504960,-0.0197
5504980,-0.6796
5505130,-0.2998
5505160,0.3346
5505250,-0.2947
5505280,0.1032
5505460,-0.7195
5505520,0.1475
5505610,0.4735
5505670,0.1684
5505820,-1.3749
5505910,0.5770
5505940,-0.4831
5506000,0.1060
5506030,0.4265
5506060,-0.0312
5506090,-0.3873
5506140,0.3353
5506270,-0.3984
5506300,-0.5210
5506480,0.0792
5506540,-0.2296
5506570,-0.1650
5506600,-0.4426
5506630,0.0011
5506690,-0.1153
5506750,0.2402
5506840,-0.1624
5506870,-0.2086
5507020,-0.4333
5507050,-0.5559
5507170,-0.7595
5507260,-0.5643
5507290,-0.6995
5507320,-1.2461
5507380,-0.4147
5507410,-0.9347
5507440,-0.0720
5507470,0.0925
5507530,-0.9528
5507590,0.0079
5507620,-0.4261
5507710,-0.5463
5507770,-0.4769
5508160,-0.3840
5508190,-0.2962
5508220,0.0725
5508250,-0.4743
5508280,0.1976
5508340,-0.0699
5508520,-2.0691
5508550,-0.1434
5508610,-0.7100
5508640,-0.4328
5508700,-0.6814
5508730,-0.2911
5508760,-0.8131
5508790,-0.9555
5508820,0.0304
5508850,-0.7999
5508880,-0.1271
5508910,0.3109
5508940,-0.0531
5509000,0.2013
5509030,-1.1516
5509060,-0.0227
5509070,-2.2283
5509090,-0.8719
5509130,0.3837
5509210,-0.3438
5509510,-0.6358
5509570,-0.4521
5509600,-2.3037
5509690,0.0397
5509780,-0.2042
5509810,-0.3817
5509840,0.0684
5509870,-0.7002
5509960,-0.6299
5509990,-0.1301
5510060,0.7192
5510140,-0.1923
5510170,0.2855
5510230,-0.7196
5510320,-0.4350
5510350,-0.5817
5510380,-0.6776
5510470,0.3451
5510500,-0.4634
5510530,-0.4460
5510560,-1.0676
5510590,-0.6293
5510620,0.0344
5510740,-1.0687
5510770,-0.4449
5510830,-0.5887
5510890,0.0510
5510920,-0.7696
5510950,-0.2345
5510980,-1.0919
5511010,-0.3959
5511100,-0.3576
5511130,-0.5639
5511160,-0.2360
5511190,-0.5743
5511220,-0.9713
5511310,0.3527
5511350,-0.8628
5511370,-0.2051
5511610,-0.2763
5511640,0.2433
5511730,-0.5393
5511790,-0.1442
5511820,-0.9453
5511850,0.0421
5511940,-0.4568
5512000,-0.0272
5512060,-0.5466
5512120,-0.0772
5512150,-0.3034
5512240,-0.2661
5512330,-0.3043
5512360,-1.9022
5512390,0.5333
5512420,-0.4801
5512450,-0.1323
5512540,-0.2157
5512660,-0.4226
5512720,-0.9859
5512780,0.2031
5512810,-0.5329
5512960,-0.4958
5513020,-0.2567
5513050,0.1572
5513100,0.1293
5513170,-0.4940
5513230,0.1004
5513260,-0.5296
5513350,-0.2820
5513410,-0.1541
5513470,0.3969
5513500,0.1179
5513530,-0.6922
5513560,-0.7161
5513620,-0.6608
5513650,-0.7561
5513680,-0.4772
5513710,-0.4060
5513770,-1.0672
5513800,0.0593
5513830,-0.5024
5513860,0.5255
5513890,-1.1386
5513950,0.6279
5514010,-0.3313
5514040,-0.8290
5514130,0.1915
5514160,-0.8609
5514190,0.0494
5514220,-0.7751
5514250,0.0914
5514340,-0.0748
5514430,0.2184
5514490,-0.3676
5514550,-0.8346
5514580,-0.8011
5514610,0.0266
5514640,-0.9136
5514670,-0.6057
5514820,-0.1753
5514850,-0.2009
5514910,-0.8904
5514940,-0.7619
5514970,-0.6594
5515090,-0.5366
5515120,-0.3188
5515180,-0.3583
5515210,-0.3158
5515330,-1.4427
5515360,0.0811
5515390,-0.7544
5515450,-0.7633
5515540,-0.6245
5515660,0.4312
5515720,-1.3626
5515750,-0.9193
5515780,-1.2008
5515810,0.2745
5515840,-0.1901
5515870,-0.4313
5515900,-0.6933
5515930,-0.8409
5515960,-0.6819
5515990,-0.4120
5516230,-0.2311
5516260,-0.5411
5516290,-0.2736
5516320,-0.2993
5516350,-0.1444
5516410,-0.4463
5516440,-0.5955
5516500,0.1422
5516560,-0.2617
5516650,-0.9660
5516680,-0.9790
5516710,0.1063
5516740,-0.2442
5516830,0.0549
5517040,-0.7861
5517070,-0.4725
5517100,-0.5520
5517130,-0.1848
5517160,-0.5197
5517190,0.0892
5600730,-0.2101
5600960,-2.4780
5601030,-1.3172
5601420,0.5944
5601460,0.4461
5601470,-0.6583
5601700,0.1234
5601980,-0.7968
5602070,-0.1318
5602140,-0.6657
5602150,-0.2540
5602370,0.1173
5602760,-0.3878
5602820,-0.6318
5602870,-0.4284
5602990,-0.4635
5603170,-0.3714
5603310,0.0361
5603770,-0.4474
5604060,0.5309
5604120,-0.0094
5604260,-0.0213
5604450,-2.4505
5604510,-0.8713
5604830,-0.4623
5605090,-0.4429
5605160,0.3115
5605220,-1.1836
5605302,-0.9595
5605690,-0.1742
5605695,0.6204
5605762,-0.9604
5605830,-0.9182
5606240,0.0489
