id,np_coh
3904950,0.1358
3904951,-0.1053
3904952,0.0497
3904953,-0.0234
3904954,0.1290
3904956,0.0562
3904957,0.2463
3904959,0.0360
3904961,0.0512
3904962,0.1460
3904963,0.1050
3904964,-0.0093
3904965,-0.0456
3904966,0.0439
3904968,-0.0178
3904970,0.0698
3904971,0.0020
3904976,0.0134
3904977,0.0118
3904978,0.0864
3904979,-0.0027
3904981,0.0903
3904983,-0.0397
3904984,0.0151
3904985,0.0247
3904986,-0.0174
3904987,0.0817
3904988,0.0397
3904989,-0.0246
3904990,0.1109
3904991,0.0222
3904992,0.0516
3904993,0.1023
3904994,0.0954
3904995,0.0858
3904997,-0.0443
3904998,0.0650
3904999,0.0738
3905000,0.1459
3905001,0.0436
3905002,0.0539
3905003,0.0548
3905004,0.1269
3905005,0.1126
3905006,0.0886
3905007,0.0215
3905011,0.1681
3905012,0.0482
3905013,0.0772
3905015,0.0476
3905016,0.0604
3905017,0.0828
3905018,0.0966
3905019,-0.0005
3905020,0.1011
3905021,0.1514
3905022,0.0628
3905023,0.1408
3905024,0.1290
3905025,0.1129
3905027,-0.0187
3905028,0.0311
3905029,-0.0353
3905030,0.1573
3905032,0.1196
3905033,0.0273
3905035,0.1399
3905039,0.0502
3905041,0.1273
3905042,0.0998
3905043,0.0116
3905044,0.0494
3905045,0.0733
3905046,0.1122
3905048,0.0919
3905049,-0.0686
3905051,-0.0112
3905053,0.1687
3905054,0.0464
3905055,0.0976
3905056,0.0368
3905058,-0.0101
3905059,0.0960
3905061,0.1511
3905062,0.1127
3905063,0.1000
3905064,0.0875
3905067,0.0762
3905068,0.0149
3905069,-0.0123
3905070,0.0019
3905071,-0.0643
3905072,-0.0018
3905074,0.0357
3906190,-0.0415
3906568,0.0132
3906968,-0.0411
3910000,0.0668
3910001,0.1258
3910002,0.0314
3910003,0.0555
3910004,0.0624
3910005,0.1934
3910006,-0.0037
3910007,0.1140
3910009,0.1653
3910010,0.0522
3910011,0.0950
3910012,0.1546
3910013,0.0712
3910014,0.0908
3910016,0.0027
3910017,0.0764
3910018,0.0057
3910019,-0.0025
3910020,-0.0125
3910021,0.0267
3910022,0.0093
3910023,-0.0627
3910024,-0.0096
3910025,0.1026
3910026,0.2248
3910027,-0.1637
3910028,0.1240
3910029,0.0324
3910030,0.0761
3910031,0.1107
3910032,0.0552
3910033,-0.0182
4000021,0.1889
4002430,0.1308
4002460,0.2697
4002850,0.0901
4002880,0.1021
4003000,0.2379
4003060,0.1338
4003180,0.0184
4003630,0.0973
4003810,0.0484
4004020,0.0175
4004110,0.1192
4004230,0.1357
4004470,0.1252
4004500,0.1630
4004630,0.0655
4004680,0.1769
4005400,0.1037
4005460,0.1637
4005490,-0.0046
4005520,0.0652
4006060,0.2213
4006120,0.1902
4006810,0.0385
4006870,0.1720
4007290,0.1265
4007350,0.0196
4007380,0.0782
4007560,0.1513
4007620,0.1302
4007670,0.0805
4007740,0.1078
4008040,0.1338
4008070,0.1461
4008370,0.1548
4008460,0.0845
4008640,0.2450
4008850,0.0889
4009000,-0.0630
4009240,0.1421
4009390,0.1332
4009510,0.0913
4009570,0.0191
4009810,0.2620
4009870,0.1178
4009910,0.0369
4010290,-0.0152
4010350,0.1450
4010590,0.0853
4010650,0.1556
4010710,0.0092
4010740,0.0536
4010920,0.1231
4011160,0.1293
4011280,0.0748
4011760,0.3731
4011970,0.0282
4012240,0.1054
4012720,0.1139
4013500,0.1253
4013530,0.1330
4013560,0.0708
4013590,0.0511
4013890,0.2145
4014370,0.0342
4014520,0.1437
4014610,0.1188
4014700,0.0299
4014790,0.1018
4015210,-0.0223
4015480,0.0563
4015690,0.1256
4015720,0.0539
4015840,0.1688
4015930,0.1867
4016170,0.0610
4016560,0.0476
4016590,0.2172
4017190,0.1740
4017250,0.0790
4017580,0.2170
4017850,0.1978
4017880,0.1123
4018000,0.1346
4018090,0.0993
4018240,0.1094
4018630,0.2419
4018700,0.1221
4018840,0.1726
4018990,0.0981
4019080,0.1372
4019440,0.1745
4019560,0.1359
4019680,0.0893
4019800,0.1719
4019860,0.0729
4019950,0.0416
4020100,0.1385
4020250,0.0898
4020310,0.1065
4020340,0.1207
4020880,0.0921
4020970,0.1664
4021000,0.1182
4021180,-0.0390
4021510,0.0645
4021540,0.1237
4021630,0.2058
4021720,0.0359
4021780,0.0664
4021840,0.0756
4021930,0.2141
4022350,0.1762
4022770,0.0581
4022830,0.2223
4023040,0.1785
4023280,0.1198
4023550,0.1860
4023800,0.2130
4023850,0.1717
4023970,0.0853
4024150,0.2631
4024240,0.0782
4024630,0.1276
4024690,0.0870
4024870,0.1385
4024930,0.1961
4025050,0.1132
4025200,0.0613
4025230,0.1154
4025290,0.0726
4026310,0.0700
4026550,0.0107
4026790,0.0882
4026880,0.0863
4026910,0.0898
4027060,-0.0648
4027300,0.1957
4027390,0.1708
4027570,-0.0254
4027640,0.1159
4027750,0.1810
4027990,0.1302
4028170,0.1328
4028200,0.2598
4028650,0.2045
4028680,0.2007
4029070,0.0528
4029160,0.1894
4029380,0.0429
4029610,0.0682
4030060,0.0361
4030120,0.0115
4030240,0.0404
4030420,0.2122
4030600,0.0731
4031020,0.2376
4031110,0.0939
4031290,0.0717
4031350,0.1304
4031470,0.1056
4031710,0.1740
4032070,0.0105
4032280,0.2309
4032370,0.0418
4032400,0.2466
4032790,0.2127
4033180,0.0587
4033240,0.0709
4033480,0.0997
4100009,0.0261
4100016,0.1390
4100019,0.0495
4100020,-0.0513
4100023,0.0981
4100040,0.0781
4100048,0.1743
4101120,0.1228
4101230,0.0394
4101560,0.0239
4101620,0.1790
4101710,0.0186
4101800,-0.1142
4101830,-0.0721
4101920,0.0610
4101980,0.0300
4102040,0.0479
4102310,-0.0565
4102490,0.1361
4102640,0.0265
4102780,0.0346
4102800,0.0263
4102840,0.0212
4102910,0.1636
4102940,0.1986
4103260,0.0869
4103265,0.0612
4103270,-0.0385
4103390,0.1117
4103420,-0.0062
4103480,0.0792
4103660,0.0048
4103690,0.1263
4103720,0.0914
4103860,0.1129
4103940,0.1345
4104500,0.1212
4104700,-0.0240
4104740,0.0595
4104950,-0.0451
4105100,0.0457
4105160,0.0173
4105430,0.0438
4105610,-0.0527
4105670,-0.0774
4105910,0.1207
4106000,-0.0620
4106300,0.1972
4106510,0.0889
4106710,0.0124
4106780,-0.0135
4106900,0.0964
4106930,-0.0361
4107020,0.0737
4107080,0.0834
4107200,0.0994
4107230,-0.0049
4107280,0.0047
4107380,0.0207
4107500,-0.0057
4108010,0.1397
4108040,0.0293
4108100,0.0012
4108160,-0.1190
4108310,0.0109
4108520,-0.0078
4108550,0.0533
4108650,0.1120
4108720,-0.0174
4108820,0.1087
4108830,0.0529
4108880,-0.0204
4109330,0.0597
4109480,0.0211
4109510,0.1348
4109600,0.0265
4109630,-0.0100
4109870,0.0073
4110040,0.0368
4110350,0.0062
4110520,-0.0687
4110560,0.1582
4110680,-0.0856
4110710,0.0160
4110820,0.1010
4110890,0.0812
4110980,0.0537
4111040,0.0094
4111100,-0.0501
4111220,-0.0547
4111290,0.1286
4111450,0.0169
4111490,-0.0659
4111580,0.0901
4111610,-0.0219
4111670,-0.0205
4111720,-0.0241
4111940,-0.0036
4111970,0.0128
4112240,0.0290
4112320,-0.1128
4112930,-0.0933
4113080,0.0964
4113170,0.0617
4113490,-0.0493
4200824,0.1066
4202010,-0.0164
4202040,0.0877
4202100,0.0120
4202190,0.0901
4202280,-0.0787
4202310,0.0345
4202340,-0.0157
4202400,0.1029
4202440,-0.0573
4202480,0.1216
4202490,0.0713
4202550,0.1532
4202590,0.0068
4202670,-0.0125
4202760,0.0900
4202790,-0.0151
4202820,0.0519
4202850,0.1463
4202910,0.1124
4202970,0.1226
4203000,0.0171
4203120,0.0005
4203180,0.0280
4203210,0.0836
4203240,0.0661
4203300,-0.0355
4203330,0.1199
4203360,0.0548
4203390,-0.0198
4203420,0.0585
4203450,0.0815
4203480,0.0672
4203510,0.0835
4203570,0.0000
4203600,-0.0295
4203630,-0.1332
4203660,0.0972
4203688,-0.0408
4203690,-0.1241
4203750,0.0650
4203840,-0.0273
4203870,0.0205
4203900,-0.0642
4203960,0.0804
4204020,0.0442
4204050,0.0462
4204080,-0.0267
4204140,0.0209
4204200,0.0929
4204230,0.0008
4204260,0.0501
4204320,0.1189
4204500,-0.0290
4204530,0.0470
4204590,0.0854
4204710,0.0885
4204740,0.0430
4204830,0.1354
4204860,0.1139
4204890,0.0399
4204920,0.1444
4204980,-0.1717
4205010,0.0295
4205040,0.0502
4205070,-0.1301
4205160,0.1247
4205190,0.0196
4205310,0.0600
4205340,0.0412
4205370,0.1610
4205400,0.0339
4205430,-0.0040
4205460,0.0857
4205490,0.0267
4205550,0.1437
4205640,0.0922
4205700,0.0358
4205730,0.1861
4205760,0.0117
4205860,-0.0175
4205880,0.0075
4205910,0.0079
4206060,-0.0326
4206090,0.1006
4206120,-0.0716
4206150,0.0706
4206240,-0.0285
4206270,0.0630
4206360,-0.0019
4206390,-0.0840
4206420,-0.0445
4206430,-0.0017
4206480,0.1414
4206550,0.1191
4206590,0.0200
4206660,0.0486
4206780,0.0155
4206840,0.0633
4206860,0.0359
4206930,0.0282
4206960,0.0707
4207050,0.0127
4207080,0.0965
4207110,0.0627
4207140,0.0402
4207200,0.0602
4207230,0.1066
4207290,0.1086
4207320,0.1150
4207530,-0.0377
4207540,-0.0194
4207560,-0.0075
4207590,0.1038
4207650,0.1173
4207680,0.1210
4207710,0.1275
4207830,0.0545
4207980,0.0148
4208060,-0.1628
4208460,0.0633
4208490,0.0198
4208550,0.0283
4208580,0.0278
4208670,0.0921
4208790,0.1963
4208820,0.0668
4208850,-0.0195
4209090,0.0168
4209120,0.1022
4209150,-0.0141
4209240,0.1182
4209270,0.0970
4209300,-0.2515
4209360,0.0065
4209480,0.0617
4209540,0.0803
4209570,0.0854
4209600,0.0131
4209660,0.1580
4209780,0.0867
4209930,0.0115
4209940,0.0764
4209960,0.0053
4209990,0.1434
4210070,0.0898
4210110,-0.0090
4210115,-0.0444
4210200,-0.0265
4210230,0.0859
4210350,0.0109
4210380,-0.1665
4210440,0.1041
4210590,0.0904
4210620,-0.0451
4210650,0.1630
4210710,0.1234
4210740,0.0634
4210830,0.0309
4210860,0.0535
4210870,0.1100
4210920,0.0060
4210950,-0.0975
4210980,0.0292
4211010,0.1040
4211160,0.1017
4211190,0.1613
4211220,-0.0444
4211310,0.0072
4211340,0.0580
4211400,0.0680
4211420,-0.1036
4211450,0.1380
4211490,0.1197
4211580,-0.0122
4211610,-0.0053
4211670,0.1714
4211700,-0.0749
4211730,0.0195
4211760,0.1340
4211790,0.0537
4211820,0.0469
4211880,-0.0188
4211940,-0.0079
4212030,0.0041
4212090,-0.0487
4212150,0.1915
4212170,0.0715
4212210,0.0268
4212300,-0.0058
4212330,0.0171
4212390,0.0731
4212420,0.0015
4212480,0.0572
4212540,0.0118
4212570,0.1022
4212600,0.0193
4212630,0.0056
4212660,0.1386
4212690,0.0805
4212720,-0.0512
4212725,-0.0134
4212750,0.0350
4212840,0.0798
4212930,0.0305
4212990,0.0580
4213020,-0.0049
4213050,-0.0016
4213080,0.1056
4213110,0.1134
4213140,-0.0123
4213290,0.0838
4213320,-0.0084
4213380,0.1577
4213440,-0.0398
4213470,0.0480
4213500,0.0496
4213590,0.1239
4213710,0.0555
4213770,0.0460
4213980,0.0744
4214100,0.0626
4214160,0.1065
4214190,0.1083
4214250,0.0315
4214310,0.0008
4214430,-0.0515
4214460,0.0063
4214550,0.1022
4214580,0.1255
4214730,0.0097
4214760,0.0535
4214790,0.0878
4214850,0.0185
4214880,0.0299
4214940,-0.1606
4215030,0.0778
4215120,0.0174
4215150,0.0530
4215170,0.0513
4215210,-0.0434
4215240,0.0837
4215290,-0.0517
4215330,0.1151
4215360,0.0691
4215450,-0.0731
4215480,0.1344
4215510,-0.0052
4215540,0.1333
4215660,-0.0513
4215720,0.1657
4215750,0.0318
4215810,-0.0021
4215830,0.0563
4215900,0.0061
4215960,0.0164
4215990,-0.1221
4216020,-0.1563
4216050,0.0371
4216110,0.1202
4216170,0.0708
4216200,-0.0092
4216230,0.2059
4216290,-0.1771
4216380,0.1116
4216410,0.0599
4216440,0.0686
4216500,0.0149
4216530,0.0283
4216620,-0.1166
4216740,-0.0728
4216860,0.0788
4216890,0.1308
4216980,0.0254
4217010,0.0491
4217100,0.0583
4217130,0.0465
4217160,0.0869
4217220,0.1617
4217280,0.0541
4217310,0.0830
4217370,0.0226
4217430,0.0635
4217460,0.1163
4217520,0.1676
4217580,0.1611
4217610,-0.1004
4217640,0.1477
4217670,0.0369
4217730,0.0173
4217760,0.0349
4217770,-0.0552
4217790,-0.0190
4217850,0.0676
4217880,0.2052
4217940,-0.0214
4218030,0.0169
4218090,0.0555
4218120,0.0604
4218150,-0.0170
4218240,0.0192
4218270,0.1537
4218300,0.0383
4218330,0.0956
4218360,-0.0018
4218390,0.1740
4218450,0.0562
4218510,0.1082
4218570,-0.0053
4218580,-0.0117
4218590,-0.0242
4218630,0.1278
4218660,-0.0053
4218740,0.0269
4218750,0.1375
4218780,0.1406
4218810,0.0038
4218840,0.1001
4218900,0.0370
4218930,0.0685
4218960,0.1367
4218990,0.0082
4219020,0.1021
4219050,0.0701
4219140,-0.0500
4219170,-0.0195
4219200,-0.0649
4219290,0.0863
4219350,0.1434
4219470,-0.0030
4219500,-0.0122
4219530,0.1988
4219560,0.0726
4219650,0.0142
4219680,-0.0938
4219710,-0.0235
4219800,0.0753
4219830,-0.0457
4219860,0.0369
4219890,0.0326
4219920,0.1312
4220040,-0.1482
4220100,0.1394
4220130,-0.0070
4220220,0.0344
4220250,0.0255
4220310,0.2742
4220370,0.0693
4220400,0.0206
4220430,0.1162
4220460,-0.0695
4220520,0.0843
4220550,0.0787
4220580,0.1440
4220640,0.0250
4220730,-0.1057
4220850,-0.1352
4220910,0.0513
4220970,0.0383
4221090,-0.0436
4221120,-0.0669
4221150,0.0236
4221200,0.0573
4221240,-0.0049
4221330,-0.0615
4221420,0.1746
4221490,-0.1133
4221510,-0.0071
4221540,0.1959
4221570,0.0813
4221660,0.0404
4221690,0.0572
4221810,-0.0438
4221840,0.1381
4221870,0.0576
4221910,0.0031
4221930,0.0947
4222050,0.0513
4222060,0.0702
4222140,0.0320
4222170,0.0607
4222200,0.0867
4222230,0.0458
4222260,0.0596
4222290,-0.0951
4222320,-0.0101
4222350,0.1125
4222370,0.0234
4222380,0.0519
4222400,0.0092
4222410,0.0689
4222440,0.1114
4222470,0.0633
4222530,-0.0171
4222560,0.0419
4222590,0.1100
4222600,0.0907
4222620,0.0689
4222710,-0.0459
4222740,0.1798
4222770,0.0275
4222790,-0.1186
4222800,-0.1976
4222830,-0.1341
4222860,0.0114
4222920,0.0118
4222980,-0.1147
4223010,-0.0522
4223040,0.0228
4223220,0.0941
4223250,0.0660
4223490,0.0538
4223550,-0.1076
4223640,0.1243
4223700,-0.0246
4223760,0.0708
4223790,0.0761
4223820,0.0451
4223850,-0.0438
4223970,0.1248
4224000,0.0561
4224030,0.0774
4224060,-0.0553
4224090,0.1163
4224150,0.0167
4224210,0.1341
4224240,0.0616
4224300,0.0739
4224320,-0.0897
4224360,0.0911
4224390,-0.0044
4224480,0.1029
4224510,0.0109
4224540,0.0570
4224570,0.0821
4224630,0.1108
4224650,-0.0130
4224750,-0.0206
4224790,0.0530
4224820,0.0204
4224870,0.1116
4224960,0.1139
4224970,0.0242
4224990,-0.0930
4225080,0.0702
4225110,0.1047
4225140,-0.0302
4225170,0.1919
4225200,0.0593
4225230,0.0404
4225290,0.0831
4225440,0.0754
4225590,0.1067
4225650,0.1455
4225680,0.0169
4225740,0.1513
4225830,0.0236
4225950,-0.0397
4225980,0.1024
4226010,-0.0249
4226040,-0.0268
4226070,-0.0452
4226130,0.0423
4226250,0.0678
4226300,-0.0989
4226390,-0.0640
4226400,0.0230
4226430,0.0316
4226460,-0.0016
4226520,0.0191
4226550,0.0367
4226580,0.0980
4226610,0.1064
4226700,-0.0150
4226730,-0.0408
4226760,0.0830
4226820,-0.0110
4226850,0.1645
4400030,0.0102
4400065,0.0681
4400090,0.1083
4400120,0.1776
4400150,0.1534
4400210,-0.0032
4400240,0.0257
4400270,0.1644
4400300,0.0610
4400330,0.0839
4400360,0.1303
4400390,-0.0440
4400420,0.1860
4400450,0.1666
4400510,0.1274
4400540,0.1246
4400570,0.0450
4400600,0.1277
4400630,0.0124
4400660,0.0819
4400720,0.1666
4400750,0.1054
4400780,0.1072
4400810,0.0689
4400840,0.0524
4400870,0.0382
4400900,0.1001
4400960,0.0803
4400990,-0.0052
4401020,0.0748
4401050,0.1224
4401110,-0.0154
4401140,-0.0235
4401170,-0.0026
4401200,-0.0108
4500002,0.0947
4500690,0.0788
4500720,-0.0401
4500780,0.0372
4500810,-0.0311
4500840,0.2555
4500870,0.0611
4500900,-0.0059
4500930,0.0076
4501080,0.1398
4501110,0.0889
4501170,0.0405
4501250,-0.0467
4501440,0.0547
4501500,-0.0455
4501530,0.0061
4501560,0.0272
4501770,0.0327
4501800,0.0441
4501830,0.0039
4501860,0.0795
4501920,-0.0589
4501950,0.0433
4502010,0.0778
4502070,0.0482
4502100,0.1106
4502130,0.0214
4502160,0.0726
4502190,0.0451
4502250,-0.0198
4502280,0.0127
4502310,0.1244
4502340,-0.0164
4502370,-0.0263
4502400,0.0242
4502430,0.0891
4502490,0.0128
4502520,0.0581
4502550,0.0256
4502580,0.0738
4502610,0.0292
4502640,0.0401
4502700,0.0594
4502730,0.0421
4502760,-0.0061
4502790,-0.1100
4502820,0.0192
4502970,-0.0604
4503030,0.1007
4503060,0.0335
4503150,-0.1252
4503180,-0.0263
4503210,-0.0254
4503330,0.0658
4503360,0.1282
4503390,-0.0146
4503460,-0.0762
4503480,0.0477
4503510,-0.0304
4503540,0.0248
4503570,0.1462
4503600,-0.0504
4503630,-0.0312
4503660,0.0321
4503690,-0.0872
4503720,-0.0571
4503750,0.0468
4503780,-0.1185
4503810,0.0263
4503840,0.0652
4503870,-0.0461
4503900,0.0689
4600002,-0.0072
4600025,0.0021
4600036,0.0139
4600041,0.0141
4600045,0.0040
4600052,0.0262
4600053,0.0048
4602070,-0.0109
4602640,0.0949
4604680,0.0342
4605610,-0.0266
4606360,-0.0889
4607400,0.0374
4607950,0.0288
4608520,-0.0201
4610560,-0.0398
4612000,0.0206
4612300,0.0176
4616950,-0.0827
4618120,-0.0049
4619410,0.0188
4621340,0.0674
4624390,-0.0229
4624850,0.0906
4625500,-0.1450
4626370,-0.0523
4630800,-0.0641
4631350,0.0553
4631710,-0.1727
4633360,0.1187
4634480,0.0132
4635480,-0.0477
4636990,0.0429
4639600,0.0182
4641300,-0.0441
4641550,-0.0891
4644940,-0.0771
4647942,0.0160
4648390,-0.0283
4654270,-0.0523
4654300,0.0108
4655260,-0.0296
4659820,0.0498
4660450,-0.0499
4666270,0.0244
4666300,0.0267
4666930,0.0156
4669930,0.0427
4674370,0.0632
4676020,0.0899
4676620,0.0228
4676990,0.0270
4679710,-0.0067
4680430,-0.0609
4680438,0.0416
4680441,0.1092
4700001,0.1809
4700030,0.2285
4700060,0.1200
4700090,0.2382
4700120,0.2368
4700180,0.1349
4700240,0.1173
4700270,0.0252
4700300,0.1436
4700330,0.1232
4700360,0.1342
4700420,0.0820
4700450,0.1310
4700510,0.0837
4700570,0.0707
4700600,0.2335
4700630,0.1681
4700660,0.0630
4700690,-0.0096
4700720,0.2033
4700750,0.0765
4700780,0.2073
4700850,0.1985
4700900,0.1370
4700930,0.0210
4700960,0.2128
4700990,0.0585
4701020,0.0595
4701050,0.1353
4701080,0.1358
4701110,0.1202
4701170,0.1075
4701200,-0.0107
4701230,0.1803
4701260,0.0828
4701290,0.0427
4701400,0.1406
4701410,0.2057
4701440,0.0369
4701470,0.0700
4701500,0.1398
4701530,0.1032
4701590,0.1563
4701650,0.1474
4701680,0.1345
4701740,0.1974
4701770,-0.0281
4701800,0.2122
4701830,0.2160
4701860,0.1619
4701920,0.0406
4701980,0.0885
4702010,0.3437
4702070,0.1100
4702100,0.1033
4702130,0.1518
4702160,0.0580
4702190,0.1797
4702220,0.0367
4702310,0.2286
4702340,0.1349
4702370,0.1290
4702400,0.1205
4702430,0.0543
4702460,0.0837
4702490,0.1699
4702520,0.2227
4702550,0.1482
4702580,0.0768
4702610,0.0988
4702640,0.0663
4702670,0.1411
4702700,0.0699
4702760,0.1021
4702790,0.0463
4702820,0.1947
4702880,0.1317
4702910,0.1426
4702940,-0.0270
4702970,0.1011
4703000,0.0459
4703030,0.1250
4703060,0.2779
4703090,0.0606
4703150,0.1740
4703180,0.1207
4703210,-0.0192
4703240,0.1054
4703270,0.0686
4703300,0.0748
4703330,0.1432
4703360,0.1220
4703390,0.3775
4703450,0.2729
4703480,0.1113
4703510,0.1284
4703590,0.1380
4703600,0.1488
4703660,0.0914
4703690,0.1212
4703720,0.1247
4703750,0.0268
4703780,0.0743
4703810,0.1320
4703870,0.1263
4703960,0.0836
4703990,0.1337
4704020,0.1544
4704050,0.1493
4704080,0.1485
4704100,0.0659
4704170,0.3226
4704200,0.0516
4704230,0.1640
4704260,0.0429
4704290,0.0334
4704350,0.1262
4704380,0.1256
4704440,0.0390
4704470,0.1406
4704490,0.0478
4704500,0.1805
4704530,0.1608
4704550,0.2177
4800008,0.1015
4800009,0.1001
4800010,0.0032
4800011,-0.0154
4800012,0.0390
4807350,-0.0041
4807410,0.0132
4807440,0.0294
4807470,0.0976
4807590,0.0177
4807650,0.0698
4807680,-0.0624
4807710,-0.0487
4807780,0.1064
4807800,0.0183
4807830,0.0537
4807890,0.1324
4807950,-0.0051
4808090,0.0475
4808100,-0.0436
4808130,0.0412
4808190,-0.0037
4808230,0.0185
4808280,-0.0655
4808310,-0.0398
4808340,-0.0409
4808400,0.0379
4808550,-0.0040
4808580,-0.0369
4808610,-0.0851
4808670,0.0450
4808700,0.0401
4808730,0.0913
4808870,0.0197
4808880,-0.0158
4808910,0.0369
4808940,0.1035
4809150,0.0437
4809200,0.0802
4809300,-0.0667
4809360,-0.0281
4809390,0.0002
4809450,0.0398
4809570,0.0383
4809630,-0.0187
4809670,-0.0736
4809690,0.1751
4809720,0.0168
4809780,0.0775
4809810,-0.0150
4809860,0.1007
4810140,0.0919
4810200,-0.0205
4810230,0.1324
4810260,0.0126
4810320,0.0195
4810350,0.1319
4810470,-0.0169
4810590,-0.0008
4810710,0.0584
4810780,-0.0211
4810800,0.0842
4810890,0.0721
4810910,-0.0059
4810990,-0.0004
4811010,0.1121
4811110,0.0571
4811190,-0.0709
4811220,-0.0184
4811280,-0.0272
4811310,0.0391
4811340,0.0745
4811460,0.0993
4811610,0.0745
4811640,0.0237
4811680,0.0494
4811700,-0.0364
4811730,0.0802
4811790,0.0314
4811990,0.0505
4812060,0.0897
4812090,-0.0081
4812120,0.0413
4812180,0.0666
4812220,-0.0465
4812390,0.0912
4812420,0.0174
4812460,0.0163
4812480,0.0233
4812510,0.1256
4812640,-0.0025
4812700,0.0647
4812750,-0.0177
4812780,0.0752
4812810,0.0449
4812990,-0.1515
4813020,0.1055
4813050,0.0433
4813110,0.0596
4813170,0.0845
4813200,0.0716
4813230,-0.0330
4813290,0.0813
4813320,-0.0449
4813410,0.0344
4813440,0.0363
4813500,-0.0610
4813530,0.0489
4813590,-0.0075
4813650,-0.0230
4813680,-0.0157
4813860,0.1008
4813960,0.0496
4814010,0.0023
4814070,0.0990
4814130,0.0270
4814280,0.0268
4814310,0.0247
4814370,0.1056
4814400,0.1737
4814430,0.1419
4814450,0.0700
4814490,-0.0157
4814520,0.0295
4814550,-0.0133
4814580,0.1015
4814640,0.0535
4814670,-0.0373
4814700,0.0098
4814730,0.0676
4814760,-0.0801
4814790,-0.0273
4814820,0.0707
4814850,-0.0401
4814970,-0.0140
4815000,0.1041
4815150,0.0212
4815180,0.0889
4815210,0.0070
4815240,0.0430
4815270,-0.0114
4815330,-0.0461
4815510,0.0111
4815540,-0.0555
4815600,0.1046
4815690,0.0183
4815750,0.0446
4815840,-0.0666
4815910,0.0646
4815930,-0.0081
4815960,-0.0148
4816110,0.0953
4816200,0.0448
4816230,-0.0508
4816290,0.1332
4816410,-0.0151
4816440,-0.0187
4816500,0.0402
4816530,-0.0004
4816620,0.0435
4816710,0.0551
4816740,0.0438
4816770,-0.0597
4816860,-0.0739
4816950,0.0723
4817010,0.0259
4817040,-0.0297
4817070,0.0487
4817390,0.0053
4817460,0.1162
4817580,0.0860
4817610,-0.0186
4817640,0.0160
4817700,0.0103
4817730,-0.0087
4817760,0.0180
4817790,-0.0122
4817830,0.0971
4817850,-0.0445
4817880,0.0024
4817960,0.0796
4818000,-0.1301
4818120,0.0914
4818150,0.1415
4818180,0.0694
4818210,0.0672
4818280,-0.0675
4818300,0.0532
4818360,-0.0108
4818390,0.0884
4818480,0.0936
4818540,0.0635
4818600,-0.0541
4818720,0.0110
4818750,-0.0688
4818810,0.0495
4818940,0.0342
4819020,0.0612
4819080,0.0923
4819170,0.0243
4819320,-0.0388
4819350,0.0195
4819380,0.0577
4819560,0.0290
4819620,0.0553
4819650,0.1204
4819700,0.0114
4819740,0.1117
4819770,0.1021
4819830,0.0076
4819840,0.1121
4819950,0.0686
4820010,0.0401
4820160,0.1203
4820190,0.0542
4820220,-0.0182
4820250,0.0198
4820280,0.1112
4820310,-0.0644
4820340,0.0225
4820400,0.0615
4820500,0.0671
4820550,0.0924
4820600,-0.0530
4820640,-0.0094
4820700,0.0261
4820760,-0.0293
4820850,0.0040
4820960,0.1367
4821000,-0.0194
4821030,-0.0525
4821060,-0.0408
4821150,-0.0277
4821360,0.0665
4821390,-0.0098
4821420,0.0456
4821450,-0.0069
4821540,0.0618
4821600,-0.0062
4821660,0.0435
4821720,0.0344
4821750,-0.0640
4821780,0.0667
4821810,-0.0139
4821900,0.1111
4821960,0.0219
4822120,0.0087
4822170,-0.0289
4822230,-0.0118
4822320,0.0493
4822380,0.0963
4822410,0.1430
4822470,-0.0039
4822500,-0.0562
4822530,-0.0100
4822560,0.1106
4822590,-0.0155
4822710,0.0482
4822770,-0.1517
4822800,0.0528
4822890,-0.0207
4822920,-0.0306
4822970,0.0784
4822980,0.0287
4823010,0.0794
4823100,0.1174
4823250,-0.0425
4823280,-0.0603
4823310,0.1104
4823370,0.0049
4823400,0.1406
4823430,0.0758
4823490,0.0909
4823640,0.0871
4823670,0.1101
4823790,-0.0092
4823820,-0.0327
4823850,-0.0063
4823910,0.0743
4824000,-0.0433
4824030,-0.0996
4824060,0.0596
4824100,0.1192
4824120,0.1305
4824150,0.0267
4824180,0.0875
4824210,-0.0424
4824240,0.1297
4824260,0.0284
4824420,0.0100
4824530,-0.0342
4824590,-0.0135
4824600,0.0160
4824630,0.0020
4824730,-0.0689
4824780,0.0810
4824810,-0.0209
4824840,-0.0883
4824930,0.0453
4824960,0.0029
4824990,0.0588
4825140,-0.0653
4825170,0.1227
4825200,-0.0226
4825260,0.0279
4825320,-0.0068
4825500,0.0660
4825560,-0.0444
4825590,0.0261
4825620,-0.0514
4825660,0.0799
4825680,-0.0097
4825710,0.0340
4825740,0.0706
4825920,0.0488
4825980,0.0452
4826040,0.1410
4826100,0.0644
4826130,0.1785
4826160,-0.1237
4826190,0.0807
4826280,-0.0130
4826310,0.0867
4826370,0.0922
4826400,0.0523
4826430,0.0602
4826470,0.0320
4826490,0.0696
4826580,0.0986
4826610,-0.0667
4826640,0.0635
4826670,0.0628
4826790,0.0390
4827030,0.0044
4827180,0.0477
4827210,0.0406
4827240,0.0496
4827300,0.0088
4827330,-0.0170
4827390,0.0299
4827420,0.0437
4827450,0.0880
4827510,0.0309
4827570,0.0220
