id,np_grd
3406570,1.2523
3406630,0.9969
3406690,1.0649
3406720,1.2189
3406780,1.1071
3406810,0.8500
3406840,1.3048
3406870,0.9866
3406900,1.1014
3406930,0.9957
3406960,1.0770
3406990,0.9416
3407110,1.0780
3407170,1.1377
3407230,1.1574
3407260,1.0599
3407290,0.9466
3407320,0.9686
3407350,0.8836
3407380,1.1389
3407410,1.2330
3407440,0.8920
3407470,1.1156
3407500,1.0023
3407530,1.1531
3407560,0.9739
3407680,0.7428
3407740,0.9888
3407770,0.9931
3407800,1.0328
3407830,0.9080
3407860,0.7957
3407890,1.0080
3407920,1.0229
3407950,1.0663
3408010,1.0873
3408040,1.2106
3408100,1.0317
3408130,0.8976
3408160,0.8789
3408220,0.6489
3408370,1.0924
3408400,1.0771
3408460,1.1242
3408520,1.2128
3408580,1.0805
3408610,0.9551
3408640,0.8109
3408670,1.0681
3408700,1.1134
3408730,1.1471
3408760,1.1092
3408790,1.3080
3408820,1.1705
3408850,0.8871
3408880,1.0767
3408940,0.8366
3409000,1.0070
3409030,0.9958
3409120,1.0597
3409150,0.9788
3409180,0.9608
3409210,1.1221
3409240,1.1375
3409270,1.0536
3409300,1.1874
3409330,1.1411
3409390,1.2328
3409420,1.1703
3409450,1.0696
3409510,1.1853
3409540,1.2340
3409600,1.0881
3409630,0.9723
3409660,0.9579
3409690,1.1284
3409720,1.1254
3409750,1.0070
3409780,0.9403
3409810,1.2214
3409840,1.0425
3409870,1.0181
3409900,1.2001
3409930,1.3987
3409960,0.7385
3409990,1.0176
3410020,1.1001
3410050,1.0590
3410110,1.1019
3410140,1.0717
3410200,1.2092
3410230,1.3106
3410290,1.1689
3410320,1.0238
3410380,1.1431
3410470,0.9430
3410500,1.1256
3410560,1.0087
3410590,1.3308
3410620,1.2194
3410650,1.0845
3410710,1.0980
3410770,1.1687
3410810,1.0966
3410860,1.2025
3410890,1.0775
3410920,1.1609
3410950,1.1212
3410980,1.1413
3411010,1.2537
3411040,1.0069
3411070,1.0909
3411130,0.9830
3411160,1.0018
3411220,0.8078
3411280,1.1611
3411310,1.1712
3411340,0.9572
3411400,1.0184
3411430,0.9334
3411460,1.0734
3411490,1.0017
3411520,1.1213
3411550,1.2402
3411580,1.0823
3411640,0.9582
3411790,1.0575
3411820,1.1955
3411850,1.2324
3411880,0.9485
3411910,1.0312
3411940,1.1578
3411970,1.1646
3412060,1.2435
3412120,1.1377
3412150,0.9132
3412180,1.2109
3412240,1.2949
3412270,0.7241
3412300,0.9700
3412360,1.0485
3412390,0.8715
3412420,1.0995
3412450,1.0316
3412480,1.1684
3412540,0.9559
3412660,1.2730
3412690,0.9540
3412810,0.8915
3412840,0.8852
3412870,1.0468
3412900,1.0391
3412930,0.7243
3412960,0.8665
3412990,1.1499
3413050,0.9728
3413080,1.1172
3413110,1.1801
3413140,0.9004
3413200,0.7901
3413230,1.1353
3413260,1.1153
3413290,0.9489
3413320,1.1856
3413350,1.0673
3413410,1.3021
3413470,1.0042
3413530,1.0099
3413590,1.0865
3413650,1.1918
3413680,1.0879
3413710,1.0621
3413740,0.9194
3413770,1.1069
3413800,0.5586
3413830,1.0879
3413860,1.1204
3413890,1.2381
3413950,0.9755
3413980,0.9303
3414010,0.8800
3414040,1.1047
3414070,1.1051
3414100,1.1003
3414130,1.0405
3414250,1.0358
3414280,0.7847
3414310,0.8902
3414340,1.1953
3414370,1.0861
3414430,0.9257
3414460,1.2191
3414490,1.0819
3414640,1.0341
3414670,1.1076
3414850,0.9600
3414880,1.1300
3414970,1.2754
3415000,0.9297
3415030,1.0553
3415090,1.0321
3415120,0.7801
3415180,1.0276
3415210,1.2403
3415330,1.1435
3415360,1.0235
3415390,1.0431
3415420,1.0593
3415510,0.9509
3415540,1.1281
3415570,0.9608
3415600,1.2886
3415630,0.9897
3415690,1.1124
3415720,1.0367
3415750,1.0980
3415870,1.1779
3415900,1.1740
3415960,1.0330
3415990,1.0267
3416020,1.0230
3416080,1.0606
3416110,1.0757
3416170,1.2027
3416200,1.0986
3416230,0.9574
3416260,1.1863
3416290,0.8556
3416350,1.0004
3416380,0.9901
3416440,1.1017
3416470,1.0928
3416500,0.9988
3416530,1.1311
3416560,1.1689
3416590,1.0256
3416620,1.1163
3416650,1.2365
3416680,1.2906
3416710,1.1245
3416740,1.1789
3416800,0.9500
3416830,1.0944
3416860,0.9164
3416890,1.1320
3416920,1.0644
3416950,1.1650
3416980,1.1071
3417010,1.1996
3417070,1.0438
3417100,1.1284
3417130,1.0576
3417160,1.0884
3417190,1.1601
3417250,1.1620
3417280,1.1605
3417310,0.9360
3417370,0.9699
3417430,0.9596
3417490,1.2248
3417520,0.9029
3417580,0.9120
3417610,1.0127
3417640,1.0137
3417700,1.2680
3417730,1.1986
3417760,1.0919
3417820,1.1327
3417880,1.2282
3417910,1.1656
3418000,0.7397
3418060,0.8674
3418120,0.8500
3418150,0.9673
3418180,1.0074
3418210,1.3472
3418300,1.0615
3418330,1.1438
3418360,1.0491
3500010,0.9556
3500030,0.9836
3500060,0.9859
3500120,1.0466
3500150,0.9767
3500180,1.1208
3500240,0.9364
3500300,0.7329
3500570,0.9588
3500990,0.9643
3501110,1.0185
3501170,1.0400
3501260,0.8873
3501500,0.9598
3501530,1.0489
3501650,1.1058
3501680,0.8088
3501740,0.9424
3501890,0.9964
3502070,0.9357
3502100,0.9079
3502190,1.0980
3502250,1.0872
3502310,0.9216
3502370,0.8570
3502430,0.7837
3502460,1.0162
3502520,0.9427
3502580,1.0986
3600001,0.7905
3600002,1.0729
3600004,0.8839
3600005,0.8982
3600008,1.0420
3600009,0.9719
3600010,0.8705
3600011,0.9110
3600012,0.9615
3600013,0.7581
3600014,0.9474
3600015,1.0634
3600016,0.9418
3600018,1.0145
3600020,1.1747
3600021,1.1327
3600023,0.9643
3600024,0.8822
3600124,0.8645
3600125,0.9516
3602340,0.9546
3602370,0.7807
3602430,1.0993
3602460,1.0359
3602520,0.9132
3602550,0.9379
3602580,0.8762
3602670,0.9330
3602700,0.7248
3602730,1.0267
3602820,0.9281
3602920,1.0581
3602940,0.7976
3602970,0.8010
3603180,1.2304
3603210,0.8911
3603270,0.9157
3603420,0.8306
3603480,0.9689
3603660,1.0802
3603720,1.0741
3603810,0.8357
3603840,0.7806
3603870,1.0120
3603930,1.1478
3603960,1.0266
3603990,0.9886
3604050,0.9632
3604080,0.9552
3604110,1.1072
3604140,0.9843
3604200,1.0920
3604290,1.0499
3604410,0.9883
3604530,0.9531
3604620,0.8412
3604650,0.7881
3604710,1.1537
3604740,0.9718
3604870,1.2768
3604920,0.9869
3605040,1.0346
3605280,0.8379
3605310,0.9712
3605340,1.2409
3605460,1.0521
3605520,0.8909
3605580,0.9664
3605640,1.0404
3605850,0.9049
3605940,1.0103
3606060,1.3208
3606090,0.8784
3606160,0.9978
3606180,1.0849
3606210,1.0690
3606240,0.9143
3606300,1.0556
3606330,1.0694
3606390,1.0054
3606420,0.9190
3606470,1.0248
3606500,0.9495
3606540,1.1315
3606570,0.8659
3606630,1.0029
3606660,0.8809
3606690,0.9241
3606720,0.8844
3606780,1.0465
3606840,0.7872
3606870,0.6962
3606900,0.9848
3606990,1.2269
3607020,1.0926
3607110,0.9105
3607170,0.8751
3607230,0.7116
3607260,1.0656
3607290,0.9893
3607320,0.9791
3607380,0.9362
3607470,0.9429
3607530,1.0555
3607590,1.0281
3607650,0.8413
3607680,0.9469
3607770,0.9152
3607860,0.8337
3607980,0.8560
3608010,1.1149
3608130,1.0208
3608160,0.8936
3608250,0.9741
3608310,0.7000
3608340,0.8182
3608370,0.8274
3608400,0.9963
3608430,1.0390
3608460,0.9197
3608490,0.8909
3608580,1.0356
3608790,1.0417
3608880,0.9347
3608910,0.9452
3608970,0.9526
3609030,0.7448
3609090,1.1395
3609120,1.1043
3609210,0.8637
3609330,0.9395
3609360,0.9675
3609420,0.9936
3609540,1.1454
3609630,0.9352
3609660,1.1124
3609690,0.8760
3609720,0.9678
3609840,0.9546
3609870,0.9972
3609930,1.0057
3609960,0.7189
3609990,0.9538
3610050,1.0537
3610080,0.9311
3610170,1.0527
3610200,1.1374
3610410,0.8079
3610500,0.8416
3610530,0.9612
3610560,0.7935
3610590,0.8468
3610620,0.8585
3610650,0.7712
3610680,1.0153
3610710,1.0562
3610860,1.0309
3610890,1.1661
3610920,0.7920
3610950,0.8733
3610980,0.9068
3611160,0.8838
3611190,0.9505
3611400,0.8681
3611460,0.8772
3611490,0.8529
3611520,1.0029
3611550,0.7229
3611610,0.8812
3611670,1.0229
3611700,0.9701
3611730,1.0742
3611740,0.9551
3611760,1.1473
3611860,1.1530
3611880,1.0618
3611910,0.9762
3611940,1.2573
3611970,0.9968
3612180,0.6583
3612240,1.0047
3612270,0.9225
3612300,0.8675
3612330,1.2052
3612360,0.9651
3612390,0.8943
3612450,1.0099
3612510,1.0031
3612630,1.0085
3612720,0.9718
3612750,0.9989
3612870,0.9243
3612900,1.0190
3612960,0.9216
3612990,0.9902
3613020,0.9235
3613080,1.0658
3613110,0.8348
3613230,1.0503
3613290,1.1471
3613350,1.0452
3613380,1.1530
3613530,0.9663
3613590,0.8923
3613620,1.1361
3613710,0.9915
3613740,1.0512
3613830,1.0388
3613950,1.1085
3613980,0.9365
3614010,0.8526
3614130,0.3556
3614190,1.0855
3614220,0.7589
3614280,1.1081
3614340,0.9772
3614400,0.9202
3614430,0.7080
3614460,1.0913
3614550,1.0941
3614580,0.9248
3614610,0.7691
3614640,1.1296
3614670,1.1974
3614700,1.1547
3614730,1.0847
3614760,0.9555
3614820,0.9247
3614850,1.1024
3614880,1.0016
3614940,0.7327
3614970,0.8112
3615090,1.0088
3615180,0.8922
3615210,1.0667
3615240,0.8534
3615300,0.8392
3615360,1.0886
3615390,1.0263
3615450,1.1991
3615480,0.7751
3615510,0.8817
3615540,0.9927
3615570,1.0985
3615630,1.0238
3615780,0.8079
3615810,0.9683
3615900,0.8791
3615980,0.8579
3615990,0.9823
3616080,1.2007
3616170,0.8554
3616200,1.0639
3616230,0.9875
3616260,0.8875
3616290,0.8694
3616410,0.9077
3616440,1.0575
3616470,1.0058
3616500,0.8810
3616560,0.9290
3616620,0.9963
3616680,0.9612
3616710,1.0766
3616740,0.9307
3616830,0.9222
3616950,0.9801
3616980,0.9426
3617130,0.9919
3617160,0.8063
3617190,0.9798
3617220,0.8955
3617380,0.8297
3617460,0.9174
3617520,1.1402
3617580,0.7318
3617640,1.0981
3617670,0.8676
3617700,1.0091
3617730,0.8489
3617820,0.8197
3617910,0.9603
3617970,0.8396
3618090,0.8110
3618120,0.9441
3618150,1.0805
3618180,0.9065
3618210,0.8538
3618240,1.2313
3618270,1.1187
3618330,1.2993
3618450,0.9703
3618480,1.0256
3618540,1.0483
3618570,0.8411
3618600,1.0357
3618630,1.0400
3618660,0.9104
3618690,0.7695
3618750,0.7488
3618900,0.8477
3618960,1.0407
3619110,1.0259
3619170,1.0783
3619200,0.9945
3619230,0.9777
3619260,0.9343
3619320,0.9873
3619380,1.1343
3619410,0.9219
3619500,0.8901
3619560,0.9401
3619590,0.9683
3619650,1.1548
3619680,0.8606
3619710,1.0474
3619740,0.8122
3619800,1.1811
3619920,0.9825
3619950,1.1495
3620040,1.0617
3620100,0.3629
3620160,0.9226
3620190,1.1300
3620220,1.0524
3620340,1.1113
3620370,1.0295
3620400,0.9658
3620460,1.1888
3620490,0.7989
3620580,0.9853
3620610,0.7400
3620640,0.9650
3620670,0.9241
3620700,0.9073
3620760,0.9189
3620790,0.8157
3620820,0.7429
3620850,1.0129
3620880,1.1343
3620910,0.7843
3620940,1.0007
3620970,1.0901
3621000,1.3075
3621120,0.9572
3621180,1.1296
3621210,0.9917
3621240,0.9067
3621250,0.9003
3621260,0.9996
3621270,1.0218
3621330,0.9843
3621360,0.8791
3621450,1.1454
3621480,0.9406
3621510,1.1925
3621570,0.8522
3621630,0.8351
3621660,0.8720
3621720,0.9567
3621780,0.8678
3621810,0.9537
3621840,1.0350
3621900,0.9779
3621960,0.8555
3622020,0.8530
3622050,1.0679
3622140,0.9926
3622170,0.9338
3622290,0.9297
3622380,0.9920
3622410,0.6764
3622470,0.9832
3622500,1.0695
3622530,0.9571
3622560,1.0509
3622650,0.8343
3622680,1.1257
3622710,1.1264
3622740,0.9917
3622770,0.8877
3622830,1.0555
3622890,1.0346
3622920,0.9633
3623010,0.7698
3623040,0.9280
3623160,1.1927
3623190,0.9881
3623220,1.0283
3623280,0.9950
3623310,1.0935
3623340,0.8965
3623430,0.8815
3623460,0.6737
3623490,1.1532
3623520,0.8307
3623580,1.1519
3623640,0.8612
3623670,0.9578
3623760,0.8703
3623880,0.9363
3624000,1.0491
3624030,1.0885
3624090,1.0674
3624150,0.9870
3624210,1.0485
3624240,1.0241
3624270,0.9816
3624480,1.2889
3624630,1.0249
3624690,0.8779
3624750,0.6528
3624780,0.7734
3624840,0.9118
3624900,0.9388
3624960,0.8585
3624990,0.4452
3625050,1.0677
3625140,0.9544
3625170,1.0703
3625260,1.1535
3625290,1.0128
3625320,1.0139
3625350,1.0588
3625380,0.8876
3625440,0.7716
3625650,0.9272
3625740,0.9955
3625770,1.1221
3625800,0.8779
3625920,0.9662
3625950,1.2439
3625980,1.1401
3626010,0.8265
3626070,1.0103
3626100,0.8460
3626160,0.7842
3626310,0.9653
3626370,1.1662
3626400,1.0383
3626430,0.7809
3626670,1.0919
3626700,0.9545
3626760,0.9448
3626840,0.9421
3626850,0.9186
3626880,1.0864
3626940,1.1533
3627000,0.7467
3627060,1.0247
3627120,1.1266
3627150,1.0115
3627180,1.1083
3627210,0.9898
3627240,0.9155
3627300,1.0958
3627360,0.9344
3627450,1.0513
3627540,1.1840
3627570,0.9535
3627620,0.9753
3627660,0.9935
3627750,0.8409
3627780,1.1040
3627810,0.8411
3627900,1.2566
3627960,1.1044
3628050,1.0752
3628110,0.9614
3628200,1.0755
3628320,1.0925
3628380,1.1022
3628500,0.9346
3628560,1.0408
3628590,0.8762
3628620,0.8737
3628650,1.1876
3628680,0.8215
3628710,0.9072
3628740,0.9660
3628890,0.9148
3628950,0.8510
3628980,1.0743
3629040,0.9691
3629070,1.2477
3629130,1.1335
3629160,0.8095
3629190,1.0894
3629240,0.8817
3629250,1.1060
3629280,0.8926
3629370,0.7051
3629400,0.8810
3629430,0.8885
3629460,1.1092
3629490,1.0816
3629610,1.0629
3629640,1.1884
3629670,0.9478
3629790,0.9475
3629820,0.7917
3629850,0.9145
3629880,0.9813
3629910,0.7725
3629940,0.9011
3629970,0.9835
3630030,0.8809
3630060,0.7834
3630120,0.8506
3630160,0.8874
3630210,0.8340
3630240,1.0315
3630270,0.7145
3630330,1.0393
3630360,1.0958
3630390,0.8650
3630420,1.0141
3630480,1.1747
3630540,1.0953
3630600,0.9273
3630630,1.0353
3630660,0.8409
3630690,1.0149
3630780,0.8623
3630930,0.8444
3630960,0.9075
3630990,1.1559
3631020,0.7851
3631050,0.9375
3631170,0.8691
3631260,1.0560
3631290,1.0369
3631320,1.0242
3631380,1.0763
3631440,0.9114
3631470,1.1676
3631560,0.9129
3631710,1.1310
3631830,1.0643
3631920,0.9006
3631950,0.9364
3631980,1.2806
3632010,0.9586
3700011,0.8790
3700012,0.9808
3700030,0.8828
3700090,0.7930
3700120,0.8875
3700180,0.8554
3700210,1.0880
3700240,0.9460
3700270,1.0746
3700300,1.0261
3700330,0.8395
3700360,0.7426
3700390,0.7187
3700420,0.8264
3700450,0.9699
3700480,0.9744
3700530,0.9726
3700580,0.9750
3700600,0.8143
3700630,0.9355
3700660,0.6562
3700690,0.9992
3700720,0.9761
3700750,1.0467
3700780,0.8489
3700840,0.9142
3700870,0.9496
3700900,0.8009
3700930,0.9850
3700960,0.8690
3701080,0.8517
3701110,0.9472
3701140,0.9344
3701170,0.9635
3701200,0.8091
3701260,0.9019
3701320,0.6654
3701380,0.8860
3701500,0.8222
3701530,0.7688
3701620,0.8151
3701680,0.8265
3701770,0.8984
3701800,0.8578
3701830,0.8508
3701920,0.8791
3701950,0.6817
3702010,0.8874
3702040,0.8792
3702100,1.0039
3702160,0.7014
3702190,0.9954
3702250,0.8493
3702280,0.9578
3702310,0.9825
3702340,0.9386
3702370,0.9091
3702400,0.7912
3702430,0.7834
3702560,0.8477
3702610,0.6475
3702640,0.6765
3702680,0.9798
3702760,0.9182
3702820,0.8046
3702880,0.7610
3702940,0.8446
3702970,0.9532
3703000,0.9340
3703060,0.8428
3703090,0.9950
3703120,0.9023
3703210,1.0859
3703270,0.7693
3703310,0.8550
3703330,0.9532
3703360,0.8680
3703420,0.9166
3703450,0.8269
3703480,0.9269
3703510,0.9077
3703540,0.8267
3703570,0.9523
3703600,0.7788
3703630,0.8382
3703720,0.8125
3703780,0.7921
3703870,0.8564
3703900,0.8904
3703930,0.6513
3703990,0.8382
3704050,0.7559
3704080,0.8124
3704140,0.9218
3704200,0.8402
3704320,0.9577
3704380,0.9129
3704410,0.9386
3704440,0.9708
3704500,0.8060
3704530,0.8496
3704620,1.0457
3704650,0.7164
3704720,0.9543
3704740,0.5722
3704800,0.8159
3704830,1.0652
3704880,0.8872
3704920,0.8990
3704950,0.8360
3705020,0.8198
3705040,0.9624
3705070,1.0491
3800014,1.0038
3800018,1.1712
3800021,1.0008
3800025,1.0617
3800031,0.9135
3800032,0.9624
3800038,0.9805
3800041,0.9701
3800044,0.9867
3800053,1.1522
3800054,1.1135
3800058,1.0238
3803060,0.8455
3803200,1.1031
3804090,1.1436
3805040,0.8872
3806780,1.0594
3808060,1.0256
3808130,0.9648
3808890,1.0443
3809570,1.0199
3810270,0.7916
3810860,0.9541
3811430,1.1542
3811820,0.8839
3812540,0.6101
3813030,1.0077
3814500,0.9645
3814880,1.1288
3816130,1.0618
3817570,0.8210
3818280,0.9128
3818730,1.0261
3818850,0.9576
3819020,0.8619
3819410,1.1239
3819880,0.8665
3900094,0.9096
3904348,1.4460
3904349,0.9424
3904350,0.9567
3904351,0.9673
3904352,1.0590
3904353,0.9207
3904354,1.0159
3904355,1.1055
3904357,1.0312
3904358,1.0123
3904359,0.8897
3904360,0.8755
3904361,0.8624
3904362,1.2087
3904363,0.9478
3904364,1.1313
3904365,0.9472
3904366,0.9173
3904367,1.0264
3904368,0.8435
3904369,1.0022
3904370,0.9810
3904371,0.9285
3904373,1.1207
3904374,0.9899
3904375,1.1835
3904376,0.8568
3904377,0.8826
3904378,1.0184
3904379,0.9296
3904380,0.9120
3904381,0.9450
3904382,1.0476
3904383,0.9046
3904384,1.3963
3904385,0.8296
3904386,0.8543
3904387,0.9171
3904388,0.9605
3904389,0.9008
3904391,1.0324
3904392,0.7861
3904393,1.0930
3904394,0.8025
3904395,0.7931
3904396,0.9135
3904397,0.8456
3904399,0.8378
3904400,0.9582
3904401,0.8281
3904402,1.0846
3904403,0.8430
3904404,0.6402
3904405,1.0135
3904406,0.7254
3904407,1.1357
3904408,0.7984
3904409,0.9972
3904410,0.9102
3904411,0.7707
3904412,0.9813
3904413,1.1047
3904414,1.0155
3904415,1.0563
3904416,1.0134
3904418,1.1030
3904419,0.9294
3904420,1.0362
3904421,1.0369
3904422,0.6471
3904424,0.9482
3904425,0.9015
3904426,0.8725
3904427,1.0854
3904428,1.1067
3904429,0.9616
3904430,0.8008
3904431,1.1120
3904433,0.9813
3904434,0.9665
3904435,0.9854
3904436,0.8756
3904437,1.0356
3904438,0.9275
3904439,0.9770
3904440,0.9979
3904441,0.6587
3904443,0.9136
3904444,0.7320
3904445,0.9797
3904447,0.7389
3904448,0.9477
3904449,0.9766
3904450,1.0705
3904451,0.7566
3904452,1.0620
3904453,0.9112
3904454,0.9168
3904455,1.0745
3904456,0.9431
3904457,1.0568
3904458,1.2128
3904459,1.1203
3904460,0.8983
3904461,0.9686
3904463,0.9296
3904464,1.0049
3904465,1.0581
3904467,0.8580
3904468,0.9398
3904469,0.9514
3904470,1.1165
3904472,1.0969
3904474,0.7413
3904475,0.8920
3904476,0.9955
3904479,0.8362
3904480,1.0580
3904481,1.1496
3904482,0.8763
3904483,1.0110
3904484,1.0138
3904485,0.9604
3904486,1.0218
3904487,1.1056
3904488,0.9549
3904489,0.8821
3904490,0.7601
3904491,0.9009
3904492,0.9800
3904493,1.1974
3904494,0.9312
3904495,0.8253
3904498,1.1643
3904499,0.6206
3904500,0.7646
3904502,0.9032
3904503,0.8359
3904504,1.0021
3904505,0.7574
3904506,1.0180
3904507,0.6874
3904508,0.9375
3904509,0.9111
3904510,0.9290
3904511,0.9566
3904513,1.0285
3904514,1.1585
3904515,0.9257
3904516,0.5735
3904517,1.0291
3904518,1.1935
3904519,1.0351
3904520,0.7345
3904521,1.1952
3904522,0.8557
3904524,0.8661
3904525,0.7483
3904526,0.7882
3904527,1.0107
3904528,1.1944
3904529,0.7986
3904531,1.0383
3904532,1.1720
3904533,1.0112
3904535,0.9055
3904536,0.7568
3904537,0.9154
3904538,0.7156
3904539,1.1433
3904540,0.8281
3904541,0.8812
3904542,0.9709
3904543,1.1596
3904545,1.0009
3904546,0.8361
3904547,1.1010
3904548,1.1070
3904549,0.9754
3904550,1.0399
3904551,0.9510
3904552,1.0503
3904553,0.8637
3904554,0.9558
3904555,1.0048
3904556,1.0915
3904557,0.9512
3904558,1.0943
3904560,1.0025
3904561,0.9771
3904563,1.3568
3904564,0.9901
3904565,0.8918
3904567,1.0996
3904575,0.7835
3904576,1.1077
3904577,0.9913
3904579,0.9747
3904580,1.0906
3904582,0.8472
3904583,0.9550
3904585,0.9170
3904586,0.8124
3904587,0.9018
3904588,0.9610
3904590,1.1331
3904591,1.0102
3904592,0.9156
3904594,1.0470
3904595,1.0274
3904596,1.0439
3904597,0.9812
3904599,0.9642
3904600,0.6022
3904601,0.8898
3904603,0.9699
3904604,0.9072
3904606,1.0106
3904607,0.7795
3904609,0.8962
3904610,0.9635
3904611,1.1215
3904612,1.0480
3904614,1.0964
3904615,1.0046
3904617,0.8732
3904619,0.8534
3904620,1.0710
3904621,0.9935
3904623,0.9818
3904624,0.9927
3904625,1.0266
3904626,0.9871
3904627,0.9385
3904628,1.0964
3904630,1.0470
3904631,1.1843
3904632,0.8378
3904633,0.9931
3904634,0.9725
3904635,0.8079
3904636,0.9304
3904638,0.8636
3904639,1.0992
3904640,0.8969
3904642,1.0253
3904643,0.9068
3904644,0.9072
3904645,0.9612
3904647,0.8557
3904648,0.9160
3904650,1.0023
3904651,1.0594
3904652,0.8820
3904655,0.9795
3904656,1.0545
3904657,1.0549
3904659,0.6571
3904660,1.2903
3904662,1.1816
3904663,0.9848
3904664,0.8163
3904667,0.9843
3904668,1.1090
3904670,0.9713
3904671,1.1265
3904672,0.8133
3904674,0.9962
3904675,1.0910
3904676,1.1652
3904678,1.0916
3904680,0.8811
3904681,0.8964
3904682,0.8515
3904684,0.9399
3904685,0.8057
3904686,1.0352
3904687,0.8996
3904688,1.0056
3904689,0.9503
3904690,0.7554
3904694,1.0176
3904695,1.0589
3904696,1.0290
3904697,0.9031
3904699,1.0515
3904700,0.7843
3904701,1.1079
3904702,1.1555
3904704,1.0679
3904705,1.0427
3904707,0.9005
3904708,1.1744
3904709,1.1954
3904716,0.9850
3904717,0.9545
3904718,0.9588
3904719,0.9389
3904720,0.8729
3904721,0.8889
3904722,1.0423
3904724,1.0658
3904725,1.0240
3904726,0.9380
3904727,1.0270
3904730,1.0780
3904733,0.8510
3904734,1.0727
3904736,0.8337
3904737,1.0318
3904738,0.9930
3904739,1.0194
3904742,0.7649
3904743,0.7848
3904744,1.0781
3904745,0.9295
3904749,0.9704
3904750,0.8449
3904751,0.9256
3904752,0.8383
3904757,0.9204
3904758,1.0648
3904759,1.1240
3904761,0.7355
3904762,1.0603
3904763,0.9402
3904768,1.0973
3904769,0.9583
3904771,0.7519
3904772,0.8735
3904773,0.7522
3904774,0.8174
3904776,0.9391
3904778,1.0359
3904779,0.9471
3904780,0.8107
3904782,0.9884
3904783,0.9319
3904785,0.6458
3904787,0.9619
3904788,0.9838
3904790,0.9604
3904792,0.7961
3904793,1.0577
3904794,0.9817
3904795,1.0165
3904796,0.8287
3904798,1.0309
3904799,1.0956
3904800,1.0475
3904801,0.8192
3904802,0.8973
3904803,0.9714
3904804,0.8491
3904807,1.1161
3904808,0.8821
3904809,0.7829
3904811,1.1504
3904812,1.0383
3904813,1.0313
3904814,1.0507
3904815,1.1357
3904816,0.9646
3904817,0.9536
3904820,1.0954
3904821,1.1932
3904822,0.9270
3904823,0.9335
3904825,1.0163
3904826,1.1406
3904827,0.9708
3904829,0.9625
3904830,0.9791
3904831,1.1115
3904832,1.0293
3904833,0.8407
3904834,1.1878
3904836,0.9137
3904837,0.9496
3904838,1.1843
3904839,1.0603
3904841,0.8943
3904842,1.0773
3904843,0.8627
3904844,0.9456
3904846,0.9613
3904847,1.0551
3904848,1.0665
3904849,1.0346
3904851,0.9804
3904852,0.9827
3904857,0.9376
3904858,0.9315
3904859,0.9524
3904861,0.8371
3904862,1.2141
3904863,0.8410
3904865,0.7760
3904867,1.0574
3904869,0.6394
3904870,0.8009
3904871,0.9223
3904872,0.9603
3904874,1.0766
3904875,0.8487
3904877,0.9597
3904879,0.6656
3904880,0.8507
3904881,0.8991
3904883,0.9607
3904884,1.0413
3904885,0.9363
3904887,0.9539
3904888,0.9136
3904890,0.8617
3904892,1.0653
3904893,0.9849
3904894,0.9188
3904899,0.8110
3904900,0.8382
3904903,1.0263
3904905,0.9757
3904906,0.9435
3904908,1.0372
3904909,0.9615
3904910,0.9510
3904913,1.1258
3904914,0.7550
3904917,1.3062
3904918,0.9029
3904919,0.9845
3904920,1.0054
3904921,0.8436
3904922,0.8669
3904923,0.9279
3904924,1.0358
3904926,0.8031
3904927,0.8825
3904928,0.8382
3904931,1.2686
3904932,0.8640
3904933,0.9268
3904934,1.0881
3904935,0.8644
3904936,0.9060
3904937,1.0797
3904938,0.8852
3904939,0.9905
3904941,0.9234
3904942,0.9870
3904943,1.0087
3904944,0.8882
3904945,1.0768
3904946,1.0019
3904947,1.0030
3904949,1.0302
3904950,0.9585
3904951,0.8684
3904952,1.0027
3904953,0.8477
3904954,1.0472
3904956,0.9512
3904957,0.9830
3904959,0.9746
3904961,0.9060
3904962,1.0969
3904963,0.8551
3904964,1.0637
3904965,0.8745
3904966,1.0038
3904968,0.9143
3904970,1.0411
3904971,0.9017
3904976,0.9708
3904977,0.8326
3904978,0.9116
3904979,0.8458
3904981,1.2115
3904983,0.8526
3904984,0.9938
3904985,1.0586
3904986,1.0187
3904987,0.9798
3904988,0.9783
3904989,0.9314
3904990,1.1108
3904991,1.0137
3904992,0.9698
3904993,1.0779
3904994,1.1038
3904995,0.8966
3904997,1.0002
3904998,1.0490
3904999,1.0501
3905000,1.1206
3905001,1.1611
3905002,1.1955
3905003,0.7833
3905004,1.0914
3905005,1.1426
3905006,0.9276
3905007,1.0255
3905011,1.1076
3905012,0.9188
3905013,1.1597
3905015,0.8422
3905016,1.0336
3905017,1.0105
3905018,1.0594
3905019,0.9525
3905020,0.7803
3905021,1.1113
3905022,0.9472
3905023,1.0943
3905024,1.0995
3905025,1.0855
3905027,0.8902
3905028,0.9152
3905029,0.8945
3905030,1.1286
3905032,1.0967
3905033,1.0107
3905035,1.0730
3905039,0.9247
3905041,0.9183
3905042,1.0355
3905043,1.0203
3905044,0.9798
3905045,1.1238
3905046,1.1128
3905048,0.8111
3905049,0.7903
3905051,0.8179
3905053,1.1208
3905054,1.0514
3905055,1.0804
3905056,1.2072
3905058,0.9102
3905059,0.9507
3905061,1.1113
3905062,0.8518
3905063,0.9018
3905064,0.9732
3905065,1.0245
3905067,1.0074
3905068,0.8953
3905069,0.9715
3905070,0.9030
3905071,0.9172
3905072,0.9112
3905074,0.9097
3906190,0.9528
