id,mf_coh
4819830,-0.0226
4819840,-0.0077
4819950,-0.0148
4819980,-0.0171
4820010,0.0020
4820160,0.0283
4820190,-0.0283
4820220,-0.0277
4820250,-0.0289
4820280,0.0020
4820310,0.0213
4820340,-0.0000
4820500,-0.0210
4820550,0.0081
4820600,0.0114
4820640,-0.0472
4820700,-0.0174
4820760,-0.0395
4820850,-0.0134
4820960,-0.0308
4821000,-0.0295
4821030,-0.0884
4821060,-0.0200
4821150,0.0006
4821360,0.0237
4821390,-0.0301
4821420,0.0031
4821450,-0.0162
4821540,-0.0110
4821600,-0.0282
4821660,0.0054
4821720,-0.0224
4821750,-0.0453
4821780,-0.0226
4821810,-0.0041
4821900,-0.0118
4821960,-0.0081
4822120,0.0219
4822170,0.0134
4822230,-0.0303
4822320,-0.0074
4822380,-0.0537
4822410,-0.0096
4822470,0.0008
4822500,-0.0167
4822530,-0.0263
4822560,-0.0284
4822710,-0.0334
4822770,0.0344
4822800,0.0242
4822830,-0.0272
4822890,0.0284
4822920,-0.0490
4822970,-0.0631
4822980,-0.0381
4823010,-0.0382
4823100,-0.0170
4823250,0.0258
4823280,-0.0158
4823310,-0.0077
4823400,-0.0331
4823430,-0.0601
4823490,-0.0320
4823640,-0.0250
4823670,-0.0201
4823790,0.0046
4823820,0.0218
4823850,0.0036
4823910,-0.0001
4824000,0.0015
4824030,-0.0126
4824060,-0.0042
4824100,-0.0123
4824120,-0.0717
4824150,0.0160
4824180,0.0051
4824210,-0.0119
4824260,0.0487
4824420,-0.0197
4824480,-0.0448
4824530,-0.0380
4824590,0.0405
4824600,-0.0073
4824630,-0.0187
4824730,-0.0016
4824750,-0.0654
4824780,-0.0174
4824810,-0.0080
4824840,-0.0175
4824930,0.0034
4824960,0.0219
4824990,-0.0022
4825140,0.0578
4825170,-0.0037
4825200,-0.0292
4825230,-0.0572
4825260,0.0175
4825320,-0.0319
4825440,-0.0042
4825500,0.0169
4825560,-0.0724
4825590,0.0010
4825620,0.0045
4825660,-0.0029
4825680,0.0067
4825710,-0.0343
4825740,-0.0127
4825920,0.0282
4825980,0.0151
4826040,-0.0072
4826100,-0.0389
4826130,-0.0264
4826160,-0.0431
4826190,-0.0018
4826280,0.0076
4826310,-0.0201
4826370,-0.0176
4826400,-0.0069
4826430,-0.0173
4826470,0.0101
4826490,0.0053
4826580,-0.0091
4826610,0.0055
4826640,-0.0233
4826670,-0.0351
4826790,-0.0035
4827030,0.0101
4827180,-0.0614
4827210,-0.0159
4827240,0.0143
4827300,0.0106
4827330,-0.0362
4827390,0.0116
4827420,0.0451
4827450,-0.0195
4827510,-0.0183
4827540,-0.0493
4827690,-0.0111
4827720,-0.0058
4827750,-0.0063
4827780,0.0249
4827810,0.0014
4827870,0.0208
4828020,-0.0021
4828110,0.0069
4828200,-0.0320
4828290,-0.0118
4828380,-0.0011
4828500,-0.0212
4828550,-0.0725
4828590,-0.0309
4828620,0.0196
4828650,0.0184
4828680,-0.0206
4828710,0.0005
4828740,0.0109
4828780,-0.0462
4828890,-0.0167
4828920,0.0001
4829010,0.0032
4829100,-0.0747
4829130,-0.0436
4829160,-0.0270
4829280,-0.0001
4829400,-0.0121
4829580,0.0070
4829670,-0.0246
4829820,-0.0386
4829850,0.0324
4830060,-0.0309
4830120,0.0256
4830250,-0.0283
4830340,0.0454
4830390,-0.0073
4830420,0.0374
4830570,-0.0358
4830600,0.0169
4830640,-0.0153
4830720,-0.0063
4830870,-0.0494
4830930,-0.0370
4830950,-0.0022
4831040,-0.0172
4831170,0.0179
4831230,-0.0582
4831260,-0.0014
4831290,-0.0412
4831760,-0.0294
4831770,-0.0326
4831890,-0.0076
4832090,0.0044
4832130,0.0011
4832160,-0.0603
4832190,-0.0562
4832280,-0.0166
4832310,0.0292
4832340,0.0019
4832370,0.0111
4832400,-0.0199
4832430,-0.0053
4832460,-0.0034
4832640,-0.0447
4832730,-0.0069
4832740,-0.0651
4832790,-0.0134
4832940,-0.0003
4833010,0.0280
4833060,0.0099
4833120,-0.0056
4833180,0.0152
4833360,0.0166
4833630,-0.0240
4833660,-0.0258
4833690,0.0226
4833720,0.0363
4833780,-0.0222
4833840,0.0134
4834020,0.0011
4834050,-0.0290
4834110,-0.0168
4834170,-0.0212
4834230,-0.0549
4834260,-0.0310
4834290,0.0326
4834320,-0.0171
4834440,0.0096
4834470,-0.0218
4834500,0.0199
4834550,-0.0493
4834650,-0.0226
4834800,-0.0104
4834830,0.0036
4834860,-0.0420
4834920,-0.0167
4834980,-0.0296
4835010,-0.0010
4835070,-0.0132
4835100,-0.0092
4835130,-0.0130
4835190,0.0208
4835250,-0.0387
4835310,-0.0055
4835400,-0.0089
4835430,0.0093
4835490,0.0315
4835520,-0.0078
4835550,0.0033
4835560,-0.0544
4835570,-0.0562
4835580,-0.0184
4835740,0.0052
4835800,-0.0437
4835850,-0.0223
4835910,-0.0345
4836000,0.0390
4836210,-0.0503
4836240,-0.0446
4836300,-0.0310
4836360,0.0381
4836450,0.0064
4836540,0.0413
4836570,-0.0341
4836660,-0.0626
4836750,0.0164
4836780,0.0281
4836930,0.0106
4836960,0.0381
4836970,0.0189
4837020,-0.0218
4837140,-0.0494
4837170,0.0117
4837200,-0.0229
4837260,-0.0260
4837410,-0.0072
4837440,-0.0273
4837590,-0.0181
4837650,0.0061
4837710,0.0104
4837740,-0.0549
4837800,-0.0031
4837900,0.0144
4838080,0.0118
4838190,-0.0128
4838220,-0.0387
4838360,0.0040
4838400,-0.0969
4838460,-0.0455
4838580,0.0065
4838700,-0.0412
4838730,-0.0207
4838760,-0.0219
4838790,-0.0338
4838820,-0.0016
4838850,-0.0146
4838900,-0.0449
4838970,-0.0151
4839030,-0.0320
4839150,0.0302
4839180,0.0141
4839270,0.0020
4839360,0.0210
4839480,-0.0020
4839540,-0.0440
4839570,-0.0641
4839630,0.0035
4839690,-0.0056
4839750,0.0024
4839870,0.0436
4839930,0.0141
4839960,-0.0678
4839990,-0.0065
4840020,-0.0113
4840080,-0.0173
4840230,-0.0266
4840350,-0.0073
4840410,-0.0280
4840440,0.0434
4840550,-0.0186
4840650,-0.0465
4840680,-0.0203
4840710,-0.0014
4840740,-0.0018
4840800,0.0158
4840920,-0.0389
4840950,0.0083
4841010,-0.0305
4841070,-0.0584
4841100,-0.0397
4841190,0.0394
4841220,0.0080
4841280,-0.0130
4841350,-0.0127
4841430,-0.0701
4841520,0.0245
4841610,-0.0352
4841820,0.0383
4841880,0.0199
4841970,-0.0006
4842030,0.0183
4842060,-0.0407
4842120,0.0267
4842210,0.0160
4842240,0.0243
4842280,0.0200
4842300,0.0411
4842330,-0.0323
4842450,-0.0284
4842480,0.0014
4842510,0.0003
4842690,0.0564
4842810,0.0075
4842930,-0.0413
4842960,0.0070
4842990,0.0038
4843200,-0.0062
4843230,-0.0016
4843260,-0.0094
4843290,-0.0224
4843320,0.0005
4843350,-0.0248
4843470,-0.0239
4843530,-0.0382
4843650,-0.0086
4843720,-0.0301
4843800,-0.0383
4843860,-0.0321
4843890,-0.0313
4843920,0.0069
4843950,-0.0153
4844010,-0.0697
4844110,-0.0117
4844150,0.0080
4844160,-0.0078
4844280,-0.0226
4844410,0.0162
4844430,0.0048
4844470,0.0386
4844580,-0.0418
4844670,-0.0030
4844730,-0.0292
4844800,-0.0121
4844960,0.0047
4845040,-0.0397
4845090,0.0014
4845120,-0.0345
4845150,0.0678
4845180,0.0268
4845380,0.0156
4845480,-0.0510
4845540,-0.0376
4845600,0.0131
4845630,-0.0531
4845670,0.0021
4845720,0.0160
4845780,-0.0108
4845900,0.0178
4845950,0.0377
4846200,-0.0283
4846230,-0.0206
4846320,0.0101
4846440,-0.0304
4846500,0.0043
4846530,0.0013
4846620,-0.0253
4846680,0.0189
4846710,-0.0147
4900030,-0.0163
4900060,-0.0230
4900090,-0.0413
4900120,-0.0520
4900142,-0.0327
4900150,-0.0346
4900210,-0.0215
4900240,-0.0894
4900270,-0.0062
4900300,-0.0387
4900330,-0.0813
4900360,-0.0370
4900390,-0.0231
4900420,-0.0312
4900450,-0.0110
4900480,-0.0364
4900510,-0.0351
4900540,-0.0807
4900570,-0.0279
4900600,-0.0609
4900630,-0.0185
4900660,-0.0709
4900690,-0.0406
4900720,-0.0065
4900750,-0.0153
4900810,-0.0195
4900870,-0.0443
4900900,-0.0597
4900930,-0.0060
4900960,-0.0209
4900990,-0.0183
4901050,-0.0265
4901080,-0.0207
4901110,-0.0420
4901140,-0.0336
4901200,-0.0251
5000008,-0.0101
5002010,-0.0888
5002040,-0.0216
5002130,0.0498
5002480,-0.0280
5002490,0.0015
5002640,-0.0137
5002820,-0.0344
5003090,-0.0051
5003240,-0.0418
5003480,-0.0654
5003690,-0.0058
5003810,-0.0924
5003840,-0.0077
5003930,-0.0007
5004140,-0.0553
5004590,-0.0092
5004650,-0.0500
5004680,-0.0773
5004800,0.0169
5005310,-0.0591
5005490,-0.0378
5005610,0.0668
5005700,-0.0303
5005790,0.0248
5005840,0.0306
5006720,-0.0262
5006930,-0.0162
5007050,-0.0267
5007320,-0.0571
5007470,-0.0627
5007530,-0.0461
5007560,-0.0560
5007600,-0.0329
5007650,-0.0951
5007800,0.0116
5007980,-0.0005
5008250,-0.0396
5009210,-0.0084
5009360,-0.0295
5100060,-0.0596
5100090,-0.0129
5100120,-0.0411
5100152,0.0106
5100180,-0.0680
5100210,-0.0366
5100240,-0.0016
5100270,0.0026
5100300,-0.0254
5100360,-0.0355
5100390,-0.0276
5100420,0.0012
5100450,-0.0817
5100480,-0.0291
5100510,-0.0336
5100540,-0.0077
5100560,0.0219
5100600,-0.0254
5100660,-0.0379
5100690,-0.0249
5100720,-0.0143
5100750,-0.0915
5100780,0.0176
5100810,-0.0320
5100840,-0.0227
5100870,0.0009
5100960,0.0071
5100990,-0.0118
5101050,-0.0636
5101080,-0.1141
5101110,-0.0546
5101140,-0.0283
5101170,-0.0436
5101200,-0.0633
5101260,-0.0242
5101290,-0.0400
5101320,-0.0148
5101350,-0.0500
5101380,-0.0361
5101410,-0.0425
5101440,-0.0262
5101470,-0.0209
5101510,-0.0338
5101560,-0.0632
5101590,0.0060
5101620,-0.0189
5101650,-0.0650
5101690,-0.0606
5101710,-0.0104
5101740,-0.0516
5101770,-0.0310
5101800,-0.0343
5101830,-0.0283
5101860,-0.0260
5101890,-0.0139
5101920,-0.0750
5101980,-0.0045
5102010,-0.0007
5102070,-0.0083
5102100,-0.0376
5102120,-0.0057
5102160,-0.0831
5102190,-0.0405
5102220,-0.0531
5102250,-0.0162
5102280,-0.0400
5102310,-0.0500
5102340,-0.0446
5102360,-0.0115
5102370,0.0205
5102390,-0.0385
5102400,-0.0709
5102430,-0.0221
5102460,-0.0439
5102490,-0.0381
5102520,-0.0171
5102580,-0.0453
5102610,-0.0041
5102640,-0.0265
5102670,-0.0056
5102710,0.0263
5102730,-0.0262
5102760,-0.0387
5102790,-0.0609
5102820,0.0069
5102850,-0.0010
5102880,-0.0426
5102910,-0.0115
5102940,-0.0238
5102980,-0.0542
5103000,-0.0296
5103030,-0.0303
5103060,-0.0550
5103090,-0.0109
5103130,-0.0280
5103150,-0.0298
5103180,-0.0114
5103210,0.0140
5103240,-0.0428
5103270,-0.0691
5103300,-0.0212
5103330,-0.0372
5103370,0.0282
5103390,-0.0034
5103420,-0.0049
5103460,-0.0171
5103480,-0.0478
5103510,-0.0121
5103520,0.0148
5103600,-0.0471
5103640,-0.0406
5103660,-0.0005
5103690,-0.0174
5103710,-0.0219
5103750,-0.0045
5103780,-0.0817
5103810,-0.0250
5103840,-0.0126
5103870,-0.0286
5103900,-0.0154
5103930,0.0005
5103950,0.0057
5103980,-0.0300
5104020,-0.0187
5104050,0.0111
5104080,0.0009
5104110,-0.0305
5104150,0.0013
5300001,0.0192
5300003,0.0051
5300030,0.0122
5300150,-0.0039
5300240,0.0386
5300300,-0.0100
5300330,-0.0563
5300380,0.0106
5300390,-0.0354
5300420,-0.0243
5300480,-0.0279
5300570,0.0336
5300660,0.0307
5300780,-0.0059
5300810,0.0163
5301080,-0.0195
5301110,0.0107
5301140,0.0128
5301170,-0.0452
5301230,-0.0706
5301320,-0.0529
5301410,0.0100
5301630,-0.0231
5302070,0.0082
5302130,-0.0216
5302280,0.0197
5302310,0.0060
5302370,-0.0149
5302400,0.0015
5302460,-0.0279
5302610,-0.0663
5302670,-0.0146
5302700,-0.0011
5302820,-0.0388
5302850,-0.0375
5302880,0.0244
5302940,-0.0036
5303150,-0.0360
5303180,-0.0187
5303210,0.0320
5303540,-0.0259
5303570,0.0110
5303660,-0.0070
5303750,-0.0264
5303930,-0.0089
5303960,-0.0411
5304170,-0.0319
5304200,-0.0091
5304230,-0.0256
5304260,-0.0046
5304470,-0.0504
5304560,-0.0046
5304620,0.0244
5304860,-0.0109
5304920,0.0086
5304950,-0.0120
5304980,-0.0275
5305130,-0.0245
5305220,0.0117
5305310,0.0212
5305370,-0.0481
5305400,0.0504
5305430,-0.0136
5305640,0.0029
5305730,-0.0262
5305760,0.0095
5305790,-0.0206
5305850,-0.0147
5305910,-0.0091
5305940,0.0066
5306180,-0.0116
5306450,-0.0516
5306480,-0.0148
5306570,-0.0109
5306690,-0.0178
5306820,0.0094
5306900,-0.0239
5306930,-0.0213
5306960,-0.0211
5307080,-0.0152
5307230,-0.0298
5307320,-0.0180
5307350,-0.0462
5307440,0.0201
5307470,-0.0211
5307710,-0.0091
5307740,-0.0694
5307770,0.0005
5307830,0.0079
5307900,0.0276
5307920,-0.0166
5308020,-0.0258
5308040,-0.0129
5308160,-0.0094
5308250,0.0038
5308340,0.0219
5308460,-0.0101
5308550,-0.0041
5308610,0.0029
5308670,-0.0739
5308700,-0.0322
5308760,0.0007
5308970,-0.0071
5309100,-0.0246
5309180,-0.0289
5309270,-0.0342
5309360,-0.0557
5309450,-0.0222
5309480,-0.0079
5309540,-0.0288
5309660,-0.0050
5309690,0.0106
5309720,-0.0670
5309780,-0.0076
5310050,-0.0017
5310110,-0.0080
5310140,-0.0313
5400030,0.0563
5400060,-0.0089
5400090,-0.0034
5400120,0.0010
5400150,0.0297
5400180,-0.0134
5400210,0.0125
5400240,0.0251
5400270,-0.0595
5400300,0.0246
5400330,-0.0071
5400360,0.0374
5400390,-0.0214
5400420,0.0024
5400450,0.0019
5400480,-0.0265
5400510,0.0070
5400540,0.0527
5400570,0.0113
5400600,0.0197
5400630,0.0088
5400660,0.0090
5400690,-0.0125
5400720,0.0158
5400750,-0.0371
5400780,-0.0508
5400810,0.0219
5400840,-0.0110
5400870,-0.0316
5400900,-0.0164
5400930,0.0175
5400960,0.0075
5400990,0.0026
5401020,-0.0372
5401050,0.0223
5401080,0.0330
5401110,-0.0189
5401140,-0.0017
5401170,-0.0619
5401200,0.0018
5401230,-0.0364
5401260,-0.0095
5401290,-0.0114
5401320,0.0060
5401350,-0.0440
5401380,-0.0391
5401410,-0.0185
5401440,-0.0478
5401470,0.0148
5401500,-0.0246
5401530,0.0302
5401560,-0.0054
5401590,-0.0074
5401620,-0.0093
5401650,-0.0590
5500013,0.0023
5500016,-0.0886
5500030,-0.0812
5500052,0.0214
5500058,-0.0221
5500060,-0.0437
5500061,-0.0536
5500210,-0.0190
5500270,-0.0404
5500300,-0.0956
5500330,0.0372
5500360,-0.0236
5500390,-0.0572
5500420,-0.0475
5500510,0.0093
5500540,-0.0523
5500600,-0.0449
5500720,0.0351
5500750,-0.0907
5500810,-0.0057
5500870,-0.0008
5500960,-0.0739
5500990,-0.0125
5501050,-0.0838
5501080,0.0007
5501140,-0.0195
5501230,-0.0357
5501260,-0.0827
5501350,0.0126
5501470,0.0085
5501500,0.0358
5501590,-0.0479
5501680,-0.0363
5501710,-0.0178
5501740,-0.0075
5501770,-0.0799
5501800,-0.0731
5501890,-0.0350
5502040,-0.0154
5502100,0.0647
5502130,-0.0505
5502160,-0.0580
5502430,-0.0167
5502460,-0.0526
5502520,-0.0561
5502550,-0.0801
5502640,-0.0570
5502670,-0.0721
5502700,-0.0661
5502730,-0.0154
5502760,0.0078
5502790,0.0047
5502820,-0.0087
5502910,-0.0142
5502970,-0.0961
5503060,-0.0294
5503090,-0.0161
5503150,-0.0250
5503180,0.0119
5503210,-0.0638
5503270,-0.0118
5503510,-0.0593
5503640,-0.1141
5503660,0.0185
5503690,-0.0077
5503840,0.0736
5503860,-0.0121
5504020,-0.0463
5504050,-0.0264
5504110,-0.0665
5504230,0.0218
5504290,-0.0045
5504320,-0.0729
5504440,-0.0982
5504500,-0.0921
5504590,-0.0170
5504680,-0.0295
5504740,0.0065
5504770,-0.0347
5504800,-0.0147
5504830,-0.0071
5504890,-0.1346
5504920,-0.0473
5504960,0.0076
5505130,-0.0097
5505160,-0.0593
5505460,0.0069
5505520,0.0065
5505610,-0.0305
5505670,0.0232
5505820,-0.0355
5505910,0.0132
5505940,-0.0551
5506000,-0.0505
5506030,-0.1367
5506060,-0.0355
5506090,-0.0229
5506140,0.0188
5506270,-0.0112
5506540,0.0026
5506570,-0.0666
5506600,-0.0397
5506630,-0.0465
5506660,0.0089
5506690,-0.0332
5506840,-0.0136
5507020,-0.0654
5507050,-0.0451
5507170,-0.0236
5507260,-0.0268
5507290,-0.0215
5507320,-0.0428
5507380,-0.0423
5507410,-0.0265
5507440,-0.1110
5507470,-0.0622
5507530,0.0139
5507590,-0.0428
5507620,0.0344
5507710,-0.0980
5507770,0.0025
5508130,-0.0494
5508160,-0.0166
5508190,-0.0654
5508220,-0.0180
5508340,-0.0350
5508520,-0.0562
5508550,-0.0026
5508610,-0.0636
5508640,-0.0052
5508700,-0.0530
5508760,-0.0356
5508790,-0.0143
5508820,-0.0085
5508850,0.0139
5508880,0.0126
5508910,-0.0324
5508940,-0.0082
5509000,-0.0579
5509030,-0.0215
5509060,-0.0421
5509070,-0.0399
5509090,0.0035
5509130,-0.0066
5509210,-0.0284
5509240,-0.0264
5509360,-0.0388
5509510,-0.0213
5509570,-0.0239
5509600,-0.0432
5509660,-0.0677
5509690,-0.0555
5509750,-0.0243
5509780,-0.0328
5509810,0.0053
5509840,-0.0950
5509870,-0.0616
5509960,0.0086
5509990,-0.0377
5510060,-0.0334
5510170,-0.0559
5510230,-0.0784
5510320,-0.0047
5510350,-0.0685
5510380,-0.0477
5510470,-0.0392
5510500,0.0067
5510530,-0.0070
5510560,-0.0042
5510590,-0.0628
5510620,-0.0740
5510740,-0.0164
5510770,0.0033
5510830,-0.0170
5510890,-0.0357
5510920,-0.1110
5510950,-0.0169
5510980,-0.0318
5511010,-0.0297
5511070,-0.0505
5511100,-0.0242
5511130,0.0156
5511160,0.0361
5511190,-0.0611
5511220,-0.0408
5511350,-0.0115
5511370,-0.0602
5511610,-0.0313
5511640,-0.0179
5511730,-0.0794
5511850,-0.0029
5511940,-0.0237
5512000,-0.0421
5512060,-0.0616
5512120,-0.0291
5512150,-0.1223
5512240,-0.0655
5512330,-0.0485
5512360,-0.0477
5512390,-0.0447
5512450,0.0153
5512480,0.0414
5512660,0.0018
5512720,-0.0245
5512810,-0.0338
5512960,-0.0444
5513020,-0.0173
5513050,-0.0077
5513100,-0.0599
5513170,-0.0422
5513230,-0.0519
5513260,-0.0497
5513350,-0.0409
5513410,-0.0231
5513530,-0.0485
5513620,0.0035
5513650,-0.0090
5513680,-0.0529
5513770,-0.0293
5513800,-0.0313
5513860,-0.0805
5513950,0.0048
5514010,-0.0332
5514040,-0.0351
5514130,-0.0957
5514160,-0.0574
5514190,-0.0026
5514220,0.0052
5514250,-0.0049
5514340,-0.0346
5514430,0.0001
5514490,-0.0400
5514550,-0.0597
5514580,-0.0189
5514610,-0.0669
5514640,-0.0319
5514670,-0.0202
5514910,-0.0273
5514940,-0.0676
5515120,-0.0410
5515180,0.0070
5515210,0.0021
5515330,-0.0318
5515360,-0.0091
5515450,-0.0114
5515660,-0.0068
5515720,0.0112
5515750,-0.0567
5515780,-0.0481
5515810,-0.0801
5515840,0.0036
5515870,-0.0205
5515900,-0.0382
5515960,0.0846
5515990,-0.0346
5516230,-0.0243
5516260,-0.0137
5516290,-0.0196
5516320,-0.0301
5516350,-0.0343
5516410,-0.0410
5516440,-0.0159
5516500,-0.0461
5516560,-0.0034
5516620,-0.0060
5516650,-0.0415
5516680,-0.0630
5516830,-0.0026
5517040,-0.0200
5517070,-0.0329
5517100,-0.0137
5517160,0.0004
5517190,0.0171
5517220,-0.0480
5600730,-0.0306
5601030,-0.0166
5601420,0.0092
5601460,-0.0062
5601470,-0.0009
5601700,0.0092
5601980,-0.0303
5602070,-0.0319
5602140,-0.0360
5602150,-0.0100
5602370,0.0293
5602760,-0.0047
5602870,-0.0501
5602990,-0.0554
5603310,-0.0250
5603770,-0.0219
5604060,-0.0245
5604120,-0.0047
5604260,-0.0233
5604500,0.0270
5604510,-0.0029
5604830,0.0497
5604860,0.0181
5605090,-0.0215
5605160,0.0616
5605220,-0.0337
5605302,0.0334
5605690,-0.0413
5605695,0.0282
5605762,-0.0190
5605830,0.0218
5606240,0.0426
